ok,idx,attempt,elapsed_sec,window,cpu_final_equity,cpu_return_pct,cpu_pnl,cpu_maxdd_pct,cpu_maxdd_usd,gpu_final_equity,gpu_return_pct,gpu_pnl,gpu_maxdd_pct,gpu_maxdd_usd,cpu_gpu_diff_bps,gpu_backend,summary_json,engine,engine_note,strategy_profile,profit_lock_exec_model,runtime_profit_lock_order_type,runtime_stop_price_offset_bps,rebalance_time_ny,slippage_bps,sell_fee_bps,warmup_days,daily_lookback_days,anchor_window_start_equity,daily_synthetic_parity,daily_synthetic_parity_split_adjustment,rebalance_min_trade_weight_delta,cpu_score,gpu_score,combined_score
True,243,1,0.0009,2026-03-20 to 2026-03-26,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_checkcols_20260327/gpu_native_00243_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-20_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,close_position,2.0,15:56,0.0,0.0,260,800,False,True,True,0.0005,3.372577849941162,3.372577849941162,3.372577849941162
True,242,1,0.0009,2026-03-20 to 2026-03-26,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_checkcols_20260327/gpu_native_00242_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-20_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,close_position,2.0,15:56,0.0,0.0,260,800,False,True,True,0.0,3.372577849941162,3.372577849941162,3.372577849941162
True,50,1,0.0009,2026-03-20 to 2026-03-26,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_checkcols_20260327/gpu_native_00050_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-20_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,close_position,2.0,15:56,0.0,0.0,260,800,False,True,True,0.0,3.372577849941162,3.372577849941162,3.372577849941162
True,51,1,0.0009,2026-03-20 to 2026-03-26,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_checkcols_20260327/gpu_native_00051_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-20_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,close_position,2.0,15:56,0.0,0.0,260,800,False,True,True,0.0005,3.372577849941162,3.372577849941162,3.372577849941162
True,131,1,0.0009,2026-03-20 to 2026-03-26,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_checkcols_20260327/gpu_native_00131_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-20_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,close_position,2.0,15:55,0.0,0.0,260,800,False,True,True,0.0005,3.372577849941162,3.372577849941162,3.372577849941162
True,130,1,0.0009,2026-03-20 to 2026-03-26,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_checkcols_20260327/gpu_native_00130_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-20_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,close_position,2.0,15:55,0.0,0.0,260,800,False,True,True,0.0,3.372577849941162,3.372577849941162,3.372577849941162
True,99,1,0.0009,2026-03-20 to 2026-03-26,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_checkcols_20260327/gpu_native_00099_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-20_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,2.0,15:55,0.0,0.0,260,800,False,True,True,0.0005,3.372577849941162,3.372577849941162,3.372577849941162
True,98,1,0.0009,2026-03-20 to 2026-03-26,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_checkcols_20260327/gpu_native_00098_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-20_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,2.0,15:55,0.0,0.0,260,800,False,True,True,0.0,3.372577849941162,3.372577849941162,3.372577849941162
True,83,1,0.0009,2026-03-20 to 2026-03-26,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_checkcols_20260327/gpu_native_00083_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-20_to_2026-03-26.json,gpu_native_daily_batch,daily_batch_no_minute_lifecycle,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,trailing_stop,2.0,15:56,0.0,0.0,260,800,False,True,True,0.0005,3.372577849941162,3.372577849941162,3.372577849941162
True,82,1,0.0009,2026-03-20 to 2026-03-26,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_checkcols_20260327/gpu_native_00082_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-20_to_2026-03-26.json,gpu_native_daily_batch,daily_batch_no_minute_lifecycle,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,trailing_stop,2.0,15:56,0.0,0.0,260,800,False,True,True,0.0,3.372577849941162,3.372577849941162,3.372577849941162
True,162,1,0.0009,2026-03-20 to 2026-03-26,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_checkcols_20260327/gpu_native_00162_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-20_to_2026-03-26.json,gpu_native_daily_batch,daily_batch_no_minute_lifecycle,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,trailing_stop,2.0,15:55,0.0,0.0,260,800,False,True,True,0.0,3.372577849941162,3.372577849941162,3.372577849941162
True,163,1,0.0009,2026-03-20 to 2026-03-26,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_checkcols_20260327/gpu_native_00163_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-20_to_2026-03-26.json,gpu_native_daily_batch,daily_batch_no_minute_lifecycle,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,trailing_stop,2.0,15:55,0.0,0.0,260,800,False,True,True,0.0005,3.372577849941162,3.372577849941162,3.372577849941162
True,3,1,0.0009,2026-03-20 to 2026-03-26,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_checkcols_20260327/gpu_native_00003_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-20_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,2.0,15:55,0.0,0.0,260,800,False,True,True,0.0005,3.372577849941162,3.372577849941162,3.372577849941162
True,2,1,0.0009,2026-03-20 to 2026-03-26,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_checkcols_20260327/gpu_native_00002_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-20_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,2.0,15:55,0.0,0.0,260,800,False,True,True,0.0,3.372577849941162,3.372577849941162,3.372577849941162
True,275,1,0.0009,2026-03-20 to 2026-03-26,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_checkcols_20260327/gpu_native_00275_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-20_to_2026-03-26.json,gpu_native_daily_batch,daily_batch_no_minute_lifecycle,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,trailing_stop,2.0,15:56,0.0,0.0,260,800,False,True,True,0.0005,3.372577849941162,3.372577849941162,3.372577849941162
True,274,1,0.0009,2026-03-20 to 2026-03-26,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_checkcols_20260327/gpu_native_00274_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-20_to_2026-03-26.json,gpu_native_daily_batch,daily_batch_no_minute_lifecycle,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,trailing_stop,2.0,15:56,0.0,0.0,260,800,False,True,True,0.0,3.372577849941162,3.372577849941162,3.372577849941162
True,115,1,0.0009,2026-03-20 to 2026-03-26,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_checkcols_20260327/gpu_native_00115_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-20_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,2.0,15:56,0.0,0.0,260,800,False,True,True,0.0005,3.372577849941162,3.372577849941162,3.372577849941162
True,114,1,0.0009,2026-03-20 to 2026-03-26,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_checkcols_20260327/gpu_native_00114_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-20_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,2.0,15:56,0.0,0.0,260,800,False,True,True,0.0,3.372577849941162,3.372577849941162,3.372577849941162
True,147,1,0.0009,2026-03-20 to 2026-03-26,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_checkcols_20260327/gpu_native_00147_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-20_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,close_position,2.0,15:56,0.0,0.0,260,800,False,True,True,0.0005,3.372577849941162,3.372577849941162,3.372577849941162
True,146,1,0.0009,2026-03-20 to 2026-03-26,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_checkcols_20260327/gpu_native_00146_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-20_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,close_position,2.0,15:56,0.0,0.0,260,800,False,True,True,0.0,3.372577849941162,3.372577849941162,3.372577849941162
True,67,1,0.0009,2026-03-20 to 2026-03-26,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_checkcols_20260327/gpu_native_00067_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-20_to_2026-03-26.json,gpu_native_daily_batch,daily_batch_no_minute_lifecycle,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,trailing_stop,2.0,15:55,0.0,0.0,260,800,False,True,True,0.0005,3.372577849941162,3.372577849941162,3.372577849941162
True,66,1,0.0009,2026-03-20 to 2026-03-26,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_checkcols_20260327/gpu_native_00066_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-20_to_2026-03-26.json,gpu_native_daily_batch,daily_batch_no_minute_lifecycle,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,trailing_stop,2.0,15:55,0.0,0.0,260,800,False,True,True,0.0,3.372577849941162,3.372577849941162,3.372577849941162
True,179,1,0.0009,2026-03-20 to 2026-03-26,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_checkcols_20260327/gpu_native_00179_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-20_to_2026-03-26.json,gpu_native_daily_batch,daily_batch_no_minute_lifecycle,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,trailing_stop,2.0,15:56,0.0,0.0,260,800,False,True,True,0.0005,3.372577849941162,3.372577849941162,3.372577849941162
True,178,1,0.0009,2026-03-20 to 2026-03-26,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_checkcols_20260327/gpu_native_00178_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-20_to_2026-03-26.json,gpu_native_daily_batch,daily_batch_no_minute_lifecycle,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,trailing_stop,2.0,15:56,0.0,0.0,260,800,False,True,True,0.0,3.372577849941162,3.372577849941162,3.372577849941162
True,195,1,0.0009,2026-03-20 to 2026-03-26,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_checkcols_20260327/gpu_native_00195_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-20_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,market_order,2.0,15:55,0.0,0.0,260,800,False,True,True,0.0005,3.372577849941162,3.372577849941162,3.372577849941162
True,194,1,0.0009,2026-03-20 to 2026-03-26,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,10670.523324650409,6.705233246504094,670.5233246504085,6.665310793125864,666.5310793125864,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_checkcols_20260327/gpu_native_00194_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-20_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,market_order,2.0,15:55,0.0,0.0,260,800,False,True,True,0.0,3.372577849941162,3.372577849941162,3.372577849941162
True,54,1,0.0009,2026-03-20 to 2026-03-26,10669.989798484175,6.699897984841763,669.9897984841755,6.665310793125864,666.5310793125864,10669.989798484175,6.699897984841763,669.9897984841755,6.665310793125864,666.5310793125864,0.0,cpu_fallback,/home/chewy/projects/trading-compose-dev/research/reports/gpu_native_daily_grid_checkcols_20260327/gpu_native_00054_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-20_to_2026-03-26.json,gpu_native_daily_batch,,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,close_position,2.0,15:56,0.0,0.5,260,800,False,True,True,0.0,3.3672425882788306,3.3672425882788306,3.3672425882788306
