candidate_id,window,period,final_equity,pnl,return_pct,max_dd_pct,days
C_sp4.5_rv75_tr0.90_th1.00,1y,2025-04-10 to 2026-04-10,55134.82,45134.82,451.3482,37.13,251
C_sp4.5_rv75_tr0.90_th1.10,3m,2026-01-12 to 2026-04-10,27459.26,17459.26,174.5926,24.69,62
C_sp4.5_rv75_tr0.90_th1.10,6m,2025-10-10 to 2026-04-10,41154.53,31154.53,311.5453,30.11,125
C_sp4.5_rv75_tr0.90_th1.10,1y,2025-04-10 to 2026-04-10,63726.82,53726.82,537.2682,33.46,251
C_sp4.5_rv75_tr1.00_th0.90,3m,2026-01-12 to 2026-04-10,23773.32,13773.32,137.7332,23.99,62
C_sp4.5_rv75_tr1.00_th0.90,6m,2025-10-10 to 2026-04-10,32986.41,22986.41,229.8641,34.29,125
C_sp4.5_rv75_tr1.00_th0.90,1y,2025-04-10 to 2026-04-10,53344.02,43344.02,433.4402,38.91,251
C_sp4.5_rv75_tr1.00_th1.00,3m,2026-01-12 to 2026-04-10,25793.82,15793.82,157.9382,23.99,62
C_sp4.5_rv75_tr1.00_th1.00,6m,2025-10-10 to 2026-04-10,37263.8,27263.8,272.638,30.82,125
C_sp4.5_rv75_tr1.00_th1.00,1y,2025-04-10 to 2026-04-10,59263.54,49263.54,492.6354,35.04,251
C_sp4.5_rv75_tr1.00_th1.10,3m,2026-01-12 to 2026-04-10,26642.43,16642.43,166.4243,24.69,62
C_sp4.5_rv75_tr1.00_th1.10,6m,2025-10-10 to 2026-04-10,40287.22,30287.22,302.8722,30.39,125
C_sp4.5_rv75_tr1.00_th1.10,1y,2025-04-10 to 2026-04-10,67071.4,57071.4,570.714,34.13,251
C_sp4.5_rv75_tr1.10_th0.90,3m,2026-01-12 to 2026-04-10,25255.23,15255.23,152.5523,24.14,62
C_sp4.5_rv75_tr1.10_th0.90,6m,2025-10-10 to 2026-04-10,36449.98,26449.98,264.4998,34.56,125
C_sp4.5_rv75_tr1.10_th0.90,1y,2025-04-10 to 2026-04-10,57728.21,47728.21,477.2821,38.7,251
C_sp4.5_rv75_tr1.10_th1.00,3m,2026-01-12 to 2026-04-10,26628.87,16628.87,166.2887,24.14,62
C_sp4.5_rv75_tr1.10_th1.00,6m,2025-10-10 to 2026-04-10,40261.2,30261.2,302.612,31.1,125
C_sp4.5_rv75_tr1.10_th1.00,1y,2025-04-10 to 2026-04-10,63048.49,53048.49,530.4849,34.69,251
C_sp4.5_rv75_tr1.10_th1.10,3m,2026-01-12 to 2026-04-10,27270.83,17270.83,172.7083,24.69,62
C_sp4.5_rv75_tr1.10_th1.10,6m,2025-10-10 to 2026-04-10,43333.98,33333.98,333.3398,30.67,125
C_sp4.5_rv75_tr1.10_th1.10,1y,2025-04-10 to 2026-04-10,71866.38,61866.38,618.6638,33.64,251
C_sp4.5_rv75_tr1.20_th0.90,3m,2026-01-12 to 2026-04-10,24456.87,14456.87,144.5687,24.3,62
C_sp4.5_rv75_tr1.20_th0.90,6m,2025-10-10 to 2026-04-10,36132.41,26132.41,261.3241,30.96,125
C_sp4.5_rv75_tr1.20_th0.90,1y,2025-04-10 to 2026-04-10,55426.76,45426.76,454.2676,35.82,251
C_sp4.5_rv75_tr1.20_th1.00,3m,2026-01-12 to 2026-04-10,25718.11,15718.11,157.1811,24.3,62
C_sp4.5_rv75_tr1.20_th1.00,6m,2025-10-10 to 2026-04-10,38039.39,28039.39,280.3939,30.96,125
C_sp4.5_rv75_tr1.20_th1.00,1y,2025-04-10 to 2026-04-10,57975.47,47975.47,479.7547,34.92,251
C_sp4.5_rv75_tr1.20_th1.10,3m,2026-01-12 to 2026-04-10,26446.17,16446.17,164.4617,24.69,62
C_sp4.5_rv75_tr1.20_th1.10,6m,2025-10-10 to 2026-04-10,41025.32,31025.32,310.2532,30.96,125
C_sp4.5_rv75_tr1.20_th1.10,1y,2025-04-10 to 2026-04-10,66533.07,56533.07,565.3307,34.15,251
C_sp4.5_rv80_tr0.90_th0.90,3m,2026-01-12 to 2026-04-10,24144.76,14144.76,141.4476,23.83,62
C_sp4.5_rv80_tr0.90_th0.90,6m,2025-10-10 to 2026-04-10,34754.06,24754.06,247.5406,34.02,125
C_sp4.5_rv80_tr0.90_th0.90,1y,2025-04-10 to 2026-04-10,52681.14,42681.14,426.8114,38.03,251
C_sp4.5_rv80_tr0.90_th1.00,3m,2026-01-12 to 2026-04-10,26104.97,16104.97,161.0497,23.83,62
C_sp4.5_rv80_tr0.90_th1.00,6m,2025-10-10 to 2026-04-10,37174.26,27174.26,271.7426,33.59,125
C_sp4.5_rv80_tr0.90_th1.00,1y,2025-04-10 to 2026-04-10,55134.82,45134.82,451.3482,37.13,251
C_sp4.5_rv80_tr0.90_th1.10,3m,2026-01-12 to 2026-04-10,27459.26,17459.26,174.5926,24.69,62
C_sp4.5_rv80_tr0.90_th1.10,6m,2025-10-10 to 2026-04-10,41154.53,31154.53,311.5453,30.11,125
C_sp4.5_rv80_tr0.90_th1.10,1y,2025-04-10 to 2026-04-10,63726.82,53726.82,537.2682,33.46,251
C_sp4.5_rv80_tr1.00_th0.90,3m,2026-01-12 to 2026-04-10,23773.32,13773.32,137.7332,23.99,62
C_sp4.5_rv80_tr1.00_th0.90,6m,2025-10-10 to 2026-04-10,32986.41,22986.41,229.8641,34.29,125
C_sp4.5_rv80_tr1.00_th0.90,1y,2025-04-10 to 2026-04-10,53344.02,43344.02,433.4402,38.91,251
C_sp4.5_rv80_tr1.00_th1.00,3m,2026-01-12 to 2026-04-10,25793.82,15793.82,157.9382,23.99,62
C_sp4.5_rv80_tr1.00_th1.00,6m,2025-10-10 to 2026-04-10,37263.8,27263.8,272.638,30.82,125
C_sp4.5_rv80_tr1.00_th1.00,1y,2025-04-10 to 2026-04-10,59263.54,49263.54,492.6354,35.04,251
C_sp4.5_rv80_tr1.00_th1.10,3m,2026-01-12 to 2026-04-10,26642.43,16642.43,166.4243,24.69,62
C_sp4.5_rv80_tr1.00_th1.10,6m,2025-10-10 to 2026-04-10,40287.22,30287.22,302.8722,30.39,125
C_sp4.5_rv80_tr1.00_th1.10,1y,2025-04-10 to 2026-04-10,67071.4,57071.4,570.714,34.13,251
C_sp4.5_rv80_tr1.10_th0.90,3m,2026-01-12 to 2026-04-10,25255.23,15255.23,152.5523,24.14,62
C_sp4.5_rv80_tr1.10_th0.90,6m,2025-10-10 to 2026-04-10,36449.98,26449.98,264.4998,34.56,125
C_sp4.5_rv80_tr1.10_th0.90,1y,2025-04-10 to 2026-04-10,57728.21,47728.21,477.2821,38.7,251
C_sp4.5_rv80_tr1.10_th1.00,3m,2026-01-12 to 2026-04-10,26628.87,16628.87,166.2887,24.14,62
C_sp4.5_rv80_tr1.10_th1.00,6m,2025-10-10 to 2026-04-10,40261.2,30261.2,302.612,31.1,125
C_sp4.5_rv80_tr1.10_th1.00,1y,2025-04-10 to 2026-04-10,63048.49,53048.49,530.4849,34.69,251
C_sp4.5_rv80_tr1.10_th1.10,3m,2026-01-12 to 2026-04-10,27270.83,17270.83,172.7083,24.69,62
C_sp4.5_rv80_tr1.10_th1.10,6m,2025-10-10 to 2026-04-10,43333.98,33333.98,333.3398,30.67,125
C_sp4.5_rv80_tr1.10_th1.10,1y,2025-04-10 to 2026-04-10,71866.38,61866.38,618.6638,33.64,251
C_sp4.5_rv80_tr1.20_th0.90,3m,2026-01-12 to 2026-04-10,24456.87,14456.87,144.5687,24.3,62
C_sp4.5_rv80_tr1.20_th0.90,6m,2025-10-10 to 2026-04-10,36132.41,26132.41,261.3241,30.96,125
C_sp4.5_rv80_tr1.20_th0.90,1y,2025-04-10 to 2026-04-10,55426.76,45426.76,454.2676,35.82,251
C_sp4.5_rv80_tr1.20_th1.00,3m,2026-01-12 to 2026-04-10,25718.11,15718.11,157.1811,24.3,62
C_sp4.5_rv80_tr1.20_th1.00,6m,2025-10-10 to 2026-04-10,38039.39,28039.39,280.3939,30.96,125
C_sp4.5_rv80_tr1.20_th1.00,1y,2025-04-10 to 2026-04-10,57975.47,47975.47,479.7547,34.92,251
C_sp4.5_rv80_tr1.20_th1.10,3m,2026-01-12 to 2026-04-10,26446.17,16446.17,164.4617,24.69,62
C_sp4.5_rv80_tr1.20_th1.10,6m,2025-10-10 to 2026-04-10,41025.32,31025.32,310.2532,30.96,125
C_sp4.5_rv80_tr1.20_th1.10,1y,2025-04-10 to 2026-04-10,66533.07,56533.07,565.3307,34.15,251
C_sp4.5_rv85_tr0.90_th0.90,3m,2026-01-12 to 2026-04-10,24144.76,14144.76,141.4476,23.83,62
C_sp4.5_rv85_tr0.90_th0.90,6m,2025-10-10 to 2026-04-10,34754.06,24754.06,247.5406,34.02,125
C_sp4.5_rv85_tr0.90_th0.90,1y,2025-04-10 to 2026-04-10,52681.14,42681.14,426.8114,38.03,251
C_sp4.5_rv85_tr0.90_th1.00,3m,2026-01-12 to 2026-04-10,26104.97,16104.97,161.0497,23.83,62
C_sp4.5_rv85_tr0.90_th1.00,6m,2025-10-10 to 2026-04-10,37174.26,27174.26,271.7426,33.59,125
C_sp4.5_rv85_tr0.90_th1.00,1y,2025-04-10 to 2026-04-10,55134.82,45134.82,451.3482,37.13,251
C_sp4.5_rv85_tr0.90_th1.10,3m,2026-01-12 to 2026-04-10,27459.26,17459.26,174.5926,24.69,62
C_sp4.5_rv85_tr0.90_th1.10,6m,2025-10-10 to 2026-04-10,41154.53,31154.53,311.5453,30.11,125
C_sp4.5_rv85_tr0.90_th1.10,1y,2025-04-10 to 2026-04-10,63726.82,53726.82,537.2682,33.46,251
C_sp4.5_rv85_tr1.00_th0.90,3m,2026-01-12 to 2026-04-10,23773.32,13773.32,137.7332,23.99,62
C_sp4.5_rv85_tr1.00_th0.90,6m,2025-10-10 to 2026-04-10,32986.41,22986.41,229.8641,34.29,125
C_sp4.5_rv85_tr1.00_th0.90,1y,2025-04-10 to 2026-04-10,53344.02,43344.02,433.4402,38.91,251
C_sp4.5_rv85_tr1.00_th1.00,3m,2026-01-12 to 2026-04-10,25793.82,15793.82,157.9382,23.99,62
C_sp4.5_rv85_tr1.00_th1.00,6m,2025-10-10 to 2026-04-10,37263.8,27263.8,272.638,30.82,125
C_sp4.5_rv85_tr1.00_th1.00,1y,2025-04-10 to 2026-04-10,59263.54,49263.54,492.6354,35.04,251
C_sp4.5_rv85_tr1.00_th1.10,3m,2026-01-12 to 2026-04-10,26642.43,16642.43,166.4243,24.69,62
C_sp4.5_rv85_tr1.00_th1.10,6m,2025-10-10 to 2026-04-10,40287.22,30287.22,302.8722,30.39,125
C_sp4.5_rv85_tr1.00_th1.10,1y,2025-04-10 to 2026-04-10,67071.4,57071.4,570.714,34.13,251
C_sp4.5_rv85_tr1.10_th0.90,3m,2026-01-12 to 2026-04-10,25255.23,15255.23,152.5523,24.14,62
C_sp4.5_rv85_tr1.10_th0.90,6m,2025-10-10 to 2026-04-10,36449.98,26449.98,264.4998,34.56,125
C_sp4.5_rv85_tr1.10_th0.90,1y,2025-04-10 to 2026-04-10,57728.21,47728.21,477.2821,38.7,251
C_sp4.5_rv85_tr1.10_th1.00,3m,2026-01-12 to 2026-04-10,26628.87,16628.87,166.2887,24.14,62
C_sp4.5_rv85_tr1.10_th1.00,6m,2025-10-10 to 2026-04-10,40261.2,30261.2,302.612,31.1,125
C_sp4.5_rv85_tr1.10_th1.00,1y,2025-04-10 to 2026-04-10,63048.49,53048.49,530.4849,34.69,251
C_sp4.5_rv85_tr1.10_th1.10,3m,2026-01-12 to 2026-04-10,27270.83,17270.83,172.7083,24.69,62
C_sp4.5_rv85_tr1.10_th1.10,6m,2025-10-10 to 2026-04-10,43333.98,33333.98,333.3398,30.67,125
C_sp4.5_rv85_tr1.10_th1.10,1y,2025-04-10 to 2026-04-10,71866.38,61866.38,618.6638,33.64,251
C_sp4.5_rv85_tr1.20_th0.90,3m,2026-01-12 to 2026-04-10,24456.87,14456.87,144.5687,24.3,62
C_sp4.5_rv85_tr1.20_th0.90,6m,2025-10-10 to 2026-04-10,36132.41,26132.41,261.3241,30.96,125
C_sp4.5_rv85_tr1.20_th0.90,1y,2025-04-10 to 2026-04-10,55426.76,45426.76,454.2676,35.82,251
C_sp4.5_rv85_tr1.20_th1.00,3m,2026-01-12 to 2026-04-10,25718.11,15718.11,157.1811,24.3,62
C_sp4.5_rv85_tr1.20_th1.00,6m,2025-10-10 to 2026-04-10,38039.39,28039.39,280.3939,30.96,125
C_sp4.5_rv85_tr1.20_th1.00,1y,2025-04-10 to 2026-04-10,57975.47,47975.47,479.7547,34.92,251
C_sp4.5_rv85_tr1.20_th1.10,3m,2026-01-12 to 2026-04-10,26446.17,16446.17,164.4617,24.69,62
C_sp4.5_rv85_tr1.20_th1.10,6m,2025-10-10 to 2026-04-10,41025.32,31025.32,310.2532,30.96,125
C_sp4.5_rv85_tr1.20_th1.10,1y,2025-04-10 to 2026-04-10,66533.07,56533.07,565.3307,34.15,251
C_sp4.5_rv90_tr0.90_th0.90,3m,2026-01-12 to 2026-04-10,24144.76,14144.76,141.4476,23.83,62
C_sp4.5_rv90_tr0.90_th0.90,6m,2025-10-10 to 2026-04-10,34754.06,24754.06,247.5406,34.02,125
C_sp4.5_rv90_tr0.90_th0.90,1y,2025-04-10 to 2026-04-10,52681.14,42681.14,426.8114,38.03,251
C_sp4.5_rv90_tr0.90_th1.00,3m,2026-01-12 to 2026-04-10,26104.97,16104.97,161.0497,23.83,62
C_sp4.5_rv90_tr0.90_th1.00,6m,2025-10-10 to 2026-04-10,37174.26,27174.26,271.7426,33.59,125
C_sp4.5_rv90_tr0.90_th1.00,1y,2025-04-10 to 2026-04-10,55134.82,45134.82,451.3482,37.13,251
C_sp4.5_rv90_tr0.90_th1.10,3m,2026-01-12 to 2026-04-10,27459.26,17459.26,174.5926,24.69,62
C_sp4.5_rv90_tr0.90_th1.10,6m,2025-10-10 to 2026-04-10,41154.53,31154.53,311.5453,30.11,125
C_sp4.5_rv90_tr0.90_th1.10,1y,2025-04-10 to 2026-04-10,63726.82,53726.82,537.2682,33.46,251
C_sp4.5_rv90_tr1.00_th0.90,3m,2026-01-12 to 2026-04-10,23773.32,13773.32,137.7332,23.99,62
C_sp4.5_rv90_tr1.00_th0.90,6m,2025-10-10 to 2026-04-10,32986.41,22986.41,229.8641,34.29,125
C_sp4.5_rv90_tr1.00_th0.90,1y,2025-04-10 to 2026-04-10,53344.02,43344.02,433.4402,38.91,251
C_sp4.5_rv90_tr1.00_th1.00,3m,2026-01-12 to 2026-04-10,25793.82,15793.82,157.9382,23.99,62
C_sp4.5_rv90_tr1.00_th1.00,6m,2025-10-10 to 2026-04-10,37263.8,27263.8,272.638,30.82,125
C_sp4.5_rv90_tr1.00_th1.00,1y,2025-04-10 to 2026-04-10,59263.54,49263.54,492.6354,35.04,251
C_sp4.5_rv90_tr1.00_th1.10,3m,2026-01-12 to 2026-04-10,26642.43,16642.43,166.4243,24.69,62
C_sp4.5_rv90_tr1.00_th1.10,6m,2025-10-10 to 2026-04-10,40287.22,30287.22,302.8722,30.39,125
C_sp4.5_rv90_tr1.00_th1.10,1y,2025-04-10 to 2026-04-10,67071.4,57071.4,570.714,34.13,251
C_sp4.5_rv90_tr1.10_th0.90,3m,2026-01-12 to 2026-04-10,25255.23,15255.23,152.5523,24.14,62
C_sp4.5_rv90_tr1.10_th0.90,6m,2025-10-10 to 2026-04-10,36449.98,26449.98,264.4998,34.56,125
C_sp4.5_rv90_tr1.10_th0.90,1y,2025-04-10 to 2026-04-10,57728.21,47728.21,477.2821,38.7,251
C_sp4.5_rv90_tr1.10_th1.00,3m,2026-01-12 to 2026-04-10,26628.87,16628.87,166.2887,24.14,62
C_sp4.5_rv90_tr1.10_th1.00,6m,2025-10-10 to 2026-04-10,40261.2,30261.2,302.612,31.1,125
C_sp4.5_rv90_tr1.10_th1.00,1y,2025-04-10 to 2026-04-10,63048.49,53048.49,530.4849,34.69,251
C_sp4.5_rv90_tr1.10_th1.10,3m,2026-01-12 to 2026-04-10,27270.83,17270.83,172.7083,24.69,62
C_sp4.5_rv90_tr1.10_th1.10,6m,2025-10-10 to 2026-04-10,43333.98,33333.98,333.3398,30.67,125
C_sp4.5_rv90_tr1.10_th1.10,1y,2025-04-10 to 2026-04-10,71866.38,61866.38,618.6638,33.64,251
C_sp4.5_rv90_tr1.20_th0.90,3m,2026-01-12 to 2026-04-10,24456.87,14456.87,144.5687,24.3,62
C_sp4.5_rv90_tr1.20_th0.90,6m,2025-10-10 to 2026-04-10,36132.41,26132.41,261.3241,30.96,125
C_sp4.5_rv90_tr1.20_th0.90,1y,2025-04-10 to 2026-04-10,55426.76,45426.76,454.2676,35.82,251
C_sp4.5_rv90_tr1.20_th1.00,3m,2026-01-12 to 2026-04-10,25718.11,15718.11,157.1811,24.3,62
C_sp4.5_rv90_tr1.20_th1.00,6m,2025-10-10 to 2026-04-10,38039.39,28039.39,280.3939,30.96,125
C_sp4.5_rv90_tr1.20_th1.00,1y,2025-04-10 to 2026-04-10,57975.47,47975.47,479.7547,34.92,251
C_sp4.5_rv90_tr1.20_th1.10,3m,2026-01-12 to 2026-04-10,26446.17,16446.17,164.4617,24.69,62
C_sp4.5_rv90_tr1.20_th1.10,6m,2025-10-10 to 2026-04-10,41025.32,31025.32,310.2532,30.96,125
C_sp4.5_rv90_tr1.20_th1.10,1y,2025-04-10 to 2026-04-10,66533.07,56533.07,565.3307,34.15,251
C_sp5.0_rv70_tr0.90_th0.90,3m,2026-01-12 to 2026-04-10,26828.87,16828.87,168.2887,23.83,62
C_sp5.0_rv70_tr0.90_th0.90,6m,2025-10-10 to 2026-04-10,38617.58,28617.58,286.1758,34.02,125
C_sp5.0_rv70_tr0.90_th0.90,1y,2025-04-10 to 2026-04-10,56927.93,46927.93,469.2793,38.03,251
C_sp5.0_rv70_tr0.90_th1.00,3m,2026-01-12 to 2026-04-10,29006.99,19006.99,190.0699,23.83,62
C_sp5.0_rv70_tr0.90_th1.00,6m,2025-10-10 to 2026-04-10,41306.83,31306.83,313.0683,33.59,125
C_sp5.0_rv70_tr0.90_th1.00,1y,2025-04-10 to 2026-04-10,59579.4,49579.4,495.794,37.13,251
C_sp5.0_rv70_tr0.90_th1.10,3m,2026-01-12 to 2026-04-10,30511.83,20511.83,205.1183,24.69,62
C_sp5.0_rv70_tr0.90_th1.10,6m,2025-10-10 to 2026-04-10,45729.57,35729.57,357.2957,30.11,125
C_sp5.0_rv70_tr0.90_th1.10,1y,2025-04-10 to 2026-04-10,68864.01,58864.01,588.6401,33.46,251
C_sp5.0_rv70_tr1.00_th0.90,3m,2026-01-12 to 2026-04-10,26362.34,16362.34,163.6234,23.99,62
C_sp5.0_rv70_tr1.00_th0.90,6m,2025-10-10 to 2026-04-10,36578.77,26578.77,265.7877,34.29,125
C_sp5.0_rv70_tr1.00_th0.90,1y,2025-04-10 to 2026-04-10,57526.83,47526.83,475.2683,38.91,251
C_sp5.0_rv70_tr1.00_th1.00,3m,2026-01-12 to 2026-04-10,28602.87,18602.87,186.0287,23.99,62
C_sp5.0_rv70_tr1.00_th1.00,6m,2025-10-10 to 2026-04-10,41321.98,31321.98,313.2198,30.82,125
C_sp5.0_rv70_tr1.00_th1.00,1y,2025-04-10 to 2026-04-10,63910.51,53910.51,539.1051,35.04,251
C_sp5.0_rv70_tr1.00_th1.10,3m,2026-01-12 to 2026-04-10,29543.91,19543.91,195.4391,24.69,62
C_sp5.0_rv70_tr1.00_th1.10,6m,2025-10-10 to 2026-04-10,44674.67,34674.67,346.7467,30.39,125
C_sp5.0_rv70_tr1.00_th1.10,1y,2025-04-10 to 2026-04-10,72330.58,62330.58,623.3058,34.13,251
C_sp5.0_rv70_tr1.10_th0.90,3m,2026-01-12 to 2026-04-10,27948.47,17948.47,179.4847,24.14,62
C_sp5.0_rv70_tr1.10_th0.90,6m,2025-10-10 to 2026-04-10,40337.04,30337.04,303.3704,34.56,125
C_sp5.0_rv70_tr1.10_th0.90,1y,2025-04-10 to 2026-04-10,62127.74,52127.74,521.2774,38.7,251
C_sp5.0_rv70_tr1.10_th1.00,3m,2026-01-12 to 2026-04-10,29468.6,19468.6,194.686,24.14,62
C_sp5.0_rv70_tr1.10_th1.00,6m,2025-10-10 to 2026-04-10,44554.7,34554.7,345.547,31.1,125
C_sp5.0_rv70_tr1.10_th1.00,1y,2025-04-10 to 2026-04-10,67853.49,57853.49,578.5349,34.69,251
C_sp5.0_rv70_tr1.10_th1.10,3m,2026-01-12 to 2026-04-10,30179.02,20179.02,201.7902,24.69,62
C_sp5.0_rv70_tr1.10_th1.10,6m,2025-10-10 to 2026-04-10,47955.17,37955.17,379.5517,30.67,125
C_sp5.0_rv70_tr1.10_th1.10,1y,2025-04-10 to 2026-04-10,77343.38,67343.38,673.4338,33.64,251
C_sp5.0_rv70_tr1.20_th0.90,3m,2026-01-12 to 2026-04-10,27009.63,17009.63,170.0963,24.3,62
C_sp5.0_rv70_tr1.20_th0.90,6m,2025-10-10 to 2026-04-10,39903.84,29903.84,299.0384,30.96,125
C_sp5.0_rv70_tr1.20_th0.90,1y,2025-04-10 to 2026-04-10,59528.9,49528.9,495.289,35.82,251
C_sp5.0_rv70_tr1.20_th1.00,3m,2026-01-12 to 2026-04-10,28402.52,18402.52,184.0252,24.3,62
C_sp5.0_rv70_tr1.20_th1.00,6m,2025-10-10 to 2026-04-10,42009.87,32009.87,320.0987,30.96,125
C_sp5.0_rv70_tr1.20_th1.00,1y,2025-04-10 to 2026-04-10,62266.25,52266.25,522.6625,34.92,251
C_sp5.0_rv70_tr1.20_th1.10,3m,2026-01-12 to 2026-04-10,29206.57,19206.57,192.0657,24.69,62
C_sp5.0_rv70_tr1.20_th1.10,6m,2025-10-10 to 2026-04-10,45307.47,35307.47,353.0747,30.96,125
C_sp5.0_rv70_tr1.20_th1.10,1y,2025-04-10 to 2026-04-10,71457.17,61457.17,614.5717,34.15,251
C_sp5.0_rv75_tr0.90_th0.90,3m,2026-01-12 to 2026-04-10,26828.87,16828.87,168.2887,23.83,62
C_sp5.0_rv75_tr0.90_th0.90,6m,2025-10-10 to 2026-04-10,38617.58,28617.58,286.1758,34.02,125
C_sp5.0_rv75_tr0.90_th0.90,1y,2025-04-10 to 2026-04-10,57597.58,47597.58,475.9758,38.03,251
C_sp5.0_rv75_tr0.90_th1.00,3m,2026-01-12 to 2026-04-10,29006.99,19006.99,190.0699,23.83,62
C_sp5.0_rv75_tr0.90_th1.00,6m,2025-10-10 to 2026-04-10,41306.83,31306.83,313.0683,33.59,125
C_sp5.0_rv75_tr0.90_th1.00,1y,2025-04-10 to 2026-04-10,60280.25,50280.25,502.8025,37.13,251
C_sp5.0_rv75_tr0.90_th1.10,3m,2026-01-12 to 2026-04-10,30511.83,20511.83,205.1183,24.69,62
C_sp5.0_rv75_tr0.90_th1.10,6m,2025-10-10 to 2026-04-10,45729.57,35729.57,357.2957,30.11,125
C_sp5.0_rv75_tr0.90_th1.10,1y,2025-04-10 to 2026-04-10,69674.1,59674.1,596.741,33.46,251
C_sp5.0_rv75_tr1.00_th0.90,3m,2026-01-12 to 2026-04-10,26362.34,16362.34,163.6234,23.99,62
C_sp5.0_rv75_tr1.00_th0.90,6m,2025-10-10 to 2026-04-10,36578.77,26578.77,265.7877,34.29,125
C_sp5.0_rv75_tr1.00_th0.90,1y,2025-04-10 to 2026-04-10,58203.54,48203.54,482.0354,38.91,251
C_sp5.0_rv75_tr1.00_th1.00,3m,2026-01-12 to 2026-04-10,28602.87,18602.87,186.0287,23.99,62
C_sp5.0_rv75_tr1.00_th1.00,6m,2025-10-10 to 2026-04-10,41321.98,31321.98,313.2198,30.82,125
C_sp5.0_rv75_tr1.00_th1.00,1y,2025-04-10 to 2026-04-10,64662.31,54662.31,546.6231,35.04,251
C_sp5.0_rv75_tr1.00_th1.10,3m,2026-01-12 to 2026-04-10,29543.91,19543.91,195.4391,24.69,62
C_sp5.0_rv75_tr1.00_th1.10,6m,2025-10-10 to 2026-04-10,44674.67,34674.67,346.7467,30.39,125
C_sp5.0_rv75_tr1.00_th1.10,1y,2025-04-10 to 2026-04-10,73181.45,63181.45,631.8145,34.13,251
C_sp5.0_rv75_tr1.10_th0.90,3m,2026-01-12 to 2026-04-10,27948.47,17948.47,179.4847,24.14,62
C_sp5.0_rv75_tr1.10_th0.90,6m,2025-10-10 to 2026-04-10,40337.04,30337.04,303.3704,34.56,125
C_sp5.0_rv75_tr1.10_th0.90,1y,2025-04-10 to 2026-04-10,62858.57,52858.57,528.5857,38.7,251
C_sp5.0_rv75_tr1.10_th1.00,3m,2026-01-12 to 2026-04-10,29468.6,19468.6,194.686,24.14,62
C_sp5.0_rv75_tr1.10_th1.00,6m,2025-10-10 to 2026-04-10,44554.7,34554.7,345.547,31.1,125
C_sp5.0_rv75_tr1.10_th1.00,1y,2025-04-10 to 2026-04-10,68651.68,58651.68,586.5168,34.69,251
C_sp5.0_rv75_tr1.10_th1.10,3m,2026-01-12 to 2026-04-10,30179.02,20179.02,201.7902,24.69,62
C_sp5.0_rv75_tr1.10_th1.10,6m,2025-10-10 to 2026-04-10,47955.17,37955.17,379.5517,30.67,125
C_sp5.0_rv75_tr1.10_th1.10,1y,2025-04-10 to 2026-04-10,78253.22,68253.22,682.5322,33.64,251
C_sp5.0_rv75_tr1.20_th0.90,3m,2026-01-12 to 2026-04-10,27009.63,17009.63,170.0963,24.3,62
C_sp5.0_rv75_tr1.20_th0.90,6m,2025-10-10 to 2026-04-10,39903.84,29903.84,299.0384,30.96,125
C_sp5.0_rv75_tr1.20_th0.90,1y,2025-04-10 to 2026-04-10,60229.17,50229.17,502.2917,35.82,251
C_sp5.0_rv75_tr1.20_th1.00,3m,2026-01-12 to 2026-04-10,28402.52,18402.52,184.0252,24.3,62
C_sp5.0_rv75_tr1.20_th1.00,6m,2025-10-10 to 2026-04-10,42009.87,32009.87,320.0987,30.96,125
C_sp5.0_rv75_tr1.20_th1.00,1y,2025-04-10 to 2026-04-10,62998.72,52998.72,529.9872,34.92,251
C_sp5.0_rv75_tr1.20_th1.10,3m,2026-01-12 to 2026-04-10,29206.57,19206.57,192.0657,24.69,62
C_sp5.0_rv75_tr1.20_th1.10,6m,2025-10-10 to 2026-04-10,45307.47,35307.47,353.0747,30.96,125
C_sp5.0_rv75_tr1.20_th1.10,1y,2025-04-10 to 2026-04-10,72297.78,62297.78,622.9778,34.15,251
C_sp5.0_rv80_tr0.90_th0.90,3m,2026-01-12 to 2026-04-10,26828.87,16828.87,168.2887,23.83,62
C_sp5.0_rv80_tr0.90_th0.90,6m,2025-10-10 to 2026-04-10,38617.58,28617.58,286.1758,34.02,125
C_sp5.0_rv80_tr0.90_th0.90,1y,2025-04-10 to 2026-04-10,57597.58,47597.58,475.9758,38.03,251
C_sp5.0_rv80_tr0.90_th1.00,3m,2026-01-12 to 2026-04-10,29006.99,19006.99,190.0699,23.83,62
C_sp5.0_rv80_tr0.90_th1.00,6m,2025-10-10 to 2026-04-10,41306.83,31306.83,313.0683,33.59,125
C_sp5.0_rv80_tr0.90_th1.00,1y,2025-04-10 to 2026-04-10,60280.25,50280.25,502.8025,37.13,251
C_sp5.0_rv80_tr0.90_th1.10,3m,2026-01-12 to 2026-04-10,30511.83,20511.83,205.1183,24.69,62
C_sp5.0_rv80_tr0.90_th1.10,6m,2025-10-10 to 2026-04-10,45729.57,35729.57,357.2957,30.11,125
C_sp5.0_rv80_tr0.90_th1.10,1y,2025-04-10 to 2026-04-10,69674.1,59674.1,596.741,33.46,251
C_sp5.0_rv80_tr1.00_th0.90,3m,2026-01-12 to 2026-04-10,26362.34,16362.34,163.6234,23.99,62
C_sp5.0_rv80_tr1.00_th0.90,6m,2025-10-10 to 2026-04-10,36578.77,26578.77,265.7877,34.29,125
