Date,Start Equity,End Equity,PnL,Return %,Drawdown %,Holdings,Notes
2025-09-12,16948.32,16944.93,-3.39,-0.02,0.0,"{""SOXS"": 137.55118707365693}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-09-15,16541.91,16541.91,0.0,0.0,2.3784,"{""SOXS"": 137.55118707365693}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-09-16,16220.04,16220.04,0.0,0.0,4.2779,"{""SOXS"": 137.55118707365693}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-09-17,16273.68,16273.68,0.0,0.0,3.9614,"{""SOXS"": 137.55118707365693}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-09-18,14609.31,14609.31,0.0,0.0,13.7836,"{""SOXS"": 137.55118707365693}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-09-19,14850.03,14850.03,0.0,0.0,12.363,"{""SOXS"": 137.55118707365693}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-09-22,14178.78,14178.78,0.0,0.0,16.3244,"{""SOXS"": 137.55118707365693}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-09-23,14276.44,14276.44,0.0,0.0,15.748,"{""SOXS"": 137.55118707365693}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-09-24,14331.46,14331.46,0.0,0.0,15.4233,"{""SOXS"": 137.55118707365693}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-09-25,14493.77,15237.46,743.69,5.1311,10.0766,"{""SOXS"": 144.6090791479841}",variant=baseline;variant_reason=override_dd20_ge_12;optimistic_trail_touch;vol_target_off;persistence_off;inverse_blocker_off
2025-09-26,15152.14,15152.14,0.0,0.0,10.5801,"{""SOXS"": 144.6090791479841}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-09-29,15152.14,15152.14,0.0,0.0,10.5801,"{""SOXS"": 144.6090791479841}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-09-30,14751.57,14751.57,0.0,0.0,12.944,"{""SOXS"": 144.6090791479841}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-10-01,13982.25,13982.25,0.0,0.0,17.4842,"{""SOXS"": 144.6090791479841}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-10-02,13126.17,13123.54,-2.62,-0.02,22.5518,"{""SOXL"": 335.8122094047271}",variant=inverse_ma20;variant_reason=baseline_to_inv20_rule2_3d;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-10-03,12838.1,12838.1,0.0,0.0,24.2363,"{""SOXL"": 335.81220940472707}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-10-06,14006.73,14270.04,263.31,1.8799,15.7858,"{""SOXL"": 342.1250951443865}",variant=inverse_ma20;variant_reason=inv20_hold;optimistic_trail_touch;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-10-07,13284.72,13284.72,0.0,0.0,21.6006,"{""SOXL"": 342.1250951443865}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-10-08,14636.11,14394.16,-241.96,-1.6531,15.0533,"{""SOXL"": 336.4692715004931}",variant=inverse_ma20;variant_reason=inv20_hold;optimistic_trail_touch;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-10-09,14212.46,14212.46,0.0,0.0,16.1256,"{""SOXL"": 336.4692715004931}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-10-10,11510.61,11510.61,0.0,0.0,32.0705,"{""SOXL"": 336.4692715004931}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-10-13,13169.41,13012.23,-157.18,-1.1935,23.2087,"{""SOXS"": 156.64175510788456}",variant=baseline;variant_reason=override_dd20_ge_12;optimistic_trail_touch;vol_target_off;persistence_off;inverse_blocker_off
