Date,Start Equity,End Equity,PnL,Return %,Drawdown %,Holdings,Notes
2025-09-15,22726.6,22726.6,0.0,0.0,2.3784,"{""SOXS"": 188.9788837130187}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-09-16,22284.39,22284.39,0.0,0.0,4.2779,"{""SOXS"": 188.9788837130187}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-09-17,22358.09,22358.09,0.0,0.0,3.9614,"{""SOXS"": 188.9788837130187}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-09-18,20071.45,20071.45,0.0,0.0,13.7836,"{""SOXS"": 188.9788837130187}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-09-19,20402.16,20402.16,0.0,0.0,12.363,"{""SOXS"": 188.9788837130187}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-09-22,19479.94,19479.94,0.0,0.0,16.3244,"{""SOXS"": 188.9788837130187}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-09-23,19614.12,19614.12,0.0,0.0,15.748,"{""SOXS"": 188.9788837130187}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-09-24,19689.71,19689.71,0.0,0.0,15.4233,"{""SOXS"": 188.9788837130187}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-09-25,19912.7,20934.45,1021.74,5.1311,10.0766,"{""SOXS"": 198.67558349401787}",variant=baseline;variant_reason=override_dd20_ge_12;optimistic_trail_touch;vol_target_off;persistence_off;inverse_blocker_off
2025-09-26,20817.23,20817.23,0.0,0.0,10.5801,"{""SOXS"": 198.67558349401787}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-09-29,20817.23,20817.23,0.0,0.0,10.5801,"{""SOXS"": 198.67558349401787}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-09-30,20266.9,20266.9,0.0,0.0,12.944,"{""SOXS"": 198.67558349401787}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-10-01,19209.94,19209.94,0.0,0.0,17.4842,"{""SOXS"": 198.67558349401787}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-10-02,18033.78,18030.18,-3.61,-0.02,22.5518,"{""SOXL"": 461.36582184874203}",variant=inverse_ma20;variant_reason=baseline_to_inv20_rule2_3d;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-10-03,17638.02,17638.02,0.0,0.0,24.2363,"{""SOXL"": 461.36582184874203}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-10-06,19243.57,19605.33,361.76,1.8799,15.7858,"{""SOXL"": 470.0389720081065}",variant=inverse_ma20;variant_reason=inv20_hold;optimistic_trail_touch;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-10-07,18251.61,18251.61,0.0,0.0,21.6006,"{""SOXL"": 470.0389720081065}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-10-08,20108.27,19775.85,-332.42,-1.6531,15.0533,"{""SOXL"": 462.26854660182977}",variant=inverse_ma20;variant_reason=inv20_hold;optimistic_trail_touch;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-10-09,19526.22,19526.22,0.0,0.0,16.1256,"{""SOXL"": 462.26854660182977}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
