Date,Start Equity,End Equity,PnL,Return %,Drawdown %,Holdings,Notes
2025-06-16,9795.45,9775.7,-19.74,-0.2016,14.9739,"{""SOXL"": 149.27530636330235, ""SPXL"": 20.35021506220502, ""TQQQ"": 86.42820796316691}",variant=baseline;variant_reason=override_dd20_ge_12;optimistic_trail_touch;vol_target_off;persistence_off;inverse_blocker_off
2025-06-17,9523.26,9523.25,-0.0,-0.0,17.1697,"{""SOXL"": 148.6847066562104, ""SPXL"": 20.354055444409415, ""TQQQ"": 86.75638058216738}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-06-18,9543.09,9542.46,-0.64,-0.0067,17.0027,"{""SOXL"": 147.6801981409529, ""TMF"": 87.36697247888289, ""TQQQ"": 87.03867364071021}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-06-20,9421.52,9421.52,-0.0,-0.0,18.0546,"{""SOXL"": 148.55756659468437, ""TMF"": 86.7303771834197, ""TQQQ"": 87.16354005133151}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-06-23,9609.67,9609.66,-0.01,-0.0001,16.4182,"{""SOXL"": 148.91779300814278, ""TMF"": 87.47172986199068, ""TQQQ"": 86.22400343486277}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-06-24,10183.73,10122.07,-61.65,-0.6054,11.9613,"{""SOXS"": 62.76866066377467}",variant=baseline;variant_reason=override_dd20_ge_12;optimistic_trail_touch;vol_target_off;persistence_off;inverse_blocker_off
2025-06-25,9852.8,9850.83,-1.97,-0.02,14.3205,"{""SOXL"": 400.9290314243411}",variant=inverse_ma20;variant_reason=baseline_to_inv20_rule2_3d;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-06-26,10099.4,10099.4,0.0,0.0,12.1585,"{""SOXL"": 400.9290314243411}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-06-27,10063.32,10063.32,0.0,0.0,12.4724,"{""SOXL"": 400.9290314243411}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-06-30,10063.32,10063.32,0.0,0.0,12.4724,"{""SOXL"": 400.9290314243411}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-07-01,9902.95,9902.95,0.0,0.0,13.8672,"{""SOXL"": 400.9290314243411}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-07-02,10440.19,10440.19,0.0,0.0,9.1944,"{""SOXL"": 400.9290314243411}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-07-03,10592.55,10592.55,0.0,0.0,7.8693,"{""SOXL"": 400.9290314243411}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-07-07,10007.19,10007.19,0.0,0.0,12.9606,"{""SOXL"": 400.9290314243411}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-07-08,10568.49,10614.32,45.83,0.4336,7.6799,"{""SOXL"": 402.66757605217975}",variant=inverse_ma20;variant_reason=inv20_hold;optimistic_trail_touch;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-07-09,10727.06,10727.06,0.0,0.0,6.6993,"{""SOXL"": 402.66757605217975}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-07-10,11016.98,11016.98,0.0,0.0,4.1777,"{""SOXL"": 402.66757605217975}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-07-11,10984.77,10984.77,0.0,0.0,4.4578,"{""SOXL"": 402.66757605217975}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-07-14,10666.66,10666.66,0.0,0.0,7.2246,"{""SOXL"": 402.66757605217975}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-07-15,10984.77,10984.77,0.0,0.0,4.4578,"{""SOXL"": 402.66757605217975}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-07-16,10880.08,10880.08,0.0,0.0,5.3684,"{""SOXL"": 402.66757605217975}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-07-17,10996.85,10996.85,0.0,0.0,4.3528,"{""SOXL"": 402.66757605217975}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-07-18,11000.88,11000.88,0.0,0.0,4.3178,"{""SOXL"": 402.66757605217975}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-07-21,11069.33,11069.33,0.0,0.0,3.7224,"{""SOXL"": 402.66757605217975}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-07-22,10594.18,10594.18,0.0,0.0,7.8551,"{""SOXL"": 402.66757605217975}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-07-23,10376.74,10374.67,-2.08,-0.02,9.7643,"{""SOXS"": 70.28908058056787}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_trend_not_bull
2025-07-24,10470.26,10470.26,0.0,0.0,8.9329,"{""SOXS"": 70.28908058056787}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_trend_not_bull
2025-07-25,10497.67,10497.67,0.0,0.0,8.6945,"{""SOXS"": 70.28908058056787}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_trend_not_bull
2025-07-28,9921.3,9919.32,-1.98,-0.02,13.7248,"{""SOXL"": 369.15964501706736}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-07-29,9974.69,9974.69,0.0,0.0,13.2432,"{""SOXL"": 369.15964501706736}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-07-30,10188.81,10188.81,0.0,0.0,11.3809,"{""SOXL"": 369.15964501706736}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-07-31,9217.92,9216.07,-1.84,-0.02,19.8414,"{""SOXS"": 61.146980740106486}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_trend_not_bull
2025-08-01,9562.16,9930.42,368.26,3.8512,13.6282,"{""SOXL"": 412.5643345735034}",variant=baseline;variant_reason=override_dd20_ge_12;optimistic_trail_touch;vol_target_off;persistence_off;inverse_blocker_off
2025-08-04,10309.98,10307.92,-2.06,-0.02,10.3449,"{""SOXS"": 68.65996756562105}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-08-05,10522.83,10520.72,-2.1,-0.02,8.494,"{""SOXL"": 429.24203485176446}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-08-06,10293.22,10293.22,0.0,0.0,10.4727,"{""SOXL"": 429.24203485176446}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-08-07,10726.76,10726.76,0.0,0.0,6.702,"{""SOXL"": 429.24203485176446}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-08-08,11031.52,11031.52,0.0,0.0,4.0512,"{""SOXL"": 429.24203485176446}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-08-11,10988.6,10988.6,0.0,0.0,4.4246,"{""SOXL"": 429.24203485176446}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-08-12,12014.48,11805.49,-209.0,-1.7396,0.0,"{""SOXL"": 421.77513778380137}",variant=baseline;variant_reason=override_dd20_ge_12;optimistic_trail_touch;vol_target_off;persistence_off;inverse_blocker_off
2025-08-13,12341.14,12338.67,-2.47,-0.02,0.0,"{""SOXS"": 97.53120346412021}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
