date,cpu_equity,cpu_pnl,cpu_return_pct,cpu_drawdown_usd,cpu_drawdown_pct,cpu_day_fall_usd,cpu_day_fall_pct,gpu_equity,gpu_pnl,gpu_return_pct,gpu_drawdown_usd,gpu_drawdown_pct,gpu_day_fall_usd,gpu_day_fall_pct,cpu_gpu_diff_bps,sale_time_stock,new_purchase_time_stock
2019-03-20,9999.000099990002,-0.999900009997873,-0.00999900009998056,0.999900009997873,0.00999900009997873,0.999900009997873,0.00999900009997873,9999.000099990002,-0.999900009997873,-0.00999900009998056,0.999900009997873,0.00999900009997873,0.999900009997873,0.00999900009997873,0.0,no change,15:57 | SOXS
2019-03-21,8969.252304156767,-1029.7477958332347,-10.298507706128179,1030.7476958432326,10.307476958432325,1029.7477958332347,10.298507706128179,8969.252304156767,-1029.7477958332347,-10.298507706128179,1030.7476958432326,10.307476958432325,1029.7477958332347,10.298507706128179,0.0,no change,no change
2019-03-22,9745.294126711702,776.0418225549347,8.652246544511645,254.70587328829788,2.547058732882979,0.0,0.0,9745.294126711702,776.0418225549347,8.652246544511645,254.70587328829788,2.547058732882979,0.0,0.0,0.0,no change,no change
2019-03-25,10103.467239474952,358.1731127632502,3.6753443057352397,0.0,0.0,0.0,0.0,10103.467239474952,358.1731127632502,3.6753443057352397,0.0,0.0,0.0,0.0,0.0,no change,no change
2019-03-26,9849.761301380158,-253.70593809479396,-2.5110779505826186,253.70593809479396,2.511077950582619,253.70593809479396,2.511077950582619,9849.761301380158,-253.70593809479396,-2.5110779505826186,253.70593809479396,2.511077950582619,253.70593809479396,2.511077950582619,0.0,no change,no change
2019-03-27,10237.782183117602,388.02088173744414,3.9393937565073145,0.0,0.0,0.0,0.0,10237.782183117602,388.02088173744414,3.9393937565073145,0.0,0.0,0.0,0.0,0.0,no change,no change
2019-03-28,10267.629950256833,29.8477671392302,0.29154524491106226,0.0,0.0,0.0,0.0,10267.629950256833,29.8477671392302,0.29154524491106226,0.0,0.0,0.0,0.0,0.0,no change,no change
2019-03-29,9819.913539860825,-447.71641039600763,-4.360465000833114,447.71641039600763,4.360465000833114,447.71641039600763,4.360465000833114,9819.913539860825,-447.71641039600763,-4.360465000833114,447.71641039600763,4.360465000833114,447.71641039600763,4.360465000833114,0.0,no change,no change
2019-04-01,9077.450454624213,-742.4630852366117,-7.56079045118695,1190.1794956326194,11.591569830609725,742.4630852366117,7.56079045118695,9077.450454624213,-742.4630852366117,-7.56079045118695,1190.1794956326194,11.591569830609725,742.4630852366117,7.56079045118695,0.0,no change,no change
2019-04-02,9051.333659556161,-26.116795068051943,-0.287710687032694,1216.2962907006713,11.845930332444901,26.116795068051943,0.28771068703269637,9051.333659556161,-26.116795068051943,-0.287710687032694,1216.2962907006713,11.845930332444901,26.116795068051943,0.28771068703269637,0.0,no change,no change
2019-04-03,8463.63123077874,-587.702428777422,-6.492992644867767,1803.9987194780933,17.569767592110857,587.702428777422,6.492992644867766,8463.63123077874,-587.702428777422,-6.492992644867767,1803.9987194780933,17.569767592110857,587.702428777422,6.492992644867766,0.0,no change,no change
2019-04-04,8417.068721040529,-46.56250973821079,-0.5501481393575203,1850.5612292163041,18.023255981970937,46.56250973821079,0.5501481393575152,8417.068721040529,-46.56250973821079,-0.5501481393575203,1850.5612292163041,18.023255981970937,46.56250973821079,0.5501481393575152,0.0,no change,no change
2019-04-05,8230.221707692086,-186.8470133484425,-2.2198584749744565,2037.4082425647466,19.843023681563274,186.8470133484425,2.219858474974459,8230.221707692086,-186.8470133484425,-2.2198584749744565,2037.4082425647466,19.843023681563274,186.8470133484425,2.219858474974459,0.0,no change,no change
2019-04-08,8163.362786631725,-66.85892106036135,-0.8123586877115896,2104.267163625108,20.49418584249301,66.85892106036135,0.812358687711584,8163.362786631725,-66.85892106036135,-0.8123586877115896,2104.267163625108,20.49418584249301,66.85892106036135,0.812358687711584,0.0,no change,no change
2019-04-09,8476.764245807455,313.40145917573045,3.8391220305552753,1790.8657044493775,17.441860615599815,0.0,0.0,8476.764245807455,313.40145917573045,3.8391220305552753,1790.8657044493775,17.441860615599815,0.0,0.0,0.0,no change,no change
2019-04-10,8260.815665019998,-215.9485807874571,-2.5475355280083822,2006.8142852368346,19.545058547680096,215.9485807874571,2.5475355280083867,8260.815665019998,-215.9485807874571,-2.5475355280083822,2006.8142852368346,19.545058547680096,215.9485807874571,2.5475355280083867,0.0,no change,no change
2019-04-11,8252.906008267048,-7.909656752950468,-0.09574910122306379,2014.723941989785,19.62209343101023,7.909656752950468,0.09574910122306089,8252.906008267048,-7.909656752950468,-0.09574910122306379,2014.723941989785,19.62209343101023,7.909656752950468,0.09574910122306089,0.0,no change,no change
2019-04-12,7916.969483526531,-335.9365247405167,-4.070524060300751,2350.660466730302,22.89389545706702,335.9365247405167,4.0705240603007535,7916.969483526531,-335.9365247405167,-4.070524060300751,2350.660466730302,22.89389545706702,335.9365247405167,4.0705240603007535,0.0,no change,no change
2019-04-15,8088.743371629422,171.77388810289085,2.1696924367375026,2178.886578627411,21.220930138536097,0.0,0.0,8088.743371629422,171.77388810289085,2.1696924367375026,2178.886578627411,21.220930138536097,0.0,0.0,0.0,no change,no change
2019-04-16,7357.473191197474,-731.2701804319477,-9.040590692947625,2910.1567590593586,28.343023396422314,731.2701804319477,9.040590692947628,7357.473191197474,-731.2701804319477,-9.040590692947625,2910.1567590593586,28.343023396422314,731.2701804319477,9.040590692947628,0.0,no change,no change
2019-04-17,6991.838143820937,-365.63504737653693,-4.969573627722967,3275.7918064358955,31.90406960813732,365.63504737653693,4.969573627722966,6991.838143820937,-365.63504737653693,-4.969573627722967,3275.7918064358955,31.90406960813732,365.63504737653693,4.969573627722966,0.0,no change,no change
2019-04-18,6969.452318947356,-22.38582487358144,-0.32017081078120624,3298.177631309477,32.12209290058196,22.38582487358144,0.3201708107812106,6969.452318947356,-22.38582487358144,-0.32017081078120624,3298.177631309477,32.12209290058196,22.38582487358144,0.3201708107812106,0.0,no change,no change
2019-04-22,6969.4523208056935,1.8583377823233604e-06,2.6664048746738445e-08,3298.177629451139,32.12209288248297,0.0,0.0,6969.4523208056935,1.8583377823233604e-06,2.6664048746738445e-08,3298.177629451139,32.12209288248297,0.0,0.0,0.0,no change,no change
2019-04-23,6760.517964028238,-208.93435677745583,-2.9978590448740183,3507.111986228595,34.15697686047663,208.93435677745583,2.9978590448740206,6760.517964028238,-208.93435677745583,-2.9978590448740183,3507.111986228595,34.15697686047663,208.93435677745583,2.9978590448740206,0.0,no change,no change
2019-04-24,6559.045547577948,-201.47241645028953,-2.9801328466590227,3708.5844026788845,36.11918642029087,201.47241645028953,2.980132846659026,6559.045547577948,-201.47241645028953,-2.9801328466590227,3708.5844026788845,36.11918642029087,201.47241645028953,2.980132846659026,0.0,no change,no change
