date,SOXL,SOXS,TQQQ,SQQQ,SPXL,SPXS,TMF,TMV
2025-03-19,20.25,453.01,30.86,170.65,145.14,67.41,43.13,33.86
2025-03-20,19.81,463.02,30.54,172.29,144.13,67.89,43.27,33.73
2025-03-21,19.16,479.17,30.83,170.65,144.05,67.89,42.42,34.41
2025-03-24,20.87,437.62,32.79,160.01,151.58,64.41,41.09,35.53
2025-03-25,20.49,443.68,33.37,157.15,152.66,63.97,41.08,35.52
2025-03-26,18.73,482.07,31.52,165.69,147.33,66.22,40.29,36.25
2025-03-27,17.7,509.61,30.99,168.59,145.98,66.71,39.91,36.59
2025-03-28,15.98,558.28,28.52,182.04,137.16,70.92,41.47,35.12
2025-03-31,15.9,562.16,28.5,182.23,139.61,69.65,42.64,34.15
2025-04-01,15.9,561.58,29.16,177.95,140.92,68.96,43.74,33.27
2025-04-02,16.21,549.94,29.81,173.96,143.55,67.69,43.65,33.31
2025-04-03,11.37,713.8,25.02,202.15,123.13,77.47,44.28,32.85
2025-04-04,8.703,882.7,20.44,239.36,100.93,91.36,45.72,31.8
2025-04-07,9.121,821.23,20.52,238.46,100.19,91.75,41.52,34.7
2025-04-08,8.224,911.79,19.35,251.77,95.57,96.25,39.16,36.67
2025-04-09,12.73,401.4,26.17,162.93,121.92,69.25,39.9,36.13
2025-04-10,9.6,493.51,22.95,181.61,109.48,76.2,36.6,39.13
2025-04-11,10.2,462.68,24.16,172.16,115.1,72.29,37.12,38.54
2025-04-14,10.44,454.34,24.67,168.5,118.48,70.33,37.87,37.71
2025-04-15,10.57,447.75,24.76,167.97,117.63,70.82,38.26,37.34
2025-04-16,9.311,500.49,22.53,183.18,109.77,75.51,38.94,36.73
2025-04-17,9.171,509.61,22.46,183.66,110.02,75.61,37.89,37.73
2025-04-21,8.683,536.37,20.82,197.2,102.19,80.8,35.91,39.75
2025-04-22,9.151,505.92,22.41,181.95,109.81,74.73,36.49,39.08
2025-04-23,10.26,447.94,23.9,169.97,115.19,71.11,37.54,37.93
2025-04-24,11.96,369.99,25.93,155.52,122.32,66.71,38.61,36.84
2025-04-25,12.3,360.29,26.79,150.43,124.92,65.34,39.35,36.17
2025-04-28,12.25,363.01,26.77,150.62,125.12,65.34,40.15,35.42
2025-04-29,11.82,374.64,27.29,147.72,127.3,64.17,41.11,34.55
2025-04-30,12.12,365.72,27.3,147.63,127.38,64.27,40.31,35.31
2025-05-01,12.06,367.47,28.24,142.64,130.07,62.8,39.51,36.0
2025-05-02,13.25,330.24,29.56,135.98,135.79,60.06,38.31,37.14
2025-05-05,13.01,337.02,29.05,138.5,133.48,61.04,37.56,37.65
2025-05-06,12.6,348.08,28.22,142.26,130.16,62.6,37.87,37.49
2025-05-07,13.24,330.24,28.55,140.69,131.76,61.92,38.38,36.98
2025-05-08,13.62,319.96,29.4,136.51,134.45,60.65,37.15,38.16
2025-05-09,14.07,310.26,29.33,136.89,133.77,60.94,37.27,38.08
2025-05-12,17.08,243.17,32.88,120.35,146.91,54.97,36.27,39.21
2025-05-13,18.54,222.81,34.39,114.83,149.81,53.8,35.76,39.72
2025-05-14,18.78,219.9,34.99,112.84,150.36,53.7,35.08,40.48
2025-05-15,18.41,223.97,35.1,112.41,152.48,52.92,35.94,39.41
2025-05-16,18.33,224.94,35.54,111.13,155.38,51.94,36.23,39.15
2025-05-19,18.0,229.21,35.63,110.94,155.81,51.74,35.88,39.53
2025-05-20,17.91,230.37,35.26,112.12,154.07,52.33,35.07,40.45
2025-05-21,16.95,243.17,33.79,116.73,146.4,54.97,33.31,42.45
2025-05-22,16.46,249.96,33.96,116.16,146.33,54.97,33.8,41.9
2025-05-23,15.68,261.59,32.99,119.59,143.35,56.24,33.9,41.77
2025-05-27,17.24,235.41,35.28,111.22,152.17,52.82,35.39,39.9
2025-05-28,16.99,239.29,34.83,112.74,149.34,53.7,34.82,40.61
2025-05-29,17.15,236.77,35.0,112.08,151.37,53.11,35.79,39.47
2025-05-30,16.12,251.31,34.82,112.79,150.6,53.31,35.79,39.45
2025-06-02,16.85,239.87,35.62,110.18,153.1,52.43,34.87,40.46
2025-06-03,18.24,220.09,36.45,107.61,155.74,51.55,34.74,40.67
2025-06-04,19.03,210.78,36.74,106.85,155.43,51.65,36.39,38.69
2025-06-05,18.75,213.11,35.88,109.27,153.19,52.53,36.44,38.63
