date,SOXL,SOXS,TQQQ,SQQQ,SPXL,SPXS,TMF,TMV
2025-09-15,30.0,120.28,49.5677,79.4444,206.48,39.0173,41.94,34.13
2025-09-16,30.48,117.937,49.4328,79.6905,205.58,39.1163,42.15,34.0
2025-09-17,30.47,118.327,49.1181,80.2319,204.86,39.4134,41.83,34.25
2025-09-18,33.64,106.221,50.4419,78.0662,207.69,38.8192,40.57,35.3
2025-09-19,33.02,107.979,51.4409,76.5403,210.42,38.225,40.31,35.56
2025-09-22,34.43,103.097,52.3101,75.2605,213.34,37.7299,39.83,35.95
2025-09-23,34.3,103.813,51.2561,76.7864,209.5,38.4,40.22,34.99
2025-09-24,34.2,104.208,50.705,77.65,207.55,38.7,39.75,35.4
2025-09-25,33.85,105.392,50.025,78.7,204.56,39.3,39.76,35.43
2025-09-26,34.02,104.8,50.625,77.75,207.99,38.7,39.58,35.57
2025-09-29,34.02,104.8,51.3,76.7,209.64,38.4,40.54,34.75
2025-09-30,34.84,102.037,51.7,76.15,211.9,37.99,40.18,35.04
2025-10-01,36.86,96.708,52.43,75.05,214.14,37.59,40.5,34.81
2025-10-02,39.08,90.787,53.07,74.2,214.72,37.5,40.81,34.55
2025-10-03,38.23,92.5634,52.35,75.25,214.52,37.55,40.51,34.82
2025-10-06,41.71,84.274,53.52,73.55,216.86,37.16,39.63,35.56
2025-10-07,38.83,89.8002,52.655,74.75,214.39,37.58,40.25,35.02
2025-10-08,42.78,80.7216,54.44,72.2,218.11,36.94,40.33,34.94
2025-10-09,42.24,81.7084,54.225,72.5,216.25,37.28,40.29,34.98
2025-10-10,34.21,97.4974,48.535,80.15,198.6,40.34,42.09,33.43
2025-10-13,39.14,83.09,51.615,75.1,207.57,38.5,42.08,33.42
2025-10-14,36.63,88.4188,50.565,76.55,206.8,38.66,42.46,33.07
2025-10-15,39.98,80.3268,51.6,75.05,209.46,38.17,42.2,33.39
2025-10-16,40.57,79.34,51.025,75.85,205.14,38.95,43.11,32.61
2025-10-17,40.29,80.1294,51.995,74.45,208.42,38.35,42.88,32.84
2025-10-20,42.24,76.1822,53.945,71.65,214.79,37.18,43.34,32.45
2025-10-21,41.51,77.3664,53.885,71.75,214.62,37.18,44.0,32.01
2025-10-22,38.39,82.8926,52.3,73.95,211.3,37.78,44.14,31.94
2025-10-23,41.17,76.9716,53.61,72.0,214.84,37.15,43.16,32.59
2025-10-24,43.14,73.4192,55.28,69.8,220.0,36.29,43.14,32.65
2025-10-27,46.84,67.1034,58.215,66.1,227.86,35.0,43.54,32.31
2025-10-28,46.96,66.9062,59.545,64.6,229.55,34.73,43.87,32.05
2025-10-29,49.38,63.7484,60.305,63.8,229.9,34.71,42.57,33.1
2025-10-30,47.39,66.1166,57.545,66.75,222.4,35.85,41.86,33.64
2025-10-31,47.78,65.5246,58.36,65.8,224.24,35.55,41.41,33.95
2025-11-03,48.58,64.5378,59.16,64.95,225.47,35.36,41.06,34.3
2025-11-04,42.8,72.0376,55.54,68.95,217.56,36.64,41.36,34.05
2025-11-05,46.83,65.3272,56.62,67.55,219.56,36.29,39.94,35.18
2025-11-06,43.01,70.4586,53.445,71.4,212.36,37.47,41.03,34.25
2025-11-07,41.74,72.6296,52.89,72.15,212.96,37.4,40.73,34.47
2025-11-10,44.96,67.1034,56.355,67.4,222.66,35.67,40.65,34.59
2025-11-11,41.81,71.6428,55.89,67.95,224.16,35.44,41.23,34.1
2025-11-12,43.71,68.6824,55.775,68.15,224.52,35.4,41.48,33.91
2025-11-13,39.22,75.5902,52.33,72.4,213.39,37.17,40.44,34.72
2025-11-14,38.86,76.1822,52.37,72.25,213.12,37.24,39.72,35.4
2025-11-17,36.84,80.3268,51.025,74.2,207.07,38.28,40.04,35.14
2025-11-18,34.35,85.853,49.18,76.9,201.93,39.25,39.92,35.24
2025-11-19,35.96,81.511,50.025,75.6,204.13,38.83,39.74,35.4
2025-11-20,30.81,93.1554,46.45,80.92,194.72,40.63,40.18,35.05
