date,SOXL,SOXS,TQQQ,SQQQ,SPXL,SPXS,TMF,TMV
2024-03-20,43.4,692.0,30.85,260.75,132.45,88.3,51.86,35.21
2024-03-21,46.31,648.0,31.25,257.5,133.69,87.4,52.1,35.05
2024-03-22,46.43,644.0,31.315,257.0,132.94,87.9,53.56,34.08
2024-03-25,45.89,652.0,30.995,259.75,131.88,88.8,52.8,34.57
2024-03-26,45.03,668.0,30.705,262.0,130.81,89.3,53.28,34.27
2024-03-27,46.5,644.0,30.975,260.0,134.08,87.3,54.64,33.4
2024-03-28,46.53,642.0,30.78,262.0,134.03,87.3,54.5,33.49
2024-04-01,47.99,622.0,30.97,260.25,133.35,87.8,51.46,35.41
2024-04-02,45.88,650.0,30.14,267.0,130.68,89.6,50.68,35.93
2024-04-03,46.19,646.0,30.34,265.5,131.05,89.3,50.58,36.01
2024-04-04,42.37,704.0,28.91,278.0,126.18,92.8,51.54,35.34
2024-04-05,43.62,678.0,29.93,268.5,129.93,89.9,49.44,36.81
2024-04-08,44.0,674.0,29.95,268.5,130.07,89.9,49.4,36.82
2024-04-09,45.39,654.0,30.26,265.25,130.52,89.5,50.75,35.83
2024-04-10,43.09,686.0,29.465,272.5,126.61,92.3,47.46,38.17
2024-04-11,45.8,642.0,30.85,260.0,129.4,90.3,46.71,38.73
2024-04-12,41.51,704.0,29.36,272.25,123.84,94.2,47.46,38.19
2024-04-15,39.78,732.4,27.885,286.0,119.26,97.7,45.25,39.96
2024-04-16,40.54,717.2,27.89,286.0,118.52,98.5,44.33,40.76
2024-04-17,37.06,783.0,26.855,296.5,116.35,100.1,45.75,39.46
2024-04-18,34.91,825.4,26.375,301.75,115.53,101.1,44.98,40.13
2024-04-19,30.79,922.6,24.74,321.0,112.55,103.6,45.51,39.74
2024-04-22,32.07,879.4,25.46,311.75,115.45,101.0,45.22,39.92
2024-04-23,34.11,823.6,26.595,297.75,119.51,97.5,45.2,39.98
2024-04-24,35.49,792.2,26.855,295.25,119.35,97.5,44.25,40.85
2024-04-25,37.41,748.8,26.425,300.0,117.84,98.8,43.3,41.78
2024-04-26,39.8,702.0,27.64,285.75,121.14,96.1,43.97,41.08
2024-04-29,40.61,687.8,27.97,282.75,122.36,95.2,45.07,40.15
2024-04-30,38.18,731.4,26.3675,298.75,116.62,99.6,43.94,41.11
2024-05-01,34.37,804.6,25.8,305.5,115.35,100.7,44.87,40.21
2024-05-02,36.45,752.0,26.755,294.5,118.44,98.1,45.32,39.91
2024-05-03,38.97,702.4,28.35,277.0,122.86,94.6,46.69,38.68
2024-05-06,41.3,660.2,29.28,267.5,126.62,91.6,47.21,38.2
2024-05-07,40.36,675.8,29.28,268.0,127.1,91.3,48.11,37.48
2024-05-08,40.41,674.6,29.225,268.5,127.03,91.3,47.21,38.2
2024-05-09,39.96,682.6,29.385,267.0,129.1,89.9,47.81,37.77
2024-05-10,41.03,663.2,29.585,265.25,129.55,89.7,47.02,38.33
