candidate_id,window,period,final_equity,pnl,return_pct,max_dd_pct,days
OV_sh6_h2_dd16w40_re2_SOXS,3m,2026-01-12 to 2026-04-10,9786.38,-213.62,-2.1362,29.34,62
OV_sh6_h2_dd16w40_re2_SOXS,6m,2025-10-10 to 2026-04-10,7335.89,-2664.11,-26.6411,45.69,125
OV_sh6_h2_dd16w40_re2_SOXS,1y,2025-04-10 to 2026-04-10,6932.38,-3067.62,-30.6762,52.35,251
OV_sh6_h2_dd16w40_re2_SOXS,2y,2024-04-10 to 2026-04-10,4143.13,-5856.87,-58.5687,77.34,502
OV_sh6_h2_dd20w20_re1_SOXS,1m,2026-03-10 to 2026-04-10,14124.46,4124.46,41.2446,20.29,23
OV_sh6_h2_dd20w20_re1_SOXS,3m,2026-01-12 to 2026-04-10,16572.53,6572.53,65.7253,28.24,62
OV_sh6_h2_dd20w20_re1_SOXS,6m,2025-10-10 to 2026-04-10,16986.99,6986.99,69.8699,33.09,125
OV_sh6_h2_dd20w20_re1_SOXS,1y,2025-04-10 to 2026-04-10,30767.09,20767.09,207.6709,37.84,251
OV_sh6_h2_dd20w20_re1_SOXS,2y,2024-04-10 to 2026-04-10,21295.04,11295.04,112.9504,75.93,502
OV_sh6_h2_dd20w20_re2_SOXS,1m,2026-03-10 to 2026-04-10,14124.46,4124.46,41.2446,20.29,23
OV_sh6_h2_dd20w20_re2_SOXS,3m,2026-01-12 to 2026-04-10,16376.2,6376.2,63.762,29.09,62
OV_sh6_h2_dd20w20_re2_SOXS,6m,2025-10-10 to 2026-04-10,15387.09,5387.09,53.8709,33.09,125
OV_sh6_h2_dd20w20_re2_SOXS,1y,2025-04-10 to 2026-04-10,19060.46,9060.46,90.6046,37.84,251
OV_sh6_h2_dd20w20_re2_SOXS,2y,2024-04-10 to 2026-04-10,11341.23,1341.23,13.4123,78.42,502
OV_sh6_h2_dd20w40_re1_SOXS,1m,2026-03-10 to 2026-04-10,8440.74,-1559.26,-15.5926,20.57,23
OV_sh6_h2_dd20w40_re1_SOXS,3m,2026-01-12 to 2026-04-10,9903.71,-96.29,-0.9629,28.5,62
OV_sh6_h2_dd20w40_re1_SOXS,6m,2025-10-10 to 2026-04-10,9991.44,-8.56,-0.0856,33.09,125
OV_sh6_h2_dd20w40_re1_SOXS,1y,2025-04-10 to 2026-04-10,14770.62,4770.62,47.7062,37.84,251
OV_sh6_h2_dd20w40_re1_SOXS,2y,2024-04-10 to 2026-04-10,8793.27,-1206.73,-12.0673,80.14,502
OV_sh6_h2_dd20w40_re2_SOXS,1m,2026-03-10 to 2026-04-10,8440.74,-1559.26,-15.5926,20.57,23
OV_sh6_h2_dd20w40_re2_SOXS,3m,2026-01-12 to 2026-04-10,9786.38,-213.62,-2.1362,29.34,62
OV_sh6_h2_dd20w40_re2_SOXS,6m,2025-10-10 to 2026-04-10,9050.41,-949.59,-9.4959,33.09,125
OV_sh6_h2_dd20w40_re2_SOXS,1y,2025-04-10 to 2026-04-10,9193.14,-806.86,-8.0686,48.78,251
OV_sh6_h2_dd20w40_re2_SOXS,2y,2024-04-10 to 2026-04-10,4911.17,-5088.83,-50.8883,80.14,502
