candidate_id,window,period,final_equity,pnl,return_pct,max_dd_pct,days
LOCKED_C_sp4.7_rv75_tr1.10_th1.20,1m,2026-03-10 to 2026-04-10,20284.95,10284.95,102.8495,16.73,23
LOCKED_C_sp4.7_rv75_tr1.10_th1.20,2m,2026-02-10 to 2026-04-10,27659.28,17659.28,176.5928,16.73,42
LOCKED_C_sp4.7_rv75_tr1.10_th1.20,3m,2026-01-12 to 2026-04-10,31132.33,21132.33,211.3233,24.69,62
LOCKED_C_sp4.7_rv75_tr1.10_th1.20,4m,2025-12-10 to 2026-04-10,34758.67,24758.67,247.5867,28.08,83
LOCKED_C_sp4.7_rv75_tr1.10_th1.20,5m,2025-11-10 to 2026-04-10,48144.79,38144.79,381.4479,28.08,104
LOCKED_C_sp4.7_rv75_tr1.10_th1.20,6m,2025-10-10 to 2026-04-10,52142.77,42142.77,421.4277,29.78,125
LOCKED_C_sp4.7_rv75_tr1.10_th1.20,1y,2025-04-10 to 2026-04-10,88960.12,78960.12,789.6012,32.82,251
LOCKED_C_sp4.7_rv75_tr1.10_th1.20,2y,2024-04-10 to 2026-04-10,39523.89,29523.89,295.2389,81.52,502
