candidate_id,avg_return_pct,avg_max_dd_pct,score,ret_wins,dd_wins,both_wins,delta_avg_return_pct,delta_avg_max_dd_pct,strict_accept
C_sp4.8_rv70_tr1.05_th1.10,339.3304,26.605,312.7254,4,2,2,35.8894,-0.04,True
C_sp5.5_rv75_tr1.15_th1.10,338.9352,26.61,312.3252,3,1,1,35.4941,-0.035,True
C_sp5.5_rv80_tr1.15_th1.10,338.9352,26.61,312.3252,3,1,1,35.4941,-0.035,True
C_sp5.5_rv85_tr1.15_th1.10,338.9352,26.61,312.3252,3,1,1,35.4941,-0.035,True
C_sp5.5_rv90_tr1.15_th1.10,338.9352,26.61,312.3252,3,1,1,35.4941,-0.035,True
C_sp5.0_rv75_tr1.05_th1.10,338.3903,26.605,311.7853,4,2,2,34.9493,-0.04,True
C_sp5.0_rv80_tr1.05_th1.10,338.3903,26.605,311.7853,4,2,2,34.9493,-0.04,True
C_sp5.0_rv85_tr1.05_th1.10,338.3903,26.605,311.7853,4,2,2,34.9493,-0.04,True
C_sp5.0_rv90_tr1.05_th1.10,338.3903,26.605,311.7853,4,2,2,34.9493,-0.04,True
C_sp4.8_rv70_tr1.10_th1.05,338.0396,26.4325,311.6071,3,2,2,34.5986,-0.2125,True
C_sp5.0_rv75_tr1.10_th1.05,337.0996,26.4325,310.6671,3,2,2,33.6586,-0.2125,True
C_sp5.0_rv80_tr1.10_th1.05,337.0996,26.4325,310.6671,3,2,2,33.6586,-0.2125,True
C_sp5.0_rv85_tr1.10_th1.05,337.0996,26.4325,310.6671,3,2,2,33.6586,-0.2125,True
C_sp5.0_rv90_tr1.10_th1.05,337.0996,26.4325,310.6671,3,2,2,33.6586,-0.2125,True
C_sp5.5_rv70_tr1.15_th1.10,336.3484,26.61,309.7384,3,1,1,32.9074,-0.035,True
C_sp5.0_rv70_tr1.05_th1.10,336.2371,26.605,309.6321,4,2,2,32.7961,-0.04,True
C_sp4.8_rv75_tr1.20_th1.10,336.2015,26.6325,309.569,3,1,1,32.7605,-0.0125,True
C_sp4.8_rv80_tr1.20_th1.10,336.2015,26.6325,309.569,3,1,1,32.7605,-0.0125,True
C_sp4.8_rv85_tr1.20_th1.10,336.2015,26.6325,309.569,3,1,1,32.7605,-0.0125,True
C_sp4.8_rv90_tr1.20_th1.10,336.2015,26.6325,309.569,3,1,1,32.7605,-0.0125,True
C_sp5.0_rv70_tr1.10_th1.05,334.9678,26.4325,308.5353,3,2,2,31.5268,-0.2125,True
C_sp5.2_rv75_tr1.05_th1.10,334.9907,26.635,308.3557,4,2,2,31.5496,-0.01,True
C_sp5.2_rv80_tr1.05_th1.10,334.9907,26.635,308.3557,4,2,2,31.5496,-0.01,True
C_sp5.2_rv85_tr1.05_th1.10,334.9907,26.635,308.3557,4,2,2,31.5496,-0.01,True
C_sp5.2_rv90_tr1.05_th1.10,334.9907,26.635,308.3557,4,2,2,31.5496,-0.01,True
C_sp4.8_rv70_tr1.20_th1.10,334.293,26.6325,307.6606,3,1,1,30.852,-0.0125,True
C_sp5.2_rv75_tr1.10_th1.05,333.7246,26.4625,307.2621,3,2,2,30.2836,-0.1825,True
C_sp5.2_rv80_tr1.10_th1.05,333.7246,26.4625,307.2621,3,2,2,30.2836,-0.1825,True
C_sp5.2_rv85_tr1.10_th1.05,333.7246,26.4625,307.2621,3,2,2,30.2836,-0.1825,True
C_sp5.2_rv90_tr1.10_th1.05,333.7246,26.4625,307.2621,3,2,2,30.2836,-0.1825,True
C_sp5.0_rv75_tr1.20_th1.10,333.3591,26.6325,306.7266,3,1,1,29.918,-0.0125,True
C_sp5.0_rv80_tr1.20_th1.10,333.3591,26.6325,306.7266,3,1,1,29.918,-0.0125,True
C_sp5.0_rv85_tr1.20_th1.10,333.3591,26.6325,306.7266,3,1,1,29.918,-0.0125,True
C_sp5.0_rv90_tr1.20_th1.10,333.3591,26.6325,306.7266,3,1,1,29.918,-0.0125,True
C_sp5.2_rv70_tr1.05_th1.10,332.6392,26.635,306.0042,4,2,2,29.1982,-0.01,True
C_sp5.2_rv70_tr1.10_th1.05,331.3966,26.4625,304.9341,3,2,2,27.9556,-0.1825,True
C_sp5.0_rv70_tr1.20_th1.10,331.2575,26.6325,304.625,3,1,1,27.8165,-0.0125,True
C_sp5.5_rv75_tr1.10_th1.05,330.7062,26.5075,304.1987,3,2,2,27.2652,-0.1375,True
C_sp5.5_rv80_tr1.10_th1.05,330.7062,26.5075,304.1987,3,2,2,27.2652,-0.1375,True
C_sp5.5_rv85_tr1.10_th1.05,330.7062,26.5075,304.1987,3,2,2,27.2652,-0.1375,True
C_sp5.5_rv90_tr1.10_th1.05,330.7062,26.5075,304.1987,3,2,2,27.2652,-0.1375,True
C_sp5.5_rv70_tr1.10_th1.05,328.1781,26.5075,301.6706,3,2,2,24.7371,-0.1375,True
C_sp4.8_rv75_tr1.15_th1.05,326.7833,26.5375,300.2458,3,1,1,23.3423,-0.1075,True
C_sp4.8_rv80_tr1.15_th1.05,326.7833,26.5375,300.2458,3,1,1,23.3423,-0.1075,True
C_sp4.8_rv85_tr1.15_th1.05,326.7833,26.5375,300.2458,3,1,1,23.3423,-0.1075,True
C_sp4.8_rv90_tr1.15_th1.05,326.7833,26.5375,300.2458,3,1,1,23.3423,-0.1075,True
C_sp4.8_rv70_tr1.15_th1.05,324.9294,26.5375,298.3919,3,1,1,21.4883,-0.1075,True
C_sp5.0_rv75_tr1.15_th1.05,324.0129,26.5375,297.4754,3,1,1,20.5719,-0.1075,True
C_sp5.0_rv80_tr1.15_th1.05,324.0129,26.5375,297.4754,3,1,1,20.5719,-0.1075,True
C_sp5.0_rv85_tr1.15_th1.05,324.0129,26.5375,297.4754,3,1,1,20.5719,-0.1075,True
C_sp5.0_rv90_tr1.15_th1.05,324.0129,26.5375,297.4754,3,1,1,20.5719,-0.1075,True
C_sp5.0_rv70_tr1.15_th1.05,321.9714,26.5375,295.4339,3,1,1,18.5304,-0.1075,True
C_sp5.2_rv75_tr1.15_th1.05,320.7659,26.5675,294.1984,3,1,1,17.3248,-0.0775,True
C_sp5.2_rv80_tr1.15_th1.05,320.7659,26.5675,294.1984,3,1,1,17.3248,-0.0775,True
C_sp5.2_rv85_tr1.15_th1.05,320.7659,26.5675,294.1984,3,1,1,17.3248,-0.0775,True
C_sp5.2_rv90_tr1.15_th1.05,320.7659,26.5675,294.1984,3,1,1,17.3248,-0.0775,True
C_sp4.8_rv75_tr1.05_th1.05,320.7178,26.605,294.1128,2,2,2,17.2768,-0.04,True
C_sp4.8_rv80_tr1.05_th1.05,320.7178,26.605,294.1128,2,2,2,17.2768,-0.04,True
C_sp4.8_rv85_tr1.05_th1.05,320.7178,26.605,294.1128,2,2,2,17.2768,-0.04,True
C_sp4.8_rv90_tr1.05_th1.05,320.7178,26.605,294.1128,2,2,2,17.2768,-0.04,True
C_sp4.8_rv70_tr1.05_th1.05,318.8827,26.605,292.2777,2,2,2,15.4417,-0.04,True
C_sp5.2_rv70_tr1.15_th1.05,318.5365,26.5675,291.969,3,1,1,15.0954,-0.0775,True
C_sp5.0_rv75_tr1.05_th1.05,317.9808,26.605,291.3758,2,2,2,14.5397,-0.04,True
C_sp5.0_rv80_tr1.05_th1.05,317.9808,26.605,291.3758,2,2,2,14.5397,-0.04,True
C_sp5.0_rv85_tr1.05_th1.05,317.9808,26.605,291.3758,2,2,2,14.5397,-0.04,True
C_sp5.0_rv90_tr1.05_th1.05,317.9808,26.605,291.3758,2,2,2,14.5397,-0.04,True
C_sp5.5_rv75_tr1.15_th1.05,317.8571,26.61,291.2471,3,1,1,14.4161,-0.035,True
C_sp5.5_rv80_tr1.15_th1.05,317.8571,26.61,291.2471,3,1,1,14.4161,-0.035,True
C_sp5.5_rv85_tr1.15_th1.05,317.8571,26.61,291.2471,3,1,1,14.4161,-0.035,True
C_sp5.5_rv90_tr1.15_th1.05,317.8571,26.61,291.2471,3,1,1,14.4161,-0.035,True
C_sp5.0_rv70_tr1.05_th1.05,315.96,26.605,289.355,2,2,2,12.5189,-0.04,True
C_sp5.5_rv70_tr1.15_th1.05,315.436,26.61,288.826,3,1,1,11.995,-0.035,True
C_sp4.8_rv75_tr1.20_th1.05,314.8932,26.6325,288.2607,3,1,1,11.4522,-0.0125,True
C_sp4.8_rv80_tr1.20_th1.05,314.8932,26.6325,288.2607,3,1,1,11.4522,-0.0125,True
C_sp4.8_rv85_tr1.20_th1.05,314.8932,26.6325,288.2607,3,1,1,11.4522,-0.0125,True
C_sp4.8_rv90_tr1.20_th1.05,314.8932,26.6325,288.2607,3,1,1,11.4522,-0.0125,True
C_sp5.2_rv75_tr1.05_th1.05,314.7737,26.635,288.1387,2,2,2,11.3327,-0.01,True
C_sp5.2_rv80_tr1.05_th1.05,314.7737,26.635,288.1387,2,2,2,11.3327,-0.01,True
C_sp5.2_rv85_tr1.05_th1.05,314.7737,26.635,288.1387,2,2,2,11.3327,-0.01,True
C_sp5.2_rv90_tr1.05_th1.05,314.7737,26.635,288.1387,2,2,2,11.3327,-0.01,True
C_sp4.8_rv70_tr1.20_th1.05,313.1094,26.6325,286.4769,3,1,1,9.6684,-0.0125,True
C_sp5.2_rv70_tr1.05_th1.05,312.5669,26.635,285.9319,2,2,2,9.1259,-0.01,True
C_sp5.0_rv75_tr1.20_th1.05,312.2149,26.6325,285.5824,2,1,1,8.7739,-0.0125,True
C_sp5.0_rv80_tr1.20_th1.05,312.2149,26.6325,285.5824,2,1,1,8.7739,-0.0125,True
C_sp5.0_rv85_tr1.20_th1.05,312.2149,26.6325,285.5824,2,1,1,8.7739,-0.0125,True
C_sp5.0_rv90_tr1.20_th1.05,312.2149,26.6325,285.5824,2,1,1,8.7739,-0.0125,True
C_sp5.0_rv70_tr1.20_th1.05,310.2507,26.6325,283.6182,2,1,1,6.8097,-0.0125,True
C_sp5.5_rv75_tr1.05_th1.10,331.9534,26.6775,305.2759,3,2,2,28.5124,0.0325,False
C_sp5.5_rv80_tr1.05_th1.10,331.9534,26.6775,305.2759,3,2,2,28.5124,0.0325,False
C_sp5.5_rv85_tr1.05_th1.10,331.9534,26.6775,305.2759,3,2,2,28.5124,0.0325,False
C_sp5.5_rv90_tr1.05_th1.10,331.9534,26.6775,305.2759,3,2,2,28.5124,0.0325,False
C_sp5.2_rv75_tr1.20_th1.10,330.0238,26.6625,303.3613,3,1,1,26.5827,0.0175,False
C_sp5.2_rv80_tr1.20_th1.10,330.0238,26.6625,303.3613,3,1,1,26.5827,0.0175,False
C_sp5.2_rv85_tr1.20_th1.10,330.0238,26.6625,303.3613,3,1,1,26.5827,0.0175,False
C_sp5.2_rv90_tr1.20_th1.10,330.0238,26.6625,303.3613,3,1,1,26.5827,0.0175,False
C_sp5.5_rv70_tr1.05_th1.10,329.3999,26.6775,302.7224,3,2,2,25.9588,0.0325,False
C_sp5.2_rv70_tr1.20_th1.10,327.7288,26.6625,301.0663,3,1,1,24.2878,0.0175,False
C_sp5.5_rv75_tr1.20_th1.10,327.0379,26.705,300.3329,3,1,1,23.5969,0.06,False
C_sp5.5_rv80_tr1.20_th1.10,327.0379,26.705,300.3329,3,1,1,23.5969,0.06,False
C_sp5.5_rv85_tr1.20_th1.10,327.0379,26.705,300.3329,3,1,1,23.5969,0.06,False
C_sp5.5_rv90_tr1.20_th1.10,327.0379,26.705,300.3329,3,1,1,23.5969,0.06,False
C_sp4.8_rv75_tr1.25_th1.10,324.5921,26.735,297.8571,3,1,1,21.1511,0.09,False
C_sp4.8_rv80_tr1.25_th1.10,324.5921,26.735,297.8571,3,1,1,21.1511,0.09,False
C_sp4.8_rv85_tr1.25_th1.10,324.5921,26.735,297.8571,3,1,1,21.1511,0.09,False
C_sp4.8_rv90_tr1.25_th1.10,324.5921,26.735,297.8571,3,1,1,21.1511,0.09,False
C_sp5.5_rv70_tr1.20_th1.10,324.5456,26.705,297.8406,3,1,1,21.1046,0.06,False
C_sp4.8_rv75_tr1.10_th1.25,324.3429,27.915,296.4279,4,0,0,20.9019,1.27,False
C_sp4.8_rv80_tr1.10_th1.25,324.3429,27.915,296.4279,4,0,0,20.9019,1.27,False
C_sp4.8_rv85_tr1.10_th1.25,324.3429,27.915,296.4279,4,0,0,20.9019,1.27,False
C_sp4.8_rv90_tr1.10_th1.25,324.3429,27.915,296.4279,4,0,0,20.9019,1.27,False
C_sp4.8_rv70_tr1.25_th1.10,322.7504,26.735,296.0154,3,1,1,19.3093,0.09,False
C_sp5.0_rv75_tr1.25_th1.10,321.8381,26.735,295.1031,3,1,1,18.3971,0.09,False
C_sp5.0_rv80_tr1.25_th1.10,321.8381,26.735,295.1031,3,1,1,18.3971,0.09,False
C_sp5.0_rv85_tr1.25_th1.10,321.8381,26.735,295.1031,3,1,1,18.3971,0.09,False
C_sp5.0_rv90_tr1.25_th1.10,321.8381,26.735,295.1031,3,1,1,18.3971,0.09,False
C_sp4.8_rv70_tr1.10_th1.25,322.5196,27.915,294.6046,4,0,0,19.0786,1.27,False
C_sp5.0_rv75_tr1.10_th1.25,321.6046,27.915,293.6895,4,0,0,18.1635,1.27,False
C_sp5.0_rv80_tr1.10_th1.25,321.6046,27.915,293.6895,4,0,0,18.1635,1.27,False
C_sp5.0_rv85_tr1.10_th1.25,321.6046,27.915,293.6895,4,0,0,18.1635,1.27,False
C_sp5.0_rv90_tr1.10_th1.25,321.6046,27.915,293.6895,4,0,0,18.1635,1.27,False
C_sp5.0_rv70_tr1.25_th1.10,319.8101,26.735,293.0751,3,1,1,16.369,0.09,False
C_sp5.2_rv75_tr1.25_th1.10,318.6099,26.765,291.8449,3,1,1,15.1688,0.12,False
C_sp5.2_rv80_tr1.25_th1.10,318.6099,26.765,291.8449,3,1,1,15.1688,0.12,False
C_sp5.2_rv85_tr1.25_th1.10,318.6099,26.765,291.8449,3,1,1,15.1688,0.12,False
C_sp5.2_rv90_tr1.25_th1.10,318.6099,26.765,291.8449,3,1,1,15.1688,0.12,False
C_sp5.0_rv70_tr1.10_th1.25,319.5968,27.915,291.6818,4,0,0,16.1558,1.27,False
C_sp5.2_rv75_tr1.10_th1.25,318.4081,27.945,290.4631,4,0,0,14.9671,1.3,False
C_sp5.2_rv80_tr1.10_th1.25,318.4081,27.945,290.4631,4,0,0,14.9671,1.3,False
C_sp5.2_rv85_tr1.10_th1.25,318.4081,27.945,290.4631,4,0,0,14.9671,1.3,False
C_sp5.2_rv90_tr1.10_th1.25,318.4081,27.945,290.4631,4,0,0,14.9671,1.3,False
C_sp5.2_rv70_tr1.25_th1.10,316.3951,26.765,289.6301,3,1,1,12.9541,0.12,False
C_sp5.5_rv75_tr1.25_th1.10,315.7168,26.8075,288.9093,2,1,1,12.2758,0.1625,False
C_sp5.5_rv80_tr1.25_th1.10,315.7168,26.8075,288.9093,2,1,1,12.2758,0.1625,False
C_sp5.5_rv85_tr1.25_th1.10,315.7168,26.8075,288.9093,2,1,1,12.2758,0.1625,False
C_sp5.5_rv90_tr1.25_th1.10,315.7168,26.8075,288.9093,2,1,1,12.2758,0.1625,False
C_sp5.2_rv70_tr1.10_th1.25,316.2156,27.945,288.2706,4,0,0,12.7745,1.3,False
C_sp4.8_rv75_tr1.15_th1.25,316.2298,28.0,288.2298,3,0,0,12.7888,1.355,False
C_sp4.8_rv80_tr1.15_th1.25,316.2298,28.0,288.2298,3,0,0,12.7888,1.355,False
C_sp4.8_rv85_tr1.15_th1.25,316.2298,28.0,288.2298,3,0,0,12.7888,1.355,False
C_sp4.8_rv90_tr1.15_th1.25,316.2298,28.0,288.2298,3,0,0,12.7888,1.355,False
C_sp5.5_rv75_tr1.10_th1.25,315.5462,27.9875,287.5587,3,0,0,12.1051,1.3425,False
C_sp5.5_rv80_tr1.10_th1.25,315.5462,27.9875,287.5587,3,0,0,12.1051,1.3425,False
C_sp5.5_rv85_tr1.10_th1.25,315.5462,27.9875,287.5587,3,0,0,12.1051,1.3425,False
C_sp5.5_rv90_tr1.10_th1.25,315.5462,27.9875,287.5587,3,0,0,12.1051,1.3425,False
C_sp5.5_rv70_tr1.25_th1.10,313.3116,26.8075,286.5041,2,1,1,9.8706,0.1625,False
C_sp4.8_rv70_tr1.15_th1.25,314.4589,28.0,286.4589,3,0,0,11.0179,1.355,False
C_sp5.0_rv75_tr1.15_th1.25,313.558,28.0,285.558,3,0,0,10.1169,1.355,False
C_sp5.0_rv80_tr1.15_th1.25,313.558,28.0,285.558,3,0,0,10.1169,1.355,False
C_sp5.0_rv85_tr1.15_th1.25,313.558,28.0,285.558,3,0,0,10.1169,1.355,False
C_sp5.0_rv90_tr1.15_th1.25,313.558,28.0,285.558,3,0,0,10.1169,1.355,False
C_sp5.5_rv75_tr1.05_th1.05,311.9035,26.6775,285.226,2,2,2,8.4625,0.0325,False
C_sp5.5_rv80_tr1.05_th1.05,311.9035,26.6775,285.226,2,2,2,8.4625,0.0325,False
C_sp5.5_rv85_tr1.05_th1.05,311.9035,26.6775,285.226,2,2,2,8.4625,0.0325,False
C_sp5.5_rv90_tr1.05_th1.05,311.9035,26.6775,285.226,2,2,2,8.4625,0.0325,False
C_sp5.5_rv70_tr1.10_th1.25,313.1651,27.9875,285.1776,3,0,0,9.7241,1.3425,False
C_sp4.8_rv75_tr1.05_th1.25,311.8536,27.835,284.0186,3,0,0,8.4125,1.19,False
C_sp4.8_rv80_tr1.05_th1.25,311.8536,27.835,284.0186,3,0,0,8.4125,1.19,False
C_sp4.8_rv85_tr1.05_th1.25,311.8536,27.835,284.0186,3,0,0,8.4125,1.19,False
C_sp4.8_rv90_tr1.05_th1.25,311.8536,27.835,284.0186,3,0,0,8.4125,1.19,False
C_sp5.0_rv70_tr1.15_th1.25,311.6079,28.0,283.6079,3,0,0,8.1669,1.355,False
C_sp5.5_rv70_tr1.05_th1.05,309.507,26.6775,282.8295,2,2,2,6.0659,0.0325,False
C_sp5.2_rv75_tr1.20_th1.05,309.0794,26.6625,282.4169,2,1,1,5.6384,0.0175,False
C_sp5.2_rv80_tr1.20_th1.05,309.0794,26.6625,282.4169,2,1,1,5.6384,0.0175,False
C_sp5.2_rv85_tr1.20_th1.05,309.0794,26.6625,282.4169,2,1,1,5.6384,0.0175,False
C_sp5.2_rv90_tr1.20_th1.05,309.0794,26.6625,282.4169,2,1,1,5.6384,0.0175,False
C_sp5.2_rv75_tr1.15_th1.25,310.4419,28.0275,282.4144,3,0,0,7.0008,1.3825,False
C_sp5.2_rv80_tr1.15_th1.25,310.4419,28.0275,282.4144,3,0,0,7.0008,1.3825,False
C_sp5.2_rv85_tr1.15_th1.25,310.4419,28.0275,282.4144,3,0,0,7.0008,1.3825,False
C_sp5.2_rv90_tr1.15_th1.25,310.4419,28.0275,282.4144,3,0,0,7.0008,1.3825,False
C_sp4.8_rv70_tr1.05_th1.25,310.0858,27.835,282.2508,3,0,0,6.6448,1.19,False
C_sp5.0_rv75_tr1.05_th1.25,309.1973,27.835,281.3623,3,0,0,5.7563,1.19,False
C_sp5.0_rv80_tr1.05_th1.25,309.1973,27.835,281.3623,3,0,0,5.7563,1.19,False
C_sp5.0_rv85_tr1.05_th1.25,309.1973,27.835,281.3623,3,0,0,5.7563,1.19,False
C_sp5.0_rv90_tr1.05_th1.25,309.1973,27.835,281.3623,3,0,0,5.7563,1.19,False
C_sp5.2_rv70_tr1.15_th1.25,308.3123,28.0275,280.2848,3,0,0,4.8713,1.3825,False
C_sp5.2_rv70_tr1.20_th1.05,306.9344,26.6625,280.2719,2,1,1,3.4934,0.0175,False
C_sp4.8_rv75_tr1.20_th1.25,307.9047,28.0725,279.8322,2,0,0,4.4637,1.4275,False
C_sp4.8_rv80_tr1.20_th1.25,307.9047,28.0725,279.8322,2,0,0,4.4637,1.4275,False
C_sp4.8_rv85_tr1.20_th1.25,307.9047,28.0725,279.8322,2,0,0,4.4637,1.4275,False
C_sp4.8_rv90_tr1.20_th1.25,307.9047,28.0725,279.8322,2,0,0,4.4637,1.4275,False
C_sp5.5_rv75_tr1.15_th1.25,307.648,28.07,279.578,3,0,0,4.2069,1.425,False
C_sp5.5_rv80_tr1.15_th1.25,307.648,28.07,279.578,3,0,0,4.2069,1.425,False
C_sp5.5_rv85_tr1.15_th1.25,307.648,28.07,279.578,3,0,0,4.2069,1.425,False
C_sp5.5_rv90_tr1.15_th1.25,307.648,28.07,279.578,3,0,0,4.2069,1.425,False
C_sp5.5_rv75_tr1.20_th1.05,306.267,26.705,279.562,2,1,1,2.826,0.06,False
C_sp5.5_rv80_tr1.20_th1.05,306.267,26.705,279.562,2,1,1,2.826,0.06,False
C_sp5.5_rv85_tr1.20_th1.05,306.267,26.705,279.562,2,1,1,2.826,0.06,False
C_sp5.5_rv90_tr1.20_th1.05,306.267,26.705,279.562,2,1,1,2.826,0.06,False
C_sp5.0_rv70_tr1.05_th1.25,307.2507,27.835,279.4157,3,0,0,3.8097,1.19,False
C_sp4.8_rv75_tr1.25_th1.05,305.2935,26.735,278.5585,2,1,1,1.8525,0.09,False
C_sp4.8_rv80_tr1.25_th1.05,305.2935,26.735,278.5585,2,1,1,1.8525,0.09,False
C_sp4.8_rv85_tr1.25_th1.05,305.2935,26.735,278.5585,2,1,1,1.8525,0.09,False
C_sp4.8_rv90_tr1.25_th1.05,305.2935,26.735,278.5585,2,1,1,1.8525,0.09,False
C_sp5.2_rv75_tr1.05_th1.25,306.0975,27.8625,278.235,3,0,0,2.6565,1.2175,False
C_sp5.2_rv80_tr1.05_th1.25,306.0975,27.8625,278.235,3,0,0,2.6565,1.2175,False
C_sp5.2_rv85_tr1.05_th1.25,306.0975,27.8625,278.235,3,0,0,2.6565,1.2175,False
C_sp5.2_rv90_tr1.05_th1.25,306.0975,27.8625,278.235,3,0,0,2.6565,1.2175,False
C_sp4.8_rv70_tr1.20_th1.25,306.18,28.0725,278.1075,2,0,0,2.7389,1.4275,False
C_sp5.5_rv70_tr1.15_th1.25,305.3353,28.07,277.2653,2,0,0,1.8943,1.425,False
C_sp5.5_rv70_tr1.20_th1.05,303.9375,26.705,277.2326,2,1,1,0.4965,0.06,False
C_sp5.0_rv75_tr1.20_th1.25,305.2949,28.0725,277.2224,2,0,0,1.8539,1.4275,False
C_sp5.0_rv80_tr1.20_th1.25,305.2949,28.0725,277.2224,2,0,0,1.8539,1.4275,False
C_sp5.0_rv85_tr1.20_th1.25,305.2949,28.0725,277.2224,2,0,0,1.8539,1.4275,False
C_sp5.0_rv90_tr1.20_th1.25,305.2949,28.0725,277.2224,2,0,0,1.8539,1.4275,False
C_sp4.8_rv70_tr1.25_th1.05,303.5567,26.735,276.8217,2,1,1,0.1157,0.09,False
C_sp5.0_rv80_tr1.00_th1.00,303.441,26.645,276.796,0,0,0,0.0,0.0,False
C_sp5.2_rv70_tr1.05_th1.25,303.9718,27.8625,276.1093,3,0,0,0.5307,1.2175,False
C_sp5.0_rv75_tr1.25_th1.05,302.6818,26.735,275.9468,2,1,1,-0.7592,0.09,False
C_sp5.0_rv80_tr1.25_th1.05,302.6818,26.735,275.9468,2,1,1,-0.7592,0.09,False
C_sp5.0_rv85_tr1.25_th1.05,302.6818,26.735,275.9468,2,1,1,-0.7592,0.09,False
C_sp5.0_rv90_tr1.25_th1.05,302.6818,26.735,275.9468,2,1,1,-0.7592,0.09,False
C_sp5.5_rv75_tr1.05_th1.25,303.322,27.905,275.417,2,0,0,-0.1191,1.26,False
C_sp5.5_rv80_tr1.05_th1.25,303.322,27.905,275.417,2,0,0,-0.1191,1.26,False
C_sp5.5_rv85_tr1.05_th1.25,303.322,27.905,275.417,2,0,0,-0.1191,1.26,False
C_sp5.5_rv90_tr1.05_th1.25,303.322,27.905,275.417,2,0,0,-0.1191,1.26,False
C_sp5.0_rv70_tr1.20_th1.25,303.3956,28.0725,275.3231,1,0,0,-0.0454,1.4275,False
C_sp5.2_rv75_tr1.20_th1.25,302.2533,28.1,274.1533,1,0,0,-1.1878,1.455,False
C_sp5.2_rv80_tr1.20_th1.25,302.2533,28.1,274.1533,1,0,0,-1.1878,1.455,False
C_sp5.2_rv85_tr1.20_th1.25,302.2533,28.1,274.1533,1,0,0,-1.1878,1.455,False
C_sp5.2_rv90_tr1.20_th1.25,302.2533,28.1,274.1533,1,0,0,-1.1878,1.455,False
C_sp5.0_rv70_tr1.25_th1.05,300.7693,26.735,274.0343,2,1,1,-2.6718,0.09,False
C_sp5.5_rv70_tr1.05_th1.25,301.0134,27.905,273.1084,1,0,0,-2.4277,1.26,False
C_sp5.2_rv75_tr1.25_th1.05,299.6264,26.765,272.8614,2,1,1,-3.8146,0.12,False
C_sp5.2_rv80_tr1.25_th1.05,299.6264,26.765,272.8614,2,1,1,-3.8146,0.12,False
C_sp5.2_rv85_tr1.25_th1.05,299.6264,26.765,272.8614,2,1,1,-3.8146,0.12,False
C_sp5.2_rv90_tr1.25_th1.05,299.6264,26.765,272.8614,2,1,1,-3.8146,0.12,False
C_sp5.2_rv70_tr1.20_th1.25,300.1792,28.1,272.0792,1,0,0,-3.2619,1.455,False
C_sp5.5_rv75_tr1.20_th1.25,299.5242,28.1425,271.3817,1,0,0,-3.9169,1.4975,False
C_sp5.5_rv80_tr1.20_th1.25,299.5242,28.1425,271.3817,1,0,0,-3.9169,1.4975,False
C_sp5.5_rv85_tr1.20_th1.25,299.5242,28.1425,271.3817,1,0,0,-3.9169,1.4975,False
C_sp5.5_rv90_tr1.20_th1.25,299.5242,28.1425,271.3817,1,0,0,-3.9169,1.4975,False
C_sp4.8_rv75_tr1.25_th1.25,299.4358,28.1575,271.2783,1,0,0,-4.0052,1.5125,False
C_sp4.8_rv80_tr1.25_th1.25,299.4358,28.1575,271.2783,1,0,0,-4.0052,1.5125,False
C_sp4.8_rv85_tr1.25_th1.25,299.4358,28.1575,271.2783,1,0,0,-4.0052,1.5125,False
C_sp4.8_rv90_tr1.25_th1.25,299.4358,28.1575,271.2783,1,0,0,-4.0052,1.5125,False
C_sp5.2_rv70_tr1.25_th1.05,297.5378,26.765,270.7728,1,1,0,-5.9032,0.12,False
C_sp5.5_rv75_tr1.25_th1.05,296.8853,26.8075,270.0778,0,1,0,-6.5557,0.1625,False
C_sp5.5_rv80_tr1.25_th1.05,296.8853,26.8075,270.0778,0,1,0,-6.5557,0.1625,False
C_sp5.5_rv85_tr1.25_th1.05,296.8853,26.8075,270.0778,0,1,0,-6.5557,0.1625,False
C_sp5.5_rv90_tr1.25_th1.05,296.8853,26.8075,270.0778,0,1,0,-6.5557,0.1625,False
C_sp4.8_rv70_tr1.25_th1.25,297.7587,28.1575,269.6012,1,0,0,-5.6823,1.5125,False
C_sp5.5_rv70_tr1.20_th1.25,297.2717,28.1425,269.1293,1,0,0,-6.1693,1.4975,False
C_sp5.0_rv75_tr1.25_th1.25,296.8897,28.1575,268.7323,1,0,0,-6.5513,1.5125,False
C_sp5.0_rv80_tr1.25_th1.25,296.8897,28.1575,268.7323,1,0,0,-6.5513,1.5125,False
C_sp5.0_rv85_tr1.25_th1.25,296.8897,28.1575,268.7323,1,0,0,-6.5513,1.5125,False
C_sp5.0_rv90_tr1.25_th1.25,296.8897,28.1575,268.7323,1,0,0,-6.5513,1.5125,False
C_sp5.5_rv70_tr1.25_th1.05,294.6172,26.8075,267.8097,0,1,0,-8.8239,0.1625,False
C_sp5.0_rv70_tr1.25_th1.25,295.043,28.1575,266.8855,1,0,0,-8.398,1.5125,False
C_sp5.2_rv75_tr1.25_th1.25,293.9248,28.185,265.7398,1,0,0,-9.5162,1.54,False
C_sp5.2_rv80_tr1.25_th1.25,293.9248,28.185,265.7398,1,0,0,-9.5162,1.54,False
C_sp5.2_rv85_tr1.25_th1.25,293.9248,28.185,265.7398,1,0,0,-9.5162,1.54,False
C_sp5.2_rv90_tr1.25_th1.25,293.9248,28.185,265.7398,1,0,0,-9.5162,1.54,False
