date,SOXL,SOXS,TQQQ,SQQQ,SPXL,SPXS,TMF,TMV
2023-03-20,16.253141403198242,3248.125244140625,11.939176559448242,696.5752563476562,63.85177230834961,177.66729736328125,80.50285339355469,24.66718101501465
2023-03-21,16.336441040039062,3244.228759765625,12.444055557250977,667.4238891601562,66.36846923828125,170.47576904296875,78.1845932006836,25.33971405029297
2023-03-22,15.915042877197266,3331.00146484375,11.936235427856445,694.5836791992188,63.044700622558594,179.11985778808594,81.27561950683594,24.33193588256836
2023-03-23,17.140031814575195,3063.6005859375,12.361837387084961,670.5830078125,63.38584899902344,178.13958740234375,81.09379577636719,24.388681411743164
2023-03-24,16.238441467285156,3222.978271484375,12.48758316040039,663.4033813476562,64.63348388671875,174.75326538085938,82.00289916992188,24.070913314819336
2023-03-27,15.650445938110352,3346.939208984375,12.231254577636719,677.1472778320312,64.96490478515625,173.7729949951172,76.54817199707031,25.693796157836914
2023-03-28,15.317246437072754,3421.31591796875,12.028125762939453,688.2245483398438,64.5457763671875,174.93145751953125,76.8208999633789,25.59392738342285
2023-03-29,16.738231658935547,3090.163818359375,12.68587589263916,651.505615234375,67.36270141601562,167.62411499023438,76.3663330078125,25.784589767456055
2023-03-30,17.590824127197266,2948.494384765625,13.02925968170166,633.453857421875,68.45439147949219,164.6833038330078,77.45728302001953,25.473630905151367
2023-03-31,17.933822631835938,2882.971923828125,13.667664527893066,602.2733764648438,71.32979583740234,157.82151794433594,80.73014831542969,24.334203720092773
2023-04-03,17.453628540039062,2966.20263671875,13.570938110351562,606.3760375976562,72.080322265625,156.3065948486328,81.73017120361328,24.011899948120117
2023-04-04,16.454038619995117,3134.435302734375,13.435518264770508,612.7351684570312,70.92041778564453,158.80177307128906,83.18476104736328,23.630578994750977
2023-04-05,15.601446151733398,3306.20947265625,13.005077362060547,632.6331176757812,70.28684997558594,160.31671142578125,85.45758819580078,22.949647903442383
2023-04-06,15.346647262573242,3354.02294921875,13.266242027282715,619.7097778320312,71.01789855957031,158.62355041503906,86.27578735351562,22.793031692504883
2023-04-10,16.062040328979492,3185.7900390625,13.237227439880371,621.3508911132812,71.26155090332031,158.17796325683594,82.27564239501953,23.871173858642578
2023-04-11,15.885638236999512,3238.916259765625,12.980897903442383,633.453857421875,71.24208068847656,158.17796325683594,82.63929748535156,23.77584457397461
2023-04-12,15.023249626159668,3408.919189453125,12.637511253356934,650.0696411132812,70.43305206298828,159.9602508544922,82.27564239501953,23.839393615722656
2023-04-13,15.356447219848633,3332.7724609375,13.362972259521484,613.3505859375,73.09402465820312,153.98959350585938,80.27556610107422,24.440885543823242
2023-04-14,15.268247604370117,3346.939208984375,13.285588264465332,616.8379516601562,72.61642456054688,155.14808654785156,78.00276184082031,25.178558349609375
2023-04-17,15.268247604370117,3352.251953125,13.300098419189453,616.0173950195312,73.34747314453125,153.54405212402344,75.36631774902344,26.050151824951172
2023-04-18,15.464248657226562,3302.66796875,13.309771537780762,615.8121948242188,73.44493865966797,153.3657684326172,76.09361267089844,25.764163970947266
2023-04-19,14.954651832580566,3417.77392578125,13.280752182006836,616.8379516601562,73.44493865966797,153.45489501953125,75.82086944580078,25.854951858520508
2023-04-20,14.895852088928223,3426.62841796875,12.971222877502441,632.0178833007812,72.11932373046875,156.21746826171875,77.63911437988281,25.22168731689453
2023-04-21,14.562655448913574,3506.317626953125,12.995406150817871,630.3767700195312,72.24602508544922,156.03924560546875,76.3663330078125,25.673372268676758
2023-04-24,14.337258338928223,3559.443359375,12.918022155761719,634.4794921875,72.45072937011719,155.59365844726562,78.45732879638672,24.935697555541992
2023-04-25,12.935871124267578,3922.471435546875,12.187726974487305,670.5830078125,69.03921508789062,162.9010467529297,81.82108306884766,23.877986907958984
2023-04-26,13.102469444274902,3853.407958984375,12.390857696533203,659.5057983398438,68.13272094726562,165.03976440429688,79.00279998779297,24.63836097717285
2023-04-27,13.26906681060791,3812.677490234375,13.391990661621094,606.3760375976562,72.11932373046875,155.59365844726562,76.91181945800781,25.351062774658203
2023-04-28,13.945259094238281,3616.111328125,13.662827491760254,594.068115234375,73.9518051147461,151.67262268066406,80.45738220214844,24.163972854614258
2023-05-01,14.366657257080078,3515.171630859375,13.624137878417969,595.9141845703125,73.66911315917969,152.207275390625,73.63898468017578,26.24535369873047
2023-05-02,14.062861442565918,3594.86083984375,13.261407852172852,611.5045166015625,71.22257995605469,157.2868194580078,78.73006439208984,24.354633331298828
2023-05-03,13.563064575195312,3717.050537109375,13.00024127960205,624.017578125,69.66302490234375,160.76229858398438,80.1846694946289,23.9528865814209
2023-05-04,13.327868461608887,3784.343505859375,12.85515022277832,631.40234375,68.19120788574219,164.1486358642578,78.09368133544922,24.679210662841797
2023-05-05,14.180459022521973,3538.192626953125,13.643484115600586,591.6063842773438,71.85615539550781,155.32632446289062,77.18455505371094,24.940235137939453
2023-05-08,14.356858253479004,3492.14990234375,13.754719734191895,587.5037231445312,71.93412017822266,155.23719787597656,74.00263214111328,25.929855346679688
2023-05-09,13.661062240600586,3672.77880859375,13.488717079162598,598.9912719726562,70.99839782714844,157.2868194580078,73.18441772460938,26.28166961669922
2023-05-10,14.023663520812988,3562.985107421875,13.923993110656738,579.913818359375,71.95361328125,155.23719787597656,75.00265502929688,25.53264617919922
2023-05-11,13.788464546203613,3632.048828125,14.040068626403809,575.1957397460938,71.47599792480469,156.1283416748047,77.18455505371094,24.788158416748047
2023-05-12,13.73946475982666,3637.361328125,13.894975662231445,581.3497924804688,71.16410064697266,157.10861206054688,75.45720672607422,25.412349700927734
2023-05-15,14.807653427124023,3355.79345703125,14.107775688171387,572.32373046875,71.8464126586914,155.50453186035156,73.18441772460938,26.181800842285156
2023-05-16,14.748852729797363,3371.7314453125,14.160979270935059,570.4776611328125,70.42330932617188,158.71267700195312,72.3662109375,26.45871353149414
2023-05-17,15.817042350769043,3127.351806640625,14.668801307678223,549.9642333984375,72.94782257080078,153.00933837890625,71.82073974609375,26.628942489624023
2023-05-18,17.316429138183594,2829.84619140625,15.457132339477539,520.6300659179688,74.96549987792969,148.82095336914062,70.27523040771484,27.2735595703125
2023-05-19,17.042028427124023,2877.659912109375,15.350732803344727,524.322509765625,74.66333770751953,149.3556671142578,68.72970581054688,27.88185691833496
2023-05-22,17.179231643676758,2849.32568359375,15.510333061218262,518.989013671875,74.72180938720703,149.3556671142578,67.91149139404297,28.220050811767578
2023-05-23,16.581436157226562,2955.577880859375,14.91061782836914,538.8870239257812,72.18754577636719,154.3460693359375,68.27515411376953,28.049823760986328
2023-05-24,15.709245681762695,3111.41357421875,14.668801307678223,547.09228515625,70.5987548828125,157.73243713378906,67.63876342773438,28.403907775878906
