Date,Day Start Equity,Start Ticker,Intraday Switch Time,Intraday Switch,Buy Time,Buy Ticker,End-of-Day Ticker,Day End Equity,PnL ($),Return %,Drawdown %
2025-12-12,13379.93,SOXL,no change,no change,no change,no change,SOXL,11484.06,-1895.87,-14.17,16.42
2025-12-15,11484.06,SOXL,no change,no change,no change,no change,SOXL,11307.7,-176.36,-1.54,17.71
2025-12-16,11307.7,SOXL,no change,no change,no change,no change,SOXL,11223.65,-84.05,-0.74,18.32
2025-12-17,11223.65,SOXL,no change,no change,no change,no change,SOXL,9883.04,-1340.61,-11.94,28.08
2025-12-18,9883.04,SOXL,no change,no change,no change,no change,SOXL,10684.24,801.2,8.11,22.25
2025-12-19,10684.24,SOXL,no change,no change,no change,no change,SOXL,11535.04,850.8,7.96,16.05
2025-12-22,11535.04,SOXL,no change,no change,no change,no change,SOXL,11892.17,357.13,3.1,13.45
2025-12-23,11892.17,SOXL,no change,no change,no change,no change,SOXL,12035.18,143.02,1.2,12.41
2025-12-24,12035.18,SOXL,no change,no change,no change,no change,SOXL,12127.5,92.31,0.77,11.74
2025-12-26,12127.5,SOXL,no change,no change,no change,no change,SOXL,12200.52,73.02,0.6,11.21
2025-12-29,12200.52,SOXL,no change,no change,no change,no change,SOXL,12069.6,-130.92,-1.07,12.16
2025-12-30,12069.6,SOXL,no change,no change,no change,no change,SOXL,12049.38,-20.23,-0.17,12.31
2025-12-31,12049.38,SOXL,no change,no change,no change,no change,SOXL,11671.44,-377.93,-3.14,15.06
2026-01-02,11671.44,SOXL,no change,no change,15:55,SOXS,SOXS,13013.66,1342.22,11.5,5.29
2026-01-05,13013.66,SOXS,no change,no change,no change,no change,SOXS,12519.95,-493.71,-3.79,8.89
2026-01-06,12519.95,SOXS,no change,no change,no change,no change,SOXS,11284.08,-1235.87,-9.87,17.88
2026-01-07,11284.08,SOXS,no change,no change,no change,no change,SOXS,11663.04,378.96,3.36,15.12
2026-01-08,11663.04,SOXS,no change,no change,no change,no change,SOXS,12208.31,545.27,4.68,11.15
2026-01-09,12208.31,SOXS,no change,no change,no change,no change,SOXS,11117.42,-1090.89,-8.94,19.09
2026-01-12,11117.42,SOXS,no change,no change,no change,no change,SOXS,10976.12,-141.3,-1.27,20.12
2026-01-13,10976.12,SOXS,no change,no change,no change,no change,SOXS,10737.26,-238.86,-2.18,21.86
2026-01-14,10737.26,SOXS,no change,no change,no change,no change,SOXS,10927.25,189.99,1.77,20.48
2026-01-15,10927.25,SOXS,no change,no change,no change,no change,SOXS,10311.71,-615.54,-5.63,24.96
2026-01-16,10311.71,SOXS,no change,no change,no change,no change,SOXS,9860.8,-450.91,-4.37,28.24
2026-01-20,9860.8,SOXS,no change,no change,no change,no change,SOXS,10297.01,436.21,4.42,25.06
2026-01-21,10297.01,SOXS,no change,no change,no change,no change,SOXS,9316.0,-981.01,-9.53,32.2
2026-01-22,9316.0,SOXS,no change,no change,no change,no change,SOXS,9337.44,21.44,0.23,32.05
2026-01-23,9337.44,SOXS,no change,no change,no change,no change,SOXS,9662.93,325.49,3.49,29.68
2026-01-26,9662.93,SOXS,no change,no change,no change,no change,SOXS,9751.63,88.69,0.92,29.03
2026-01-27,9751.63,SOXS,no change,no change,no change,no change,SOXS,9055.45,-696.18,-7.14,34.1
2026-01-28,9055.45,SOXS,no change,no change,no change,no change,SOXS,8367.33,-688.12,-7.6,39.11
2026-01-29,8367.33,SOXS,no change,no change,no change,no change,SOXS,8361.17,-6.16,-0.07,39.15
2026-01-30,8361.17,SOXS,no change,no change,no change,no change,SOXS,9343.97,982.8,11.75,32.0
2026-02-02,9343.97,SOXS,no change,no change,no change,no change,SOXS,8865.55,-478.42,-5.12,35.48
2026-02-03,8865.55,SOXS,no change,no change,no change,no change,SOXS,9390.9,525.36,5.93,31.66
2026-02-04,9390.9,SOXS,no change,no change,15:55,SOXL,SOXL,10526.43,1135.52,12.09,23.39
2026-02-05,10526.43,SOXL,no change,no change,no change,no change,SOXL,10429.82,-96.61,-0.92,24.1
2026-02-06,10429.82,SOXL,no change,no change,15:55,SOXS,SOXS,12200.27,1770.45,16.97,11.21
2026-02-09,12200.27,SOXS,no change,no change,no change,no change,SOXS,11805.87,-394.41,-3.23,14.08
2026-02-10,11805.87,SOXS,no change,no change,no change,no change,SOXS,11927.04,121.18,1.03,13.2
2026-02-11,11927.04,SOXS,no change,no change,no change,no change,SOXS,10957.24,-969.8,-8.13,20.26
2026-02-12,10957.24,SOXS,no change,no change,no change,no change,SOXS,11838.48,881.24,8.04,13.85
2026-02-13,11838.48,SOXS,no change,no change,no change,no change,SOXS,11578.33,-260.15,-2.2,15.74
2026-02-17,11578.33,SOXS,no change,no change,no change,no change,SOXS,11546.87,-31.46,-0.27,15.97
2026-02-18,11546.87,SOXS,no change,no change,no change,no change,SOXS,11187.71,-359.15,-3.11,18.58
2026-02-19,11187.71,SOXS,no change,no change,15:55,SOXL,SOXL,11443.93,256.21,2.29,16.72
2026-02-20,11443.93,SOXL,no change,no change,15:55,SOXS,SOXS,11776.38,332.46,2.91,14.3
2026-02-23,11776.38,SOXS,no change,no change,no change,no change,SOXS,11983.7,207.31,1.76,12.79
2026-02-24,11983.7,SOXS,no change,no change,no change,no change,SOXS,11396.95,-586.74,-4.9,17.06
2026-02-25,11396.95,SOXS,no change,no change,no change,no change,SOXS,10880.29,-516.67,-4.53,20.82
2026-02-26,10880.29,SOXS,no change,no change,no change,no change,SOXS,11913.1,1032.81,9.49,13.3
2026-02-27,11913.1,SOXS,no change,no change,no change,no change,SOXS,12394.64,481.55,4.04,9.8
2026-03-02,12394.64,SOXS,no change,no change,no change,no change,SOXS,12395.33,0.69,0.01,9.79
2026-03-03,12395.33,SOXS,no change,no change,no change,no change,SOXS,14254.89,1859.55,15.0,0.0
2026-03-04,14254.89,SOXS,no change,no change,no change,no change,SOXS,13325.37,-929.51,-6.52,6.52
2026-03-05,13325.37,SOXS,no change,no change,no change,no change,SOXS,13911.14,585.77,4.4,2.41
2026-03-06,13911.14,SOXS,no change,no change,15:55,SOXL,SOXL,15575.8,1664.66,11.97,0.0
2026-03-09,15575.8,SOXL,no change,no change,no change,no change,SOXL,17312.8,1737.0,11.15,0.0
2026-03-10,17312.8,SOXL,no change,no change,no change,no change,SOXL,17701.71,388.9,2.25,0.0
2026-03-11,17701.71,SOXL,no change,no change,15:55,SOXS,SOXS,18333.49,631.78,3.57,0.0
2026-03-12,18333.49,SOXS,no change,no change,15:55,SOXL,SOXL,20315.28,1981.79,10.81,0.0
2026-03-13,20315.28,SOXL,no change,no change,no change,no change,SOXL,20457.23,141.95,0.7,0.0
2026-03-16,20457.23,SOXL,no change,no change,no change,no change,SOXL,21783.46,1326.23,6.48,0.0
2026-03-17,21783.46,SOXL,no change,no change,no change,no change,SOXL,22221.48,438.02,2.01,0.0
2026-03-18,22221.48,SOXL,no change,no change,no change,no change,SOXL,22087.64,-133.84,-0.6,0.6
2026-03-19,22087.64,SOXL,no change,no change,no change,no change,SOXL,22302.6,214.96,0.97,0.0
2026-03-20,22302.6,SOXL,no change,no change,no change,no change,SOXL,20580.93,-1721.67,-7.72,7.72
2026-03-23,20580.93,SOXL,no change,no change,15:55,SOXS,SOXS,21626.91,1045.98,5.08,3.03
2026-03-24,21626.91,SOXS,no change,no change,no change,no change,SOXS,20999.0,-627.91,-2.9,5.85
2026-03-25,20999.0,SOXS,no change,no change,no change,no change,SOXS,20156.69,-842.31,-4.01,9.62
2026-03-26,20156.69,SOXS,no change,no change,15:55,SOXL,SOXL,23023.72,2867.02,14.22,0.0
2026-03-27,23023.72,SOXL,no change,no change,no change,no change,SOXL,21895.79,-1127.92,-4.9,4.9
2026-03-30,21895.79,SOXL,no change,no change,no change,no change,SOXL,19172.33,-2723.46,-12.44,16.73
2026-03-31,19172.33,SOXL,no change,no change,no change,no change,SOXL,22532.6,3360.27,17.53,2.13
2026-04-01,22532.6,SOXL,no change,no change,no change,no change,SOXL,24534.66,2002.06,8.89,0.0
2026-04-02,24534.66,SOXL,no change,no change,no change,no change,SOXL,24797.84,263.18,1.07,0.0
2026-04-06,24797.84,SOXL,no change,no change,no change,no change,SOXL,25709.58,911.74,3.68,0.0
2026-04-07,25709.58,SOXL,no change,no change,no change,no change,SOXL,26494.43,784.85,3.05,0.0
2026-04-08,26494.43,SOXL,no change,no change,15:55,SOXS,SOXS,31642.83,5148.4,19.43,0.0
2026-04-09,31642.83,SOXS,no change,no change,no change,no change,SOXS,29492.4,-2150.43,-6.8,6.8
2026-04-10,29492.4,SOXS,no change,no change,no change,no change,SOXS,27634.15,-1858.25,-6.3,12.67
