Date,Day Start Equity,Start Ticker,Intraday Switch Time,Intraday Switch,Buy Time,Buy Ticker,End-of-Day Ticker,Day End Equity,PnL ($),Return %,Drawdown %
2025-11-07,15911.88,SOXL,no change,no change,no change,no change,SOXL,15227.12,-684.76,-4.3,10.46
2025-11-10,15227.12,SOXL,no change,no change,no change,no change,SOXL,16656.3,1429.19,9.39,2.06
2025-11-11,16656.3,SOXL,no change,no change,no change,no change,SOXL,15446.38,-1209.92,-7.26,9.17
2025-11-12,15446.38,SOXL,no change,no change,no change,no change,SOXL,16118.8,672.42,4.35,5.22
2025-11-13,16118.8,SOXL,no change,no change,no change,no change,SOXL,14458.12,-1660.68,-10.3,14.98
2025-11-14,14458.12,SOXL,no change,no change,no change,no change,SOXL,14332.77,-125.35,-0.87,15.72
2025-11-17,14332.77,SOXL,no change,no change,no change,no change,SOXL,13610.25,-722.52,-5.04,19.97
2025-11-18,13610.25,SOXL,no change,no change,no change,no change,SOXL,12815.95,-794.3,-5.84,24.64
2025-11-19,12815.95,SOXL,no change,no change,no change,no change,SOXL,13381.2,565.25,4.41,21.31
2025-11-20,13381.2,SOXL,no change,no change,no change,no change,SOXL,11389.9,-1991.29,-14.88,33.02
2025-11-21,11389.9,SOXL,no change,no change,no change,no change,SOXL,11692.85,302.94,2.66,31.24
2025-11-24,11692.85,SOXL,no change,no change,no change,no change,SOXL,13346.1,1653.25,14.14,21.52
2025-11-25,13346.1,SOXL,no change,no change,no change,no change,SOXL,13379.35,33.25,0.25,21.33
2025-11-26,13379.35,SOXL,no change,no change,no change,no change,SOXL,14520.93,1141.58,8.53,14.61
2025-11-28,14520.93,SOXL,no change,no change,no change,no change,SOXL,15169.3,648.37,4.47,10.8
2025-12-01,15169.3,SOXL,no change,no change,no change,no change,SOXL,15300.45,131.15,0.86,10.03
2025-12-02,15300.45,SOXL,no change,no change,no change,no change,SOXL,16172.33,871.88,5.7,4.9
2025-12-03,16172.33,SOXL,no change,no change,no change,no change,SOXL,17203.08,1030.74,6.37,0.0
2025-12-04,17203.08,SOXL,no change,no change,no change,no change,SOXL,16641.53,-561.55,-3.26,3.26
2025-12-05,16641.53,SOXL,no change,no change,no change,no change,SOXL,17195.69,554.16,3.33,0.04
2025-12-08,17195.69,SOXL,no change,no change,no change,no change,SOXL,17633.48,437.79,2.55,0.0
2025-12-09,17633.48,SOXL,no change,no change,no change,no change,SOXL,17677.81,44.33,0.25,0.0
2025-12-10,17677.81,SOXL,no change,no change,no change,no change,SOXL,18422.24,744.43,4.21,0.0
2025-12-11,18422.24,SOXL,no change,no change,no change,no change,SOXL,17938.27,-483.97,-2.63,2.63
2025-12-12,17938.27,SOXL,no change,no change,no change,no change,SOXL,15396.51,-2541.76,-14.17,16.42
2025-12-15,15396.51,SOXL,no change,no change,no change,no change,SOXL,15160.06,-236.44,-1.54,17.71
2025-12-16,15160.06,SOXL,no change,no change,no change,no change,SOXL,15047.38,-112.68,-0.74,18.32
2025-12-17,15047.38,SOXL,no change,no change,no change,no change,SOXL,13250.05,-1797.34,-11.94,28.08
2025-12-18,13250.05,SOXL,no change,no change,no change,no change,SOXL,14324.2,1074.15,8.11,22.25
2025-12-19,14324.2,SOXL,no change,no change,no change,no change,SOXL,15464.85,1140.65,7.96,16.05
2025-12-22,15464.85,SOXL,no change,no change,no change,no change,SOXL,15943.65,478.8,3.1,13.45
2025-12-23,15943.65,SOXL,no change,no change,no change,no change,SOXL,16135.39,191.74,1.2,12.41
2025-12-24,16135.39,SOXL,no change,no change,no change,no change,SOXL,16259.15,123.76,0.77,11.74
2025-12-26,16259.15,SOXL,no change,no change,no change,no change,SOXL,16357.06,97.9,0.6,11.21
2025-12-29,16357.06,SOXL,no change,no change,no change,no change,SOXL,16181.53,-175.52,-1.07,12.16
2025-12-30,16181.53,SOXL,no change,no change,no change,no change,SOXL,16154.42,-27.12,-0.17,12.31
2025-12-31,16154.42,SOXL,no change,no change,no change,no change,SOXL,15647.73,-506.69,-3.14,15.06
2026-01-02,15647.73,SOXL,no change,no change,15:55,SOXS,SOXS,17447.22,1799.49,11.5,5.29
2026-01-05,17447.22,SOXS,no change,no change,no change,no change,SOXS,16785.31,-661.91,-3.79,8.89
2026-01-06,16785.31,SOXS,no change,no change,no change,no change,SOXS,15128.4,-1656.92,-9.87,17.88
2026-01-07,15128.4,SOXS,no change,no change,no change,no change,SOXS,15636.47,508.07,3.36,15.12
2026-01-08,15636.47,SOXS,no change,no change,no change,no change,SOXS,16367.5,731.04,4.68,11.15
2026-01-09,16367.5,SOXS,no change,no change,no change,no change,SOXS,14904.96,-1462.55,-8.94,19.09
2026-01-12,14904.96,SOXS,no change,no change,no change,no change,SOXS,14715.52,-189.44,-1.27,20.12
2026-01-13,14715.52,SOXS,no change,no change,no change,no change,SOXS,14395.28,-320.24,-2.18,21.86
2026-01-14,14395.28,SOXS,no change,no change,no change,no change,SOXS,14650.0,254.72,1.77,20.48
2026-01-15,14650.0,SOXS,no change,no change,no change,no change,SOXS,13824.75,-825.25,-5.63,24.96
2026-01-16,13824.75,SOXS,no change,no change,no change,no change,SOXS,13220.22,-604.53,-4.37,28.24
2026-01-20,13220.22,SOXS,no change,no change,no change,no change,SOXS,13805.05,584.83,4.42,25.06
2026-01-21,13805.05,SOXS,no change,no change,no change,no change,SOXS,12489.82,-1315.23,-9.53,32.2
2026-01-22,12489.82,SOXS,no change,no change,no change,no change,SOXS,12518.56,28.75,0.23,32.05
2026-01-23,12518.56,SOXS,no change,no change,no change,no change,SOXS,12954.95,436.39,3.49,29.68
2026-01-26,12954.95,SOXS,no change,no change,no change,no change,SOXS,13073.86,118.91,0.92,29.03
2026-01-27,13073.86,SOXS,no change,no change,no change,no change,SOXS,12140.51,-933.35,-7.14,34.1
2026-01-28,12140.51,SOXS,no change,no change,no change,no change,SOXS,11217.95,-922.55,-7.6,39.11
2026-01-29,11217.95,SOXS,no change,no change,no change,no change,SOXS,11209.69,-8.26,-0.07,39.15
2026-01-30,11209.69,SOXS,no change,no change,no change,no change,SOXS,12527.32,1317.63,11.75,32.0
2026-02-02,12527.32,SOXS,no change,no change,no change,no change,SOXS,11885.91,-641.41,-5.12,35.48
2026-02-03,11885.91,SOXS,no change,no change,no change,no change,SOXS,12590.24,704.34,5.93,31.66
2026-02-04,12590.24,SOXS,no change,no change,15:55,SOXL,SOXL,14112.62,1522.38,12.09,23.39
2026-02-05,14112.62,SOXL,no change,no change,no change,no change,SOXL,13983.1,-129.52,-0.92,24.1
2026-02-06,13983.1,SOXL,no change,no change,15:55,SOXS,SOXS,16356.72,2373.62,16.97,11.21
2026-02-09,16356.72,SOXS,no change,no change,no change,no change,SOXS,15827.95,-528.77,-3.23,14.08
2026-02-10,15827.95,SOXS,no change,no change,no change,no change,SOXS,15990.41,162.46,1.03,13.2
2026-02-11,15990.41,SOXS,no change,no change,no change,no change,SOXS,14690.21,-1300.2,-8.13,20.26
2026-02-12,14690.21,SOXS,no change,no change,no change,no change,SOXS,15871.67,1181.46,8.04,13.85
2026-02-13,15871.67,SOXS,no change,no change,no change,no change,SOXS,15522.89,-348.78,-2.2,15.74
2026-02-17,15522.89,SOXS,no change,no change,no change,no change,SOXS,15480.71,-42.18,-0.27,15.97
2026-02-18,15480.71,SOXS,no change,no change,no change,no change,SOXS,14999.2,-481.51,-3.11,18.58
2026-02-19,14999.2,SOXS,no change,no change,15:55,SOXL,SOXL,15342.7,343.5,2.29,16.72
2026-02-20,15342.7,SOXL,no change,no change,15:55,SOXS,SOXS,15788.42,445.72,2.91,14.3
2026-02-23,15788.42,SOXS,no change,no change,no change,no change,SOXS,16066.36,277.94,1.76,12.79
2026-02-24,16066.36,SOXS,no change,no change,no change,no change,SOXS,15279.73,-786.64,-4.9,17.06
2026-02-25,15279.73,SOXS,no change,no change,no change,no change,SOXS,14587.04,-692.69,-4.53,20.82
2026-02-26,14587.04,SOXS,no change,no change,no change,no change,SOXS,15971.71,1384.67,9.49,13.3
