Date,Day Start Equity,Start Ticker,Intraday Switch Time,Intraday Switch,Buy Time,Buy Ticker,End-of-Day Ticker,Day End Equity,PnL ($),Return %,Drawdown %
2023-07-05,12108.28,SOXL,no change,no change,no change,no change,SOXL,11379.48,-728.8,-6.02,22.28
2023-07-06,11379.48,SOXL,no change,no change,15:55,SOXS,SOXS,10948.23,-431.25,-3.79,25.23
2023-07-07,10948.23,SOXS,no change,no change,no change,no change,SOXS,10958.1,9.87,0.09,25.16
2023-07-10,10958.1,SOXS,11:31,SOXS,15:55,SOXL,SOXL,10432.62,-525.48,-4.8,28.75
2023-07-11,10432.62,SOXL,no change,no change,no change,no change,SOXL,10452.11,19.49,0.19,28.62
2023-07-12,10452.11,SOXL,no change,no change,no change,no change,SOXL,11063.86,611.75,5.85,24.44
2023-07-13,11063.86,SOXL,no change,no change,no change,no change,SOXL,11744.17,680.3,6.15,19.79
2023-07-14,11744.17,SOXL,no change,no change,no change,no change,SOXL,11272.14,-472.02,-4.02,23.02
2023-07-17,11272.14,SOXL,no change,no change,no change,no change,SOXL,12089.44,817.3,7.25,17.43
2023-07-18,12089.44,SOXL,no change,no change,no change,no change,SOXL,12194.11,104.67,0.87,16.72
2023-07-19,12194.11,SOXL,no change,no change,no change,no change,SOXL,11744.24,-449.87,-3.69,19.79
2023-07-20,11744.24,SOXL,no change,no change,15:55,SOXS,SOXS,10436.75,-1307.5,-11.13,28.72
2023-07-21,10436.75,SOXS,09:34,SOXS,15:55,SOXL,SOXL,9945.22,-491.52,-4.71,32.08
2023-07-24,9945.22,SOXL,no change,no change,15:55,SOXS,SOXS,9843.74,-101.48,-1.02,32.77
2023-07-25,9843.74,SOXS,09:46,SOXS,15:55,SOXL,SOXL,9380.15,-463.59,-4.71,35.94
2023-07-26,9380.15,SOXL,no change,no change,15:55,SOXS,SOXS,8906.38,-473.77,-5.05,39.17
2023-07-27,8906.38,SOXS,04:00,SOXS,15:55,SOXL,SOXL,8459.11,-447.26,-5.02,42.23
2023-07-28,8459.11,SOXL,no change,no change,no change,no change,SOXL,9066.1,606.98,7.18,38.08
2023-07-31,9066.1,SOXL,no change,no change,no change,no change,SOXL,9096.5,30.41,0.34,37.87
2023-08-01,9096.5,SOXL,no change,no change,no change,no change,SOXL,9182.25,85.75,0.94,37.29
2023-08-02,9182.25,SOXL,no change,no change,15:55,SOXS,SOXS,8078.23,-1104.02,-12.02,44.83
2023-08-03,8078.23,SOXS,no change,no change,no change,no change,SOXS,8091.49,13.27,0.16,44.74
2023-08-04,8091.49,SOXS,no change,no change,no change,no change,SOXS,8227.43,135.94,1.68,43.81
2023-08-07,8227.43,SOXS,no change,no change,no change,no change,SOXS,7937.98,-289.45,-3.52,45.79
2023-08-08,7937.98,SOXS,no change,no change,no change,no change,SOXS,8306.38,368.4,4.64,43.27
2023-08-09,8306.38,SOXS,no change,no change,no change,no change,SOXS,8762.49,456.11,5.49,40.16
2023-08-10,8762.49,SOXS,no change,no change,no change,no change,SOXS,8885.29,122.8,1.4,39.32
2023-08-11,8885.29,SOXS,no change,no change,15:55,SOXL,SOXL,9532.42,647.13,7.28,34.9
2023-08-14,9532.42,SOXL,no change,no change,15:55,SOXS,SOXS,10311.73,779.31,8.18,29.57
2023-08-15,10311.73,SOXS,no change,no change,no change,no change,SOXS,10770.52,458.79,4.45,26.44
2023-08-16,10770.52,SOXS,no change,no change,15:55,SOXL,SOXL,11389.75,619.23,5.75,22.21
2023-08-17,11389.75,SOXL,no change,no change,no change,no change,SOXL,11073.41,-316.34,-2.78,24.37
2023-08-18,11073.41,SOXL,no change,no change,no change,no change,SOXL,11161.58,88.16,0.8,23.77
2023-08-21,11161.58,SOXL,no change,no change,15:55,SOXS,SOXS,12162.26,1000.68,8.97,16.94
2023-08-22,12162.26,SOXS,no change,no change,no change,no change,SOXS,12505.85,343.59,2.83,14.59
2023-08-23,12505.85,SOXS,16:20,SOXS,no change,no change,CASH,11257.58,-1248.27,-9.98,23.11
2023-08-24,11257.58,CASH,no change,no change,15:55,SOXL,SOXL,11256.46,-1.13,-0.01,23.12
2023-08-25,11256.46,SOXL,no change,no change,no change,no change,SOXL,11435.07,178.61,1.59,21.9
2023-08-28,11435.07,SOXL,no change,no change,no change,no change,SOXL,11830.5,395.43,3.46,19.2
2023-08-29,11830.5,SOXL,no change,no change,no change,no change,SOXL,12765.08,934.58,7.9,12.82
2023-08-30,12765.08,SOXL,no change,no change,no change,no change,SOXL,12950.62,185.54,1.45,11.55
2023-08-31,12950.62,SOXL,no change,no change,no change,no change,SOXL,13237.19,286.57,2.21,9.59
2023-09-01,13237.19,SOXL,no change,no change,no change,no change,SOXL,13307.81,70.62,0.53,9.11
2023-09-05,13307.81,SOXL,no change,no change,15:55,SOXS,SOXS,13285.8,-22.01,-0.17,9.26
2023-09-06,13285.8,SOXS,no change,no change,no change,no change,SOXS,13633.9,348.09,2.62,6.89
2023-09-07,13633.9,SOXS,no change,no change,15:55,SOXL,SOXL,14544.93,911.03,6.68,0.66
2023-09-08,14544.93,SOXL,no change,no change,no change,no change,SOXL,14277.39,-267.54,-1.84,2.49
2023-09-11,14277.39,SOXL,no change,no change,no change,no change,SOXL,14253.46,-23.92,-0.17,2.65
2023-09-12,14253.46,SOXL,no change,no change,no change,no change,SOXL,13964.25,-289.21,-2.03,4.63
2023-09-13,13964.25,SOXL,no change,no change,no change,no change,SOXL,14120.88,156.63,1.12,3.56
2023-09-14,14120.88,SOXL,no change,no change,no change,no change,SOXL,14422.46,301.57,2.14,1.5
2023-09-15,14422.46,SOXL,no change,no change,no change,no change,SOXL,13141.11,-1281.35,-8.88,10.25
2023-09-18,13141.11,SOXL,no change,no change,no change,no change,SOXL,13279.33,138.22,1.05,9.31
2023-09-19,13279.33,SOXL,no change,no change,no change,no change,SOXL,12977.28,-302.05,-2.27,11.37
2023-09-20,12977.28,SOXL,no change,no change,no change,no change,SOXL,12412.95,-564.33,-4.35,15.22
2023-09-21,12412.95,SOXL,no change,no change,no change,no change,SOXL,11637.43,-775.52,-6.25,20.52
2023-09-22,11637.43,SOXL,no change,no change,no change,no change,SOXL,11898.88,261.45,2.25,18.73
2023-09-25,11898.88,SOXL,no change,no change,no change,no change,SOXL,12069.87,171.0,1.44,17.57
2023-09-26,12069.87,SOXL,no change,no change,no change,no change,SOXL,11498.63,-571.24,-4.73,21.47
2023-09-27,11498.63,SOXL,no change,no change,no change,no change,SOXL,11806.2,307.56,2.67,19.37
2023-09-28,11806.2,SOXL,13:05,SOXL,15:55,SOXL,SOXL,12543.86,737.66,6.25,14.33
2023-09-29,12543.86,SOXL,no change,no change,no change,no change,SOXL,12650.38,106.52,0.85,13.6
2023-10-02,12650.38,SOXL,no change,no change,15:55,SOXS,SOXS,12764.1,113.72,0.9,12.83
2023-10-03,12764.1,SOXS,no change,no change,no change,no change,SOXS,13556.87,792.77,6.21,7.41
2023-10-04,13556.87,SOXS,no change,no change,no change,no change,SOXS,12907.72,-649.15,-4.79,11.84
2023-10-05,12907.72,SOXS,no change,no change,15:55,SOXL,SOXL,13146.35,238.62,1.85,10.21
2023-10-06,13146.35,SOXL,no change,no change,15:55,SOXS,SOXS,13954.3,807.95,6.15,4.7
2023-10-09,13954.3,SOXS,no change,no change,15:55,SOXL,SOXL,14016.5,62.2,0.45,4.27
2023-10-10,14016.5,SOXL,no change,no change,15:55,SOXS,SOXS,14512.39,495.89,3.54,0.89
2023-10-11,14512.39,SOXS,no change,no change,no change,no change,SOXS,14240.12,-272.27,-1.88,2.74
2023-10-12,14240.12,SOXS,no change,no change,no change,no change,SOXS,14101.51,-138.61,-0.97,3.69
2023-10-13,14101.51,SOXS,no change,no change,15:55,SOXL,SOXL,15292.37,1190.86,8.44,0.0
2023-10-16,15292.37,SOXL,no change,no change,no change,no change,SOXL,16020.81,728.44,4.76,0.0
2023-10-17,16020.81,SOXL,no change,no change,no change,no change,SOXL,15534.45,-486.36,-3.04,3.04
2023-10-18,15534.45,SOXL,no change,no change,no change,no change,SOXL,14727.03,-807.43,-5.2,8.08
2023-10-19,14727.03,SOXL,no change,no change,no change,no change,SOXL,14103.14,-623.88,-4.24,11.97
2023-10-20,14103.14,SOXL,no change,no change,no change,no change,SOXL,13427.63,-675.51,-4.79,16.19
2023-10-23,13427.63,SOXL,no change,no change,no change,no change,SOXL,13214.01,-213.62,-1.59,17.52
2023-10-24,13214.01,SOXL,no change,no change,no change,no change,SOXL,13764.31,550.3,4.16,14.08
2023-10-25,13764.31,SOXL,no change,no change,no change,no change,SOXL,12023.22,-1741.09,-12.65,24.95
2023-10-26,12023.22,SOXL,no change,no change,no change,no change,SOXL,11895.72,-127.5,-1.06,25.75
2023-10-27,11895.72,SOXL,no change,no change,no change,no change,SOXL,12129.67,233.95,1.97,24.29
2023-10-30,12129.67,SOXL,no change,no change,no change,no change,SOXL,11743.24,-386.43,-3.19,26.7
2023-10-31,11743.24,SOXL,no change,no change,no change,no change,SOXL,12026.25,283.01,2.41,24.93
2023-11-01,12026.25,SOXL,no change,no change,no change,no change,SOXL,12898.57,872.32,7.25,19.49
2023-11-02,12898.57,SOXL,16:03,SOXL,15:55,SOXL,SOXL,13730.61,832.04,6.45,14.3
2023-11-03,13730.61,SOXL,16:04,SOXL,15:55,SOXS,SOXS,14712.88,982.27,7.15,8.16
2023-11-06,14712.88,SOXS,no change,no change,no change,no change,SOXS,14876.3,163.42,1.11,7.14
2023-11-07,14876.3,SOXS,no change,no change,no change,no change,SOXS,14610.95,-265.35,-1.78,8.8
2023-11-08,14610.95,SOXS,no change,no change,no change,no change,SOXS,14495.27,-115.69,-0.79,9.52
2023-11-09,14495.27,SOXS,09:57,SOXS,no change,no change,CASH,13990.28,-504.99,-3.48,12.67
2023-11-10,13990.28,CASH,no change,no change,15:55,SOXS,SOXS,13988.88,-1.4,-0.01,12.68
2023-11-13,13988.88,SOXS,no change,no change,no change,no change,SOXS,14385.14,396.26,2.83,10.21
2023-11-14,14385.14,SOXS,08:53,SOXS,no change,no change,CASH,13331.4,-1053.74,-7.33,16.79
2023-11-15,13331.4,CASH,no change,no change,15:55,SOXL,SOXL,13330.07,-1.33,-0.01,16.8
2023-11-16,13330.07,SOXL,no change,no change,no change,no change,SOXL,13400.94,70.87,0.53,16.35
2023-11-17,13400.94,SOXL,no change,no change,no change,no change,SOXL,13616.69,215.75,1.61,15.01
2023-11-20,13616.69,SOXL,no change,no change,no change,no change,SOXL,14238.79,622.11,4.57,11.12
2023-11-21,14238.79,SOXL,no change,no change,no change,no change,SOXL,13437.3,-801.49,-5.63,16.13
2023-11-22,13437.3,SOXL,no change,no change,no change,no change,SOXL,13550.68,113.38,0.84,15.42
2023-11-24,13550.68,SOXL,no change,no change,no change,no change,SOXL,13580.98,30.3,0.22,15.23
2023-11-27,13580.98,SOXL,no change,no change,no change,no change,SOXL,13520.96,-60.02,-0.44,15.6
2023-11-28,13520.96,SOXL,no change,no change,no change,no change,SOXL,13234.37,-286.6,-2.12,17.39
2023-11-29,13234.37,SOXL,no change,no change,no change,no change,SOXL,13688.19,453.83,3.43,14.56
2023-11-30,13688.19,SOXL,no change,no change,no change,no change,SOXL,13401.7,-286.5,-2.09,16.35
2023-12-01,13401.7,SOXL,no change,no change,no change,no change,SOXL,13592.56,190.87,1.42,15.16
2023-12-04,13592.56,SOXL,no change,no change,no change,no change,SOXL,13109.42,-483.14,-3.55,18.17
2023-12-05,13109.42,SOXL,no change,no change,15:55,SOXS,SOXS,12884.6,-224.83,-1.71,19.58
2023-12-06,12884.6,SOXS,no change,no change,no change,no change,SOXS,13140.85,256.25,1.99,17.98
2023-12-07,13140.85,SOXS,no change,no change,15:55,SOXL,SOXL,12062.29,-1078.56,-8.21,24.71
2023-12-08,12062.29,SOXL,no change,no change,no change,no change,SOXL,12316.05,253.76,2.1,23.12
2023-12-11,12316.05,SOXL,no change,no change,no change,no change,SOXL,13541.32,1225.28,9.95,15.48
2023-12-12,13541.32,SOXL,no change,no change,no change,no change,SOXL,13848.36,307.04,2.27,13.56
2023-12-13,13848.36,SOXL,no change,no change,no change,no change,SOXL,14393.48,545.12,3.94,10.16
2023-12-14,14393.48,SOXL,11:14,SOXL,15:55,SOXL,SOXL,15489.79,1096.31,7.62,3.31
2023-12-15,15489.79,SOXL,no change,no change,no change,no change,SOXL,15745.95,256.16,1.65,1.72
2023-12-18,15745.95,SOXL,no change,no change,no change,no change,SOXL,15551.49,-194.46,-1.23,2.93
2023-12-19,15551.49,SOXL,no change,no change,no change,no change,SOXL,15742.84,191.35,1.23,1.74
2023-12-20,15742.84,SOXL,no change,no change,no change,no change,SOXL,14450.01,-1292.83,-8.21,9.8
2023-12-21,14450.01,SOXL,no change,no change,no change,no change,SOXL,15554.43,1104.42,7.64,2.91
2023-12-22,15554.43,SOXL,no change,no change,no change,no change,SOXL,15651.15,96.72,0.62,2.31
2023-12-26,15651.15,SOXL,no change,no change,no change,no change,SOXL,16489.55,838.41,5.36,0.0
2023-12-27,16489.55,SOXL,no change,no change,no change,no change,SOXL,16539.7,50.15,0.3,0.0
2023-12-28,16539.7,SOXL,no change,no change,no change,no change,SOXL,16531.06,-8.64,-0.05,0.05
2023-12-29,16531.06,SOXL,no change,no change,no change,no change,SOXL,16078.53,-452.53,-2.74,2.79
2024-01-02,16078.53,SOXL,no change,no change,no change,no change,SOXL,14324.34,-1754.19,-10.91,13.39
2024-01-03,14324.34,SOXL,no change,no change,15:55,SOXS,SOXS,13453.99,-870.34,-6.08,18.66
2024-01-04,13453.99,SOXS,no change,no change,no change,no change,SOXS,13827.55,373.56,2.78,16.4
2024-01-05,13827.55,SOXS,no change,no change,no change,no change,SOXS,13591.58,-235.97,-1.71,17.82
2024-01-08,13591.58,SOXS,09:53,SOXS,no change,no change,CASH,12821.65,-769.93,-5.66,22.48
2024-01-09,12821.65,CASH,no change,no change,15:55,SOXS,SOXS,12820.37,-1.28,-0.01,22.49
2024-01-10,12820.37,SOXS,no change,no change,no change,no change,SOXS,13057.31,236.94,1.85,21.05
2024-01-11,13057.31,SOXS,no change,no change,no change,no change,SOXS,12851.56,-205.74,-1.58,22.3
2024-01-12,12851.56,SOXS,no change,no change,no change,no change,SOXS,13036.67,185.11,1.44,21.18
2024-01-16,13036.67,SOXS,no change,no change,no change,no change,SOXS,12583.55,-453.12,-3.48,23.92
2024-01-17,12583.55,SOXS,no change,no change,no change,no change,SOXS,12830.76,247.21,1.96,22.42
2024-01-18,12830.76,SOXS,06:03,SOXS,15:55,SOXL,SOXL,12210.37,-620.39,-4.84,26.18
2024-01-19,12210.37,SOXL,no change,no change,no change,no change,SOXL,13671.46,1461.09,11.97,17.34
2024-01-22,13671.46,SOXL,no change,no change,no change,no change,SOXL,13871.7,200.24,1.46,16.13
2024-01-23,13871.7,SOXL,no change,no change,no change,no change,SOXL,14108.61,236.91,1.71,14.7
2024-01-24,14108.61,SOXL,13:45,SOXL,15:55,SOXL,SOXL,14923.07,814.46,5.77,9.77
2024-01-25,14923.07,SOXL,no change,no change,no change,no change,SOXL,14759.52,-163.55,-1.1,10.76
2024-01-26,14759.52,SOXL,no change,no change,no change,no change,SOXL,13523.65,-1235.87,-8.37,18.24
2024-01-29,13523.65,SOXL,no change,no change,no change,no change,SOXL,13887.22,363.57,2.69,16.04
2024-01-30,13887.22,SOXL,no change,no change,no change,no change,SOXL,13346.07,-541.15,-3.9,19.31
2024-01-31,13346.07,SOXL,no change,no change,no change,no change,SOXL,12765.61,-580.45,-4.35,22.82
2024-02-01,12765.61,SOXL,no change,no change,no change,no change,SOXL,12890.83,125.22,0.98,22.06
2024-02-02,12890.83,SOXL,no change,no change,no change,no change,SOXL,13402.41,511.57,3.97,18.97
2024-02-05,13402.41,SOXL,no change,no change,no change,no change,SOXL,14002.89,600.49,4.48,15.34
2024-02-06,14002.89,SOXL,no change,no change,no change,no change,SOXL,13423.3,-579.6,-4.14,18.84
2024-02-07,13423.3,SOXL,no change,no change,no change,no change,SOXL,14036.07,612.77,4.57,15.14
2024-02-08,14036.07,SOXL,no change,no change,no change,no change,SOXL,14791.5,755.43,5.38,10.57
2024-02-09,14791.5,SOXL,no change,no change,no change,no change,SOXL,15668.28,876.79,5.93,5.27
2024-02-12,15668.28,SOXL,no change,no change,no change,no change,SOXL,15548.06,-120.23,-0.77,6.0
2024-02-13,15548.06,SOXL,no change,no change,no change,no change,SOXL,14571.09,-976.96,-6.28,11.9
2024-02-14,14571.09,SOXL,no change,no change,no change,no change,SOXL,15581.68,1010.58,6.94,5.79
2024-02-15,15581.68,SOXL,no change,no change,no change,no change,SOXL,15559.76,-21.92,-0.14,5.92
2024-02-16,15559.76,SOXL,no change,no change,no change,no change,SOXL,15246.26,-313.49,-2.01,7.82
2024-02-20,15246.26,SOXL,no change,no change,no change,no change,SOXL,14423.66,-822.6,-5.4,12.79
2024-02-21,14423.66,SOXL,no change,no change,no change,no change,SOXL,14346.58,-77.08,-0.53,13.26
2024-02-22,14346.58,SOXL,04:00,SOXL,15:55,SOXL,SOXL,15841.2,1494.61,10.42,4.22
2024-02-23,15841.2,SOXL,no change,no change,no change,no change,SOXL,15338.99,-502.21,-3.17,7.26
2024-02-26,15338.99,SOXL,no change,no change,no change,no change,SOXL,15748.58,409.59,2.67,4.78
2024-02-27,15748.58,SOXL,no change,no change,no change,no change,SOXL,15660.37,-88.21,-0.56,5.32
2024-02-28,15660.37,SOXL,no change,no change,no change,no change,SOXL,15108.33,-552.04,-3.53,8.65
2024-02-29,15108.33,SOXL,no change,no change,no change,no change,SOXL,16409.09,1300.76,8.61,0.79
2024-03-01,16409.09,SOXL,15:22,SOXL,15:55,SOXL,SOXL,18242.64,1833.55,11.17,0.0
2024-03-04,18242.64,SOXL,no change,no change,no change,no change,SOXL,18787.67,545.03,2.99,0.0
2024-03-05,18787.67,SOXL,no change,no change,no change,no change,SOXL,17704.98,-1082.69,-5.76,5.76
2024-03-06,17704.98,SOXL,10:00,SOXL,15:55,SOXL,SOXL,18735.66,1030.69,5.82,0.28
2024-03-07,18735.66,SOXL,15:23,SOXL,15:55,SOXL,SOXL,20457.04,1721.37,9.19,0.0
2024-03-08,20457.04,SOXL,no change,no change,no change,no change,SOXL,17986.98,-2470.06,-12.07,12.07
2024-03-11,17986.98,SOXL,no change,no change,no change,no change,SOXL,17094.16,-892.82,-4.96,16.44
2024-03-12,17094.16,SOXL,no change,no change,no change,no change,SOXL,18225.37,1131.21,6.62,10.91
2024-03-13,18225.37,SOXL,no change,no change,no change,no change,SOXL,16792.7,-1432.67,-7.86,17.91
2024-03-14,16792.7,SOXL,no change,no change,15:55,SOXS,SOXS,15950.25,-842.45,-5.02,22.03
2024-03-15,15950.25,SOXS,no change,no change,no change,no change,SOXS,16199.56,249.3,1.56,20.81
2024-03-18,16199.56,SOXS,no change,no change,no change,no change,SOXS,16316.92,117.36,0.72,20.24
2024-03-19,16316.92,SOXS,no change,no change,no change,no change,SOXS,16727.26,410.34,2.51,18.23
2024-03-20,16727.26,SOXS,16:42,SOXS,no change,no change,CASH,15167.18,-1560.08,-9.33,25.86
2024-03-21,15167.18,CASH,no change,no change,15:55,SOXL,SOXL,15165.66,-1.52,-0.01,25.87
2024-03-22,15165.66,SOXL,no change,no change,no change,no change,SOXL,15210.31,44.65,0.29,25.65
2024-03-25,15210.31,SOXL,no change,no change,no change,no change,SOXL,15036.41,-173.9,-1.14,26.5
2024-03-26,15036.41,SOXL,no change,no change,15:55,SOXS,SOXS,14715.98,-320.43,-2.13,28.06
2024-03-27,14715.98,SOXS,no change,no change,15:55,SOXL,SOXL,14260.54,-455.44,-3.09,30.29
2024-03-28,14260.54,SOXL,no change,no change,15:55,SOXS,SOXS,14305.39,44.85,0.31,30.07
2024-04-01,14305.39,SOXS,09:39,SOXS,15:55,SOXL,SOXL,13591.83,-713.56,-4.99,33.56
2024-04-02,13591.83,SOXL,no change,no change,15:55,SOXS,SOXS,12957.06,-634.77,-4.67,36.66
2024-04-03,12957.06,SOXS,no change,no change,no change,no change,SOXS,12897.4,-59.66,-0.46,36.95
2024-04-04,12897.4,SOXS,09:11,SOXS,no change,no change,CASH,12348.08,-549.32,-4.26,39.64
2024-04-05,12348.08,CASH,no change,no change,15:55,SOXS,SOXS,12346.85,-1.23,-0.01,39.65
2024-04-08,12346.85,SOXS,no change,no change,no change,no change,SOXS,12310.48,-36.36,-0.29,39.82
2024-04-09,12310.48,SOXS,no change,no change,no change,no change,SOXS,11978.17,-332.32,-2.7,41.45
2024-04-10,11978.17,SOXS,no change,no change,no change,no change,SOXS,12543.76,565.59,4.72,38.68
2024-04-11,12543.76,SOXS,no change,no change,no change,no change,SOXS,11740.31,-803.45,-6.41,42.61
2024-04-12,11740.31,SOXS,no change,no change,no change,no change,SOXS,12890.66,1150.35,9.8,36.99
2024-04-15,12890.66,SOXS,no change,no change,no change,no change,SOXS,13354.37,463.71,3.6,34.72
2024-04-16,13354.37,SOXS,no change,no change,no change,no change,SOXS,13022.18,-332.19,-2.49,36.34
2024-04-17,13022.18,SOXS,no change,no change,15:55,SOXL,SOXL,14224.39,1202.2,9.23,30.47
2024-04-18,14224.39,SOXL,no change,no change,no change,no change,SOXL,13297.4,-926.99,-6.52,35.0
2024-04-19,13297.4,SOXL,no change,no change,no change,no change,SOXL,11780.81,-1516.59,-11.41,42.41
2024-04-22,11780.81,SOXL,no change,no change,no change,no change,SOXL,12246.56,465.75,3.95,40.14
