Date,Day Start Equity,Start Ticker,Intraday Switch Time,Intraday Switch,Buy Time,Buy Ticker,End-of-Day Ticker,Day End Equity,PnL ($),Return %,Drawdown %
2025-12-08,12151.91,SOXL,no change,no change,no change,no change,SOXL,12461.28,309.38,2.55,0.0
2025-12-09,12461.28,SOXL,no change,no change,no change,no change,SOXL,12492.61,31.33,0.25,0.0
2025-12-10,12492.61,SOXL,no change,no change,no change,no change,SOXL,13018.69,526.07,4.21,0.0
2025-12-11,13018.69,SOXL,no change,no change,no change,no change,SOXL,12676.67,-342.01,-2.63,2.63
2025-12-12,12676.67,SOXL,no change,no change,no change,no change,SOXL,10880.45,-1796.22,-14.17,16.42
2025-12-15,10880.45,SOXL,no change,no change,no change,no change,SOXL,10713.36,-167.09,-1.54,17.71
2025-12-16,10713.36,SOXL,no change,no change,no change,no change,SOXL,10633.73,-79.63,-0.74,18.32
2025-12-17,10633.73,SOXL,no change,no change,no change,no change,SOXL,9363.59,-1270.15,-11.94,28.08
2025-12-18,9363.59,SOXL,09:39,SOXL,15:55,SOXL,SOXL,10338.7,975.12,10.41,20.59
2025-12-19,10338.7,SOXL,10:21,SOXL,15:55,SOXL,SOXL,11025.39,686.69,6.64,15.31
2025-12-22,11025.39,SOXL,no change,no change,no change,no change,SOXL,11366.74,341.35,3.1,12.69
2025-12-23,11366.74,SOXL,no change,no change,no change,no change,SOXL,11503.44,136.7,1.2,11.64
2025-12-24,11503.44,SOXL,no change,no change,no change,no change,SOXL,11591.67,88.23,0.77,10.96
2025-12-26,11591.67,SOXL,no change,no change,no change,no change,SOXL,11661.47,69.8,0.6,10.43
2025-12-29,11661.47,SOXL,no change,no change,no change,no change,SOXL,11536.33,-125.14,-1.07,11.39
2025-12-30,11536.33,SOXL,no change,no change,no change,no change,SOXL,11517.0,-19.33,-0.17,11.53
2025-12-31,11517.0,SOXL,no change,no change,no change,no change,SOXL,11155.77,-361.24,-3.14,14.31
2026-01-02,11155.77,SOXL,09:30,SOXL,15:55,SOXL,SOXL,11881.44,725.68,6.5,8.74
2026-01-05,11881.44,SOXL,09:36,SOXL,15:55,SOXL,SOXL,12622.29,740.85,6.24,3.04
2026-01-06,12622.29,SOXL,10:36,SOXL,15:55,SOXL,SOXL,13598.81,976.52,7.74,0.0
2026-01-07,13598.81,SOXL,no change,no change,no change,no change,SOXL,13108.11,-490.7,-3.61,3.61
2026-01-08,13108.11,SOXL,no change,no change,no change,no change,SOXL,12476.67,-631.44,-4.82,8.25
2026-01-09,12476.67,SOXL,no change,no change,no change,no change,SOXL,13628.97,1152.29,9.24,0.0
2026-01-12,13628.97,SOXL,no change,no change,no change,no change,SOXL,13793.58,164.61,1.21,0.0
2026-01-13,13793.58,SOXL,no change,no change,no change,no change,SOXL,14076.31,282.73,2.05,0.0
2026-01-14,14076.31,SOXL,no change,no change,no change,no change,SOXL,13866.46,-209.85,-1.49,1.49
2026-01-15,13866.46,SOXL,08:00,SOXL,15:55,SOXL,SOXL,14890.27,1023.81,7.38,0.0
2026-01-16,14890.27,SOXL,no change,no change,no change,no change,SOXL,15540.23,649.96,4.37,0.0
2026-01-20,15540.23,SOXL,no change,no change,no change,no change,SOXL,14871.07,-669.15,-4.31,4.31
2026-01-21,14871.07,SOXL,11:42,SOXL,15:55,SOXL,SOXL,16122.71,1251.64,8.42,0.0
2026-01-22,16122.71,SOXL,no change,no change,no change,no change,SOXL,16104.97,-17.75,-0.11,0.11
2026-01-23,16104.97,SOXL,no change,no change,no change,no change,SOXL,15557.4,-547.56,-3.4,3.51
2026-01-26,15557.4,SOXL,no change,no change,no change,no change,SOXL,15382.49,-174.92,-1.12,4.59
2026-01-27,15382.49,SOXL,15:54,SOXL,15:55,SOXL,SOXL,16390.73,1008.24,6.55,0.0
2026-01-28,16390.73,SOXL,04:00,SOXL,15:55,SOXL,SOXL,17701.27,1310.54,8.0,0.0
2026-01-29,17701.27,SOXL,no change,no change,no change,no change,SOXL,17753.07,51.8,0.29,0.0
2026-01-30,17753.07,SOXL,no change,no change,no change,no change,SOXL,15607.85,-2145.23,-12.08,12.08
2026-02-02,15607.85,SOXL,14:59,SOXL,15:55,SOXL,SOXL,16572.59,964.74,6.18,6.65
2026-02-03,16572.59,SOXL,no change,no change,no change,no change,SOXL,15534.08,-1038.5,-6.27,12.5
2026-02-04,15534.08,SOXL,no change,no change,no change,no change,SOXL,13619.93,-1914.16,-12.32,23.28
2026-02-05,13619.93,SOXL,no change,no change,no change,no change,SOXL,13494.92,-125.0,-0.92,23.99
2026-02-06,13494.92,SOXL,07:12,SOXL,15:55,SOXL,SOXL,14394.43,899.5,6.67,18.92
2026-02-09,14394.43,SOXL,no change,no change,no change,no change,SOXL,14895.48,501.05,3.48,16.1
2026-02-10,14895.48,SOXL,no change,no change,no change,no change,SOXL,14727.4,-168.08,-1.13,17.04
2026-02-11,14727.4,SOXL,09:57,SOXL,15:55,SOXL,SOXL,15740.53,1013.13,6.88,11.34
2026-02-12,15740.53,SOXL,no change,no change,no change,no change,SOXL,14581.36,-1159.17,-7.36,17.87
2026-02-13,14581.36,SOXL,no change,no change,no change,no change,SOXL,14831.65,250.29,1.72,16.46
2026-02-17,14831.65,SOXL,no change,no change,no change,no change,SOXL,14817.81,-13.84,-0.09,16.53
2026-02-18,14817.81,SOXL,no change,no change,no change,no change,SOXL,15325.31,507.5,3.42,13.68
2026-02-19,15325.31,SOXL,no change,no change,no change,no change,SOXL,14967.75,-357.56,-2.33,15.69
2026-02-20,14967.75,SOXL,no change,no change,no change,no change,SOXL,15407.2,439.45,2.94,13.21
2026-02-23,15407.2,SOXL,no change,no change,no change,no change,SOXL,15061.73,-345.47,-2.24,15.16
2026-02-24,15061.73,SOXL,no change,no change,no change,no change,SOXL,15838.57,776.84,5.16,10.78
2026-02-25,15838.57,SOXL,no change,no change,no change,no change,SOXL,16585.98,747.41,4.72,6.57
2026-02-26,16585.98,SOXL,no change,no change,no change,no change,SOXL,15019.65,-1566.33,-9.44,15.4
2026-02-27,15019.65,SOXL,no change,no change,15:55,SOXS,SOXS,14436.6,-583.05,-3.88,18.68
2026-03-02,14436.6,SOXS,no change,no change,no change,no change,SOXS,14437.4,0.8,0.01,18.68
2026-03-03,14437.4,SOXS,no change,no change,no change,no change,SOXS,16603.31,2165.91,15.0,6.48
2026-03-04,16603.31,SOXS,no change,no change,no change,no change,SOXS,15520.66,-1082.65,-6.52,12.57
2026-03-05,15520.66,SOXS,13:08,SOXS,15:55,SOXS,SOXS,16700.92,1180.26,7.6,5.93
2026-03-06,16700.92,SOXS,09:30,SOXS,15:55,SOXL,SOXL,17739.98,1039.06,6.22,0.07
2026-03-09,17739.98,SOXL,15:41,SOXL,15:55,SOXL,SOXL,19613.68,1873.7,10.56,0.0
2026-03-10,19613.68,SOXL,14:14,SOXL,15:55,SOXL,SOXL,20960.66,1346.98,6.87,0.0
2026-03-11,20960.66,SOXL,no change,no change,15:55,SOXS,SOXS,21710.92,750.26,3.58,0.0
2026-03-12,21710.92,SOXS,10:02,SOXS,15:55,SOXL,SOXL,23444.01,1733.09,7.98,0.0
2026-03-13,23444.01,SOXL,no change,no change,no change,no change,SOXL,23607.83,163.81,0.7,0.0
2026-03-16,23607.83,SOXL,10:38,SOXL,15:55,SOXL,SOXL,25396.46,1788.63,7.58,0.0
2026-03-17,25396.46,SOXL,no change,no change,no change,no change,SOXL,25907.13,510.67,2.01,0.0
2026-03-18,25907.13,SOXL,no change,no change,no change,no change,SOXL,25751.09,-156.04,-0.6,0.6
2026-03-19,25751.09,SOXL,no change,no change,no change,no change,SOXL,26001.7,250.61,0.97,0.0
2026-03-20,26001.7,SOXL,no change,no change,no change,no change,SOXL,23994.47,-2007.22,-7.72,7.72
2026-03-23,23994.47,SOXL,07:13,SOXL,15:55,SOXS,SOXS,25666.52,1672.04,6.97,1.29
2026-03-24,25666.52,SOXS,11:25,SOXS,no change,no change,CASH,24374.23,-1292.28,-5.03,6.26
2026-03-25,24374.23,CASH,no change,no change,15:55,SOXS,SOXS,24371.8,-2.44,-0.01,6.27
2026-03-26,24371.8,SOXS,11:05,SOXS,15:55,SOXL,SOXL,26488.67,2116.87,8.69,0.0
2026-03-27,26488.67,SOXL,no change,no change,no change,no change,SOXL,25191.0,-1297.67,-4.9,4.9
2026-03-30,25191.0,SOXL,no change,no change,no change,no change,SOXL,22057.67,-3133.33,-12.44,16.73
2026-03-31,22057.67,SOXL,10:07,SOXL,15:55,SOXL,SOXL,23707.45,1649.79,7.48,10.5
2026-04-01,23707.45,SOXL,09:43,SOXL,15:55,SOXL,SOXL,25280.46,1573.0,6.64,4.56
2026-04-02,25280.46,SOXL,no change,no change,no change,no change,SOXL,25551.64,271.18,1.07,3.54
2026-04-06,25551.64,SOXL,no change,no change,no change,no change,SOXL,26491.09,939.45,3.68,0.0
2026-04-07,26491.09,SOXL,19:33,SOXL,15:55,SOXL,SOXL,30636.76,4145.67,15.65,0.0
2026-04-08,30636.76,SOXL,04:03,SOXL,15:55,SOXL,SOXL,34767.65,4130.9,13.48,0.0
2026-04-09,34767.65,SOXL,no change,no change,no change,no change,SOXL,37129.38,2361.72,6.79,0.0
2026-04-10,37129.38,SOXL,no change,no change,no change,no change,SOXL,39457.54,2328.17,6.27,0.0
