candidate_id,window,period,final_equity,pnl,return_pct,max_dd_pct,days
LOCKED_C_sp4.7_rv75_tr1.10_th1.20,1m,2026-03-10 to 2026-04-10,20305.24,10305.24,103.0524,16.73,23
