ok,idx,attempt,elapsed_sec,window,cpu_final_equity,cpu_return_pct,cpu_pnl,cpu_maxdd_pct,gpu_final_equity,gpu_return_pct,gpu_pnl,gpu_maxdd_pct,cpu_gpu_diff_bps,gpu_backend,summary_json,strategy_profile,profit_lock_exec_model,runtime_profit_lock_order_type,rebalance_time_ny,slippage_bps,sell_fee_bps,warmup_days,daily_lookback_days,anchor_window_start_equity,daily_synthetic_parity,cpu_score,gpu_score,combined_score
True,21,1,6.098,2026-03-13 to 2026-03-26,10762.436720141372,7.6243672014137065,762.4367201413716,7.9995282876013665,10762.436720141372,7.6243672014137065,762.4367201413716,7.9995282876013665,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/pilot_20260327/sweep_00021_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,stop_order,15:55,1.0,0.0,260,800,False,False,3.6246030576130233,3.6246030576130233,3.6246030576130233
True,9,1,6.025,2026-03-13 to 2026-03-26,10762.436720141372,7.6243672014137065,762.4367201413716,7.9995282876013665,10762.436720141372,7.6243672014137065,762.4367201413716,7.9995282876013665,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/pilot_20260327/sweep_00009_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,stop_order,15:55,1.0,0.0,260,800,False,False,3.6246030576130233,3.6246030576130233,3.6246030576130233
True,4,1,7.818,2026-03-13 to 2026-03-26,10757.671131029936,7.5767113102993555,757.6711310299361,7.981126353065433,10757.671131029936,7.5767113102993555,757.6711310299361,7.981126353065433,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/pilot_20260327/sweep_00004_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,trailing_stop,15:55,0.0,0.0,260,800,False,False,3.586148133766639,3.586148133766639,3.586148133766639
True,16,1,7.517,2026-03-13 to 2026-03-26,10757.671131029936,7.5767113102993555,757.6711310299361,7.981126353065433,10757.671131029936,7.5767113102993555,757.6711310299361,7.981126353065433,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/pilot_20260327/sweep_00016_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,trailing_stop,15:55,0.0,0.0,260,800,False,False,3.586148133766639,3.586148133766639,3.586148133766639
True,5,1,7.67,2026-03-13 to 2026-03-26,10750.1434499784,7.501434499783999,750.1434499784009,7.999528287601381,10750.1434499784,7.501434499783999,750.1434499784009,7.999528287601381,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/pilot_20260327/sweep_00005_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,trailing_stop,15:55,1.0,0.0,260,800,False,False,3.5016703559833084,3.5016703559833084,3.5016703559833084
True,17,1,5.662,2026-03-13 to 2026-03-26,10750.1434499784,7.501434499783999,750.1434499784009,7.999528287601381,10750.1434499784,7.501434499783999,750.1434499784009,7.999528287601381,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/pilot_20260327/sweep_00017_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,trailing_stop,15:55,1.0,0.0,260,800,False,False,3.5016703559833084,3.5016703559833084,3.5016703559833084
True,22,1,7.628,2026-03-13 to 2026-03-26,10733.028570263405,7.330285702634054,733.0285702634046,7.87447450447112,10733.028570263405,7.330285702634054,733.0285702634046,7.87447450447112,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/pilot_20260327/sweep_00022_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,stop_order,15:56,0.0,0.0,260,800,False,False,3.393048450398494,3.393048450398494,3.393048450398494
True,10,1,7.433,2026-03-13 to 2026-03-26,10733.028570263405,7.330285702634054,733.0285702634046,7.87447450447112,10733.028570263405,7.330285702634054,733.0285702634046,7.87447450447112,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/pilot_20260327/sweep_00010_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,stop_order,15:56,0.0,0.0,260,800,False,False,3.393048450398494,3.393048450398494,3.393048450398494
True,11,1,5.838,2026-03-13 to 2026-03-26,10725.518132845318,7.255181328453175,725.5181328453182,7.906037970051481,10725.518132845318,7.255181328453175,725.5181328453182,7.906037970051481,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/pilot_20260327/sweep_00011_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,stop_order,15:56,1.0,0.0,260,800,False,False,3.3021623434274345,3.3021623434274345,3.3021623434274345
True,23,1,6.094,2026-03-13 to 2026-03-26,10725.518132845318,7.255181328453175,725.5181328453182,7.906037970051481,10725.518132845318,7.255181328453175,725.5181328453182,7.906037970051481,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/pilot_20260327/sweep_00023_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,stop_order,15:56,1.0,0.0,260,800,False,False,3.3021623434274345,3.3021623434274345,3.3021623434274345
