candidate_id,window,period,final_equity,pnl,return_pct,max_dd_pct,days
C_sp5.2_rv85_tr1.10_th1.20,4m,2025-12-10 to 2026-04-10,34653.24,24653.24,246.5324,28.08,83
C_sp5.2_rv85_tr1.10_th1.20,5m,2025-11-10 to 2026-04-10,48017.97,38017.97,380.1797,28.08,104
C_sp5.2_rv85_tr1.10_th1.20,6m,2025-10-10 to 2026-04-10,51966.14,41966.14,419.6614,29.78,125
C_sp5.2_rv85_tr1.10_th1.20,1y,2025-04-10 to 2026-04-10,87423.91,77423.91,774.2391,32.87,251
C_sp5.4_rv70_tr1.10_th1.20,1m,2026-03-10 to 2026-04-10,20164.0,10164.0,101.64,16.73,23
C_sp5.4_rv70_tr1.10_th1.20,2m,2026-02-10 to 2026-04-10,27505.35,17505.35,175.0535,16.73,42
C_sp5.4_rv70_tr1.10_th1.20,3m,2026-01-12 to 2026-04-10,30971.46,20971.46,209.7146,24.69,62
C_sp5.4_rv70_tr1.10_th1.20,4m,2025-12-10 to 2026-04-10,34585.98,24585.98,245.8598,28.08,83
C_sp5.4_rv70_tr1.10_th1.20,5m,2025-11-10 to 2026-04-10,47924.77,37924.77,379.2477,28.08,104
C_sp5.4_rv70_tr1.10_th1.20,6m,2025-10-10 to 2026-04-10,51736.67,41736.67,417.3667,29.78,125
C_sp5.4_rv70_tr1.10_th1.20,1y,2025-04-10 to 2026-04-10,85245.81,75245.81,752.4581,33.04,251
C_sp5.4_rv75_tr1.10_th1.20,1m,2026-03-10 to 2026-04-10,20164.0,10164.0,101.64,16.73,23
C_sp5.4_rv75_tr1.10_th1.20,2m,2026-02-10 to 2026-04-10,27505.35,17505.35,175.0535,16.73,42
C_sp5.4_rv75_tr1.10_th1.20,3m,2026-01-12 to 2026-04-10,30971.46,20971.46,209.7146,24.69,62
C_sp5.4_rv75_tr1.10_th1.20,4m,2025-12-10 to 2026-04-10,34585.98,24585.98,245.8598,28.08,83
C_sp5.4_rv75_tr1.10_th1.20,5m,2025-11-10 to 2026-04-10,47924.77,37924.77,379.2477,28.08,104
C_sp5.4_rv75_tr1.10_th1.20,6m,2025-10-10 to 2026-04-10,51736.67,41736.67,417.3667,29.78,125
C_sp5.4_rv75_tr1.10_th1.20,1y,2025-04-10 to 2026-04-10,86423.88,76423.88,764.2388,33.04,251
C_sp5.4_rv80_tr1.10_th1.20,1m,2026-03-10 to 2026-04-10,20164.0,10164.0,101.64,16.73,23
C_sp5.4_rv80_tr1.10_th1.20,2m,2026-02-10 to 2026-04-10,27505.35,17505.35,175.0535,16.73,42
C_sp5.4_rv80_tr1.10_th1.20,3m,2026-01-12 to 2026-04-10,30971.46,20971.46,209.7146,24.69,62
C_sp5.4_rv80_tr1.10_th1.20,4m,2025-12-10 to 2026-04-10,34585.98,24585.98,245.8598,28.08,83
C_sp5.4_rv80_tr1.10_th1.20,5m,2025-11-10 to 2026-04-10,47924.77,37924.77,379.2477,28.08,104
C_sp5.4_rv80_tr1.10_th1.20,6m,2025-10-10 to 2026-04-10,51736.67,41736.67,417.3667,29.78,125
C_sp5.4_rv80_tr1.10_th1.20,1y,2025-04-10 to 2026-04-10,86423.88,76423.88,764.2388,33.04,251
C_sp5.4_rv85_tr1.10_th1.20,1m,2026-03-10 to 2026-04-10,20164.0,10164.0,101.64,16.73,23
C_sp5.4_rv85_tr1.10_th1.20,2m,2026-02-10 to 2026-04-10,27505.35,17505.35,175.0535,16.73,42
C_sp5.4_rv85_tr1.10_th1.20,3m,2026-01-12 to 2026-04-10,30971.46,20971.46,209.7146,24.69,62
C_sp5.4_rv85_tr1.10_th1.20,4m,2025-12-10 to 2026-04-10,34585.98,24585.98,245.8598,28.08,83
C_sp5.4_rv85_tr1.10_th1.20,5m,2025-11-10 to 2026-04-10,47924.77,37924.77,379.2477,28.08,104
C_sp5.4_rv85_tr1.10_th1.20,6m,2025-10-10 to 2026-04-10,51736.67,41736.67,417.3667,29.78,125
C_sp5.4_rv85_tr1.10_th1.20,1y,2025-04-10 to 2026-04-10,86423.88,76423.88,764.2388,33.04,251
C_sp5.6_rv70_tr1.10_th1.20,1m,2026-03-10 to 2026-04-10,20054.29,10054.29,100.5429,16.73,23
C_sp5.6_rv70_tr1.10_th1.20,2m,2026-02-10 to 2026-04-10,27355.71,17355.71,173.5571,16.73,42
C_sp5.6_rv70_tr1.10_th1.20,3m,2026-01-12 to 2026-04-10,30802.96,20802.96,208.0296,24.69,62
C_sp5.6_rv70_tr1.10_th1.20,4m,2025-12-10 to 2026-04-10,34397.81,24397.81,243.9781,28.08,83
C_sp5.6_rv70_tr1.10_th1.20,5m,2025-11-10 to 2026-04-10,47664.03,37664.03,376.6403,28.08,104
C_sp5.6_rv70_tr1.10_th1.20,6m,2025-10-10 to 2026-04-10,51351.12,41351.12,413.5112,29.78,125
C_sp5.6_rv70_tr1.10_th1.20,1y,2025-04-10 to 2026-04-10,85163.88,75163.88,751.6388,33.17,251
C_sp5.6_rv75_tr1.10_th1.20,1m,2026-03-10 to 2026-04-10,20054.29,10054.29,100.5429,16.73,23
C_sp5.6_rv75_tr1.10_th1.20,2m,2026-02-10 to 2026-04-10,27355.71,17355.71,173.5571,16.73,42
C_sp5.6_rv75_tr1.10_th1.20,3m,2026-01-12 to 2026-04-10,30802.96,20802.96,208.0296,24.69,62
C_sp5.6_rv75_tr1.10_th1.20,4m,2025-12-10 to 2026-04-10,34397.81,24397.81,243.9781,28.08,83
C_sp5.6_rv75_tr1.10_th1.20,5m,2025-11-10 to 2026-04-10,47664.03,37664.03,376.6403,28.08,104
C_sp5.6_rv75_tr1.10_th1.20,6m,2025-10-10 to 2026-04-10,51351.12,41351.12,413.5112,29.78,125
C_sp5.6_rv75_tr1.10_th1.20,1y,2025-04-10 to 2026-04-10,85163.88,75163.88,751.6388,33.17,251
C_sp5.6_rv80_tr1.10_th1.20,1m,2026-03-10 to 2026-04-10,20054.29,10054.29,100.5429,16.73,23
C_sp5.6_rv80_tr1.10_th1.20,2m,2026-02-10 to 2026-04-10,27355.71,17355.71,173.5571,16.73,42
C_sp5.6_rv80_tr1.10_th1.20,3m,2026-01-12 to 2026-04-10,30802.96,20802.96,208.0296,24.69,62
C_sp5.6_rv80_tr1.10_th1.20,4m,2025-12-10 to 2026-04-10,34397.81,24397.81,243.9781,28.08,83
C_sp5.6_rv80_tr1.10_th1.20,5m,2025-11-10 to 2026-04-10,47664.03,37664.03,376.6403,28.08,104
C_sp5.6_rv80_tr1.10_th1.20,6m,2025-10-10 to 2026-04-10,51351.12,41351.12,413.5112,29.78,125
C_sp5.6_rv80_tr1.10_th1.20,1y,2025-04-10 to 2026-04-10,85163.88,75163.88,751.6388,33.17,251
C_sp5.6_rv85_tr1.10_th1.20,1m,2026-03-10 to 2026-04-10,20054.29,10054.29,100.5429,16.73,23
C_sp5.6_rv85_tr1.10_th1.20,2m,2026-02-10 to 2026-04-10,27355.71,17355.71,173.5571,16.73,42
C_sp5.6_rv85_tr1.10_th1.20,3m,2026-01-12 to 2026-04-10,30802.96,20802.96,208.0296,24.69,62
C_sp5.6_rv85_tr1.10_th1.20,4m,2025-12-10 to 2026-04-10,34397.81,24397.81,243.9781,28.08,83
C_sp5.6_rv85_tr1.10_th1.20,5m,2025-11-10 to 2026-04-10,47664.03,37664.03,376.6403,28.08,104
C_sp5.6_rv85_tr1.10_th1.20,6m,2025-10-10 to 2026-04-10,51351.12,41351.12,413.5112,29.78,125
C_sp5.6_rv85_tr1.10_th1.20,1y,2025-04-10 to 2026-04-10,85163.88,75163.88,751.6388,33.17,251
C_sp5.0_rv80_tr1.00_th1.00,1m,2026-03-10 to 2026-04-10,18822.69,8822.69,88.2269,16.73,23
C_sp5.0_rv80_tr1.00_th1.00,2m,2026-02-10 to 2026-04-10,26789.25,16789.25,167.8925,16.73,42
C_sp5.0_rv80_tr1.00_th1.00,3m,2026-01-12 to 2026-04-10,28602.87,18602.87,186.0287,23.99,62
C_sp5.0_rv80_tr1.00_th1.00,4m,2025-12-10 to 2026-04-10,30305.36,20305.36,203.0536,28.08,83
C_sp5.0_rv80_tr1.00_th1.00,5m,2025-11-10 to 2026-04-10,39457.54,29457.54,294.5754,28.08,104
C_sp5.0_rv80_tr1.00_th1.00,6m,2025-10-10 to 2026-04-10,41321.98,31321.98,313.2198,30.82,125
C_sp5.0_rv80_tr1.00_th1.00,1y,2025-04-10 to 2026-04-10,64662.31,54662.31,546.6231,35.04,251
