date,cpu_equity,cpu_pnl,cpu_return_pct,cpu_drawdown_usd,cpu_drawdown_pct,cpu_day_fall_usd,cpu_day_fall_pct,gpu_equity,gpu_pnl,gpu_return_pct,gpu_drawdown_usd,gpu_drawdown_pct,gpu_day_fall_usd,gpu_day_fall_pct,cpu_gpu_diff_bps,sale_time_stock,new_purchase_time_stock
2026-03-13,9999.00009999,-0.999900009999692,-0.009999000099991662,0.999900009999692,0.00999900009999692,0.999900009999692,0.00999900009999692,9999.00009999,-0.999900009999692,-0.009999000099991662,0.999900009999692,0.00999900009999692,0.999900009999692,0.00999900009999692,0.0,no change,15:55 | SOXL
2026-03-16,10722.606866532175,723.6067665421742,7.236791272188281,0.0,0.0,0.0,0.0,10722.606866532175,723.6067665421742,7.236791272188281,0.0,0.0,0.0,0.0,0.0,10:38 | SOXL,no change
2026-03-17,10721.534713060868,-1.072153471306592,-0.009999000099991662,1.072153471306592,0.009999000099994713,1.072153471306592,0.009999000099994713,10721.534713060868,-1.072153471306592,-0.009999000099991662,1.072153471306592,0.009999000099994713,1.072153471306592,0.009999000099994713,0.0,no change,15:55 | SOXL
2026-03-18,10656.958942750409,-64.57577031045912,-0.6022996897243948,65.64792378176571,0.6122384658778138,64.57577031045912,0.602299689724397,10656.958942750409,-64.57577031045912,-0.6022996897243948,65.64792378176571,0.6122384658778138,64.57577031045912,0.602299689724397,0.0,no change,no change
2026-03-19,10760.671543552056,103.71260080164757,0.9731913330885078,0.0,0.0,0.0,0.0,10760.671543552056,103.71260080164757,0.9731913330885078,0.0,0.0,0.0,0.0,0.0,no change,no change
2026-03-20,9929.992316376596,-830.6792271754603,-7.719585379159866,830.6792271754603,7.719585379159861,830.6792271754603,7.719585379159861,9929.992316376596,-830.6792271754603,-7.719585379159866,830.6792271754603,7.719585379159861,830.6792271754603,7.719585379159861,0.0,no change,no change
2026-03-23,10621.428302827177,691.4359864505805,6.9631069634390474,139.2432407248798,1.2940014028057225,0.0,0.0,10621.428302827177,691.4359864505805,6.9631069634390474,139.2432407248798,1.2940014028057225,0.0,0.0,0.0,07:13 | SOXL,15:55 | SOXS
2026-03-24,10313.050033291682,-308.37826953549484,-2.9033597059014316,447.62151026037463,4.159791593384297,308.37826953549484,2.9033597059014347,10313.050033291682,-308.37826953549484,-2.9033597059014316,447.62151026037463,4.159791593384297,308.37826953549484,2.9033597059014347,0.0,no change,no change
2026-03-25,9899.373586060765,-413.6764472309169,-4.011194029850751,861.2979574912915,8.004128311186983,413.6764472309169,4.011194029850752,9899.373586060765,-413.6764472309169,-4.011194029850751,861.2979574912915,8.004128311186983,413.6764472309169,4.011194029850752,0.0,no change,no change
2026-03-26,10758.66984034421,859.2962542834448,8.680309383347385,2.001703207846731,0.018602028690729615,0.0,0.0,10758.66984034421,859.2962542834448,8.680309383347385,2.001703207846731,0.018602028690729615,0.0,0.0,0.0,11:05 | SOXS,15:55 | SOXL
