Date,Start Equity,End Equity,PnL,Return %,Drawdown %,Holdings,Notes
2025-11-17,12344.2,12344.2,0.0,0.0,30.5337,"{""SOXL"": 335.0761331232294}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-11-18,11509.87,11509.87,0.0,0.0,35.2289,"{""SOXL"": 335.0761331232294}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-11-19,12049.34,12245.92,196.59,1.6315,31.0867,"{""SOXL"": 340.54292381911716}",variant=baseline;variant_reason=override_dd20_ge_12;optimistic_trail_touch;vol_target_off;persistence_off;inverse_blocker_off
2025-11-20,10492.13,13076.34,2584.22,24.6301,26.4136,"{""SOXL"": 424.41882864026815}",variant=baseline;variant_reason=override_dd20_ge_12;optimistic_trail_touch;vol_target_off;persistence_off;inverse_blocker_off
2025-11-21,13466.81,13466.81,0.0,0.0,24.2163,"{""SOXL"": 424.41882864026815}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-11-24,15219.66,15099.41,-120.24,-0.7901,15.0289,"{""SOXL"": 421.0656589415827}",variant=baseline;variant_reason=override_dd20_ge_12;optimistic_trail_touch;vol_target_off;persistence_off;inverse_blocker_off
2025-11-25,15229.94,15229.94,0.0,0.0,14.2943,"{""SOXL"": 421.0656589415827}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-11-26,16501.56,16562.29,60.73,0.368,6.7966,"{""SOXL"": 422.61532203298117}",variant=baseline;variant_reason=override_dd20_ge_12;optimistic_trail_touch;vol_target_off;persistence_off;inverse_blocker_off
2025-11-28,17437.11,17437.11,0.0,0.0,1.8736,"{""SOXL"": 422.61532203298117}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-01,17458.24,17458.24,0.0,0.0,1.7547,"{""SOXL"": 422.61532203298117}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-02,18510.55,18510.55,0.0,0.0,0.0,"{""SOXL"": 422.61532203298117}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-03,19685.42,19685.42,0.0,0.0,0.0,"{""SOXL"": 422.61532203298117}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-04,19085.31,19085.31,0.0,0.0,3.0485,"{""SOXL"": 422.61532203298117}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-05,19651.61,19651.61,0.0,0.0,0.1717,"{""SOXL"": 422.61532203298117}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-08,20281.31,20281.31,0.0,0.0,0.0,"{""SOXL"": 422.61532203298117}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-09,20196.79,20196.79,0.0,0.0,0.4168,"{""SOXL"": 422.61532203298117}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-10,20982.85,20982.85,0.0,0.0,0.0,"{""SOXL"": 422.61532203298117}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-11,20619.4,20619.4,0.0,0.0,1.7321,"{""SOXL"": 422.61532203298117}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-12,17627.29,17627.29,0.0,0.0,15.9919,"{""SOXL"": 422.61532203298117}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-15,17403.3,17403.3,0.0,0.0,17.0594,"{""SOXL"": 422.61532203298117}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-16,17111.69,17111.69,0.0,0.0,18.4491,"{""SOXL"": 422.61532203298117}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-17,15218.38,15218.38,0.0,0.0,27.4723,"{""SOXL"": 422.61532203298117}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-18,16304.5,16735.55,431.05,2.6437,20.2418,"{""SOXL"": 433.7881759064972}",variant=baseline;variant_reason=override_dd20_ge_12;optimistic_trail_touch;vol_target_off;persistence_off;inverse_blocker_off
2025-12-19,18097.64,18004.16,-93.48,-0.5165,14.1958,"{""SOXL"": 431.5474735506401}",variant=baseline;variant_reason=override_dd20_ge_12;optimistic_trail_touch;vol_target_off;persistence_off;inverse_blocker_off
2025-12-22,18668.74,18668.74,0.0,0.0,11.0286,"{""SOXL"": 431.5474735506401}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-23,18858.62,18858.62,0.0,0.0,10.1236,"{""SOXL"": 431.5474735506401}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-24,19078.71,19078.71,0.0,0.0,9.0747,"{""SOXL"": 431.5474735506401}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-26,19078.71,19078.71,0.0,0.0,9.0747,"{""SOXL"": 431.5474735506401}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-29,18910.41,18910.41,0.0,0.0,9.8768,"{""SOXL"": 431.5474735506401}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-30,18845.68,18845.68,0.0,0.0,10.1853,"{""SOXL"": 431.5474735506401}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-31,18137.94,18137.94,0.0,0.0,13.5583,"{""SOXL"": 431.5474735506401}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2026-01-02,20386.3,20333.99,-52.31,-0.2566,3.0923,"{""SOXS"": 369.7088807014749}",variant=baseline;variant_reason=override_dd20_ge_12;optimistic_trail_touch;vol_target_off;persistence_off;inverse_blocker_off
2026-01-05,19520.63,19520.63,0.0,0.0,6.9687,"{""SOXS"": 369.7088807014749}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2026-01-06,17598.14,17598.14,0.0,0.0,16.1308,"{""SOXS"": 369.7088807014749}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2026-01-07,18115.74,18115.74,0.0,0.0,13.6641,"{""SOXS"": 369.7088807014749}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2026-01-08,19003.04,19198.84,195.8,1.0304,8.5022,"{""SOXS"": 373.5182706575305}",variant=baseline;variant_reason=override_dd20_ge_12;optimistic_trail_touch;vol_target_off;persistence_off;inverse_blocker_off
2026-01-09,17630.06,17630.06,0.0,0.0,15.9787,"{""SOXS"": 373.5182706575305}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2026-01-12,17331.25,17331.25,0.0,0.0,17.4028,"{""SOXS"": 373.5182706575305}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2026-01-13,16957.73,16957.73,0.0,0.0,19.1829,"{""SOXS"": 373.5182706575305}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2026-01-14,17032.43,17032.43,0.0,0.0,18.8269,"{""SOXS"": 373.5182706575305}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2026-01-15,16210.69,16210.69,0.0,0.0,22.7431,"{""SOXS"": 373.5182706575305}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2026-01-16,15613.06,15613.06,0.0,0.0,25.5913,"{""SOXS"": 373.5182706575305}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2026-01-20,16210.69,16210.69,0.0,0.0,22.7431,"{""SOXS"": 373.5182706575305}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2026-01-21,14716.62,14713.68,-2.94,-0.02,29.8776,"{""SOXL"": 231.78444918457603}",variant=inverse_ma60;variant_reason=baseline_to_inv60_rule3_3d;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2026-01-22,14769.31,14769.31,0.0,0.0,29.6125,"{""SOXL"": 231.78444918457603}",variant=inverse_ma60;variant_reason=inv60_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2026-01-23,14277.92,14277.92,0.0,0.0,31.9543,"{""SOXL"": 231.78444918457603}",variant=inverse_ma20;variant_reason=inv60_to_inv20_transition;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2026-01-26,14069.32,14069.32,0.0,0.0,32.9485,"{""SOXL"": 231.78444918457603}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2026-01-27,15056.72,14986.55,-70.17,-0.466,28.5772,"{""SOXL"": 230.70426533374683}",variant=inverse_ma20;variant_reason=inv20_hold;optimistic_trail_touch;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2026-01-28,16170.06,16033.37,-136.69,-0.8453,23.5882,"{""SOXL"": 228.7540230378914}",variant=inverse_ma20;variant_reason=inv20_hold;optimistic_trail_touch;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2026-01-29,16120.3,16120.3,0.0,0.0,23.1739,"{""SOXL"": 228.7540230378914}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2026-01-30,14134.71,14131.88,-2.83,-0.02,32.6503,"{""SOXS"": 358.67726964366915}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2026-02-02,13271.06,13271.06,0.0,0.0,36.7528,"{""SOXS"": 358.67726964366915}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2026-02-03,14131.88,14760.2,628.32,4.4461,29.6559,"{""SOXS"": 374.62446909856146}",variant=baseline;variant_reason=override_dd20_ge_12;optimistic_trail_touch;vol_target_off;persistence_off;inverse_blocker_off
2026-02-04,16708.25,17325.16,616.91,3.6923,17.4318,"{""SOXL"": 325.7222046112515}",variant=baseline;variant_reason=override_dd20_ge_12;optimistic_trail_touch;vol_target_off;persistence_off;inverse_blocker_off
2026-02-05,17344.71,17344.71,0.0,0.0,17.3387,"{""SOXL"": 325.7222046112515}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2026-02-06,20113.35,19866.71,-246.64,-1.2262,5.3193,"{""SOXS"": 531.1954372477235}",variant=baseline;variant_reason=override_dd20_ge_12;optimistic_trail_touch;vol_target_off;persistence_off;inverse_blocker_off
2026-02-09,19229.27,19229.27,0.0,0.0,8.3572,"{""SOXS"": 531.1954372477235}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2026-02-10,19335.51,19335.51,0.0,0.0,7.8509,"{""SOXS"": 531.1954372477235}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2026-02-11,17848.17,17848.17,0.0,0.0,14.9393,"{""SOXS"": 531.1954372477235}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2026-02-12,19229.27,18945.01,-284.26,-1.4783,9.7119,"{""SOXS"": 523.3429352406483}",variant=baseline;variant_reason=override_dd20_ge_12;optimistic_trail_touch;vol_target_off;persistence_off;inverse_blocker_off
2026-02-13,18421.67,18421.67,0.0,0.0,12.2061,"{""SOXS"": 523.3429352406483}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2026-02-17,18526.34,19587.95,1061.61,5.7303,6.6478,"{""SOXS"": 553.3318684249243}",variant=baseline;variant_reason=override_dd20_ge_12;optimistic_trail_touch;vol_target_off;persistence_off;inverse_blocker_off
2026-02-18,18923.95,18923.95,0.0,0.0,9.8123,"{""SOXS"": 553.3318684249243}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2026-02-19,19366.62,19362.74,-3.87,-0.02,7.7211,"{""SOXL"": 296.8379956934992}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2026-02-20,19920.8,19916.81,-3.98,-0.02,5.0805,"{""SOXS"": 585.7886508761369}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2026-02-23,20385.45,20385.45,0.0,0.0,2.8471,"{""SOXS"": 585.7886508761369}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2026-02-24,19448.18,19448.18,0.0,0.0,7.3139,"{""SOXS"": 585.7886508761369}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2026-02-25,18628.08,18628.08,0.0,0.0,11.2224,"{""SOXS"": 585.7886508761369}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2026-02-26,20151.13,20777.28,626.15,3.1073,0.9797,"{""SOXS"": 603.9907647218996}",variant=baseline;variant_reason=override_dd20_ge_12;optimistic_trail_touch;vol_target_off;persistence_off;inverse_blocker_off
2026-02-27,21622.87,21622.87,0.0,0.0,0.0,"{""SOXS"": 603.9907647218996}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2026-03-02,21622.87,21622.87,0.0,0.0,0.0,"{""SOXS"": 603.9907647218996}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2026-03-03,24884.42,25092.01,207.59,0.8342,0.0,"{""SOXS"": 609.0292561350369}",variant=baseline;variant_reason=override_dd20_ge_12;optimistic_trail_touch;vol_target_off;persistence_off;inverse_blocker_off
