Date,Start Equity,End Equity,PnL,Return %,Drawdown %,Holdings,Notes
2019-03-20,7400.2,7400.2,0.0,0.0,43.5523,"{""SOXS"": 0.005328991359971429}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2019-03-21,6623.26,6623.26,0.0,0.0,49.4787,"{""SOXS"": 0.005328991359971429}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2019-03-22,7185.3,7061.79,-123.52,-1.719,46.1337,"{""SOXS"": 0.005237383620587948}",variant=baseline;variant_reason=override_dd20_ge_12;optimistic_trail_touch;vol_target_off;persistence_off;inverse_blocker_off
2019-03-25,7332.56,7332.56,0.0,0.0,44.0683,"{""SOXS"": 0.005237383620587949}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2019-03-26,7115.94,7115.94,0.0,0.0,45.7206,"{""SOXS"": 0.005237383620587949}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2019-03-27,7430.04,7430.04,0.0,0.0,43.3247,"{""SOXS"": 0.005237383620587949}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2019-03-28,7462.53,7462.53,0.0,0.0,43.0769,"{""SOXS"": 0.005237383620587949}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2019-03-29,7115.94,7115.94,0.0,0.0,45.7206,"{""SOXS"": 0.005237383620587949}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2019-04-01,6596.05,6596.05,0.0,0.0,49.6862,"{""SOXS"": 0.005237383620587949}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2019-04-02,6574.39,6574.39,0.0,0.0,49.8515,"{""SOXS"": 0.005237383620587949}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
