Date,Day Start Equity,Start Ticker,Intraday Switch Time,Intraday Switch,Buy Time,Buy Ticker,End-of-Day Ticker,Day End Equity,PnL ($),Return %,Drawdown %
2024-12-24,12924.6,SOXL,no change,no change,no change,no change,SOXL,13294.26,369.66,2.86,25.73
2024-12-26,13294.26,SOXL,no change,no change,no change,no change,SOXL,13425.66,131.4,0.99,25.0
2024-12-27,13425.66,SOXL,no change,no change,no change,no change,SOXL,12951.11,-474.55,-3.53,27.65
2024-12-30,12951.11,SOXL,no change,no change,15:55,SOXS,SOXS,12332.83,-618.28,-4.77,31.1
2024-12-31,12332.83,SOXS,no change,no change,no change,no change,SOXS,12748.05,415.22,3.37,28.78
2025-01-02,12748.05,SOXS,no change,no change,no change,no change,SOXS,12504.36,-243.69,-1.91,30.15
2025-01-03,12504.36,SOXS,11:54,SOXS,no change,no change,CASH,11752.01,-752.35,-6.02,34.35
2025-01-06,11752.01,CASH,no change,no change,15:55,SOXS,SOXS,11750.84,-1.18,-0.01,34.36
2025-01-07,11750.84,SOXS,no change,no change,no change,no change,SOXS,12250.54,499.71,4.25,31.56
2025-01-08,12250.54,SOXS,no change,no change,no change,no change,SOXS,12643.07,392.52,3.2,29.37
2025-01-10,12643.07,SOXS,no change,no change,no change,no change,SOXS,13579.44,936.38,7.41,24.14
2025-01-13,13579.44,SOXS,no change,no change,no change,no change,SOXS,13705.91,126.47,0.93,23.43
2025-01-14,13705.91,SOXS,no change,no change,no change,no change,SOXS,13522.58,-183.34,-1.34,24.46
2025-01-15,13522.58,SOXS,no change,no change,no change,no change,SOXS,12611.34,-911.24,-6.74,29.55
2025-01-16,12611.34,SOXS,no change,no change,no change,no change,SOXS,12532.09,-79.25,-0.63,29.99
2025-01-17,12532.09,SOXS,no change,no change,no change,no change,SOXS,11538.75,-993.33,-7.93,35.54
2025-01-21,11538.75,SOXS,08:00,SOXS,15:55,SOXL,SOXL,11196.31,-342.45,-2.97,37.45
2025-01-22,11196.31,SOXL,no change,no change,no change,no change,SOXL,11663.14,466.83,4.17,34.85
2025-01-23,11663.14,SOXL,no change,no change,no change,no change,SOXL,11535.11,-128.03,-1.1,35.56
2025-01-24,11535.11,SOXL,no change,no change,no change,no change,SOXL,10871.15,-663.96,-5.76,39.27
2025-01-27,10871.15,SOXL,no change,no change,no change,no change,SOXL,8228.16,-2643.0,-24.31,54.03
2025-01-28,8228.16,SOXL,no change,no change,15:55,SOXS,SOXS,8420.17,192.02,2.33,52.96
2025-01-29,8420.17,SOXS,04:00,SOXS,no change,no change,CASH,7958.25,-461.92,-5.49,55.54
2025-01-30,7958.25,CASH,no change,no change,15:55,SOXS,SOXS,7957.45,-0.8,-0.01,55.55
2025-01-31,7957.45,SOXS,10:10,SOXS,no change,no change,CASH,7578.7,-378.75,-4.76,57.66
2025-02-03,7578.7,CASH,no change,no change,15:55,SOXL,SOXL,7577.95,-0.76,-0.01,57.67
2025-02-04,7577.95,SOXL,no change,no change,no change,no change,SOXL,7760.94,182.99,2.41,56.64
2025-02-05,7760.94,SOXL,no change,no change,15:55,SOXS,SOXS,8185.44,424.5,5.47,54.27
2025-02-06,8185.44,SOXS,no change,no change,no change,no change,SOXS,8218.31,32.87,0.4,54.09
2025-02-07,8218.31,SOXS,no change,no change,no change,no change,SOXS,8583.4,365.09,4.44,52.05
2025-02-10,8583.4,SOXS,no change,no change,no change,no change,SOXS,8222.66,-360.73,-4.2,54.07
2025-02-11,8222.66,SOXS,no change,no change,no change,no change,SOXS,8257.31,34.65,0.42,53.87
2025-02-12,8257.31,SOXS,no change,no change,no change,no change,SOXS,8212.1,-45.21,-0.55,54.12
2025-02-13,8212.1,SOXS,no change,no change,no change,no change,SOXS,7934.77,-277.32,-3.38,55.67
2025-02-14,7934.77,SOXS,no change,no change,no change,no change,SOXS,7918.88,-15.9,-0.2,55.76
2025-02-18,7918.88,SOXS,04:00,SOXS,no change,no change,CASH,7757.25,-161.63,-2.04,56.67
2025-02-19,7757.25,CASH,no change,no change,15:55,SOXS,SOXS,7756.47,-0.78,-0.01,56.67
2025-02-20,7756.47,SOXS,no change,no change,no change,no change,SOXS,7703.13,-53.35,-0.69,56.97
2025-02-21,7703.13,SOXS,no change,no change,no change,no change,SOXS,8391.01,687.88,8.93,53.12
2025-02-24,8391.01,SOXS,no change,no change,no change,no change,SOXS,8958.81,567.8,6.77,49.95
2025-02-25,8958.81,SOXS,no change,no change,no change,no change,SOXS,9648.81,690.0,7.7,46.1
2025-02-26,9648.81,SOXS,no change,no change,no change,no change,SOXS,9055.8,-593.0,-6.15,49.41
2025-02-27,9055.8,SOXS,no change,no change,15:55,SOXL,SOXL,10647.49,1591.69,17.58,40.52
2025-02-28,10647.49,SOXL,no change,no change,15:55,SOXS,SOXS,10992.69,345.2,3.24,38.59
2025-03-03,10992.69,SOXS,09:04,SOXS,15:55,SOXL,SOXL,10465.96,-526.74,-4.79,41.53
2025-03-04,10465.96,SOXL,15:31,SOXL,15:55,SOXS,SOXS,11307.94,841.99,8.05,36.83
2025-03-05,11307.94,SOXS,04:11,SOXS,15:55,SOXL,SOXL,10774.32,-533.63,-4.72,39.81
2025-03-06,10774.32,SOXL,no change,no change,no change,no change,SOXL,9440.73,-1333.58,-12.38,47.26
2025-03-07,9440.73,SOXL,15:00,SOXL,15:55,SOXS,SOXS,9998.09,557.35,5.9,44.15
2025-03-10,9998.09,SOXS,no change,no change,15:55,SOXL,SOXL,11482.52,1484.43,14.85,35.85
2025-03-11,11482.52,SOXL,no change,no change,15:55,SPXS,SPXS,11213.83,-268.69,-2.34,37.36
2025-03-12,11213.83,SPXS,no change,no change,15:55,SQQQ,TMV,11244.3,30.48,0.27,37.19
2025-03-13,11244.3,TMV,no change,no change,no change,no change,SQQQ,11442.11,197.81,1.76,36.08
2025-03-14,11442.11,SQQQ,no change,no change,15:55,SPXS,SPXS,11083.78,-358.34,-3.13,38.08
2025-03-17,11083.78,SPXS,14:26,SQQQ,15:55,SPXS,SPXS,10816.37,-267.4,-2.41,39.58
2025-03-18,10816.37,SPXS,no change,no change,no change,no change,SPXS,11212.64,396.26,3.66,37.36
