Date,Day Start Equity,Start Ticker,Intraday Switch Time,Intraday Switch,Buy Time,Buy Ticker,End-of-Day Ticker,Day End Equity,PnL ($),Return %,Drawdown %
2024-06-26,9628.04,CASH,no change,no change,15:55,SOXS,SOXS,9627.08,-0.96,-0.01,28.37
2024-06-27,9627.08,SOXS,no change,no change,no change,no change,SOXS,9864.59,237.51,2.47,26.6
2024-06-28,9864.59,SOXS,10:00,SOXS,no change,no change,CASH,9173.69,-690.9,-7.0,31.74
2024-07-01,9173.69,CASH,no change,no change,15:55,SOXS,SOXS,9172.77,-0.92,-0.01,31.75
2024-07-02,9172.77,SOXS,19:59,SOXS,15:55,SOXL,SOXL,8739.9,-432.87,-4.72,34.97
2024-07-03,8739.9,SOXL,no change,no change,no change,no change,SOXL,9193.35,453.45,5.19,31.6
2024-07-05,9193.35,SOXL,no change,no change,no change,no change,SOXL,9286.44,93.09,1.01,30.9
2024-07-08,9286.44,SOXL,no change,no change,no change,no change,SOXL,9778.51,492.07,5.3,27.24
2024-07-09,9778.51,SOXL,no change,no change,no change,no change,SOXL,9735.87,-42.64,-0.44,27.56
2024-07-10,9735.87,SOXL,no change,no change,no change,no change,SOXL,10437.21,701.34,7.2,22.34
2024-07-11,10437.21,SOXL,no change,no change,no change,no change,SOXL,9437.51,-999.7,-9.58,29.78
2024-07-12,9437.51,SOXL,15:30,SOXL,15:55,SOXL,SOXL,9994.13,556.62,5.9,25.64
2024-07-15,9994.13,SOXL,no change,no change,no change,no change,SOXL,9970.32,-23.81,-0.24,25.81
2024-07-16,9970.32,SOXL,no change,no change,no change,no change,SOXL,10187.23,216.91,2.18,24.2
2024-07-17,10187.23,SOXL,no change,no change,15:55,SOXS,SOXS,8134.82,-2052.41,-20.15,39.47
2024-07-18,8134.82,SOXS,04:00,SOXS,no change,no change,CASH,7751.71,-383.11,-4.71,42.32
2024-07-19,7751.71,CASH,no change,no change,15:55,SOXS,SOXS,7750.93,-0.78,-0.01,42.33
2024-07-22,7750.93,SOXS,05:57,SOXS,no change,no change,CASH,7378.17,-372.76,-4.81,45.1
2024-07-23,7378.17,CASH,no change,no change,15:55,SOXS,SOXS,7377.43,-0.74,-0.01,45.11
2024-07-24,7377.43,SOXS,no change,no change,no change,no change,SOXS,8513.01,1135.58,15.39,36.66
2024-07-25,8513.01,SOXS,no change,no change,no change,no change,SOXS,9068.37,555.36,6.52,32.53
2024-07-26,9068.37,SOXS,no change,no change,no change,no change,SOXS,8685.1,-383.28,-4.23,35.38
2024-07-29,8685.1,SOXS,no change,no change,no change,no change,SOXS,8553.61,-131.48,-1.51,36.36
2024-07-30,8553.61,SOXS,no change,no change,no change,no change,SOXS,9429.04,875.42,10.23,29.84
2024-07-31,9429.04,SOXS,no change,no change,no change,no change,SOXS,7658.7,-1770.34,-18.78,43.01
2024-08-01,7658.7,SOXS,no change,no change,no change,no change,SOXS,9373.75,1715.04,22.39,30.25
2024-08-02,9373.75,SOXS,no change,no change,15:55,SPXS,SPXS,10811.01,1437.26,15.33,19.56
2024-08-05,10811.01,SPXS,no change,no change,no change,no change,SPXS,11227.21,416.2,3.85,16.46
2024-08-06,11227.21,SPXS,no change,no change,no change,no change,SPXS,11327.35,100.14,0.89,15.72
2024-08-07,11327.35,TMV,no change,no change,no change,no change,SPXS,11656.36,329.02,2.9,13.27
2024-08-08,11656.36,SPXS,no change,no change,15:55,SQQQ,SQQQ,11398.08,-258.29,-2.22,15.19
2024-08-09,11398.08,SQQQ,no change,no change,no change,no change,SQQQ,11201.95,-196.13,-1.72,16.65
2024-08-12,11201.95,SQQQ,09:30,SQQQ,no change,no change,SPXS,11052.43,-149.52,-1.33,17.76
2024-08-13,11052.43,SPXS,no change,no change,15:55,SQQQ,SQQQ,10779.32,-273.11,-2.47,19.8
2024-08-14,10779.32,SQQQ,no change,no change,no change,no change,SQQQ,10656.33,-122.99,-1.14,20.71
2024-08-15,10656.33,SQQQ,09:37,SQQQ,no change,no change,SPXS,10223.59,-432.74,-4.06,23.93
2024-08-16,10223.59,SPXS,no change,no change,15:55,SQQQ,SQQQ,10184.19,-39.4,-0.39,24.22
2024-08-19,10184.19,SQQQ,no change,no change,no change,no change,SQQQ,9883.3,-300.89,-2.95,26.46
2024-08-20,9883.3,SQQQ,08:00,SQQQ,15:55,TMV,TMV,9833.7,-49.6,-0.5,26.83
2024-08-21,9833.7,TMV,no change,no change,15:55,SQQQ,SQQQ,9819.93,-13.78,-0.14,26.93
2024-08-22,9819.93,TMV,no change,no change,15:55,SPXS,SPXS,10237.41,417.49,4.25,23.83
2024-08-23,10237.41,TMV,no change,no change,15:55,SPXS,SPXS,9956.54,-280.87,-2.74,25.92
2024-08-26,9956.54,SPXS,no change,no change,no change,no change,SPXS,10074.59,118.06,1.19,25.04
2024-08-27,10074.59,SPXS,no change,no change,no change,no change,SPXS,10012.15,-62.44,-0.62,25.5
2024-08-28,10012.15,SPXS,no change,no change,15:55,TMV,SPXS,10155.69,143.54,1.43,24.44
2024-08-29,10155.69,SPXS,no change,no change,15:55,SPXL,SPXL,10223.91,68.22,0.67,23.93
2024-08-30,10223.91,TQQQ,10:57,TQQQ,15:55,SOXL,SPXL,10277.41,53.5,0.52,23.53
2024-09-03,10277.41,SPXL,05:11,TQQQ,15:55,SPXS,SPXS,9208.49,-1068.92,-10.4,31.48
2024-09-04,9208.49,SPXS,no change,no change,no change,no change,SPXS,9044.43,-164.05,-1.78,32.7
2024-09-05,9044.43,SPXS,no change,no change,15:55,SOXS,SOXS,9025.74,-18.69,-0.21,32.84
2024-09-06,9025.74,SOXS,no change,no change,no change,no change,SOXS,10146.6,1120.86,12.42,24.5
2024-09-09,10146.6,SOXS,no change,no change,no change,no change,SOXS,9579.62,-566.98,-5.59,28.72
2024-09-10,9579.62,SOXS,no change,no change,no change,no change,SOXS,9265.02,-314.6,-3.28,31.06
2024-09-11,9265.02,SOXS,13:41,SOXS,no change,no change,CASH,8600.67,-664.35,-7.17,36.01
2024-09-12,8600.67,CASH,no change,no change,15:55,SOXS,SOXS,8599.81,-0.86,-0.01,36.01
2024-09-13,8599.81,SOXS,09:34,SOXS,no change,no change,CASH,8194.8,-405.01,-4.71,39.03
2024-09-16,8194.8,CASH,no change,no change,15:55,SOXS,SOXS,8193.98,-0.82,-0.01,39.03
2024-09-17,8193.98,SOXS,no change,no change,no change,no change,SOXS,8180.44,-13.54,-0.17,39.13
2024-09-18,8180.44,SOXS,14:01,SOXS,no change,no change,CASH,7799.46,-380.98,-4.66,41.97
2024-09-19,7799.46,CASH,no change,no change,15:55,SOXS,SOXS,7798.68,-0.78,-0.01,41.97
2024-09-20,7798.68,SOXS,no change,no change,15:55,SPXL,TMF,8206.33,407.65,5.23,38.94
2024-09-23,8206.33,TQQQ,08:00,TQQQ,15:55,SOXS,SOXS,8180.09,-26.24,-0.32,39.14
2024-09-24,8180.09,SOXS,11:52,SOXS,15:55,SPXL,SPXL,7794.07,-386.02,-4.72,42.01
2024-09-25,7794.07,TMF,no change,no change,no change,no change,TQQQ,7725.86,-68.21,-0.88,42.51
2024-09-26,7725.86,TQQQ,10:24,TQQQ,15:55,SOXL,SPXL,7843.21,117.35,1.52,41.64
2024-09-27,7843.21,SPXL,11:24,TQQQ,15:55,TQQQ,SPXL,7690.98,-152.24,-1.94,42.77
2024-09-30,7690.98,SPXL,14:20,TQQQ,15:55,TQQQ,SPXL,7579.67,-111.31,-1.45,43.6
2024-10-01,7579.67,SPXL,09:34,TQQQ,15:55,TMF,SPXL,7292.59,-287.08,-3.79,45.74
2024-10-02,7292.59,SPXL,09:42,TQQQ,15:55,SOXL,SPXL,7183.7,-108.89,-1.49,46.55
2024-10-03,7183.7,SPXL,10:22,TQQQ,15:55,TQQQ,SPXL,7136.84,-46.85,-0.65,46.9
2024-10-04,7136.84,SPXL,09:56,TQQQ,15:55,TQQQ,SPXL,7363.91,227.07,3.18,45.21
2024-10-07,7363.91,SPXL,08:00,TQQQ,15:55,TQQQ,SPXL,7222.51,-141.4,-1.92,46.26
2024-10-08,7222.51,SPXL,08:01,TQQQ,15:55,TQQQ,SPXL,7374.33,151.82,2.1,45.13
2024-10-09,7374.33,SPXL,no change,no change,no change,no change,SPXL,7550.3,175.97,2.39,43.82
2024-10-10,7550.3,SPXL,09:48,TQQQ,15:55,TQQQ,SPXL,7424.46,-125.84,-1.67,44.76
2024-10-11,7424.46,SPXL,no change,no change,no change,no change,SPXL,7548.74,124.28,1.67,43.83
2024-10-14,7548.74,SPXL,no change,no change,no change,no change,SOXL,7814.79,266.05,3.52,41.85
2024-10-15,7814.79,SOXL,10:30,TQQQ,15:55,SOXS,SOXS,7240.86,-573.92,-7.34,46.12
2024-10-16,7240.86,SOXS,no change,no change,no change,no change,SOXS,7209.55,-31.32,-0.43,46.36
2024-10-17,7209.55,SOXS,04:00,SOXS,no change,no change,CASH,6752.38,-457.17,-6.34,49.76
2024-10-18,6752.38,CASH,no change,no change,15:55,SOXS,SOXS,6751.7,-0.68,-0.01,49.76
2024-10-21,6751.7,SOXS,no change,no change,no change,no change,SOXS,6789.45,37.74,0.56,49.48
2024-10-22,6789.45,SOXS,no change,no change,no change,no change,SOXS,6806.14,16.7,0.25,49.36
2024-10-23,6806.14,SOXS,no change,no change,no change,no change,SOXS,7054.15,248.01,3.64,47.51
2024-10-24,7054.15,SOXS,no change,no change,no change,no change,SOXS,6931.63,-122.52,-1.74,48.42
2024-10-25,6931.63,SOXS,10:02,SOXS,no change,no change,CASH,6424.07,-507.56,-7.32,52.2
2024-10-28,6424.07,CASH,no change,no change,15:55,SOXS,SOXS,6423.43,-0.64,-0.01,52.21
2024-10-29,6423.43,SOXS,no change,no change,no change,no change,SOXS,5974.44,-448.98,-6.99,55.55
2024-10-30,5974.44,SOXS,no change,no change,no change,no change,SOXS,6573.23,598.79,10.02,51.09
2024-10-31,6573.23,SOXS,no change,no change,no change,no change,SOXS,7321.49,748.25,11.38,45.52
2024-11-01,7321.49,SOXS,no change,no change,no change,no change,SOXS,7146.34,-175.15,-2.39,46.83
2024-11-04,7146.34,SOXS,no change,no change,no change,no change,SOXS,7267.43,121.09,1.69,45.93
2024-11-05,7267.43,SOXS,no change,no change,no change,no change,SOXS,7016.88,-250.55,-3.45,47.79
2024-11-06,7016.88,SOXS,no change,no change,no change,no change,SOXS,6412.29,-604.58,-8.62,52.29
2024-11-07,6412.29,SOXS,08:45,SOXS,no change,no change,CASH,6116.6,-295.7,-4.61,54.49
2024-11-08,6116.6,CASH,no change,no change,15:55,SOXS,SOXS,6115.99,-0.61,-0.01,54.49
2024-11-11,6115.99,SOXS,no change,no change,15:55,SOXL,SOXL,6582.88,466.89,7.63,51.02
2024-11-12,6582.88,SOXL,no change,no change,no change,no change,SOXL,6384.0,-198.88,-3.02,52.5
2024-11-13,6384.0,SOXL,no change,no change,15:55,SOXS,SOXS,5956.56,-427.44,-6.7,55.68
2024-11-14,5956.56,SOXS,no change,no change,no change,no change,SOXS,5953.99,-2.57,-0.04,55.7
2024-11-15,5953.99,SOXS,no change,no change,no change,no change,SOXS,6538.84,584.86,9.82,51.35
2024-11-18,6538.84,SOXS,no change,no change,no change,no change,SOXS,6297.11,-241.74,-3.7,53.15
2024-11-19,6297.11,SOXS,no change,no change,no change,no change,SOXS,6264.56,-32.55,-0.52,53.39
2024-11-20,6264.56,SOXS,no change,no change,no change,no change,SOXS,6407.57,143.01,2.28,52.32
2024-11-21,6407.57,SOXS,no change,no change,no change,no change,SOXS,6109.9,-297.67,-4.65,54.54
2024-11-22,6109.9,SOXS,no change,no change,no change,no change,SOXS,6091.68,-18.22,-0.3,54.67
2024-11-25,6091.68,SOXS,no change,no change,no change,no change,SOXS,5924.04,-167.65,-2.75,55.92
2024-11-26,5924.04,SOXS,no change,no change,no change,no change,SOXS,6163.17,239.14,4.04,54.14
2024-11-27,6163.17,SOXS,no change,no change,no change,no change,SOXS,6399.81,236.64,3.84,52.38
2024-11-29,6399.81,SOXS,no change,no change,no change,no change,SOXS,6152.8,-247.01,-3.86,54.22
2024-12-02,6152.8,SOXS,11:34,SOXS,no change,no change,CASH,5676.03,-476.77,-7.75,57.77
2024-12-03,5676.03,CASH,no change,no change,15:55,SOXS,SOXS,5675.47,-0.57,-0.01,57.77
2024-12-04,5675.47,SOXS,06:06,SOXS,no change,no change,CASH,5406.76,-268.71,-4.73,59.77
2024-12-05,5406.76,CASH,no change,no change,15:55,SOXL,SOXL,5406.22,-0.54,-0.01,59.77
2024-12-06,5406.22,SOXL,no change,no change,15:55,SOXS,SOXS,5520.86,114.65,2.12,58.92
2024-12-09,5520.86,SOXS,no change,no change,no change,no change,SOXS,5615.05,94.18,1.71,58.22
2024-12-10,5615.05,SOXS,no change,no change,no change,no change,SOXS,6020.22,405.17,7.22,55.21
2024-12-11,6020.22,SOXS,no change,no change,no change,no change,SOXS,5562.64,-457.58,-7.6,58.61
2024-12-12,5562.64,SOXS,no change,no change,15:55,SOXL,SOXL,5713.09,150.46,2.7,57.49
2024-12-13,5713.09,SOXL,10:25,SOXL,15:55,SOXL,SOXL,6171.78,458.69,8.03,54.08
2024-12-16,6171.78,SOXL,no change,no change,15:55,SOXS,SOXS,6527.82,356.04,5.77,51.43
2024-12-17,6527.82,SOXS,no change,no change,15:55,SOXL,SOXL,6827.05,299.23,4.58,49.2
2024-12-18,6827.05,SOXL,no change,no change,15:55,SOXS,SOXS,6147.39,-679.67,-9.96,54.26
2024-12-19,6147.39,SOXS,no change,no change,15:55,SOXL,SOXL,6500.62,353.24,5.75,51.63
2024-12-20,6500.62,SOXL,no change,no change,15:55,SOXS,SOXS,6739.96,239.34,3.68,49.85
2024-12-23,6739.96,SOXS,09:32,SOXS,no change,no change,CASH,6415.02,-324.94,-4.82,52.27
2024-12-24,6415.02,CASH,no change,no change,15:55,SOXL,SOXL,6414.38,-0.64,-0.01,52.27
2024-12-26,6414.38,SOXL,no change,no change,no change,no change,SOXL,6477.78,63.4,0.99,51.8
2024-12-27,6477.78,SOXL,no change,no change,no change,no change,SOXL,6248.81,-228.97,-3.53,53.5
2024-12-30,6248.81,SOXL,no change,no change,15:55,SOXS,SOXS,5950.49,-298.32,-4.77,55.72
2024-12-31,5950.49,SOXS,no change,no change,no change,no change,SOXS,6150.84,200.34,3.37,54.23
2025-01-02,6150.84,SOXS,no change,no change,no change,no change,SOXS,6033.26,-117.58,-1.91,55.11
2025-01-03,6033.26,SOXS,11:54,SOXS,no change,no change,CASH,5670.25,-363.0,-6.02,57.81
2025-01-06,5670.25,CASH,no change,no change,15:55,SOXS,SOXS,5669.69,-0.57,-0.01,57.81
2025-01-07,5669.69,SOXS,no change,no change,no change,no change,SOXS,5910.79,241.11,4.25,56.02
2025-01-08,5910.79,SOXS,no change,no change,no change,no change,SOXS,6100.18,189.39,3.2,54.61
2025-01-10,6100.18,SOXS,no change,no change,no change,no change,SOXS,6551.98,451.8,7.41,51.25
2025-01-13,6551.98,SOXS,no change,no change,no change,no change,SOXS,6613.0,61.02,0.93,50.8
2025-01-14,6613.0,SOXS,no change,no change,no change,no change,SOXS,6524.54,-88.46,-1.34,51.45
2025-01-15,6524.54,SOXS,no change,no change,no change,no change,SOXS,6084.87,-439.67,-6.74,54.72
2025-01-16,6084.87,SOXS,no change,no change,no change,no change,SOXS,6046.64,-38.24,-0.63,55.01
2025-01-17,6046.64,SOXS,no change,no change,no change,no change,SOXS,5567.36,-479.28,-7.93,58.58
2025-01-21,5567.36,SOXS,08:00,SOXS,15:55,SOXL,SOXL,5402.13,-165.23,-2.97,59.8
2025-01-22,5402.13,SOXL,no change,no change,no change,no change,SOXL,5627.38,225.24,4.17,58.13
2025-01-23,5627.38,SOXL,no change,no change,no change,no change,SOXL,5565.6,-61.77,-1.1,58.59
2025-01-24,5565.6,SOXL,no change,no change,no change,no change,SOXL,5245.25,-320.36,-5.76,60.97
2025-01-27,5245.25,SOXL,no change,no change,no change,no change,SOXL,3970.02,-1275.23,-24.31,70.46
2025-01-28,3970.02,SOXL,no change,no change,15:55,SOXS,SOXS,4062.67,92.65,2.33,69.77
2025-01-29,4062.67,SOXS,04:00,SOXS,no change,no change,CASH,3839.79,-222.87,-5.49,71.43
2025-01-30,3839.79,CASH,no change,no change,15:55,SOXS,SOXS,3839.41,-0.38,-0.01,71.43
2025-01-31,3839.41,SOXS,10:10,SOXS,no change,no change,CASH,3656.67,-182.74,-4.76,72.79
2025-02-03,3656.67,CASH,no change,no change,15:55,SOXS,SOXS,3656.3,-0.37,-0.01,72.79
2025-02-04,3656.3,SOXS,16:16,SOXS,no change,no change,CASH,3448.77,-207.53,-5.68,74.34
2025-02-05,3448.77,CASH,no change,no change,15:55,SOXS,SOXS,3448.43,-0.34,-0.01,74.34
2025-02-06,3448.43,SOXS,no change,no change,no change,no change,SOXS,3462.27,13.85,0.4,74.24
2025-02-07,3462.27,SOXS,no change,no change,no change,no change,SOXS,3616.08,153.81,4.44,73.09
2025-02-10,3616.08,SOXS,no change,no change,no change,no change,SOXS,3464.11,-151.97,-4.2,74.22
2025-02-11,3464.11,SOXS,no change,no change,no change,no change,SOXS,3478.7,14.6,0.42,74.12
2025-02-12,3478.7,SOXS,no change,no change,no change,no change,SOXS,3459.66,-19.05,-0.55,74.26
2025-02-13,3459.66,SOXS,no change,no change,no change,no change,SOXS,3342.82,-116.83,-3.38,75.13
2025-02-14,3342.82,SOXS,no change,no change,no change,no change,SOXS,3336.13,-6.7,-0.2,75.18
2025-02-18,3336.13,SOXS,04:00,SOXS,no change,no change,CASH,3268.04,-68.09,-2.04,75.68
2025-02-19,3268.04,CASH,no change,no change,15:55,SOXS,SOXS,3267.71,-0.33,-0.01,75.69
2025-02-20,3267.71,SOXS,no change,no change,no change,no change,SOXS,3245.23,-22.47,-0.69,75.85
2025-02-21,3245.23,SOXS,no change,no change,no change,no change,SOXS,3535.03,289.8,8.93,73.7
2025-02-24,3535.03,SOXS,no change,no change,15:55,SOXL,SOXL,3773.11,238.08,6.73,71.93
2025-02-25,3773.11,SOXL,no change,no change,15:55,SOXS,SOXS,3483.07,-290.04,-7.69,74.08
2025-02-26,3483.07,SOXS,no change,no change,no change,no change,SOXS,3269.0,-214.07,-6.15,75.68
2025-02-27,3269.0,SOXS,no change,no change,no change,no change,SOXS,3844.73,575.73,17.61,71.39
2025-02-28,3844.73,SOXS,no change,no change,no change,no change,SOXS,3696.09,-148.64,-3.87,72.5
2025-03-03,3696.09,SOXS,no change,no change,no change,no change,SOXS,4092.25,396.16,10.72,69.55
2025-03-04,4092.25,SOXS,no change,no change,no change,no change,SOXS,3997.46,-94.79,-2.32,70.26
2025-03-05,3997.46,SOXS,no change,no change,no change,no change,SOXS,3720.8,-276.66,-6.92,72.31
2025-03-06,3720.8,SOXS,no change,no change,no change,no change,SOXS,4190.32,469.52,12.62,68.82
2025-03-07,4190.32,SOXS,no change,no change,no change,no change,SOXS,3825.43,-364.88,-8.71,71.54
2025-03-10,3825.43,SOXS,no change,no change,no change,no change,SOXS,4394.72,569.29,14.88,67.3
2025-03-11,4394.72,SOXS,no change,no change,15:55,SPXS,SPXS,4495.98,101.26,2.3,66.55
2025-03-12,4495.98,SPXS,no change,no change,15:55,SQQQ,TMV,4508.2,12.22,0.27,66.46
2025-03-13,4508.2,TMV,no change,no change,no change,no change,SQQQ,4587.51,79.31,1.76,65.87
2025-03-14,4587.51,SQQQ,no change,no change,15:55,SPXS,SPXS,4443.84,-143.67,-3.13,66.94
2025-03-17,4443.84,SPXS,14:26,SQQQ,15:55,SPXS,SPXS,4336.63,-107.21,-2.41,67.73
2025-03-18,4336.63,SPXS,no change,no change,no change,no change,SPXS,4495.51,158.87,3.66,66.55
2025-03-19,4495.51,SPXS,no change,no change,15:55,TMV,SPXS,4348.44,-147.07,-3.27,67.64
2025-03-20,4348.44,TMV,no change,no change,no change,no change,SPXS,4351.47,3.03,0.07,67.62
2025-03-21,4351.47,SPXS,no change,no change,15:55,SQQQ,SQQQ,4401.2,49.74,1.14,67.25
2025-03-24,4401.2,SPXS,07:13,SQQQ,no change,no change,SPXS,4176.17,-225.03,-5.11,68.93
2025-03-25,4176.17,SPXS,no change,no change,15:55,SQQQ,SQQQ,4169.8,-6.37,-0.15,68.97
2025-03-26,4169.8,SQQQ,no change,no change,no change,no change,SQQQ,4347.09,177.29,4.25,67.65
2025-03-27,4347.09,SQQQ,no change,no change,15:55,TMV,TMV,4397.26,50.17,1.15,67.28
2025-03-28,4397.26,SPXS,no change,no change,no change,no change,SPXS,4433.99,36.73,0.84,67.01
2025-03-31,4433.99,SPXS,no change,no change,no change,no change,SPXS,4348.75,-85.24,-1.92,67.64
2025-04-01,4348.75,SPXS,no change,no change,no change,no change,SPXS,4277.58,-71.17,-1.64,68.17
2025-04-02,4277.58,SPXS,no change,no change,no change,no change,SPXS,4226.16,-51.42,-1.2,68.55
2025-04-03,4226.16,SPXS,no change,no change,15:55,SQQQ,SQQQ,4504.28,278.13,6.58,66.49
2025-04-04,4504.28,SQQQ,no change,no change,15:55,SPXS,SPXS,4848.15,343.86,7.63,63.93
2025-04-07,4848.15,SPXS,10:13,SPXS,no change,no change,TMV,4871.99,23.85,0.49,63.75
2025-04-08,4871.99,TMV,no change,no change,15:55,SPXS,SPXS,4991.41,119.42,2.45,62.86
2025-04-09,4991.41,SPXS,04:00,SPXS,15:55,SQQQ,SQQQ,5111.33,119.91,2.4,61.97
2025-04-10,5111.33,SQQQ,no change,no change,15:55,SPXS,SQQQ,5444.21,332.89,6.51,59.49
2025-04-11,5444.21,SQQQ,12:52,SPXS,no change,no change,SQQQ,5158.1,-286.11,-5.26,61.62
2025-04-14,5158.1,SQQQ,no change,no change,15:55,SPXS,SPXS,5111.74,-46.36,-0.9,61.97
2025-04-15,5111.74,SPXS,no change,no change,15:55,SQQQ,SPXS,5145.97,34.23,0.67,61.71
2025-04-16,5145.97,SQQQ,no change,no change,15:55,TMV,TMV,5562.65,416.67,8.1,58.61
