Date,Start Equity,End Equity,PnL,Return %,Drawdown %,Holdings,Notes
2023-03-20,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-03-21,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-03-22,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-03-23,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-03-24,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-03-27,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-03-28,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-03-29,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-03-30,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-03-31,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-04-03,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-04-04,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-04-05,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-04-06,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-04-10,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-04-11,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-04-12,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-04-13,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-04-14,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-04-17,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-04-18,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-04-19,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-04-20,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-04-21,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-04-24,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-04-25,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-04-26,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-04-27,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-04-28,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-05-01,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-05-02,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-05-03,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-05-04,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-05-05,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-05-08,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-05-09,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-05-10,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-05-11,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-05-12,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-05-15,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-05-16,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-05-17,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-05-18,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-05-19,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-05-22,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-05-23,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-05-24,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-05-25,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-05-26,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-05-30,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-05-31,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-06-01,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-06-02,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-06-05,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-06-06,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-06-07,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-06-08,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-06-09,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-06-12,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-06-13,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-06-14,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-06-15,10000.0,10000.0,0.0,0.0,0.0,{},warmup
2023-06-16,10000.0,9999.0,-1.0,-0.01,0.01,"{""SOXL"": 404.00000404}",vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2023-06-20,9764.68,9764.68,0.0,0.0,2.3532,"{""SOXL"": 404.00000404}",vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2023-06-21,9041.52,9041.52,0.0,0.0,9.5848,"{""SOXL"": 404.00000404}",vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2023-06-22,9166.76,9166.76,0.0,0.0,8.3324,"{""SOXL"": 404.00000404}",vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2023-06-23,8686.0,8684.26,-1.74,-0.02,13.1574,"{""SOXS"": 4.270200011085888}",vol_target_off;persistence_off;inverse_blocker_trend_not_bull
2023-06-26,8592.75,8592.75,0.0,0.0,14.0725,"{""SOXS"": 4.270200011085888}",vol_target_off;persistence_off;inverse_blocker_trend_not_bull
2023-06-27,7708.31,7706.77,-1.54,-0.02,22.9323,"{""SOXL"": 321.92010611498495}",vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2023-06-28,7500.74,7500.74,0.0,0.0,24.9926,"{""SOXL"": 321.92010611498495}",vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2023-06-29,7529.71,7529.71,0.0,0.0,24.7029,"{""SOXL"": 321.92010611498495}",vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2023-06-30,7851.63,7851.63,0.0,0.0,21.4837,"{""SOXL"": 321.92010611498495}",vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2023-07-03,8060.88,8060.88,0.0,0.0,19.3912,"{""SOXL"": 321.92010611498495}",vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2023-07-05,7542.59,7542.59,0.0,0.0,24.5741,"{""SOXL"": 321.92010611498495}",vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2023-07-06,7265.74,7264.28,-1.45,-0.02,27.3572,"{""SOXS"": 3.823770136888367}",vol_target_off;persistence_off;inverse_blocker_trend_not_bull
2023-07-07,7264.28,7264.28,0.0,0.0,27.3572,"{""SOXS"": 3.823770136888367}",vol_target_off;persistence_off;inverse_blocker_trend_not_bull
2023-07-10,6820.54,6819.17,-1.36,-0.02,31.8083,"{""SOXL"": 285.44040594030423}",vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2023-07-11,6824.88,6824.88,0.0,0.0,31.7512,"{""SOXL"": 285.4404059403043}",vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2023-07-12,7201.66,7201.66,0.0,0.0,27.9834,"{""SOXL"": 285.4404059403043}",vol_target_off;persistence_off;inverse_blocker_fallback_soxl
