Date,Day Start Equity,Start Ticker,Intraday Switch Time,Intraday Switch,Buy Time,Buy Ticker,End-of-Day Ticker,Day End Equity,PnL ($),Return %,Drawdown %
2021-06-01,14563.92,SOXS,no change,no change,no change,no change,SOXS,14591.59,27.67,0.19,2.02
2021-06-02,14591.59,SOXS,no change,no change,no change,no change,SOXS,14427.09,-164.49,-1.13,3.13
2021-06-03,14427.09,SOXS,no change,no change,15:55,SOXL,SOXL,15079.99,652.89,4.53,0.0
2021-06-04,15079.99,SOXL,no change,no change,no change,no change,SOXL,16054.88,974.89,6.46,0.0
2021-06-07,16054.88,SOXL,no change,no change,no change,no change,SOXL,15749.39,-305.49,-1.9,1.9
2021-06-08,15749.39,SOXL,no change,no change,no change,no change,SOXL,15438.43,-310.95,-1.97,3.84
2021-06-09,15438.43,SOXL,no change,no change,no change,no change,SOXL,15266.24,-172.19,-1.12,4.91
2021-06-10,15266.24,SOXL,no change,no change,no change,no change,SOXL,15763.01,496.77,3.25,1.82
2021-06-11,15763.01,SOXL,no change,no change,no change,no change,SOXL,15954.72,191.71,1.22,0.62
2021-06-14,15954.72,SOXL,no change,no change,no change,no change,SOXL,16582.27,627.55,3.93,0.0
2021-06-15,16582.27,SOXL,no change,no change,no change,no change,SOXL,16208.3,-373.97,-2.26,2.26
2021-06-16,16208.3,SOXL,no change,no change,no change,no change,SOXL,15894.34,-313.96,-1.94,4.15
2021-06-17,15894.34,SOXL,10:56,SOXL,15:55,SOXL,SOXL,16330.7,436.37,2.75,1.52
2021-06-18,16330.7,SOXL,no change,no change,15:55,SOXS,SOXS,15199.56,-1131.15,-6.93,8.34
2021-06-21,15199.56,SOXS,no change,no change,no change,no change,SOXS,15073.48,-126.08,-0.83,9.1
2021-06-22,15073.48,SOXS,no change,no change,no change,no change,SOXS,14856.2,-217.28,-1.44,10.41
2021-06-23,14856.2,SOXS,no change,no change,15:55,SOXL,SOXL,14691.4,-164.8,-1.11,11.4
2021-06-24,14691.4,SOXL,no change,no change,no change,no change,SOXL,15475.82,784.42,5.34,6.67
2021-06-25,15475.82,SOXL,no change,no change,no change,no change,SOXL,15282.64,-193.18,-1.25,7.84
2021-06-28,15282.64,SOXL,no change,no change,no change,no change,SOXL,16460.6,1177.96,7.71,0.73
2021-06-29,16460.6,SOXL,no change,no change,no change,no change,SOXL,16843.11,382.52,2.32,0.0
2021-06-30,16843.11,SOXL,no change,no change,no change,no change,SOXL,16819.34,-23.78,-0.14,0.14
2021-07-01,16819.34,SOXL,no change,no change,no change,no change,SOXL,16011.04,-808.3,-4.81,4.94
2021-07-02,16011.04,SOXL,no change,no change,no change,no change,SOXL,16326.8,315.76,1.97,3.07
2021-07-06,16326.8,SOXL,no change,no change,no change,no change,SOXL,16229.34,-97.46,-0.6,3.64
2021-07-07,16229.34,SOXL,no change,no change,no change,no change,SOXL,15590.81,-638.53,-3.93,7.44
2021-07-08,15590.81,SOXL,no change,no change,15:55,SOXS,SOXS,14888.87,-701.94,-4.5,11.6
2021-07-09,14888.87,SOXS,no change,no change,15:55,SOXL,SOXL,14021.31,-867.56,-5.83,16.75
2021-07-12,14021.31,SOXL,no change,no change,no change,no change,SOXL,14497.38,476.07,3.4,13.93
2021-07-13,14497.38,SOXL,no change,no change,no change,no change,SOXL,14255.87,-241.51,-1.67,15.36
2021-07-14,14255.87,SOXL,10:25,SOXL,15:55,SOXL,SOXL,14702.03,446.16,3.13,12.71
2021-07-15,14702.03,SOXL,no change,no change,15:55,SOXS,SOXS,13731.74,-970.29,-6.6,18.47
2021-07-16,13731.74,SOXS,no change,no change,no change,no change,SOXS,14640.81,909.07,6.62,13.08
2021-07-19,14640.81,SOXS,no change,no change,no change,no change,SOXS,14706.98,66.17,0.45,12.68
2021-07-20,14706.98,SOXS,no change,no change,no change,no change,SOXS,13895.62,-811.37,-5.52,17.5
2021-07-21,13895.62,SOXS,no change,no change,no change,no change,SOXS,12781.75,-1113.87,-8.02,24.11
2021-07-22,12781.75,SOXS,no change,no change,no change,no change,SOXS,13061.26,279.51,2.19,22.45
2021-07-23,13061.26,SOXS,no change,no change,no change,no change,SOXS,12791.33,-269.93,-2.07,24.06
2021-07-26,12791.33,SOXS,no change,no change,no change,no change,SOXS,12864.82,73.49,0.57,23.62
2021-07-27,12864.82,SOXS,no change,no change,no change,no change,SOXS,13620.28,755.46,5.87,19.13
2021-07-28,13620.28,SOXS,no change,no change,15:55,SOXL,SOXL,12832.3,-787.98,-5.79,23.81
2021-07-29,12832.3,SOXL,16:27,SOXL,15:55,SOXL,SOXL,13348.14,515.85,4.02,20.75
2021-07-30,13348.14,SOXL,no change,no change,no change,no change,SOXL,13590.08,241.94,1.81,19.31
2021-08-02,13590.08,SOXL,12:00,SOXL,15:55,SOXL,SOXL,14108.12,518.03,3.81,16.24
2021-08-03,14108.12,SOXL,no change,no change,no change,no change,SOXL,14391.1,282.98,2.01,14.56
2021-08-04,14391.1,SOXL,no change,no change,no change,no change,SOXL,14939.43,548.33,3.81,11.3
2021-08-05,14939.43,SOXL,no change,no change,no change,no change,SOXL,14709.51,-229.91,-1.54,12.67
2021-08-06,14709.51,SOXL,no change,no change,no change,no change,SOXL,14607.21,-102.31,-0.7,13.27
2021-08-09,14607.21,SOXL,no change,no change,no change,no change,SOXL,14463.29,-143.92,-0.99,14.13
2021-08-10,14463.29,SOXL,no change,no change,no change,no change,SOXL,13896.61,-566.68,-3.92,17.49
2021-08-11,13896.61,SOXL,no change,no change,no change,no change,SOXL,13847.53,-49.08,-0.35,17.79
2021-08-12,13847.53,SOXL,no change,no change,15:55,SOXS,SOXS,13375.8,-471.73,-3.41,20.59
2021-08-13,13375.8,SOXS,no change,no change,15:55,SOXL,SOXL,13215.24,-160.56,-1.2,21.54
2021-08-16,13215.24,SOXL,no change,no change,15:55,SOXS,SOXS,13127.43,-87.81,-0.66,22.06
2021-08-17,13127.43,SOXS,no change,no change,no change,no change,SOXS,13914.33,786.9,5.99,17.39
2021-08-18,13914.33,SOXS,no change,no change,no change,no change,SOXS,14387.4,473.07,3.4,14.58
2021-08-19,14387.4,SOXS,no change,no change,no change,no change,SOXS,14161.1,-226.3,-1.57,15.92
2021-08-20,14161.1,SOXS,no change,no change,no change,no change,SOXS,13869.25,-291.85,-2.06,17.66
2021-08-23,13869.25,SOXS,no change,no change,15:55,SOXL,SOXL,12702.33,-1166.92,-8.41,24.58
2021-08-24,12702.33,SOXL,no change,no change,no change,no change,SOXL,12705.94,3.61,0.03,24.56
2021-08-25,12705.94,SOXL,no change,no change,no change,no change,SOXL,13051.67,345.73,2.72,22.51
2021-08-26,13051.67,SOXL,no change,no change,no change,no change,SOXL,13040.11,-11.56,-0.09,22.58
2021-08-27,13040.11,SOXL,no change,no change,no change,no change,SOXL,13774.28,734.17,5.63,18.22
2021-08-30,13774.28,SOXL,no change,no change,no change,no change,SOXL,13930.91,156.63,1.14,17.29
2021-08-31,13930.91,SOXL,no change,no change,no change,no change,SOXL,13561.15,-369.76,-2.65,19.49
2021-09-01,13561.15,SOXL,no change,no change,no change,no change,SOXL,13377.09,-184.06,-1.36,20.58
2021-09-02,13377.09,SOXL,no change,no change,no change,no change,SOXL,13455.49,78.4,0.59,20.11
2021-09-03,13455.49,SOXL,no change,no change,no change,no change,SOXL,13743.19,287.7,2.14,18.4
2021-09-07,13743.19,SOXL,no change,no change,no change,no change,SOXL,13621.32,-121.87,-0.89,19.13
2021-09-08,13621.32,SOXL,no change,no change,no change,no change,SOXL,13056.96,-564.36,-4.14,22.48
2021-09-09,13056.96,SOXL,no change,no change,no change,no change,SOXL,13242.56,185.61,1.42,21.38
2021-09-10,13242.56,SOXL,10:23,SOXL,15:55,SOXL,SOXL,13870.92,628.36,4.74,17.65
2021-09-13,13870.92,SOXL,no change,no change,no change,no change,SOXL,14197.27,326.35,2.35,15.71
2021-09-14,14197.27,SOXL,no change,no change,no change,no change,SOXL,14215.11,17.84,0.13,15.6
2021-09-15,14215.11,SOXL,no change,no change,no change,no change,SOXL,14432.53,217.42,1.53,14.31
2021-09-16,14432.53,SOXL,no change,no change,no change,no change,SOXL,14585.43,152.9,1.06,13.4
2021-09-17,14585.43,SOXL,no change,no change,no change,no change,SOXL,13836.67,-748.76,-5.13,17.85
2021-09-20,13836.67,SOXL,no change,no change,15:55,SOXS,SOXS,12781.09,-1055.59,-7.63,24.12
2021-09-21,12781.09,SOXS,no change,no change,no change,no change,SOXS,12572.19,-208.9,-1.63,25.36
2021-09-22,12572.19,SOXS,no change,no change,no change,no change,SOXS,11879.01,-693.18,-5.51,29.47
2021-09-23,11879.01,SOXS,no change,no change,15:55,SOXL,SOXL,11373.47,-505.55,-4.26,32.47
2021-09-24,11373.47,SOXL,no change,no change,no change,no change,SOXL,11346.38,-27.08,-0.24,32.63
2021-09-27,11346.38,SOXL,no change,no change,no change,no change,SOXL,11231.1,-115.28,-1.02,33.32
2021-09-28,11231.1,SOXL,no change,no change,15:55,SOXS,SOXS,9949.88,-1281.22,-11.41,40.93
2021-09-29,9949.88,SOXS,no change,no change,no change,no change,SOXS,10443.85,493.97,4.96,37.99
2021-09-30,10443.85,SOXS,no change,no change,no change,no change,SOXS,10392.26,-51.59,-0.49,38.3
2021-10-01,10392.26,SOXS,no change,no change,no change,no change,SOXS,10399.63,7.37,0.07,38.26
2021-10-04,10399.63,SOXS,no change,no change,no change,no change,SOXS,11232.48,832.86,8.01,33.31
2021-10-05,11232.48,SOXS,no change,no change,no change,no change,SOXS,10716.55,-515.94,-4.59,36.37
2021-10-06,10716.55,SOXS,no change,no change,no change,no change,SOXS,10642.85,-73.7,-0.69,36.81
2021-10-07,10642.85,SOXS,no change,no change,no change,no change,SOXS,10229.96,-412.89,-3.88,39.26
2021-10-08,10229.96,SOXS,no change,no change,no change,no change,SOXS,10480.7,250.74,2.45,37.77
2021-10-11,10480.7,SOXS,no change,no change,15:55,SOXL,SOXL,10699.67,218.98,2.09,36.47
2021-10-12,10699.67,SOXL,no change,no change,no change,no change,SOXL,10217.62,-482.05,-4.51,39.34
2021-10-13,10217.62,SOXL,no change,no change,no change,no change,SOXL,10416.23,198.61,1.94,38.16
2021-10-14,10416.23,SOXL,no change,no change,no change,no change,SOXL,11332.67,916.43,8.8,32.72
2021-10-15,11332.67,SOXL,no change,no change,15:55,SOXS,SOXS,11571.05,238.39,2.1,31.3
2021-10-18,11571.05,SOXS,no change,no change,no change,no change,SOXS,11266.04,-305.01,-2.64,33.11
2021-10-19,11266.04,SOXS,no change,no change,no change,no change,SOXS,10864.76,-401.29,-3.56,35.49
2021-10-20,10864.76,SOXS,no change,no change,no change,no change,SOXS,10953.18,88.42,0.81,34.97
2021-10-21,10953.18,SOXS,no change,no change,no change,no change,SOXS,10577.36,-375.82,-3.43,37.2
2021-10-22,10577.36,SOXS,no change,no change,no change,no change,SOXS,10917.08,339.72,3.21,35.18
2021-10-25,10917.08,SOXS,no change,no change,no change,no change,SOXS,10733.96,-183.12,-1.68,36.27
2021-10-26,10733.96,SOXS,no change,no change,no change,no change,SOXS,10672.92,-61.04,-0.57,36.63
2021-10-27,10672.92,SOXS,no change,no change,no change,no change,SOXS,10873.48,200.56,1.88,35.44
2021-10-28,10873.48,SOXS,no change,no change,15:55,SOXL,SOXL,10165.32,-708.16,-6.51,39.65
2021-10-29,10165.32,SOXL,no change,no change,no change,no change,SOXL,10305.85,140.53,1.38,38.81
2021-11-01,10305.85,SOXL,no change,no change,no change,no change,SOXL,10770.88,465.02,4.51,36.05
2021-11-02,10770.88,SOXL,no change,no change,no change,no change,SOXL,11174.62,403.74,3.75,33.65
2021-11-03,11174.62,SOXL,no change,no change,no change,no change,SOXL,11624.78,450.17,4.03,30.98
2021-11-04,11624.78,SOXL,11:27,SOXL,15:55,SOXL,SOXL,12148.2,523.41,4.5,27.87
2021-11-05,12148.2,SOXL,09:44,SOXL,15:55,SOXL,SOXL,12549.98,401.79,3.31,25.49
2021-11-08,12549.98,SOXL,15:45,SOXL,15:55,SOXL,SOXL,13144.02,594.03,4.73,21.96
2021-11-09,13144.02,SOXL,no change,no change,no change,no change,SOXL,13121.45,-22.57,-0.17,22.1
2021-11-10,13121.45,SOXL,no change,no change,no change,no change,SOXL,12059.53,-1061.92,-8.09,28.4
2021-11-11,12059.53,SOXL,09:34,SOXL,15:55,SOXL,SOXL,12384.08,324.55,2.69,26.47
2021-11-12,12384.08,SOXL,no change,no change,no change,no change,SOXL,12709.7,325.62,2.63,24.54
2021-11-15,12709.7,SOXL,no change,no change,no change,no change,SOXL,12646.33,-63.37,-0.5,24.92
2021-11-16,12646.33,SOXL,no change,no change,no change,no change,SOXL,13305.05,658.72,5.21,21.01
2021-11-17,13305.05,SOXL,no change,no change,no change,no change,SOXL,13004.03,-301.02,-2.26,22.79
2021-11-18,13004.03,SOXL,10:09,SOXL,15:55,SOXL,SOXL,13566.73,562.7,4.33,19.45
2021-11-19,13566.73,SOXL,no change,no change,no change,no change,SOXL,13680.28,113.55,0.84,18.78
2021-11-22,13680.28,SOXL,11:08,SOXL,15:55,SOXL,SOXL,14187.68,507.4,3.71,15.77
2021-11-23,14187.68,SOXL,no change,no change,no change,no change,SOXL,13830.79,-356.9,-2.52,17.88
2021-11-24,13830.79,SOXL,no change,no change,no change,no change,SOXL,14327.97,497.19,3.59,14.93
2021-11-26,14327.97,SOXL,no change,no change,no change,no change,SOXL,13156.04,-1171.93,-8.18,21.89
2021-11-29,13156.04,SOXL,09:46,SOXL,15:55,SOXL,SOXL,13738.44,582.4,4.43,18.43
2021-11-30,13738.44,SOXL,no change,no change,no change,no change,SOXL,12900.38,-838.06,-6.1,23.41
2021-12-01,12900.38,SOXL,09:31,SOXL,15:55,SOXS,SOXS,13360.1,459.71,3.56,20.68
2021-12-02,13360.1,SOXS,no change,no change,no change,no change,SOXS,13686.21,326.12,2.44,18.74
2021-12-03,13686.21,SOXS,no change,no change,15:55,SOXL,SOXL,13733.85,47.63,0.35,18.46
2021-12-06,13733.85,SOXL,no change,no change,no change,no change,SOXL,13797.77,63.93,0.47,18.08
2021-12-07,13797.77,SOXL,15:13,SOXL,15:55,SOXL,SOXL,15647.79,1850.01,13.41,7.1
2021-12-08,15647.79,SOXL,no change,no change,no change,no change,SOXL,15498.97,-148.81,-0.95,7.98
2021-12-09,15498.97,SOXL,no change,no change,no change,no change,SOXL,14433.78,-1065.2,-6.87,14.3
2021-12-10,14433.78,SOXL,09:35,SOXL,15:55,SOXL,SOXL,15100.39,666.61,4.62,10.35
2021-12-13,15100.39,SOXL,no change,no change,15:55,SOXS,SOXS,14056.22,-1044.17,-6.91,16.55
2021-12-14,14056.22,SOXS,no change,no change,no change,no change,SOXS,14359.86,303.64,2.16,14.74
2021-12-15,14359.86,SOXS,no change,no change,15:55,SOXL,SOXL,12892.71,-1467.15,-10.22,23.45
2021-12-16,12892.71,SOXL,no change,no change,15:55,SOXS,SOXS,11355.34,-1537.36,-11.92,32.58
2021-12-17,11355.34,SOXS,no change,no change,no change,no change,SOXS,11428.45,73.11,0.64,32.15
2021-12-20,11428.45,SOXS,no change,no change,no change,no change,SOXS,11709.32,280.87,2.46,30.48
2021-12-21,11709.32,SOXS,no change,no change,no change,no change,SOXS,10543.22,-1166.1,-9.96,37.4
2021-12-22,10543.22,SOXS,no change,no change,no change,no change,SOXS,10232.7,-310.52,-2.95,39.25
2021-12-23,10232.7,SOXS,no change,no change,no change,no change,SOXS,9745.49,-487.21,-4.76,42.14
2021-12-27,9745.49,SOXS,no change,no change,no change,no change,SOXS,9058.41,-687.08,-7.05,46.22
2021-12-28,9058.41,SOXS,no change,no change,15:55,SOXL,SOXL,9341.65,283.24,3.13,44.54
2021-12-29,9341.65,SOXL,no change,no change,no change,no change,SOXL,9427.03,85.38,0.91,44.03
2021-12-30,9427.03,SOXL,no change,no change,no change,no change,SOXL,9082.81,-344.22,-3.65,46.07
2021-12-31,9082.81,SOXL,no change,no change,no change,no change,SOXL,9000.6,-82.21,-0.91,46.56
2022-01-03,9000.6,SOXL,09:45,SOXL,15:55,SOXL,SOXL,9346.01,345.41,3.84,44.51
2022-01-04,9346.01,SOXL,no change,no change,no change,no change,SOXL,9296.43,-49.58,-0.53,44.81
2022-01-05,9296.43,SOXL,no change,no change,15:55,SOXS,SOXS,8455.01,-841.42,-9.05,49.8
2022-01-06,8455.01,SOXS,no change,no change,no change,no change,SOXS,8431.19,-23.82,-0.28,49.94
2022-01-07,8431.19,SOXS,no change,no change,no change,no change,SOXS,9030.66,599.46,7.11,46.38
2022-01-10,9030.66,SOXS,no change,no change,no change,no change,SOXS,9115.45,84.79,0.94,45.88
2022-01-11,9115.45,SOXS,no change,no change,no change,no change,SOXS,8571.71,-543.74,-5.97,49.11
2022-01-12,8571.71,SOXS,no change,no change,no change,no change,SOXS,8383.55,-188.16,-2.2,50.23
2022-01-13,8383.55,SOXS,no change,no change,no change,no change,SOXS,8997.55,614.0,7.32,46.58
2022-01-14,8997.55,SOXS,no change,no change,no change,no change,SOXS,8335.92,-661.63,-7.35,50.51
2022-01-18,8335.92,SOXS,no change,no change,no change,no change,SOXS,9407.68,1071.76,12.86,44.15
2022-01-19,9407.68,SOXS,no change,no change,15:55,SOXL,SOXL,10155.87,748.19,7.95,39.7
2022-01-20,10155.87,SOXL,no change,no change,no change,no change,SOXL,9144.71,-1011.16,-9.96,45.71
2022-01-21,9144.71,SOXL,10:58,SOXL,15:55,SOXL,SOXL,9382.3,237.59,2.6,44.3
2022-01-24,9382.3,SOXL,no change,no change,no change,no change,SOXL,9640.81,258.51,2.76,42.76
2022-01-25,9640.81,SOXL,no change,no change,no change,no change,SOXL,8678.96,-961.85,-9.98,48.47
2022-01-26,8678.96,SOXL,04:00,SOXL,15:55,SOXL,SOXL,9045.49,366.53,4.22,46.3
2022-01-27,9045.49,SOXL,no change,no change,15:55,SPXS,SPXS,7967.73,-1077.75,-11.91,52.69
2022-01-28,7967.73,TMV,09:47,TMV,15:55,SQQQ,SQQQ,7754.07,-213.66,-2.68,53.96
2022-01-31,7754.07,SQQQ,no change,no change,no change,no change,SPXS,7109.75,-644.32,-8.31,57.79
2022-02-01,7109.75,SPXS,no change,no change,no change,no change,SPXS,6932.99,-176.77,-2.49,58.84
2022-02-02,6932.99,SPXS,no change,no change,no change,no change,SPXS,6750.02,-182.97,-2.64,59.92
2022-02-03,6750.02,SQQQ,no change,no change,15:55,SPXS,SPXS,7383.49,633.47,9.38,56.16
2022-02-04,7383.49,SPXS,no change,no change,no change,no change,SPXS,7266.18,-117.32,-1.59,56.86
2022-02-07,7266.18,SPXS,no change,no change,15:55,TMV,SPXS,7442.27,176.09,2.42,55.81
2022-02-08,7442.27,TMV,no change,no change,15:55,SQQQ,SQQQ,7381.0,-61.27,-0.82,56.18
2022-02-09,7381.0,SQQQ,no change,no change,no change,no change,SQQQ,7068.64,-312.36,-4.23,58.03
2022-02-10,7068.64,SQQQ,no change,no change,no change,no change,SQQQ,7436.66,368.02,5.21,55.85
2022-02-11,7436.66,SQQQ,no change,no change,15:55,TMV,TMV,7923.4,486.74,6.55,52.96
2022-02-14,7923.4,SPXS,13:50,TMV,15:55,TMV,TMV,8094.9,171.5,2.16,51.94
2022-02-15,8094.9,TMV,no change,no change,15:55,SQQQ,SQQQ,8065.57,-29.33,-0.36,52.11
2022-02-16,8065.57,SQQQ,no change,no change,no change,no change,SQQQ,8031.11,-34.46,-0.43,52.32
2022-02-17,8031.11,SQQQ,no change,no change,15:55,TMV,SQQQ,8622.03,590.92,7.36,48.81
2022-02-18,8622.03,SQQQ,08:20,TMV,15:55,SPXS,SPXS,8718.66,96.63,1.12,48.24
2022-02-22,8718.66,SPXS,12:41,TMV,15:55,TMV,SPXS,8833.71,115.05,1.32,47.55
2022-02-23,8833.71,SPXS,11:00,TMV,15:55,TMV,SPXS,9134.47,300.76,3.4,45.77
2022-02-24,9134.47,SPXS,05:34,TMV,15:55,SQQQ,SQQQ,8639.9,-494.57,-5.41,48.7
2022-02-25,8639.9,SQQQ,09:30,TMV,15:55,SPXS,SPXS,8443.4,-196.5,-2.27,49.87
2022-02-28,8443.4,SPXS,no change,no change,no change,no change,SPXS,8467.21,23.81,0.28,49.73
2022-03-01,8467.21,SPXS,no change,no change,15:55,TMV,SPXS,8834.89,367.68,4.34,47.55
2022-03-02,8834.89,SPXS,no change,no change,15:55,SQQQ,TMV,8938.18,103.3,1.17,46.93
2022-03-03,8938.18,TMV,11:07,TMV,15:55,SPXS,SPXS,9067.11,128.93,1.44,46.17
2022-03-04,9067.11,SPXS,no change,no change,no change,no change,SPXS,9262.9,195.8,2.16,45.0
2022-03-07,9262.9,SPXS,no change,no change,15:55,TMV,SPXS,10044.85,781.95,8.44,40.36
2022-03-08,10044.85,TMV,14:34,TMV,15:55,TMV,TMV,10291.47,246.62,2.46,38.9
2022-03-09,10291.47,TMV,no change,no change,15:55,SQQQ,SQQQ,10092.64,-198.83,-1.93,40.08
2022-03-10,10092.64,SQQQ,no change,no change,no change,no change,SQQQ,10242.22,149.58,1.48,39.19
2022-03-11,10242.22,SQQQ,no change,no change,15:55,SPXS,SPXS,10753.93,511.71,5.0,36.15
2022-03-14,10753.93,SPXS,no change,no change,no change,no change,SPXS,11035.83,281.9,2.62,34.48
2022-03-15,11035.83,SPXS,no change,no change,no change,no change,SPXS,10321.9,-713.93,-6.47,38.72
2022-03-16,10321.9,SPXS,no change,no change,15:55,SQQQ,SPXS,9704.05,-617.85,-5.99,42.39
2022-03-17,9704.05,SPXS,no change,no change,no change,no change,SPXS,9316.3,-387.75,-4.0,44.69
2022-03-18,9316.3,SQQQ,no change,no change,15:55,SPXL,SPXL,8812.77,-503.52,-5.4,47.68
2022-03-21,8812.77,SPXL,08:01,TQQQ,15:55,SPXS,SPXS,8563.19,-249.59,-2.83,49.16
2022-03-22,8563.19,SQQQ,no change,no change,15:55,SOXL,SOXL,8162.1,-401.09,-4.68,51.54
2022-03-23,8162.1,TQQQ,06:41,TQQQ,15:55,TQQQ,SPXL,7855.23,-306.87,-3.76,53.36
2022-03-24,7855.23,TQQQ,12:03,SOXL,15:55,SOXL,SPXL,8181.26,326.03,4.15,51.43
2022-03-25,8181.26,SPXL,08:01,TQQQ,15:55,TQQQ,SPXL,8193.61,12.34,0.15,51.35
2022-03-28,8193.61,SPXL,08:01,TQQQ,15:55,TQQQ,SPXL,8294.16,100.55,1.23,50.76
2022-03-29,8294.16,SPXL,09:41,SOXL,15:55,SOXL,SPXL,8589.5,295.34,3.56,49.0
2022-03-30,8589.5,SPXL,08:23,TQQQ,15:55,TQQQ,SPXL,8198.37,-391.12,-4.55,51.33
2022-03-31,8198.37,SPXL,09:31,TQQQ,15:55,TQQQ,SPXL,7988.07,-210.3,-2.57,52.57
2022-04-01,7988.07,SPXL,09:50,TQQQ,15:55,TQQQ,SPXL,7775.5,-212.57,-2.66,53.84
2022-04-04,7775.5,SPXL,no change,no change,no change,no change,SPXL,8107.51,332.01,4.27,51.86
2022-04-05,8107.51,SPXL,09:36,TQQQ,15:55,TQQQ,SPXL,7653.76,-453.74,-5.6,54.56
2022-04-06,7653.76,SPXL,05:46,TQQQ,15:55,TQQQ,SPXL,7349.21,-304.55,-3.98,56.37
2022-04-07,7349.21,SPXL,08:01,TQQQ,15:55,TQQQ,SPXL,7386.74,37.53,0.51,56.14
2022-04-08,7386.74,SPXL,06:22,TQQQ,15:55,TQQQ,SPXL,7216.08,-170.65,-2.31,57.16
2022-04-11,7216.08,SPXL,04:00,TQQQ,15:55,TQQQ,SPXL,6908.07,-308.02,-4.27,58.99
2022-04-12,6908.07,SPXL,09:22,SOXL,15:55,SOXL,SPXL,6989.95,81.89,1.19,58.5
2022-04-13,6989.95,SPXL,04:00,SOXL,15:55,SOXL,SOXL,7165.4,175.44,2.51,57.46
