Date,Day Start Equity,Start Ticker,Intraday Switch Time,Intraday Switch,Buy Time,Buy Ticker,End-of-Day Ticker,Day End Equity,PnL ($),Return %,Drawdown %
2025-11-26,11087.36,SOXL,15:55,SOXL,15:55,SOXL,SOXL,12042.32,954.96,8.61,0.0
2025-11-28,12042.32,SOXL,no change,no change,no change,no change,SOXL,12580.02,537.7,4.47,0.0
2025-12-01,12580.02,SOXL,no change,no change,no change,no change,SOXL,12688.78,108.77,0.86,0.0
2025-12-02,12688.78,SOXL,no change,no change,no change,no change,SOXL,13411.84,723.06,5.7,0.0
2025-12-03,13411.84,SOXL,no change,no change,no change,no change,SOXL,14266.65,854.8,6.37,0.0
2025-12-04,14266.65,SOXL,no change,no change,no change,no change,SOXL,13800.95,-465.7,-3.26,3.26
2025-12-05,13800.95,SOXL,no change,no change,no change,no change,SOXL,14260.52,459.57,3.33,0.04
2025-12-08,14260.52,SOXL,no change,no change,no change,no change,SOXL,14623.58,363.06,2.55,0.0
2025-12-09,14623.58,SOXL,no change,no change,no change,no change,SOXL,14660.35,36.77,0.25,0.0
2025-12-10,14660.35,SOXL,no change,no change,no change,no change,SOXL,15277.71,617.36,4.21,0.0
2025-12-11,15277.71,SOXL,no change,no change,no change,no change,SOXL,14876.35,-401.36,-2.63,2.63
2025-12-12,14876.35,SOXL,no change,no change,no change,no change,SOXL,12768.44,-2107.9,-14.17,16.42
2025-12-15,12768.44,SOXL,no change,no change,no change,no change,SOXL,12572.36,-196.08,-1.54,17.71
2025-12-16,12572.36,SOXL,no change,no change,no change,no change,SOXL,12478.91,-93.45,-0.74,18.32
2025-12-17,12478.91,SOXL,no change,no change,no change,no change,SOXL,10988.37,-1490.55,-11.94,28.08
2025-12-18,10988.37,SOXL,09:39,SOXL,15:55,SOXL,SOXL,12132.69,1144.32,10.41,20.59
2025-12-19,12132.69,SOXL,10:21,SOXL,15:55,SOXL,SOXL,12938.53,805.84,6.64,15.31
2025-12-22,12938.53,SOXL,no change,no change,no change,no change,SOXL,13339.11,400.58,3.1,12.69
2025-12-23,13339.11,SOXL,no change,no change,no change,no change,SOXL,13499.53,160.42,1.2,11.64
2025-12-24,13499.53,SOXL,no change,no change,no change,no change,SOXL,13603.07,103.55,0.77,10.96
2025-12-26,13603.07,SOXL,no change,no change,no change,no change,SOXL,13684.98,81.91,0.6,10.43
2025-12-29,13684.98,SOXL,no change,no change,no change,no change,SOXL,13538.13,-146.85,-1.07,11.39
2025-12-30,13538.13,SOXL,no change,no change,no change,no change,SOXL,13515.45,-22.69,-0.17,11.53
2025-12-31,13515.45,SOXL,no change,no change,no change,no change,SOXL,13091.53,-423.92,-3.14,14.31
2026-01-02,13091.53,SOXL,09:30,SOXL,15:55,SOXS,SOXS,13943.13,851.6,6.5,8.74
2026-01-05,13943.13,SOXS,no change,no change,no change,no change,SOXS,13414.16,-528.97,-3.79,12.2
2026-01-06,13414.16,SOXS,no change,no change,no change,no change,SOXS,12090.02,-1324.14,-9.87,20.86
2026-01-07,12090.02,SOXS,no change,no change,no change,no change,SOXS,12496.05,406.03,3.36,18.21
2026-01-08,12496.05,SOXS,no change,no change,no change,no change,SOXS,13080.26,584.22,4.68,14.38
2026-01-09,13080.26,SOXS,no change,no change,no change,no change,SOXS,11911.45,-1168.81,-8.94,22.03
2026-01-12,11911.45,SOXS,no change,no change,no change,no change,SOXS,11760.06,-151.39,-1.27,23.02
2026-01-13,11760.06,SOXS,no change,no change,no change,no change,SOXS,11504.14,-255.92,-2.18,24.7
2026-01-14,11504.14,SOXS,no change,no change,no change,no change,SOXS,11707.7,203.56,1.77,23.37
2026-01-15,11707.7,SOXS,no change,no change,no change,no change,SOXS,11048.2,-659.51,-5.63,27.68
2026-01-16,11048.2,SOXS,no change,no change,no change,no change,SOXS,10565.08,-483.12,-4.37,30.85
2026-01-20,10565.08,SOXS,no change,no change,no change,no change,SOXS,11032.45,467.37,4.42,27.79
2026-01-21,11032.45,SOXS,no change,no change,15:55,SOXL,SOXL,9979.37,-1053.08,-9.55,34.68
2026-01-22,9979.37,SOXL,no change,no change,no change,no change,SOXL,9968.39,-10.98,-0.11,34.75
2026-01-23,9968.39,SOXL,no change,no change,no change,no change,SOXL,9629.47,-338.92,-3.4,36.97
2026-01-26,9629.47,SOXL,no change,no change,no change,no change,SOXL,9521.2,-108.27,-1.12,37.68
2026-01-27,9521.2,SOXL,15:54,SOXL,15:55,SOXL,SOXL,10145.27,624.07,6.55,33.59
2026-01-28,10145.27,SOXL,04:00,SOXL,15:55,SOXL,SOXL,10956.45,811.18,8.0,28.28
2026-01-29,10956.45,SOXL,no change,no change,no change,no change,SOXL,10988.51,32.06,0.29,28.07
2026-01-30,10988.51,SOXL,no change,no change,15:55,SOXS,SOXS,9658.76,-1329.75,-12.1,36.78
2026-02-02,9658.76,SOXS,no change,no change,no change,no change,SOXS,9164.22,-494.54,-5.12,40.02
2026-02-03,9164.22,SOXS,no change,no change,no change,no change,SOXS,9707.28,543.06,5.93,36.46
2026-02-04,9707.28,SOXS,no change,no change,15:55,SOXL,SOXL,10882.14,1174.87,12.1,28.77
2026-02-05,10882.14,SOXL,no change,no change,no change,no change,SOXL,10782.27,-99.88,-0.92,29.42
2026-02-06,10782.27,SOXL,07:12,SOXL,15:55,SOXS,SOXS,11500.96,718.69,6.67,24.72
2026-02-09,11500.96,SOXS,no change,no change,no change,no change,SOXS,11129.16,-371.8,-3.23,27.15
2026-02-10,11129.16,SOXS,no change,no change,no change,no change,SOXS,11243.39,114.23,1.03,26.41
2026-02-11,11243.39,SOXS,no change,no change,no change,no change,SOXS,10329.18,-914.21,-8.13,32.39
2026-02-12,10329.18,SOXS,no change,no change,no change,no change,SOXS,11159.9,830.72,8.04,26.95
2026-02-13,11159.9,SOXS,no change,no change,no change,no change,SOXS,10914.66,-245.24,-2.2,28.56
2026-02-17,10914.66,SOXS,no change,no change,no change,no change,SOXS,10885.01,-29.66,-0.27,28.75
2026-02-18,10885.01,SOXS,no change,no change,no change,no change,SOXS,10546.44,-338.57,-3.11,30.97
2026-02-19,10546.44,SOXS,no change,no change,15:55,SOXL,SOXL,10789.05,242.61,2.3,29.38
2026-02-20,10789.05,SOXL,no change,no change,15:55,SOXS,SOXS,11103.59,314.54,2.92,27.32
2026-02-23,11103.59,SOXS,no change,no change,no change,no change,SOXS,11299.06,195.47,1.76,26.04
2026-02-24,11299.06,SOXS,no change,no change,no change,no change,SOXS,10745.84,-553.22,-4.9,29.66
2026-02-25,10745.84,SOXS,no change,no change,no change,no change,SOXS,10258.69,-487.15,-4.53,32.85
2026-02-26,10258.69,SOXS,no change,no change,no change,no change,SOXS,11232.49,973.8,9.49,26.48
2026-02-27,11232.49,SOXS,no change,no change,no change,no change,SOXS,11686.53,454.04,4.04,23.51
2026-03-02,11686.53,SOXS,no change,no change,no change,no change,SOXS,11687.18,0.65,0.01,23.5
2026-03-03,11687.18,SOXS,no change,no change,no change,no change,SOXS,13440.49,1753.32,15.0,12.03
2026-03-04,13440.49,SOXS,no change,no change,no change,no change,SOXS,12564.08,-876.41,-6.52,17.76
2026-03-05,12564.08,SOXS,13:08,SOXS,15:55,SOXS,SOXS,13519.51,955.43,7.6,11.51
2026-03-06,13519.51,SOXS,09:30,SOXS,15:55,SOXL,SOXL,14360.64,841.13,6.22,6.0
2026-03-09,14360.64,SOXL,15:41,SOXL,15:55,SOXL,SOXL,15877.41,1516.77,10.56,0.0
2026-03-10,15877.41,SOXL,14:14,SOXL,15:55,SOXL,SOXL,16967.8,1090.39,6.87,0.0
2026-03-11,16967.8,SOXL,no change,no change,15:55,SOXS,SOXS,17575.14,607.34,3.58,0.0
2026-03-12,17575.14,SOXS,10:02,SOXS,15:55,SOXL,SOXL,18978.09,1402.95,7.98,0.0
2026-03-13,18978.09,SOXL,no change,no change,no change,no change,SOXL,19110.7,132.61,0.7,0.0
2026-03-16,19110.7,SOXL,10:38,SOXL,15:55,SOXL,SOXL,20558.6,1447.91,7.58,0.0
2026-03-17,20558.6,SOXL,no change,no change,no change,no change,SOXL,20972.0,413.39,2.01,0.0
2026-03-18,20972.0,SOXL,no change,no change,no change,no change,SOXL,20845.68,-126.31,-0.6,0.6
2026-03-19,20845.68,SOXL,no change,no change,no change,no change,SOXL,21048.55,202.87,0.97,0.0
2026-03-20,21048.55,SOXL,no change,no change,no change,no change,SOXL,19423.69,-1624.86,-7.72,7.72
2026-03-23,19423.69,SOXL,07:13,SOXL,15:55,SOXS,SOXS,20777.22,1353.53,6.97,1.29
2026-03-24,20777.22,SOXS,no change,no change,no change,no change,SOXS,20173.98,-603.24,-2.9,4.15
2026-03-25,20173.98,SOXS,no change,no change,no change,no change,SOXS,19364.77,-809.22,-4.01,8.0
2026-03-26,19364.77,SOXS,11:05,SOXS,15:55,SOXL,SOXL,21046.74,1681.97,8.69,0.01
2026-03-27,21046.74,SOXL,no change,no change,no change,no change,SOXL,20015.67,-1031.07,-4.9,4.91
2026-03-30,20015.67,SOXL,no change,no change,no change,no change,SOXL,17526.06,-2489.61,-12.44,16.74
2026-03-31,17526.06,SOXL,10:07,SOXL,15:55,SOXL,SOXL,18836.91,1310.85,7.48,10.51
2026-04-01,18836.91,SOXL,09:43,SOXL,15:55,SOXL,SOXL,20086.75,1249.84,6.64,4.57
2026-04-02,20086.75,SOXL,no change,no change,no change,no change,SOXL,20302.22,215.47,1.07,3.55
2026-04-06,20302.22,SOXL,no change,no change,no change,no change,SOXL,21048.66,746.45,3.68,0.0
2026-04-07,21048.66,SOXL,19:33,SOXL,15:55,SOXL,SOXL,24342.63,3293.97,15.65,0.0
2026-04-08,24342.63,SOXL,04:03,SOXL,15:55,SOXS,SOXS,27624.86,3282.23,13.48,0.0
2026-04-09,27624.86,SOXS,no change,no change,no change,no change,SOXS,25747.49,-1877.37,-6.8,6.8
2026-04-10,25747.49,SOXS,no change,no change,no change,no change,SOXS,24125.2,-1622.29,-6.3,12.67
