Date,Day Start Equity,Start Ticker,Intraday Switch Time,Intraday Switch,Buy Time,Buy Ticker,End-of-Day Ticker,Day End Equity,PnL ($),Return %,Drawdown %
2025-07-08,12159.63,SOXL,11:23,SOXL,15:55,SOXL,SOXL,12881.8,722.17,5.94,0.0
2025-07-09,12881.8,SOXL,no change,no change,no change,no change,SOXL,12957.43,75.63,0.59,0.0
2025-07-10,12957.43,SOXL,no change,no change,no change,no change,SOXL,13347.35,389.93,3.01,0.0
2025-07-11,13347.35,SOXL,no change,no change,no change,no change,SOXL,13327.85,-19.51,-0.15,0.15
2025-07-14,13327.85,SOXL,no change,no change,no change,no change,SOXL,12898.88,-428.97,-3.22,3.36
2025-07-15,12898.88,SOXL,no change,no change,no change,no change,SOXL,13371.71,472.83,3.67,0.0
2025-07-16,13371.71,SOXL,no change,no change,no change,no change,SOXL,13128.01,-243.7,-1.82,1.82
2025-07-17,13128.01,SOXL,no change,no change,no change,no change,SOXL,13323.03,195.02,1.49,0.36
2025-07-18,13323.03,SOXL,no change,no change,no change,no change,SOXL,13344.91,21.88,0.16,0.2
2025-07-21,13344.91,SOXL,no change,no change,no change,no change,SOXL,13410.78,65.87,0.49,0.0
2025-07-22,13410.78,SOXL,no change,no change,no change,no change,SOXL,12840.27,-570.51,-4.25,4.25
2025-07-23,12840.27,SOXL,no change,no change,15:55,SOXS,SOXS,12484.48,-355.79,-2.77,6.91
2025-07-24,12484.48,SOXS,no change,no change,no change,no change,SOXS,12496.1,11.63,0.09,6.82
2025-07-25,12496.1,SOXS,no change,no change,no change,no change,SOXS,12542.03,45.92,0.37,6.48
2025-07-28,12542.03,SOXS,no change,no change,15:55,SOXL,SOXL,11832.63,-709.4,-5.66,11.77
2025-07-29,11832.63,SOXL,no change,no change,no change,no change,SOXL,11887.5,54.88,0.46,11.36
2025-07-30,11887.5,SOXL,no change,no change,no change,no change,SOXL,12099.24,211.73,1.78,9.78
2025-07-31,12099.24,SOXL,no change,no change,15:55,SOXS,SOXS,10897.7,-1201.54,-9.93,18.74
2025-08-01,10897.7,SOXS,no change,no change,15:55,SOXL,SOXL,11232.1,334.39,3.07,16.25
2025-08-04,11232.1,SOXL,no change,no change,15:55,SOXS,SOXS,11632.76,400.66,3.57,13.26
2025-08-05,11632.76,SOXS,no change,no change,15:55,SOXL,SOXL,11804.02,171.27,1.47,11.98
2025-08-06,11804.02,SOXL,no change,no change,no change,no change,SOXL,11466.05,-337.98,-2.86,14.5
2025-08-07,11466.05,SOXL,no change,no change,no change,no change,SOXL,11967.06,501.02,4.37,10.77
2025-08-08,11967.06,SOXL,no change,no change,no change,no change,SOXL,12324.25,357.18,2.98,8.1
2025-08-11,12324.25,SOXL,no change,no change,no change,no change,SOXL,12209.21,-115.04,-0.93,8.96
