date,SOXL,SOXS,TQQQ,SQQQ,SPXL,SPXS,TMF,TMV
2021-03-19,33.699798583984375,19681.064453125,20.684030532836914,1423.7230224609375,78.07887268066406,291.8253479003906,193.3630828857422,18.701885223388672
2021-03-22,35.88179397583008,18386.486328125,21.786632537841797,1346.490478515625,79.93444061279297,284.9547424316406,199.61788940429688,18.097946166992188
2021-03-23,33.01583480834961,19873.498046875,21.50201416015625,1364.78271484375,77.97256469726562,291.296875,205.38511657714844,17.59952735900879
2021-03-24,31.618745803833008,20695.73046875,20.41615104675293,1432.869140625,76.81282806396484,295.7891540527344,208.33580017089844,17.31888771057129
2021-03-25,31.832191467285156,20555.7734375,20.30613136291504,1439.982666015625,78.13685607910156,291.0325927734375,203.95449829101562,17.705049514770508
2021-03-26,36.566749572753906,17546.759765625,21.20304298400879,1374.94482421875,81.79000854492188,277.11517333984375,201.27206420898438,17.889150619506836
2021-03-29,34.7233772277832,18421.47265625,21.191083908081055,1376.97705078125,81.74170684814453,277.2032775878906,196.44366455078125,18.347158432006836
2021-03-30,34.46142578125,18543.935546875,20.88972282409668,1397.3013916015625,81.1811294555664,279.22918701171875,199.21551513671875,18.05304718017578
2021-03-31,37.071258544921875,17091.908203125,21.827301025390625,1333.27978515625,82.09928131103516,276.05810546875,197.06956481933594,18.291025161743164
2021-04-01,41.14608383178711,15237.515625,22.93708038330078,1264.1767578125,84.60237121582031,267.073486328125,205.38511657714844,17.455842971801758
2021-04-05,43.65890121459961,14327.8134765625,24.31473731994629,1189.992919921875,88.3714828491211,255.7105712890625,203.14976501464844,17.678112030029297
2021-04-06,42.087188720703125,14765.16796875,24.257333755493164,1193.041259765625,88.10088348388672,256.2390441894531,207.1734161376953,17.30766487121582
2021-04-07,42.087188720703125,14817.65234375,24.436717987060547,1182.8790283203125,88.42945861816406,255.18202209472656,203.14976501464844,17.657901763916016
2021-04-08,43.455162048339844,14310.318359375,25.19969367980957,1145.279296875,89.70519256591797,251.4824981689453,208.06756591796875,17.23581886291504
2021-04-09,43.15440368652344,14380.294921875,25.65652084350586,1124.9547119140625,91.62840270996094,246.10926818847656,205.38511657714844,17.4199161529541
2021-04-12,41.805824279785156,14870.1337890625,25.556062698364258,1130.035888671875,91.73470306396484,245.58071899414062,205.56396484375,17.442371368408203
2021-04-13,41.417747497558594,14957.6064453125,26.431455612182617,1089.386962890625,92.5851821899414,243.55479431152344,209.67698669433594,17.060699462890625
2021-04-14,40.040061950683594,15499.9296875,25.503450393676758,1129.01953125,91.71537780761719,245.93309020996094,207.9781494140625,17.220104217529297
2021-04-15,42.174503326416016,14677.697265625,26.629972457885742,1076.17626953125,94.61470031738281,238.18162536621094,218.17138671875,16.366954803466797
2021-04-16,41.4759521484375,14905.123046875,26.74238395690918,1073.1275634765625,95.60047149658203,235.53909301757812,213.16416931152344,16.72842025756836
2021-04-19,38.419837951660156,16024.7568359375,26.012895584106445,1103.6141357421875,94.11214447021484,238.79818725585938,211.1970672607422,16.854150772094727
2021-04-20,36.58616256713867,16777.01171875,25.443649291992188,1126.9869384765625,92.03429412841797,244.17140197753906,214.41598510742188,16.638620376586914
2021-04-21,39.53556442260742,15394.9638671875,26.0870418548584,1097.5167236328125,94.62437438964844,237.21267700195312,215.4889373779297,16.539833068847656
2021-04-22,36.848114013671875,16479.607421875,25.137508392333984,1137.1492919921875,92.09227752685547,243.64292907714844,218.3502197265625,16.337770462036133
2021-04-23,38.95343780517578,15482.43359375,26.084651947021484,1094.4678955078125,94.96260070800781,235.9794921875,216.5619659423828,16.42757225036621
2021-04-26,40.952049255371094,14730.1806640625,26.601268768310547,1072.1112060546875,95.59081268310547,234.3939666748047,215.6678009033203,16.488195419311523
2021-04-27,40.10798263549805,14992.59375,26.2520751953125,1086.33837890625,95.4844970703125,234.4820556640625,210.3029022216797,16.93048667907715
2021-04-28,38.245201110839844,15657.3740234375,25.981800079345703,1098.5328369140625,95.41683959960938,234.9225311279297,210.3922882080078,16.899049758911133
2021-04-29,39.108680725097656,15342.482421875,26.242504119873047,1085.322265625,97.19509887695312,230.34207153320312,208.69345092773438,17.062946319580078
2021-04-30,35.80030059814453,16654.548828125,25.749801635742188,1106.6627197265625,95.40718078613281,234.8344268798828,209.58758544921875,16.910276412963867
2021-05-03,34.54874038696289,17231.861328125,25.32884979248047,1123.938720703125,95.90975189208984,233.425048828125,210.48171997070312,16.89006996154785
2021-05-04,32.95761489868164,18036.6015625,23.994245529174805,1184.91162109375,94.16047668457031,237.56503295898438,214.50540161132812,16.57575225830078
2021-05-05,33.52033233642578,17739.19921875,23.714405059814453,1197.1060791015625,94.20879364013672,237.38885498046875,215.6678009033203,16.47247886657715
2021-05-06,34.345001220703125,17301.833984375,24.233417510986328,1170.6845703125,96.45095825195312,231.57522583007812,216.7407684326172,16.405122756958008
2021-05-07,35.82939910888672,16532.09375,24.826580047607422,1141.2142333984375,98.58677673339844,226.46632385253906,213.6112518310547,16.62738609313965
2021-05-10,30.97842025756836,18823.83984375,22.960994720458984,1227.5927734375,95.72611999511719,233.16079711914062,207.35220336914062,17.134788513183594
2021-05-11,31.153057098388672,18631.404296875,22.84619140625,1231.6575927734375,93.1747055053711,239.41476440429688,202.7026824951172,17.413185119628906
2021-05-12,27.291664123535156,21010.626953125,21.107372283935547,1327.182373046875,87.12477111816406,254.6535186767578,197.42723083496094,17.947525024414062
2021-05-13,28.455904006958008,19978.466796875,21.552244186401367,1297.7119140625,90.25604248046875,245.31651306152344,197.87429809570312,17.87343406677246
2021-05-14,30.97842025756836,18229.037109375,22.953819274902344,1212.3497314453125,94.4793930053711,234.12974548339844,203.32858276367188,17.395225524902344
2021-05-17,30.173158645629883,18648.8984375,22.566354751586914,1233.6903076171875,93.68692016601562,236.06759643554688,202.16619873046875,17.487276077270508
2021-05-18,29.38729476928711,19173.728515625,22.09278678894043,1258.079345703125,91.33845520019531,241.8811492919922,200.73556518554688,17.62198257446289
2021-05-19,31.0948429107666,18001.607421875,22.17409896850586,1254.0145263671875,90.62330627441406,243.99526977539062,199.30494689941406,17.75444221496582
2021-05-20,33.607643127441406,16567.080078125,23.456090927124023,1180.8466796875,93.4453125,236.2437744140625,204.31214904785156,17.300926208496094
2021-05-21,33.12255859375,16777.01171875,23.068626403808594,1200.155029296875,93.20370483398438,236.4198760986328,206.1898956298828,17.15948486328125
2021-05-24,35.44132995605469,15639.88671875,24.223852157592773,1139.181884765625,96.0933609008789,229.37313842773438,208.06756591796875,16.95742416381836
2021-05-25,35.839107513427734,15499.9296875,24.341041564941406,1134.100830078125,95.4941635131836,230.95863342285156,214.32655334472656,16.476966857910156
2021-05-26,36.071956634521484,15342.482421875,24.587404251098633,1122.9222412109375,96.02570343017578,229.4612579345703,212.89593505859375,16.571266174316406
2021-05-27,36.731693267822266,15062.572265625,24.300386428833008,1136.13330078125,96.11267852783203,229.28504943847656,210.57118225097656,16.771076202392578
2021-05-28,37.62427520751953,14712.6865234375,24.537174224853516,1124.9547119140625,96.69256591796875,227.87570190429688,208.87228393554688,16.827207565307617
2021-06-01,37.1973876953125,14887.6298828125,24.297996520996094,1136.13330078125,96.43160247802734,228.66847229003906,209.40879821777344,16.83843231201172
2021-06-02,38.02205276489258,14537.744140625,24.424758911132812,1130.035888671875,96.84718322753906,227.4352569580078,210.8394012451172,16.710458755493164
2021-06-03,36.01374435424805,15289.9990234375,23.657001495361328,1165.6033935546875,95.79376983642578,229.90164184570312,208.51461791992188,16.91925811767578
2021-06-04,38.555660247802734,14222.8466796875,24.869630813598633,1104.6302490234375,98.37418365478516,223.6476287841797,216.3831329345703,16.227760314941406
2021-06-07,37.75038528442383,14502.755859375,25.089672088623047,1095.484375,98.17121124267578,224.08799743652344,214.68423461914062,16.351240158081055
2021-06-08,37.03244400024414,14765.16796875,25.118371963500977,1094.4678955078125,98.17121124267578,223.9999542236328,219.24435424804688,16.034679412841797
2021-06-09,36.57646179199219,14957.6064453125,25.14707374572754,1092.435791015625,97.71699523925781,225.05697631835938,225.14572143554688,15.587897300720215
2021-06-10,37.87652587890625,14432.7783203125,25.917226791381836,1057.88427734375,99.07966613769531,221.88589477539062,229.3481903076172,15.320730209350586
2021-06-11,38.3131103515625,14275.3291015625,26.12291717529297,1049.754638671875,99.57256317138672,220.82887268066406,227.91758728027344,15.381346702575684
2021-06-14,39.94304275512695,13663.0302734375,26.854795455932617,1020.2841186523438,100.2393798828125,219.2433624267578,222.910400390625,15.720362663269043
2021-06-15,38.84672164916992,14030.4091796875,26.35730743408203,1039.5924072265625,99.65953826904297,220.56460571289062,222.1056365966797,15.796696662902832
2021-06-16,38.012359619140625,14310.318359375,26.07508087158203,1051.7869873046875,97.95858764648438,224.35227966308594,220.0491180419922,15.852823257446289
2021-06-17,39.108680725097656,13925.443359375,27.04853057861328,1011.1382446289062,97.91992950439453,224.35227966308594,231.31529235839844,15.1007080078125
2021-06-18,36.20777893066406,14905.123046875,26.402751922607422,1034.5111083984375,93.94784545898438,233.24887084960938,243.92276000976562,14.252050399780273
2021-06-21,36.983943939208984,14607.720703125,26.885894775390625,1016.2191162109375,97.99724578857422,223.471435546875,232.20945739746094,14.948036193847656
2021-06-22,37.44963455200195,14415.283203125,27.63690948486328,987.7650756835938,99.47747802734375,220.21231079101562,233.40826416015625,14.87619400024414
2021-06-23,37.88622283935547,14292.8251953125,27.68474006652832,985.7327880859375,99.1777572631836,220.6527099609375,231.97682189941406,14.979469299316406
2021-06-24,39.85573196411133,13540.5703125,28.194189071655273,967.4407348632812,100.927734375,216.68887329101562,233.05039978027344,14.907626152038574
2021-06-25,39.4482421875,13663.0302734375,28.105693817138672,969.4729614257812,101.93323516845703,214.3105926513672,226.16180419921875,15.358896255493164
2021-06-28,42.3491325378418,12648.36328125,29.100669860839844,934.9218139648438,102.6100082397461,213.07740783691406,231.08221435546875,14.887418746948242
2021-06-29,43.30963134765625,12333.46484375,29.428340911865234,924.759521484375,102.6583480834961,212.81317138671875,234.12396240234375,14.820067405700684
2021-06-30,43.21261215209961,12368.451171875,29.29918670654297,928.8243408203125,103.04507446289062,212.28466796875,236.807861328125,14.629231452941895
2021-07-01,41.301326751708984,12928.2705078125,29.31353759765625,928.8243408203125,104.6983642578125,208.67315673828125,236.89730834960938,14.615760803222656
2021-07-02,42.02897262573242,12683.349609375,30.308515548706055,896.3052978515625,107.10578918457031,203.91659545898438,241.19158935546875,14.353078842163086
