Profile,Window,Mode,Start Equity,CPU Final Equity,CPU Return %,CPU PnL,CPU MaxDD %,CPU Trades,GPU Backend,GPU Final Equity,GPU Return %,CPU-GPU Diff (bps),Sharpe,Sortino,Calmar,Worst Day %,Best Day %,Bootstrap P10 %,Bootstrap P50 %,Bootstrap P90 %
aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,1m,paper_live_style_optimistic,10000.0,10000.0,0.0,0.0,0.0,0,cpu_emulated_fallback,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,2m,paper_live_style_optimistic,10000.0,10000.0,0.0,0.0,0.0,0,cpu_emulated_fallback,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,3m,paper_live_style_optimistic,10000.0,9524.1,-4.759,-475.9,6.9336,1,cpu_emulated_fallback,9524.1,-4.759,0.0,-1.2232,-1.3146,-2.5136,-6.7639,2.3468,-2.7207,0.0,2.3366
aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,6m,paper_live_style_optimistic,10000.0,15220.02,52.2002,5220.02,32.6315,43,cpu_emulated_fallback,15220.02,52.2002,0.0,1.5013,2.2762,3.927,-14.8991,14.5405,-5.5057,65.2515,183.4039
aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,1y,paper_live_style_optimistic,10000.0,33450.17,234.5017,23450.17,32.6315,93,cpu_emulated_fallback,33450.17,234.5017,0.0,1.953,2.9099,7.161,-19.0104,14.5405,59.5125,266.3427,713.5349
aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,2y,paper_live_style_optimistic,10000.0,8320.0,-16.8,-1680.0,84.3709,516,cpu_emulated_fallback,8320.0,-16.8,0.0,0.325,0.437,-0.1041,-23.2466,17.7659,-82.1893,-19.7274,262.4858
aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,3y,paper_live_style_optimistic,10000.0,37603.88,276.0388,27603.88,84.3709,620,cpu_emulated_fallback,37603.88,276.0388,0.0,0.9589,1.341,0.6577,-23.2466,17.7659,-36.3372,299.0946,1973.3528
aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,5y,paper_live_style_optimistic,10000.0,32608.85,226.0885,22608.85,84.3709,1273,cpu_emulated_fallback,32608.85,226.0885,0.0,0.7059,1.009,0.3165,-23.2466,19.0091,-63.4506,239.1419,3676.5886
