Date,Start Equity,End Equity,PnL,Return %,Drawdown %,Holdings,Notes
2025-10-16,16329.18,16329.18,0.0,0.0,29.5916,"{""SOXS"": 205.86462211704244}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-10-17,16491.81,16491.81,0.0,0.0,28.8904,"{""SOXS"": 205.86462211704244}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-10-20,15680.71,15680.71,0.0,0.0,32.3877,"{""SOXS"": 205.86462211704244}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-10-21,15923.63,15923.63,0.0,0.0,31.3403,"{""SOXS"": 205.86462211704244}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-10-22,17060.0,17056.59,-3.41,-0.02,26.4552,"{""SOXS"": 205.8234533094998}",variant=baseline;variant_reason=override_dd20_ge_12;close_below_trail;vol_target_off;persistence_off;inverse_blocker_off
2025-10-23,15840.17,15840.17,0.0,0.0,31.7002,"{""SOXS"": 205.8234533094998}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-10-24,15107.44,15107.44,0.0,0.0,34.8596,"{""SOXS"": 205.8234533094998}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-10-27,13808.7,13808.7,0.0,0.0,40.4595,"{""SOXS"": 205.8234533094998}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-10-28,13767.53,13767.53,0.0,0.0,40.637,"{""SOXS"": 205.8234533094998}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-10-29,13117.13,13117.13,0.0,0.0,43.4414,"{""SOXS"": 205.8234533094998}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-10-30,13604.93,13604.93,0.0,0.0,41.3381,"{""SOXS"": 205.8234533094998}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-10-31,13483.49,13483.49,0.0,0.0,41.8617,"{""SOXS"": 205.8234533094998}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-11-03,13279.73,13279.73,0.0,0.0,42.7403,"{""SOXS"": 205.8234533094998}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-11-04,14823.41,14820.44,-2.96,-0.02,36.0971,"{""SOXL"": 346.27197950390575}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-11-05,16215.92,16212.67,-3.24,-0.02,30.094,"{""SOXS"": 248.2418303643206}",variant=baseline;variant_reason=override_dd20_ge_12;close_below_trail;vol_target_off;persistence_off;inverse_blocker_off
2025-11-06,17486.15,17482.66,-3.5,-0.02,24.6181,"{""SOXL"": 406.47890373505453}",variant=baseline;variant_reason=override_dd20_ge_12;close_below_trail;vol_target_off;persistence_off;inverse_blocker_off
2025-11-07,16966.43,16966.43,0.0,0.0,26.844,"{""SOXL"": 406.47890373505453}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-11-10,18275.29,18275.29,0.0,0.0,21.2004,"{""SOXL"": 406.47890373505453}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-11-11,16994.88,16994.88,0.0,0.0,26.7213,"{""SOXL"": 406.47890373505453}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-11-12,17767.19,17767.19,0.0,0.0,23.3912,"{""SOXL"": 406.47890373505453}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-11-13,15942.1,15942.1,0.0,0.0,31.2607,"{""SOXL"": 406.47890373505453}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-11-14,15795.77,15795.77,0.0,0.0,31.8916,"{""SOXL"": 406.47890373505453}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-11-17,14974.68,14974.68,0.0,0.0,35.432,"{""SOXL"": 406.47890373505453}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-11-18,13962.55,13962.55,0.0,0.0,39.7961,"{""SOXL"": 406.47890373505453}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
