Date,Start Equity,End Equity,PnL,Return %,Drawdown %,Holdings,Notes
2026-01-20,8305.7,8305.7,0.0,0.0,34.745,"{""SOXS"": 191.37548069814713}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2026-01-21,7540.19,7538.69,-1.51,-0.02,40.7712,"{""SOXL"": 118.75686911638147}",variant=inverse_ma60;variant_reason=baseline_to_inv60_rule3_3d;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2026-01-22,7567.19,7567.19,0.0,0.0,40.5472,"{""SOXL"": 118.75686911638147}",variant=inverse_ma60;variant_reason=inv60_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2026-01-23,7315.42,7315.42,0.0,0.0,42.5253,"{""SOXL"": 118.75686911638147}",variant=inverse_ma20;variant_reason=inv60_to_inv20_transition;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2026-01-26,7208.54,7208.54,0.0,0.0,43.365,"{""SOXL"": 118.75686911638147}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2026-01-27,7714.45,7714.45,0.0,0.0,39.3903,"{""SOXL"": 118.75686911638147}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2026-01-28,8323.67,8323.67,0.0,0.0,34.6038,"{""SOXL"": 118.75686911638147}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2026-01-29,8368.8,8368.8,0.0,0.0,34.2493,"{""SOXL"": 118.75686911638147}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2026-01-30,7337.99,7336.52,-1.47,-0.02,42.3595,"{""SOXS"": 186.20607847862274}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2026-02-02,6889.62,6889.62,0.0,0.0,45.8706,"{""SOXS"": 186.20607847862274}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2026-02-03,7336.52,7335.05,-1.47,-0.02,42.371,"{""SOXS"": 186.16884098667623}",variant=baseline;variant_reason=override_dd20_ge_12;close_below_trail;vol_target_off;persistence_off;inverse_blocker_off
2026-02-04,8303.13,8301.47,-1.66,-0.02,34.7782,"{""SOXL"": 156.07200315830346}",variant=baseline;variant_reason=override_dd20_ge_12;close_below_trail;vol_target_off;persistence_off;inverse_blocker_off
2026-02-05,8310.83,8310.83,0.0,0.0,34.7047,"{""SOXL"": 156.07200315830346}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2026-02-06,9637.45,9635.52,-1.93,-0.02,24.2971,"{""SOXS"": 257.6341951474835}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2026-02-09,9326.36,9326.36,0.0,0.0,26.726,"{""SOXS"": 257.6341951474835}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2026-02-10,9377.88,9377.88,0.0,0.0,26.3212,"{""SOXS"": 257.6341951474835}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2026-02-11,8656.51,8656.51,0.0,0.0,31.9888,"{""SOXS"": 257.6341951474835}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2026-02-12,9326.36,9326.36,0.0,0.0,26.726,"{""SOXS"": 257.6341951474835}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2026-02-13,9068.72,9068.72,0.0,0.0,28.7502,"{""SOXS"": 257.6341951474835}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2026-02-17,9120.25,9118.43,-1.82,-0.02,28.3597,"{""SOXS"": 257.5826734606227}",variant=baseline;variant_reason=override_dd20_ge_12;close_below_trail;vol_target_off;persistence_off;inverse_blocker_off
2026-02-18,8809.33,8809.33,0.0,0.0,30.7882,"{""SOXS"": 257.5826734606227}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
