Date,Start Equity,End Equity,PnL,Return %,Drawdown %,Holdings,Notes
2023-03-20,11562.81,11562.81,0.0,0.0,14.0703,"{""SOXL"": 711.1196221197483}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2023-03-21,11626.81,11626.81,0.0,0.0,13.5947,"{""SOXL"": 711.1196221197483}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2023-03-22,11328.14,11325.87,-2.27,-0.02,15.8311,"{""SOXL"": 710.9774124162947}",variant=baseline;variant_reason=override_dd20_ge_12;close_below_trail;vol_target_off;persistence_off;inverse_blocker_off
2023-03-23,12193.26,12190.82,-2.44,-0.02,9.4032,"{""SOXL"": 710.8352311519378}",variant=baseline;variant_reason=rule1_risk_or_chop;close_below_trail;vol_target_off;persistence_off;inverse_blocker_off
2023-03-24,11551.07,11551.07,0.0,0.0,14.1575,"{""SOXL"": 710.8352311519378}",variant=baseline;variant_reason=rule1_risk_or_chop;vol_target_off;persistence_off;inverse_blocker_off
2023-03-27,11131.68,11131.68,0.0,0.0,17.2743,"{""SOXL"": 710.8352311519378}",variant=baseline;variant_reason=rule1_risk_or_chop;vol_target_off;persistence_off;inverse_blocker_off
2023-03-28,10897.1,10897.1,0.0,0.0,19.0175,"{""SOXL"": 710.8352311519378}",variant=baseline;variant_reason=rule1_risk_or_chop;vol_target_off;persistence_off;inverse_blocker_off
2023-03-29,11906.49,11904.11,-2.38,-0.02,11.5339,"{""SOXL"": 710.6930783209906}",variant=baseline;variant_reason=rule1_risk_or_chop;close_below_trail;vol_target_off;persistence_off;inverse_blocker_off
2023-03-30,12508.2,12508.2,0.0,0.0,7.0446,"{""SOXL"": 710.6930783209906}",variant=baseline;variant_reason=rule1_risk_or_chop;vol_target_off;persistence_off;inverse_blocker_off
2023-03-31,12756.94,12756.94,0.0,0.0,5.196,"{""SOXL"": 710.6930783209906}",variant=baseline;variant_reason=rule1_risk_or_chop;vol_target_off;persistence_off;inverse_blocker_off
2023-04-03,12415.81,12415.81,0.0,0.0,7.7312,"{""SOXL"": 710.6930783209906}",variant=baseline;variant_reason=rule1_risk_or_chop;vol_target_off;persistence_off;inverse_blocker_off
2023-04-04,11698.01,11698.01,0.0,0.0,13.0656,"{""SOXL"": 710.6930783209906}",variant=baseline;variant_reason=rule1_risk_or_chop;vol_target_off;persistence_off;inverse_blocker_off
2023-04-05,11093.92,11093.92,0.0,0.0,17.5549,"{""SOXL"": 710.6930783209906}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2023-04-06,10916.25,10916.25,0.0,0.0,18.8753,"{""SOXL"": 710.6930783209906}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2023-04-10,11420.84,11420.84,0.0,0.0,15.1254,"{""SOXL"": 710.6930783209906}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2023-04-11,11300.02,11300.02,0.0,0.0,16.0232,"{""SOXL"": 710.6930783209906}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2023-04-12,10681.72,10681.72,0.0,0.0,20.6182,"{""SOXL"": 710.6930783209906}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2023-04-13,10923.35,10923.35,0.0,0.0,18.8225,"{""SOXL"": 710.6930783209906}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2023-04-14,10859.39,10859.39,0.0,0.0,19.2978,"{""SOXL"": 710.6930783209906}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2023-04-17,10859.39,10859.39,0.0,0.0,19.2978,"{""SOXL"": 710.6930783209906}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2023-04-18,10994.42,10994.42,0.0,0.0,18.2943,"{""SOXL"": 710.6930783209906}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2023-04-19,10631.97,10631.97,0.0,0.0,20.9879,"{""SOXL"": 710.6930783209906}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2023-04-20,10596.43,10596.43,0.0,0.0,21.252,"{""SOXL"": 710.6930783209906}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2023-04-21,10354.8,10354.8,0.0,0.0,23.0477,"{""SOXL"": 710.6930783209906}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2023-04-24,10198.45,10198.45,0.0,0.0,24.2096,"{""SOXL"": 710.6930783209906}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2023-04-25,9196.37,9196.37,0.0,0.0,31.6566,"{""SOXL"": 710.6930783209906}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2023-04-26,9317.19,9317.19,0.0,0.0,30.7588,"{""SOXL"": 710.6930783209906}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2023-04-27,9438.0,9438.0,0.0,0.0,29.8609,"{""SOXL"": 710.6930783209906}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2023-04-28,9914.17,9914.17,0.0,0.0,26.3223,"{""SOXL"": 710.6930783209906}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2023-05-01,10219.77,10219.77,0.0,0.0,24.0512,"{""SOXL"": 710.6930783209906}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2023-05-02,9999.45,9999.45,0.0,0.0,25.6885,"{""SOXL"": 710.6930783209906}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2023-05-03,9644.11,9644.11,0.0,0.0,28.3293,"{""SOXL"": 710.6930783209906}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2023-05-04,9480.65,9480.65,0.0,0.0,29.544,"{""SOXL"": 710.6930783209906}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2023-05-05,10084.73,10084.73,0.0,0.0,25.0547,"{""SOXL"": 710.6930783209906}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2023-05-08,10212.66,10212.66,0.0,0.0,24.104,"{""SOXL"": 710.6930783209906}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2023-05-09,9715.17,9715.17,0.0,0.0,27.8011,"{""SOXL"": 710.6930783209906}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2023-05-10,9971.02,9971.02,0.0,0.0,25.8997,"{""SOXL"": 710.6930783209906}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2023-05-11,9807.56,9807.56,0.0,0.0,27.1145,"{""SOXL"": 710.6930783209906}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2023-05-12,9772.03,9772.03,0.0,0.0,27.3786,"{""SOXL"": 710.6930783209906}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2023-05-15,10532.47,10532.47,0.0,0.0,21.7273,"{""SOXL"": 710.6930783209906}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2023-05-16,10489.83,10489.83,0.0,0.0,22.0442,"{""SOXL"": 710.6930783209906}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2023-05-17,11250.27,11250.27,0.0,0.0,16.3929,"{""SOXL"": 710.6930783209906}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2023-05-18,12316.31,12316.31,0.0,0.0,8.4706,"{""SOXL"": 710.6930783209906}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2023-05-19,12117.32,12117.32,0.0,0.0,9.9494,"{""SOXL"": 710.6930783209906}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
