Date,Start Equity,End Equity,PnL,Return %,Drawdown %,Holdings,Notes
2025-06-16,9470.18,9470.16,-0.02,-0.0002,20.4512,"{""SOXL"": 144.60501586962062, ""SPXL"": 19.71352960990332, ""TQQQ"": 83.73221162995574}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-06-17,9225.6,9225.6,-0.0,-0.0,22.5055,"{""SOXL"": 144.03748306505858, ""SPXL"": 19.717878067703264, ""TQQQ"": 84.04476196546153}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-06-18,9244.82,9244.2,-0.62,-0.0067,22.3492,"{""SOXL"": 143.06437132876485, ""TMF"": 84.63626911347419, ""TQQQ"": 84.31823143833711}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-06-20,9127.05,9127.04,-0.0,-0.0,23.3334,"{""SOXL"": 143.91431714305068, ""TMF"": 84.01957095841182, ""TQQQ"": 84.43919507972858}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-06-23,9309.31,9309.3,-0.01,-0.0001,21.8024,"{""SOXL"": 144.26328447940458, ""TMF"": 84.73775224627444, ""TQQQ"": 83.52902420328378}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-06-24,9865.43,9863.45,-1.97,-0.02,17.1475,"{""SOXS"": 61.16491765623935}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-06-25,9601.06,9599.14,-1.92,-0.02,19.3678,"{""SOXL"": 390.6852708619021}",variant=inverse_ma20;variant_reason=baseline_to_inv20_rule2_3d;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-06-26,9841.36,9841.36,0.0,0.0,17.3331,"{""SOXL"": 390.6852708619021}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-06-27,9806.2,9806.2,0.0,0.0,17.6285,"{""SOXL"": 390.6852708619021}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-06-30,9806.2,9806.2,0.0,0.0,17.6285,"{""SOXL"": 390.6852708619021}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-07-01,9649.93,9649.93,0.0,0.0,18.9412,"{""SOXL"": 390.6852708619021}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-07-02,10173.44,10173.44,0.0,0.0,14.5436,"{""SOXL"": 390.6852708619021}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-07-03,10321.9,10321.9,0.0,0.0,13.2966,"{""SOXL"": 390.6852708619021}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-07-07,9751.5,9751.5,0.0,0.0,18.0879,"{""SOXL"": 390.6852708619021}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-07-08,10298.46,10296.4,-2.06,-0.02,13.5108,"{""SOXL"": 390.60714162065386}",variant=inverse_ma20;variant_reason=inv20_hold;close_below_trail;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-07-09,10405.77,10405.77,0.0,0.0,12.5921,"{""SOXL"": 390.60714162065386}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-07-10,10687.01,10687.01,0.0,0.0,10.2297,"{""SOXL"": 390.60714162065386}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-07-11,10655.76,10655.76,0.0,0.0,10.4922,"{""SOXL"": 390.60714162065386}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-07-14,10347.18,10347.18,0.0,0.0,13.0842,"{""SOXL"": 390.60714162065386}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-07-15,10655.76,10655.76,0.0,0.0,10.4922,"{""SOXL"": 390.60714162065386}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-07-16,10554.2,10554.2,0.0,0.0,11.3453,"{""SOXL"": 390.60714162065386}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-07-17,10667.48,10667.48,0.0,0.0,10.3937,"{""SOXL"": 390.60714162065386}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-07-18,10671.39,10671.39,0.0,0.0,10.3609,"{""SOXL"": 390.60714162065386}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-07-21,10737.79,10737.79,0.0,0.0,9.8032,"{""SOXL"": 390.60714162065386}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-07-22,10276.87,10276.87,0.0,0.0,13.6748,"{""SOXL"": 390.60714162065386}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-07-23,10065.95,10063.93,-2.01,-0.02,15.4635,"{""SOXS"": 68.18382826324613}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_trend_not_bull
2025-07-24,10156.66,10156.66,0.0,0.0,14.6846,"{""SOXS"": 68.18382826324613}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_trend_not_bull
2025-07-25,10183.25,10183.25,0.0,0.0,14.4612,"{""SOXS"": 68.18382826324613}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_trend_not_bull
2025-07-28,9624.15,9622.22,-1.92,-0.02,19.1739,"{""SOXL"": 358.1028181000752}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
