Date,Start Equity,End Equity,PnL,Return %,Drawdown %,Holdings,Notes
2025-12-17,11060.35,11060.35,0.0,0.0,36.9246,"{""SOXL"": 307.1467426392036}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-18,11849.72,11847.35,-2.37,-0.02,32.4364,"{""SOXL"": 307.08531943299636}",variant=baseline;variant_reason=override_dd20_ge_12;close_below_trail;vol_target_off;persistence_off;inverse_blocker_off
2025-12-19,12811.6,12811.6,0.0,0.0,26.9375,"{""SOXL"": 307.08531943299636}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-22,13284.51,13284.51,0.0,0.0,24.2405,"{""SOXL"": 307.08531943299636}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-23,13419.63,13419.63,0.0,0.0,23.47,"{""SOXL"": 307.08531943299636}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-24,13576.24,13576.24,0.0,0.0,22.5768,"{""SOXL"": 307.08531943299636}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-26,13576.24,13576.24,0.0,0.0,22.5768,"{""SOXL"": 307.08531943299636}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-29,13456.48,13456.48,0.0,0.0,23.2598,"{""SOXL"": 307.08531943299636}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-30,13410.42,13410.42,0.0,0.0,23.5225,"{""SOXL"": 307.08531943299636}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-31,12906.8,12906.8,0.0,0.0,26.3946,"{""SOXL"": 307.08531943299636}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2026-01-02,14506.71,14503.81,-2.9,-0.02,17.2871,"{""SOXS"": 263.70562614585356}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2026-01-05,13923.66,13923.66,0.0,0.0,20.5956,"{""SOXS"": 263.70562614585356}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2026-01-06,12552.39,12552.39,0.0,0.0,28.4157,"{""SOXS"": 263.70562614585356}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2026-01-07,12921.58,12921.58,0.0,0.0,26.3103,"{""SOXS"": 263.70562614585356}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2026-01-08,13554.47,13551.76,-2.71,-0.02,22.7165,"{""SOXS"": 263.65289029420956}",variant=baseline;variant_reason=override_dd20_ge_12;close_below_trail;vol_target_off;persistence_off;inverse_blocker_off
