Date,Start Equity,End Equity,PnL,Return %,Drawdown %,Holdings,Notes
2025-09-15,20999.03,20999.03,0.0,0.0,2.3784,"{""SOXS"": 174.61361162386393}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-09-16,20590.44,20590.44,0.0,0.0,4.2779,"{""SOXS"": 174.61361162386393}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-09-17,20658.54,20658.54,0.0,0.0,3.9614,"{""SOXS"": 174.61361162386393}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-09-18,18545.71,18545.71,0.0,0.0,13.7836,"{""SOXS"": 174.61361162386393}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-09-19,18851.29,18851.29,0.0,0.0,12.363,"{""SOXS"": 174.61361162386393}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-09-22,17999.17,17999.17,0.0,0.0,16.3244,"{""SOXS"": 174.61361162386393}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-09-23,18123.15,18123.15,0.0,0.0,15.748,"{""SOXS"": 174.61361162386393}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-09-24,18192.99,18192.99,0.0,0.0,15.4233,"{""SOXS"": 174.61361162386393}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-09-25,18399.04,18395.36,-3.68,-0.02,14.4826,"{""SOXS"": 174.57869239346218}",variant=baseline;variant_reason=override_dd20_ge_12;close_below_trail;vol_target_off;persistence_off;inverse_blocker_off
2025-09-26,18292.36,18292.36,0.0,0.0,14.9614,"{""SOXS"": 174.57869239346218}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-09-29,18292.36,18292.36,0.0,0.0,14.9614,"{""SOXS"": 174.57869239346218}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-09-30,17808.77,17808.77,0.0,0.0,17.2095,"{""SOXS"": 174.57869239346218}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-10-01,16880.01,16880.01,0.0,0.0,21.5272,"{""SOXS"": 174.57869239346218}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-10-02,15846.51,15843.34,-3.17,-0.02,26.3465,"{""SOXL"": 405.4078537326335}",variant=inverse_ma20;variant_reason=baseline_to_inv20_rule2_3d;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-10-03,15498.74,15498.74,0.0,0.0,27.9485,"{""SOXL"": 405.4078537326335}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-10-06,16909.56,16906.18,-3.38,-0.02,21.4055,"{""SOXL"": 405.32678026923327}",variant=inverse_ma20;variant_reason=inv20_hold;close_below_trail;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-10-07,15738.84,15738.84,0.0,0.0,26.8323,"{""SOXL"": 405.32678026923327}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-10-08,17339.88,17339.88,0.0,0.0,19.3893,"{""SOXL"": 405.32678026923327}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-10-09,17121.0,17121.0,0.0,0.0,20.4069,"{""SOXL"": 405.32678026923327}",variant=inverse_ma20;variant_reason=inv20_hold;vol_target_off;persistence_off;inverse_blocker_fallback_soxl
2025-10-10,13866.23,13866.23,0.0,0.0,35.5378,"{""SOXL"": 405.32678026923327}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-10-13,15864.49,15861.32,-3.17,-0.02,26.263,"{""SOXS"": 190.93917899313738}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-10-14,16879.02,16879.02,0.0,0.0,21.5318,"{""SOXS"": 190.93917899313738}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-10-15,15334.33,15334.33,0.0,0.0,28.7129,"{""SOXS"": 190.93917899313738}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-10-16,15145.3,15145.3,0.0,0.0,29.5916,"{""SOXS"": 190.93917899313738}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-10-17,15296.14,15296.14,0.0,0.0,28.8904,"{""SOXS"": 190.93917899313738}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
