candidate_id,window,period,final_equity,pnl,return_pct,max_dd_pct,days
OV_sh0_h2_dd24w20_re1_SOXS,6m,2025-10-10 to 2026-04-10,15476.01,5476.01,54.7601,47.47,125
OV_sh0_h2_dd24w20_re1_SOXS,1y,2025-04-10 to 2026-04-10,25466.19,15466.19,154.6619,49.72,251
OV_sh0_h2_dd24w20_re2_SOXS,1m,2026-03-10 to 2026-04-10,11869.96,1869.96,18.6996,31.32,23
OV_sh0_h2_dd24w20_re2_SOXS,3m,2026-01-12 to 2026-04-10,12647.15,2647.15,26.4715,43.87,62
OV_sh0_h2_dd24w20_re2_SOXS,6m,2025-10-10 to 2026-04-10,10484.3,484.3,4.843,48.9,125
OV_sh0_h2_dd24w20_re2_SOXS,1y,2025-04-10 to 2026-04-10,17171.71,7171.71,71.7171,51.09,251
OV_sh0_h2_dd24w40_re1_SOXS,1m,2026-03-10 to 2026-04-10,14422.41,4422.41,44.2241,12.93,23
OV_sh0_h2_dd24w40_re1_SOXS,3m,2026-01-12 to 2026-04-10,19167.46,9167.46,91.6746,29.92,62
OV_sh0_h2_dd24w40_re1_SOXS,6m,2025-10-10 to 2026-04-10,16381.5,6381.5,63.815,47.47,125
OV_sh0_h2_dd24w40_re1_SOXS,1y,2025-04-10 to 2026-04-10,21997.86,11997.86,119.9786,49.72,251
OV_sh0_h2_dd24w40_re2_SOXS,1m,2026-03-10 to 2026-04-10,11559.99,1559.99,15.5999,17.66,23
OV_sh0_h2_dd24w40_re2_SOXS,3m,2026-01-12 to 2026-04-10,12316.88,2316.88,23.1688,32.71,62
OV_sh0_h2_dd24w40_re2_SOXS,6m,2025-10-10 to 2026-04-10,10210.52,210.52,2.1052,47.47,125
OV_sh0_h2_dd24w40_re2_SOXS,1y,2025-04-10 to 2026-04-10,13711.17,3711.17,37.1117,49.72,251
OV_sh8_h1_dd0w20_re1_SOXS,1m,2026-03-10 to 2026-04-10,17738.41,7738.41,77.3841,10.0,23
OV_sh8_h1_dd0w20_re1_SOXS,3m,2026-01-12 to 2026-04-10,21897.62,11897.62,118.9762,27.17,62
OV_sh8_h1_dd0w20_re1_SOXS,6m,2025-10-10 to 2026-04-10,42280.76,32280.76,322.8076,27.17,125
OV_sh8_h1_dd0w20_re1_SOXS,1y,2025-04-10 to 2026-04-10,61073.76,51073.76,510.7376,27.17,251
OV_sh8_h1_dd0w20_re2_SOXS,1m,2026-03-10 to 2026-04-10,16134.84,6134.84,61.3484,15.36,23
