candidate_id,burst_ret3d_min,burst_rv20_max,burst_dd20_max,riskoff_rv20_min,riskoff_crossovers20_min,riskoff_dd20_min,router_days_v1_all,router_days_v2_all,router_days_m0106_all,1m_meta_final,1m_meta_return,1m_meta_dd,1m_best_baseline_final,1m_best_baseline_dd,3m_meta_final,3m_meta_return,3m_meta_dd,3m_best_baseline_final,3m_best_baseline_dd,6m_meta_final,6m_meta_return,6m_meta_dd,6m_best_baseline_final,6m_best_baseline_dd,1y_meta_final,1y_meta_return,1y_meta_dd,1y_best_baseline_final,1y_best_baseline_dd,wins_vs_best_baseline,avg_uplift_pct_vs_best_baseline,avg_dd_over_best_baseline_pct,ranking_score
MRV1-0006,0.1,120.0,18.0,90.0,9,18.0,410,818,1012,16810.788583133068,68.10788583133068,7.068698847574766,19508.989836837496,7.068698847574766,15899.483880486161,58.9948388048616,16.75222375290888,21200.832441858118,9.893362411045333,15382.858067092759,53.82858067092759,28.23887116680239,25037.90044416518,17.360492864386565,32225.821413000747,222.25821413000747,28.23887116680237,45708.51371640169,17.36049286438656,0,-26.723688929982128,7.153904486673795,-288.69860275984263
MRV1-0015,0.1,140.0,18.0,100.0,7,18.0,410,783,1047,16810.788583133068,68.10788583133068,7.068698847574766,19508.989836837496,7.068698847574766,15899.483880486161,58.9948388048616,16.75222375290888,21200.832441858118,9.893362411045333,15382.858067092759,53.82858067092759,28.23887116680239,25037.90044416518,17.360492864386565,32225.821413000747,222.25821413000747,28.23887116680237,45708.51371640169,17.36049286438656,0,-26.723688929982128,7.153904486673795,-288.69860275984263
MRV1-0014,0.1,140.0,18.0,90.0,9,18.0,410,818,1012,16810.788583133068,68.10788583133068,7.068698847574766,19508.989836837496,7.068698847574766,15899.483880486161,58.9948388048616,16.75222375290888,21200.832441858118,9.893362411045333,15382.858067092759,53.82858067092759,28.23887116680239,25037.90044416518,17.360492864386565,32225.821413000747,222.25821413000747,28.23887116680237,45708.51371640169,17.36049286438656,0,-26.723688929982128,7.153904486673795,-288.69860275984263
MRV1-0013,0.1,140.0,18.0,90.0,7,18.0,410,783,1047,16810.788583133068,68.10788583133068,7.068698847574766,19508.989836837496,7.068698847574766,15899.483880486161,58.9948388048616,16.75222375290888,21200.832441858118,9.893362411045333,15382.858067092759,53.82858067092759,28.23887116680239,25037.90044416518,17.360492864386565,32225.821413000747,222.25821413000747,28.23887116680237,45708.51371640169,17.36049286438656,0,-26.723688929982128,7.153904486673795,-288.69860275984263
MRV1-0007,0.1,120.0,18.0,100.0,7,18.0,410,783,1047,16810.788583133068,68.10788583133068,7.068698847574766,19508.989836837496,7.068698847574766,15899.483880486161,58.9948388048616,16.75222375290888,21200.832441858118,9.893362411045333,15382.858067092759,53.82858067092759,28.23887116680239,25037.90044416518,17.360492864386565,32225.821413000747,222.25821413000747,28.23887116680237,45708.51371640169,17.36049286438656,0,-26.723688929982128,7.153904486673795,-288.69860275984263
MRV1-0016,0.1,140.0,18.0,100.0,9,18.0,410,818,1012,16810.788583133068,68.10788583133068,7.068698847574766,19508.989836837496,7.068698847574766,15899.483880486161,58.9948388048616,16.75222375290888,21200.832441858118,9.893362411045333,15382.858067092759,53.82858067092759,28.23887116680239,25037.90044416518,17.360492864386565,32225.821413000747,222.25821413000747,28.23887116680237,45708.51371640169,17.36049286438656,0,-26.723688929982128,7.153904486673795,-288.69860275984263
MRV1-0019,0.12,120.0,12.0,100.0,7,18.0,310,879,1051,16810.788583133068,68.10788583133068,7.068698847574766,19508.989836837496,7.068698847574766,15396.28677967175,53.96286779671748,16.752223752908865,21200.832441858118,9.893362411045333,14896.011472587821,48.9601147258782,29.161802670011888,25037.90044416518,17.360492864386565,27168.370296448287,171.68370296448288,29.16180267001183,45708.51371640169,17.36049286438656,0,-30.569310921220275,7.6153702382785315,-328.53921992703835
MRV1-0018,0.12,120.0,12.0,90.0,9,18.0,310,916,1014,16810.788583133068,68.10788583133068,7.068698847574766,19508.989836837496,7.068698847574766,15396.28677967175,53.96286779671748,16.752223752908865,21200.832441858118,9.893362411045333,14896.011472587821,48.9601147258782,29.161802670011888,25037.90044416518,17.360492864386565,27168.370296448287,171.68370296448288,29.16180267001183,45708.51371640169,17.36049286438656,0,-30.569310921220275,7.6153702382785315,-328.53921992703835
MRV1-0017,0.12,120.0,12.0,90.0,7,18.0,310,879,1051,16810.788583133068,68.10788583133068,7.068698847574766,19508.989836837496,7.068698847574766,15396.28677967175,53.96286779671748,16.752223752908865,21200.832441858118,9.893362411045333,14896.011472587821,48.9601147258782,29.161802670011888,25037.90044416518,17.360492864386565,27168.370296448287,171.68370296448288,29.16180267001183,45708.51371640169,17.36049286438656,0,-30.569310921220275,7.6153702382785315,-328.53921992703835
MRV1-0025,0.12,140.0,12.0,90.0,7,18.0,310,879,1051,16810.788583133068,68.10788583133068,7.068698847574766,19508.989836837496,7.068698847574766,15396.28677967175,53.96286779671748,16.752223752908865,21200.832441858118,9.893362411045333,14896.011472587821,48.9601147258782,29.161802670011888,25037.90044416518,17.360492864386565,27168.370296448287,171.68370296448288,29.16180267001183,45708.51371640169,17.36049286438656,0,-30.569310921220275,7.6153702382785315,-328.53921992703835
MRV1-0026,0.12,140.0,12.0,90.0,9,18.0,310,916,1014,16810.788583133068,68.10788583133068,7.068698847574766,19508.989836837496,7.068698847574766,15396.28677967175,53.96286779671748,16.752223752908865,21200.832441858118,9.893362411045333,14896.011472587821,48.9601147258782,29.161802670011888,25037.90044416518,17.360492864386565,27168.370296448287,171.68370296448288,29.16180267001183,45708.51371640169,17.36049286438656,0,-30.569310921220275,7.6153702382785315,-328.53921992703835
MRV1-0027,0.12,140.0,12.0,100.0,7,18.0,310,879,1051,16810.788583133068,68.10788583133068,7.068698847574766,19508.989836837496,7.068698847574766,15396.28677967175,53.96286779671748,16.752223752908865,21200.832441858118,9.893362411045333,14896.011472587821,48.9601147258782,29.161802670011888,25037.90044416518,17.360492864386565,27168.370296448287,171.68370296448288,29.16180267001183,45708.51371640169,17.36049286438656,0,-30.569310921220275,7.6153702382785315,-328.53921992703835
MRV1-0028,0.12,140.0,12.0,100.0,9,18.0,310,916,1014,16810.788583133068,68.10788583133068,7.068698847574766,19508.989836837496,7.068698847574766,15396.28677967175,53.96286779671748,16.752223752908865,21200.832441858118,9.893362411045333,14896.011472587821,48.9601147258782,29.161802670011888,25037.90044416518,17.360492864386565,27168.370296448287,171.68370296448288,29.16180267001183,45708.51371640169,17.36049286438656,0,-30.569310921220275,7.6153702382785315,-328.53921992703835
MRV1-0020,0.12,120.0,12.0,100.0,9,18.0,310,916,1014,16810.788583133068,68.10788583133068,7.068698847574766,19508.989836837496,7.068698847574766,15396.28677967175,53.96286779671748,16.752223752908865,21200.832441858118,9.893362411045333,14896.011472587821,48.9601147258782,29.161802670011888,25037.90044416518,17.360492864386565,27168.370296448287,171.68370296448288,29.16180267001183,45708.51371640169,17.36049286438656,0,-30.569310921220275,7.6153702382785315,-328.53921992703835
MRV1-0012,0.1,140.0,12.0,100.0,9,18.0,330,896,1014,16810.788583133068,68.10788583133068,7.068698847574766,19508.989836837496,7.068698847574766,15396.28677967175,53.96286779671748,16.752223752908865,21200.832441858118,9.893362411045333,14896.011472587821,48.9601147258782,29.161802670011888,25037.90044416518,17.360492864386565,25961.054886758808,159.61054886758808,29.161802670011866,45708.51371640169,17.36049286438656,0,-31.229644911284062,7.61537023827854,-335.1425598276762
MRV1-0011,0.1,140.0,12.0,100.0,7,18.0,330,859,1051,16810.788583133068,68.10788583133068,7.068698847574766,19508.989836837496,7.068698847574766,15396.28677967175,53.96286779671748,16.752223752908865,21200.832441858118,9.893362411045333,14896.011472587821,48.9601147258782,29.161802670011888,25037.90044416518,17.360492864386565,25961.054886758808,159.61054886758808,29.161802670011866,45708.51371640169,17.36049286438656,0,-31.229644911284062,7.61537023827854,-335.1425598276762
MRV1-0004,0.1,120.0,12.0,100.0,9,18.0,330,896,1014,16810.788583133068,68.10788583133068,7.068698847574766,19508.989836837496,7.068698847574766,15396.28677967175,53.96286779671748,16.752223752908865,21200.832441858118,9.893362411045333,14896.011472587821,48.9601147258782,29.161802670011888,25037.90044416518,17.360492864386565,25961.054886758808,159.61054886758808,29.161802670011866,45708.51371640169,17.36049286438656,0,-31.229644911284062,7.61537023827854,-335.1425598276762
MRV1-0010,0.1,140.0,12.0,90.0,9,18.0,330,896,1014,16810.788583133068,68.10788583133068,7.068698847574766,19508.989836837496,7.068698847574766,15396.28677967175,53.96286779671748,16.752223752908865,21200.832441858118,9.893362411045333,14896.011472587821,48.9601147258782,29.161802670011888,25037.90044416518,17.360492864386565,25961.054886758808,159.61054886758808,29.161802670011866,45708.51371640169,17.36049286438656,0,-31.229644911284062,7.61537023827854,-335.1425598276762
MRV1-0009,0.1,140.0,12.0,90.0,7,18.0,330,859,1051,16810.788583133068,68.10788583133068,7.068698847574766,19508.989836837496,7.068698847574766,15396.28677967175,53.96286779671748,16.752223752908865,21200.832441858118,9.893362411045333,14896.011472587821,48.9601147258782,29.161802670011888,25037.90044416518,17.360492864386565,25961.054886758808,159.61054886758808,29.161802670011866,45708.51371640169,17.36049286438656,0,-31.229644911284062,7.61537023827854,-335.1425598276762
MRV1-0002,0.1,120.0,12.0,90.0,9,18.0,330,896,1014,16810.788583133068,68.10788583133068,7.068698847574766,19508.989836837496,7.068698847574766,15396.28677967175,53.96286779671748,16.752223752908865,21200.832441858118,9.893362411045333,14896.011472587821,48.9601147258782,29.161802670011888,25037.90044416518,17.360492864386565,25961.054886758808,159.61054886758808,29.161802670011866,45708.51371640169,17.36049286438656,0,-31.229644911284062,7.61537023827854,-335.1425598276762
MRV1-0001,0.1,120.0,12.0,90.0,7,18.0,330,859,1051,16810.788583133068,68.10788583133068,7.068698847574766,19508.989836837496,7.068698847574766,15396.28677967175,53.96286779671748,16.752223752908865,21200.832441858118,9.893362411045333,14896.011472587821,48.9601147258782,29.161802670011888,25037.90044416518,17.360492864386565,25961.054886758808,159.61054886758808,29.161802670011866,45708.51371640169,17.36049286438656,0,-31.229644911284062,7.61537023827854,-335.1425598276762
MRV1-0003,0.1,120.0,12.0,100.0,7,18.0,330,859,1051,16810.788583133068,68.10788583133068,7.068698847574766,19508.989836837496,7.068698847574766,15396.28677967175,53.96286779671748,16.752223752908865,21200.832441858118,9.893362411045333,14896.011472587821,48.9601147258782,29.161802670011888,25037.90044416518,17.360492864386565,25961.054886758808,159.61054886758808,29.161802670011866,45708.51371640169,17.36049286438656,0,-31.229644911284062,7.61537023827854,-335.1425598276762
