date,cpu_equity,cpu_pnl,cpu_return_pct,cpu_drawdown_usd,cpu_drawdown_pct,cpu_day_fall_usd,cpu_day_fall_pct,gpu_equity,gpu_pnl,gpu_return_pct,gpu_drawdown_usd,gpu_drawdown_pct,gpu_day_fall_usd,gpu_day_fall_pct,cpu_gpu_diff_bps,sale_time_stock,new_purchase_time_stock
2026-02-24,9999.00009999,-0.999900009999692,-0.009999000099991662,0.999900009999692,0.00999900009999692,0.999900009999692,0.00999900009999692,9999.00009999,-0.999900009999692,-0.009999000099991662,0.999900009999692,0.00999900009999692,0.999900009999692,0.00999900009999692,0.0,no change,15:55 | SOXS
2026-02-25,9545.709221673469,-453.29087831653123,-4.533362074043634,454.2907783265309,4.542907783265309,453.29087831653123,4.533362074043629,9545.709221673469,-453.29087831653123,-4.533362074043634,454.2907783265309,4.542907783265309,453.29087831653123,4.533362074043629,0.0,no change,no change
2026-02-26,10451.831912045911,906.1226903724419,9.492460636817812,0.0,0.0,0.0,0.0,10451.831912045911,906.1226903724419,9.492460636817812,0.0,0.0,0.0,0.0,0.0,no change,no change
2026-02-27,10874.31219533019,422.4802832842797,4.042164922278979,0.0,0.0,0.0,0.0,10874.31219533019,422.4802832842797,4.042164922278979,0.0,0.0,0.0,0.0,0.0,no change,no change
2026-03-02,10874.916357350043,0.6041620198520832,0.005555864214668027,0.0,0.0,0.0,0.0,10874.916357350043,0.6041620198520832,0.005555864214668027,0.0,0.0,0.0,0.0,0.0,no change,no change
2026-03-03,12506.375939660327,1631.4595823102845,15.002042578540188,0.0,0.0,0.0,0.0,12506.375939660327,1631.4595823102845,15.002042578540188,0.0,0.0,0.0,0.0,0.0,no change,no change
2026-03-04,11690.876050774677,-815.4998888856499,-6.520673077638184,815.4998888856499,6.52067307763818,815.4998888856499,6.52067307763818,11690.876050774677,-815.4998888856499,-6.520673077638184,815.4998888856499,6.52067307763818,815.4998888856499,6.52067307763818,0.0,no change,no change
2026-03-05,12579.9024513966,889.0264006219222,7.60444637990163,0.0,0.0,0.0,0.0,12579.9024513966,889.0264006219222,7.60444637990163,0.0,0.0,0.0,0.0,0.0,13:08 | SOXS,15:55 | SOXS
2026-03-06,13362.570239412056,782.6677880154566,6.221572790721974,0.0,0.0,0.0,0.0,13362.570239412056,782.6677880154566,6.221572790721974,0.0,0.0,0.0,0.0,0.0,09:30 | SOXS,15:55 | SOXL
2026-03-09,14773.927984905586,1411.3577454935294,10.562023025561507,0.0,0.0,0.0,0.0,14773.927984905586,1411.3577454935294,10.562023025561507,0.0,0.0,0.0,0.0,0.0,15:41 | SOXL,15:55 | SOXL
2026-03-10,15788.532544720214,1014.6045598146284,6.867534218734805,0.0,0.0,0.0,0.0,15788.532544720214,1014.6045598146284,6.867534218734805,0.0,0.0,0.0,0.0,0.0,14:14 | SOXL,15:55 | SOXL
2026-03-11,16353.666145369218,565.1336006490037,3.579392822279659,0.0,0.0,0.0,0.0,16353.666145369218,565.1336006490037,3.579392822279659,0.0,0.0,0.0,0.0,0.0,no change,15:55 | SOXS
2026-03-12,17659.10953570849,1305.443390339271,7.982573318637343,0.0,0.0,0.0,0.0,17659.10953570849,1305.443390339271,7.982573318637343,0.0,0.0,0.0,0.0,0.0,10:02 | SOXS,15:55 | SOXL
2026-03-13,17782.50119746728,123.3916617587929,0.698742263924923,0.0,0.0,0.0,0.0,17782.50119746728,123.3916617587929,0.698742263924923,0.0,0.0,0.0,0.0,0.0,no change,no change
2026-03-16,19129.778300671613,1347.277103204331,7.576420708444664,0.0,0.0,0.0,0.0,19129.778300671613,1347.277103204331,7.576420708444664,0.0,0.0,0.0,0.0,0.0,10:38 | SOXL,15:55 | SOXL
2026-03-17,19514.439640547338,384.6613398757254,2.010798733941521,0.0,0.0,0.0,0.0,19514.439640547338,384.6613398757254,2.010798733941521,0.0,0.0,0.0,0.0,0.0,no change,no change
2026-03-18,19396.904231140867,-117.53540940647144,-0.6022996897243948,117.53540940647144,0.6022996897243975,117.53540940647144,0.6022996897243975,19396.904231140867,-117.53540940647144,-0.6022996897243948,117.53540940647144,0.6022996897243975,117.53540940647144,0.6022996897243975,0.0,no change,no change
2026-03-19,19585.673222005807,188.76899086494086,0.9731913330885078,0.0,0.0,0.0,0.0,19585.673222005807,188.76899086494086,0.9731913330885078,0.0,0.0,0.0,0.0,0.0,no change,no change
2026-03-20,18073.74045554982,-1511.932766455986,-7.719585379159843,1511.932766455986,7.719585379159848,1511.932766455986,7.719585379159848,18073.74045554982,-1511.932766455986,-7.719585379159843,1511.932766455986,7.719585379159848,1511.932766455986,7.719585379159848,0.0,no change,no change
2026-03-23,19333.200995813895,1259.4605402640736,6.9684553862083165,252.47222619191234,1.2890658560985435,0.0,0.0,19333.200995813895,1259.4605402640736,6.9684553862083165,252.47222619191234,1.2890658560985435,0.0,0.0,0.0,07:13 | SOXL,15:55 | SOXS
2026-03-24,18771.8886282405,-561.312367573395,-2.9033597059014316,813.7845937653074,4.154999343351477,561.312367573395,2.903359705901432,18771.8886282405,-561.312367573395,-2.9033597059014316,813.7845937653074,4.154999343351477,561.312367573395,2.903359705901432,0.0,no change,no change
