ok,idx,attempt,elapsed_sec,window,cpu_final_equity,cpu_return_pct,cpu_pnl,cpu_maxdd_pct,gpu_final_equity,gpu_return_pct,gpu_pnl,gpu_maxdd_pct,cpu_gpu_diff_bps,gpu_backend,summary_json,strategy_profile,profit_lock_exec_model,runtime_profit_lock_order_type,runtime_stop_price_offset_bps,rebalance_time_ny,slippage_bps,sell_fee_bps,warmup_days,daily_lookback_days,anchor_window_start_equity,daily_synthetic_parity,cpu_score,gpu_score,combined_score
True,364,1,8.477,2026-03-13 to 2026-03-26,11215.196377296432,12.151963772964326,1215.1963772964318,7.096317074541088,11215.196377296432,12.151963772964326,1215.1963772964318,7.096317074541088,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00364_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,close_position,2.0,15:56,0.0,0.0,260,800,False,False,8.603805235693782,8.603805235693782,8.603805235693782
True,356,1,9.521,2026-03-13 to 2026-03-26,11215.196377296432,12.151963772964326,1215.1963772964318,7.096317074541088,11215.196377296432,12.151963772964326,1215.1963772964318,7.096317074541088,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00356_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,close_position,1.0,15:56,0.0,0.0,260,800,False,False,8.603805235693782,8.603805235693782,8.603805235693782
True,284,1,9.57,2026-03-13 to 2026-03-26,11215.196377296432,12.151963772964326,1215.1963772964318,7.096317074541088,11215.196377296432,12.151963772964326,1215.1963772964318,7.096317074541088,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00284_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,market_order,8.0,15:56,0.0,0.0,260,800,False,False,8.603805235693782,8.603805235693782,8.603805235693782
True,276,1,9.739,2026-03-13 to 2026-03-26,11215.196377296432,12.151963772964326,1215.1963772964318,7.096317074541088,11215.196377296432,12.151963772964326,1215.1963772964318,7.096317074541088,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00276_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,market_order,4.0,15:56,0.0,0.0,260,800,False,False,8.603805235693782,8.603805235693782,8.603805235693782
True,268,1,9.64,2026-03-13 to 2026-03-26,11215.196377296432,12.151963772964326,1215.1963772964318,7.096317074541088,11215.196377296432,12.151963772964326,1215.1963772964318,7.096317074541088,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00268_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,market_order,2.0,15:56,0.0,0.0,260,800,False,False,8.603805235693782,8.603805235693782,8.603805235693782
True,380,1,6.203,2026-03-13 to 2026-03-26,11215.196377296432,12.151963772964326,1215.1963772964318,7.096317074541088,11215.196377296432,12.151963772964326,1215.1963772964318,7.096317074541088,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00380_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,close_position,8.0,15:56,0.0,0.0,260,800,False,False,8.603805235693782,8.603805235693782,8.603805235693782
True,372,1,7.363,2026-03-13 to 2026-03-26,11215.196377296432,12.151963772964326,1215.1963772964318,7.096317074541088,11215.196377296432,12.151963772964326,1215.1963772964318,7.096317074541088,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00372_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,close_position,4.0,15:56,0.0,0.0,260,800,False,False,8.603805235693782,8.603805235693782,8.603805235693782
True,260,1,8.728,2026-03-13 to 2026-03-26,11215.196377296432,12.151963772964326,1215.1963772964318,7.096317074541088,11215.196377296432,12.151963772964326,1215.1963772964318,7.096317074541088,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00260_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,market_order,1.0,15:56,0.0,0.0,260,800,False,False,8.603805235693782,8.603805235693782,8.603805235693782
True,357,1,8.959,2026-03-13 to 2026-03-26,11211.832154827916,12.118321548279166,1211.8321548279164,7.097736550873909,11211.832154827916,12.118321548279166,1211.8321548279164,7.097736550873909,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00357_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,close_position,1.0,15:56,0.0,1.0,260,800,False,False,8.56945327284221,8.56945327284221,8.56945327284221
True,277,1,9.025,2026-03-13 to 2026-03-26,11211.832154827916,12.118321548279166,1211.8321548279164,7.097736550873909,11211.832154827916,12.118321548279166,1211.8321548279164,7.097736550873909,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00277_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,market_order,4.0,15:56,0.0,1.0,260,800,False,False,8.56945327284221,8.56945327284221,8.56945327284221
True,269,1,9.172,2026-03-13 to 2026-03-26,11211.832154827916,12.118321548279166,1211.8321548279164,7.097736550873909,11211.832154827916,12.118321548279166,1211.8321548279164,7.097736550873909,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00269_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,market_order,2.0,15:56,0.0,1.0,260,800,False,False,8.56945327284221,8.56945327284221,8.56945327284221
True,373,1,7.026,2026-03-13 to 2026-03-26,11211.832154827916,12.118321548279166,1211.8321548279164,7.097736550873909,11211.832154827916,12.118321548279166,1211.8321548279164,7.097736550873909,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00373_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,close_position,4.0,15:56,0.0,1.0,260,800,False,False,8.56945327284221,8.56945327284221,8.56945327284221
True,261,1,9.402,2026-03-13 to 2026-03-26,11211.832154827916,12.118321548279166,1211.8321548279164,7.097736550873909,11211.832154827916,12.118321548279166,1211.8321548279164,7.097736550873909,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00261_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,market_order,1.0,15:56,0.0,1.0,260,800,False,False,8.56945327284221,8.56945327284221,8.56945327284221
True,285,1,9.285,2026-03-13 to 2026-03-26,11211.832154827916,12.118321548279166,1211.8321548279164,7.097736550873909,11211.832154827916,12.118321548279166,1211.8321548279164,7.097736550873909,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00285_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,market_order,8.0,15:56,0.0,1.0,260,800,False,False,8.56945327284221,8.56945327284221,8.56945327284221
True,381,1,6.236,2026-03-13 to 2026-03-26,11211.832154827916,12.118321548279166,1211.8321548279164,7.097736550873909,11211.832154827916,12.118321548279166,1211.8321548279164,7.097736550873909,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00381_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,close_position,8.0,15:56,0.0,1.0,260,800,False,False,8.56945327284221,8.56945327284221,8.56945327284221
True,365,1,8.705,2026-03-13 to 2026-03-26,11211.832154827916,12.118321548279166,1211.8321548279164,7.097736550873909,11211.832154827916,12.118321548279166,1211.8321548279164,7.097736550873909,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00365_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,close_position,2.0,15:56,0.0,1.0,260,800,False,False,8.56945327284221,8.56945327284221,8.56945327284221
True,352,1,9.493,2026-03-13 to 2026-03-26,11234.186976257955,12.34186976257956,1234.1869762579554,7.548551188466256,11234.186976257955,12.34186976257956,1234.1869762579554,7.548551188466256,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00352_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,close_position,1.0,15:55,0.0,0.0,260,800,False,False,8.567594168346432,8.567594168346432,8.567594168346432
True,280,1,9.853,2026-03-13 to 2026-03-26,11234.186976257955,12.34186976257956,1234.1869762579554,7.548551188466256,11234.186976257955,12.34186976257956,1234.1869762579554,7.548551188466256,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00280_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,market_order,8.0,15:55,0.0,0.0,260,800,False,False,8.567594168346432,8.567594168346432,8.567594168346432
True,376,1,6.531,2026-03-13 to 2026-03-26,11234.186976257955,12.34186976257956,1234.1869762579554,7.548551188466256,11234.186976257955,12.34186976257956,1234.1869762579554,7.548551188466256,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00376_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,close_position,8.0,15:55,0.0,0.0,260,800,False,False,8.567594168346432,8.567594168346432,8.567594168346432
True,256,1,9.492,2026-03-13 to 2026-03-26,11234.186976257955,12.34186976257956,1234.1869762579554,7.548551188466256,11234.186976257955,12.34186976257956,1234.1869762579554,7.548551188466256,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00256_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,market_order,1.0,15:55,0.0,0.0,260,800,False,False,8.567594168346432,8.567594168346432,8.567594168346432
True,272,1,8.975,2026-03-13 to 2026-03-26,11234.186976257955,12.34186976257956,1234.1869762579554,7.548551188466256,11234.186976257955,12.34186976257956,1234.1869762579554,7.548551188466256,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00272_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,market_order,4.0,15:55,0.0,0.0,260,800,False,False,8.567594168346432,8.567594168346432,8.567594168346432
True,264,1,9.315,2026-03-13 to 2026-03-26,11234.186976257955,12.34186976257956,1234.1869762579554,7.548551188466256,11234.186976257955,12.34186976257956,1234.1869762579554,7.548551188466256,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00264_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,market_order,2.0,15:55,0.0,0.0,260,800,False,False,8.567594168346432,8.567594168346432,8.567594168346432
True,368,1,7.921,2026-03-13 to 2026-03-26,11234.186976257955,12.34186976257956,1234.1869762579554,7.548551188466256,11234.186976257955,12.34186976257956,1234.1869762579554,7.548551188466256,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00368_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,close_position,4.0,15:55,0.0,0.0,260,800,False,False,8.567594168346432,8.567594168346432,8.567594168346432
True,360,1,9.134,2026-03-13 to 2026-03-26,11234.186976257955,12.34186976257956,1234.1869762579554,7.548551188466256,11234.186976257955,12.34186976257956,1234.1869762579554,7.548551188466256,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00360_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,close_position,2.0,15:55,0.0,0.0,260,800,False,False,8.567594168346432,8.567594168346432,8.567594168346432
True,265,1,9.274,2026-03-13 to 2026-03-26,11230.817057179453,12.30817057179452,1230.8170571794526,7.550061125190676,11230.817057179453,12.30817057179452,1230.8170571794526,7.550061125190676,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00265_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,market_order,2.0,15:55,0.0,1.0,260,800,False,False,8.533140009199181,8.533140009199181,8.533140009199181
True,273,1,8.712,2026-03-13 to 2026-03-26,11230.817057179453,12.30817057179452,1230.8170571794526,7.550061125190676,11230.817057179453,12.30817057179452,1230.8170571794526,7.550061125190676,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00273_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,market_order,4.0,15:55,0.0,1.0,260,800,False,False,8.533140009199181,8.533140009199181,8.533140009199181
True,353,1,9.616,2026-03-13 to 2026-03-26,11230.817057179453,12.30817057179452,1230.8170571794526,7.550061125190676,11230.817057179453,12.30817057179452,1230.8170571794526,7.550061125190676,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00353_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,close_position,1.0,15:55,0.0,1.0,260,800,False,False,8.533140009199181,8.533140009199181,8.533140009199181
True,361,1,8.878,2026-03-13 to 2026-03-26,11230.817057179453,12.30817057179452,1230.8170571794526,7.550061125190676,11230.817057179453,12.30817057179452,1230.8170571794526,7.550061125190676,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00361_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,close_position,2.0,15:55,0.0,1.0,260,800,False,False,8.533140009199181,8.533140009199181,8.533140009199181
True,281,1,10.082,2026-03-13 to 2026-03-26,11230.817057179453,12.30817057179452,1230.8170571794526,7.550061125190676,11230.817057179453,12.30817057179452,1230.8170571794526,7.550061125190676,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00281_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,market_order,8.0,15:55,0.0,1.0,260,800,False,False,8.533140009199181,8.533140009199181,8.533140009199181
True,377,1,6.408,2026-03-13 to 2026-03-26,11230.817057179453,12.30817057179452,1230.8170571794526,7.550061125190676,11230.817057179453,12.30817057179452,1230.8170571794526,7.550061125190676,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00377_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,close_position,8.0,15:55,0.0,1.0,260,800,False,False,8.533140009199181,8.533140009199181,8.533140009199181
True,257,1,9.593,2026-03-13 to 2026-03-26,11230.817057179453,12.30817057179452,1230.8170571794526,7.550061125190676,11230.817057179453,12.30817057179452,1230.8170571794526,7.550061125190676,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00257_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,market_order,1.0,15:55,0.0,1.0,260,800,False,False,8.533140009199181,8.533140009199181,8.533140009199181
True,369,1,7.878,2026-03-13 to 2026-03-26,11230.817057179453,12.30817057179452,1230.8170571794526,7.550061125190676,11230.817057179453,12.30817057179452,1230.8170571794526,7.550061125190676,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00369_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,close_position,4.0,15:55,0.0,1.0,260,800,False,False,8.533140009199181,8.533140009199181,8.533140009199181
True,262,1,9.663,2026-03-13 to 2026-03-26,11207.348542925007,12.073485429250063,1207.3485429250068,7.099156169161442,11207.348542925007,12.073485429250063,1207.3485429250068,7.099156169161442,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00262_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,market_order,1.0,15:56,1.0,0.0,260,800,False,False,8.523907344669341,8.523907344669341,8.523907344669341
True,358,1,9.524,2026-03-13 to 2026-03-26,11207.348542925007,12.073485429250063,1207.3485429250068,7.099156169161442,11207.348542925007,12.073485429250063,1207.3485429250068,7.099156169161442,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00358_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,close_position,1.0,15:56,1.0,0.0,260,800,False,False,8.523907344669341,8.523907344669341,8.523907344669341
True,374,1,6.845,2026-03-13 to 2026-03-26,11207.348542925007,12.073485429250063,1207.3485429250068,7.099156169161442,11207.348542925007,12.073485429250063,1207.3485429250068,7.099156169161442,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00374_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,close_position,4.0,15:56,1.0,0.0,260,800,False,False,8.523907344669341,8.523907344669341,8.523907344669341
True,382,1,5.959,2026-03-13 to 2026-03-26,11207.348542925007,12.073485429250063,1207.3485429250068,7.099156169161442,11207.348542925007,12.073485429250063,1207.3485429250068,7.099156169161442,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00382_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,close_position,8.0,15:56,1.0,0.0,260,800,False,False,8.523907344669341,8.523907344669341,8.523907344669341
True,270,1,9.64,2026-03-13 to 2026-03-26,11207.348542925007,12.073485429250063,1207.3485429250068,7.099156169161442,11207.348542925007,12.073485429250063,1207.3485429250068,7.099156169161442,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00270_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,market_order,2.0,15:56,1.0,0.0,260,800,False,False,8.523907344669341,8.523907344669341,8.523907344669341
True,286,1,10.067,2026-03-13 to 2026-03-26,11207.348542925007,12.073485429250063,1207.3485429250068,7.099156169161442,11207.348542925007,12.073485429250063,1207.3485429250068,7.099156169161442,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00286_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,market_order,8.0,15:56,1.0,0.0,260,800,False,False,8.523907344669341,8.523907344669341,8.523907344669341
True,278,1,9.919,2026-03-13 to 2026-03-26,11207.348542925007,12.073485429250063,1207.3485429250068,7.099156169161442,11207.348542925007,12.073485429250063,1207.3485429250068,7.099156169161442,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00278_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,market_order,4.0,15:56,1.0,0.0,260,800,False,False,8.523907344669341,8.523907344669341,8.523907344669341
True,366,1,8.358,2026-03-13 to 2026-03-26,11207.348542925007,12.073485429250063,1207.3485429250068,7.099156169161442,11207.348542925007,12.073485429250063,1207.3485429250068,7.099156169161442,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00366_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,close_position,2.0,15:56,1.0,0.0,260,800,False,False,8.523907344669341,8.523907344669341,8.523907344669341
True,279,1,9.132,2026-03-13 to 2026-03-26,11203.986674571379,12.039866745713779,1203.986674571379,7.100576213398343,11203.986674571379,12.039866745713779,1203.986674571379,7.100576213398343,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00279_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,market_order,4.0,15:56,1.0,1.0,260,800,False,False,8.489578639014606,8.489578639014606,8.489578639014606
True,375,1,6.758,2026-03-13 to 2026-03-26,11203.986674571379,12.039866745713779,1203.986674571379,7.100576213398343,11203.986674571379,12.039866745713779,1203.986674571379,7.100576213398343,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00375_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,close_position,4.0,15:56,1.0,1.0,260,800,False,False,8.489578639014606,8.489578639014606,8.489578639014606
True,287,1,9.68,2026-03-13 to 2026-03-26,11203.986674571379,12.039866745713779,1203.986674571379,7.100576213398343,11203.986674571379,12.039866745713779,1203.986674571379,7.100576213398343,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00287_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,market_order,8.0,15:56,1.0,1.0,260,800,False,False,8.489578639014606,8.489578639014606,8.489578639014606
True,359,1,8.997,2026-03-13 to 2026-03-26,11203.986674571379,12.039866745713779,1203.986674571379,7.100576213398343,11203.986674571379,12.039866745713779,1203.986674571379,7.100576213398343,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00359_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,close_position,1.0,15:56,1.0,1.0,260,800,False,False,8.489578639014606,8.489578639014606,8.489578639014606
True,383,1,5.811,2026-03-13 to 2026-03-26,11203.986674571379,12.039866745713779,1203.986674571379,7.100576213398343,11203.986674571379,12.039866745713779,1203.986674571379,7.100576213398343,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/execution_modes_20260327/sweep_00383_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,close_position,8.0,15:56,1.0,1.0,260,800,False,False,8.489578639014606,8.489578639014606,8.489578639014606
