candidate_id,gate_ok_2y,score,short_penalty_sum,short_excess_sum,long_diff_2y_vs_ov,bias,a20,a60,b_rv,b_dd,temp,floor,ceil,1m_ret,1m_mdd,2m_ret,2m_mdd,3m_ret,3m_mdd,4m_ret,4m_mdd,5m_ret,5m_mdd,6m_ret,6m_mdd,1y_ret,1y_mdd,2y_ret,2y_mdd
G1-650081,True,117.90148433839171,2.3386645477619368,1167.7672435842192,173.1712263865868,6.869061205686792,0.0,-0.09380535990887123,0.08181020819785778,0.1375008934597227,0.03,0.0,0.9995125820127192,107.42244539225081,16.73,172.84108942959992,16.73,214.35688038681727,24.69,261.36398370088455,28.08,624.0670693220646,28.08,604.5362053456089,30.99,1527.2315731245726,61.65,1020.7769000000001,71.03
G1-788470,True,117.07884885938557,2.2935852228482645,1159.724355545021,169.9999263865866,6.25322528524639,0.0,-0.08434772735285226,0.08385876621380797,0.12316181357173074,0.03,0.0,1.0,107.42690771571893,16.73,172.84700112717277,16.73,214.36366991304973,24.69,261.3963618019929,28.08,622.1139171640758,28.08,602.6221834113846,31.0,1523.0513968541193,61.65,1017.6055999999999,71.06
G1-177299,True,114.49717412770954,2.2888528404633632,1135.7132244044117,160.73522638658665,6.369316117522732,0.0,-0.08559690971388431,0.08818965596895503,0.12542472292094195,0.03,0.002071288714124056,1.0,107.42691198895659,16.73,172.84836733985492,16.73,214.36524983924934,24.69,261.39814804549604,28.08,616.5235891962342,28.08,597.0574732017297,31.03,1510.1952996177688,61.66,1008.3408999999999,71.07
G1-161492,True,109.93165178045864,2.2863621382913095,1093.197353910182,144.91392638658692,6.378736089819055,0.0,-0.08590948903936282,0.08944803386924403,0.12507401483909664,0.03,0.0032123468296876624,1.0,107.42690824585486,16.73,172.84907009460517,16.73,214.36608532763987,24.69,261.3991005045273,28.08,606.5137132336537,28.08,587.236810322269,31.04,1487.5099717086823,61.67,992.5196000000002,71.07
G1-005096,True,109.90920939381256,2.2935764652667388,1092.9257533134755,145.51052638658655,6.506900817620205,0.0,-0.08798690203988421,0.09045183455194053,0.1268957191598234,0.03,0.0,1.0,107.42691587635859,16.73,172.84699678059795,16.73,214.36371552791672,24.69,261.39632929128226,28.08,606.3084799053014,28.08,587.2169853430249,31.0,1487.4634217890684,61.65,993.1161999999998,71.06
G1-1007940,True,108.6664192455891,2.291612989404058,1081.3527770726141,141.13772638658656,6.607839478209062,0.0,-0.09024064826749871,0.0834745170463708,0.1310144580039691,0.03,0.0009534998334414878,1.0,107.42690955369838,16.73,172.84757357781962,16.73,214.36435070771748,24.69,261.3970807901225,28.08,603.6080528793334,28.08,584.5363326737853,31.01,1481.2715315660746,61.65,988.7433999999998,71.06
G1-412837,True,107.86708442995777,2.2781680427882804,1074.0307994501431,137.1086263865866,6.787898344285149,0.0,-0.09181296789807147,0.09407960349884371,0.13271417559907764,0.03,0.006844050593517129,1.0,107.42690196028937,16.73,172.8514270995473,16.73,214.36884627545788,24.69,261.4021766472702,28.08,602.1408962713294,28.08,582.7672006662037,31.08,1477.1858501525983,61.7,984.7142999999999,71.09
G1-1106544,True,106.50795398656862,2.2878686248855047,1061.272180837224,133.4302263865867,6.596037922245892,0.0,-0.09037156332340474,0.08135809712405066,0.13126602998317843,0.03,0.0025417650558735867,1.0,107.42692281345994,16.73,172.84864974691035,16.73,214.36556389376946,24.69,261.39853579949835,28.08,598.9273986605091,28.08,579.88353686186,31.03,1470.5243721016725,61.66,981.0359,71.07
G1-252301,True,104.70739746221786,2.2935490275050654,1044.467319619912,127.71072638658677,6.128519562698001,0.0,-0.08228493214855376,0.09074429430614997,0.11904013519439073,0.03,0.0,1.0,107.42694016847368,16.73,172.84697636216512,16.73,214.3637454350274,24.69,261.3963472403661,28.08,594.841399845306,28.08,576.0411113234687,31.0,1461.6479178829413,61.65,975.3164,71.06
G1-271864,True,104.33246956318233,2.293579075625189,1040.9705411107577,126.44972638658669,6.386850315026869,0.0,-0.08662835269725927,0.08888742052801704,0.12445190205727813,0.03,0.0,1.0,107.42693019729259,16.73,172.84700144164512,16.73,214.36371996613005,24.69,261.3963175816633,28.08,594.0140178431234,28.08,575.2347482774229,31.0,1459.7848943931965,61.65,974.0554,71.06
G1-1083006,True,101.72893957444803,2.2839750010948876,1016.7931404781118,116.68002638658686,6.477695378385503,0.0,-0.08681751348549523,0.09680655515431405,0.12627019297068517,0.03,0.004285560943760825,1.0,107.42691089956043,16.73,172.84976346122642,16.73,214.3669053421825,24.69,261.3999742605599,28.08,588.4770563862718,28.08,569.6029640851929,31.05,1446.7762587073644,61.68,964.2857000000001,71.08
G1-704686,True,100.62474505030008,2.2935860054879242,1006.4279652805626,113.7767263865868,6.844578555263647,0.0,-0.09126415602950674,0.10552998216458997,0.13341215985883578,0.03161017755794338,0.0,1.0,107.42692154504545,16.73,172.84698207827813,16.73,214.36370357031157,24.69,261.39634641098604,28.08,585.839828479044,28.08,567.2683539560855,31.0,1441.3829109006654,61.65,961.3824000000001,71.06
G1-378188,True,96.33221849956107,2.2936173363389685,966.4315730816829,99.13392638658684,6.5168576803439295,0.0,-0.08863516406770548,0.09180284487699404,0.1267679163289271,0.03,0.0,1.0,107.4268980121301,16.73,172.8470026673715,16.73,214.36368763756838,24.69,261.3963104237848,28.08,576.3745061625486,28.08,558.0441231848207,31.0,1420.0760953224612,61.65,946.7396000000001,71.06
G1-329956,True,95.34561668602154,2.2936598612249384,957.2327001951473,95.80032638658679,6.26316551658364,0.0,-0.08465620213929352,0.09035228008759373,0.12266695781258395,0.03,0.0,1.0,107.42693083462918,16.73,172.84701435066629,16.73,214.36366128820873,24.69,261.3962825649637,28.08,574.1973356629214,28.08,555.9228537572018,31.0,1415.1756295406726,61.65,943.4060000000001,71.05
G1-1196344,True,93.96446346441215,2.2936788741810687,944.3890381086148,90.9619263865867,6.594005768793971,0.0,-0.08733356034696313,0.11211751498000296,0.12537724330936226,0.03,0.0,1.0,107.42689751301651,16.73,172.84701332751857,16.73,214.36365254377344,24.69,261.3962733195906,28.08,571.1577347428989,28.08,552.9608921688144,31.0,1408.3335632841627,61.65,938.5676,71.06
G1-475251,True,93.51883656397968,2.293630170156007,940.2220420640396,89.51312638658669,6.617825779376051,0.0,-0.08898658565797729,0.1025005494141007,0.12722105010269136,0.03,0.0,1.0,107.42691288907591,16.73,172.84701796848282,16.73,214.36368348385395,24.69,261.3962864425709,28.08,570.171665777084,28.08,552.000002514659,31.0,1406.1135104834984,61.65,937.1188,71.06
G1-626810,True,92.77179555038032,2.2935907554262656,933.2512177807483,87.01322638658678,6.58250997504619,0.0,-0.0890525875570751,0.09485316548942671,0.1291046089595752,0.03,0.0,1.0,107.4269147243554,16.73,172.84699802581162,16.73,214.36365917962493,24.69,261.39637010420086,28.08,568.5217062047451,28.08,550.3924222431906,30.99,1402.400224208735,61.65,934.6189,71.05
G1-1143369,True,91.45500314242624,2.28848259707118,921.1092321176568,81.62812638658681,6.768385965975278,0.0,-0.08875528415720241,0.120155471614103,0.12919287561255702,0.03,0.002216711981521029,1.0,107.42693841685966,16.73,172.84846617911498,16.73,214.3653720748747,24.69,261.3982972140028,28.08,565.7389835200731,28.08,547.5648849150399,31.05,1395.8684748659618,61.68,929.2338000000001,71.08
G1-220751,True,91.28796850175495,2.293634530061553,919.4533650408475,81.8133263865866,6.330455705636763,0.0,-0.08514694016561093,0.09975850422317728,0.12105541875319026,0.03,0.0,1.0,107.42693191730561,16.73,172.84700282012676,16.73,214.3636559079366,24.69,261.39632480693876,28.08,565.2567757161847,28.08,547.2106765785607,31.0,1395.0490304290743,61.65,929.4189999999999,71.06
G1-1110201,True,90.77807186703959,2.2935664864762373,914.6860782578408,80.15152638658662,6.4822465192190215,0.0,-0.08712849043114335,0.10160548753757435,0.12456745849699426,0.03,0.0,1.0,107.42691115994374,16.73,172.84703231319833,16.73,214.3637295160316,24.69,261.3962897493575,28.08,564.1283388733515,28.08,546.1110391643333,31.0,1392.50983866049,61.65,927.7571999999999,71.06
G1-967512,True,90.22192439591319,2.2936065398717744,909.5076840805323,78.23812638658671,6.447780802276454,0.0,-0.08578959755105378,0.10714612989166918,0.12346824057990381,0.03,0.0,1.0,107.42693406034132,16.73,172.84698002035762,16.73,214.36367363836973,24.69,261.39635786646454,28.08,562.9030527908849,28.08,544.9170784454251,31.0,1389.7506683841586,61.65,925.8438,71.06
G1-509804,True,89.4170826491315,2.293681726840333,901.995298482401,75.56172638658677,6.725494833728993,0.0,-0.09300468310240662,0.08381665297382467,0.13328420489332077,0.03,0.0,1.0,107.42694008754702,16.73,172.84696829412945,16.73,214.36370200247333,24.69,261.39626604162055,28.08,561.1248526766329,28.08,543.1839626347999,30.99,1385.749592683699,61.65,923.1674,71.05
G1-295656,True,88.68850537770933,2.286961647168198,895.2635049714579,72.45582638658664,6.74479644909965,0.0,-0.09342876030984579,0.08394811816573369,0.133254446050466,0.03,0.002964400038502227,1.0,107.42692047955025,16.73,172.84891661437376,16.73,214.36593440256507,24.69,261.39880540095663,28.08,559.6528882971052,28.08,541.5949213904913,31.03,1382.0788244045889,61.67,920.0614999999999,71.07
G1-716326,True,87.58781199781286,2.2928403531997503,884.9599982328087,69.23262638658673,6.7542027594655085,0.0,-0.09351665401629573,0.08506283082241634,0.1332835966312817,0.03,0.00031034054121323426,1.0,107.42692189063092,16.73,172.8472231166523,16.73,214.36389155967217,24.69,261.39666303553946,28.08,557.1019329106618,28.08,539.2527788657211,31.0,1376.6684141660726,61.65,916.8383,71.06
G1-925314,True,87.15925713827473,2.2920173360524814,881.0113594659547,67.50692638658666,6.2114820395194075,0.0,-0.08526217035569247,0.08666666350712401,0.12038613740412521,0.03,0.0006650748250094893,1.0,107.42694068778822,16.73,172.84745890271043,16.73,214.36423247737676,24.69,261.396909348924,28.08,556.1822316512367,28.08,538.3380401611577,31.02,1374.5541965660498,61.66,915.1125999999999,71.06
G1-749573,True,86.487979772249,2.2936145452713106,874.7113578978858,65.52292638658662,6.497705272973456,0.0,-0.08990593274723718,0.08311188326169405,0.12803626144596483,0.030027216188246632,0.0,1.0,107.4269061402855,16.73,172.84698405003803,16.73,214.36373007123328,24.69,261.39628939852105,28.08,554.6674188247595,28.08,536.8921846337989,31.0,1371.2148978993196,61.65,913.1285999999999,71.05
G1-1073876,True,85.70645177357983,2.283761256217815,867.498405020659,62.018626386586675,6.885142210694459,0.0,-0.09342221446263127,0.1014465755951443,0.1340739349579634,0.030261287400686142,0.004310440912158174,1.0,107.42694262387533,16.73,172.84982567596674,16.73,214.3669329816095,24.69,261.4000981512696,28.08,553.1369355055738,28.08,535.1755875987718,31.05,1367.2489888927157,61.68,909.6243,71.08
G1-253649,True,85.5823132451765,2.293562324414296,866.2877504185906,62.355026386586815,6.752927144024121,0.0,-0.09279329343032135,0.0937226395763097,0.13098727228893875,0.03,0.0,1.0,107.42693307345768,16.73,172.84701817934257,16.73,214.36371242507116,24.69,261.39632513623565,28.08,552.6739346783679,28.08,534.9494158238067,31.0,1366.727516443236,61.65,909.9607000000001,71.06
G1-220070,True,85.24960462561165,2.30825675679705,863.3516885467695,61.134626386586774,6.5470127562620615,0.0,-0.0881850532089514,0.10464689906605351,0.12512288683480985,0.03,0.0011265771540861149,0.9997521514830539,107.42520488769425,16.73,172.8454804723254,16.73,214.36193651931376,24.69,261.38494431662747,28.08,552.0466543463408,28.08,534.2870419334574,31.01,1365.0828369795547,61.66,908.7403,71.05
G1-968358,True,85.16300550975855,2.293620575422267,862.4072355744906,60.795126386586844,6.31185753424114,0.0,-0.08582646509964012,0.09607318764016208,0.12083806849244806,0.03,0.0,1.0,107.42692289891443,16.73,172.84700908885026,16.73,214.36370392723626,24.69,261.3962844735549,28.08,551.7555828017842,28.08,534.0548289738431,31.01,1364.6599505002266,61.65,908.4008000000001,71.06
G1-551799,True,82.96538459556056,2.2935647219984503,841.8885078982728,53.5049263865867,6.610684876732715,0.0,-0.08932938740485935,0.10256828889167277,0.12790729974727955,0.03,0.0,1.0,107.42692841702252,16.73,172.84700888058416,16.73,214.3636707339973,24.69,261.39637372848375,28.08,546.899490291764,28.08,529.3229585095054,30.99,1353.7291802802586,61.65,901.1106,71.05
G1-178449,True,82.18174184680826,2.29359739339273,834.6074471246926,50.72972638658655,6.577937821384094,0.0,-0.09194344664286457,0.08104739942912649,0.1294054491244378,0.03,0.0,1.0,107.42692111906416,16.73,172.8469889096811,16.73,214.36367151656904,24.69,261.3963602454208,28.08,545.1758288984319,28.08,527.6438946616639,31.0,1349.8508520458104,61.65,898.3353999999998,71.06
G1-1087611,True,82.07624620325355,2.2935774730983667,833.6192714862018,50.394826386586715,6.574719173297301,0.0,-0.09046159304211622,0.09243000810550646,0.12756797589434637,0.03,0.0,1.0,107.42694075552835,16.73,172.84703158708587,16.73,214.36373819246612,24.69,261.3962708124133,28.08,544.9418938663989,28.08,527.4159904240526,31.0,1349.3244960404998,61.65,898.0005,71.06
G1-015298,True,81.43612331341839,2.2936646893982697,827.7135747508493,47.921526386586834,6.074005382112526,0.0,-0.08263082686061622,0.09557530390941067,0.11558423730153398,0.03,0.0,1.0,107.42690979645006,16.73,172.84697279689968,16.73,214.36367488831795,24.69,261.3963056904478,28.08,543.54443341194,28.22,526.0543429250246,31.02,1346.1779382177124,61.66,895.5272000000001,71.07
G1-855946,True,80.88099881906183,2.293515169495066,822.4759346082515,46.3460263865868,6.411545667178773,0.0,-0.0853883218551612,0.11232850304073934,0.12160163481053533,0.03,0.0,1.0,107.42693375538623,16.73,172.8470253013404,16.73,214.3637035867985,24.69,261.3963740074297,28.08,542.3046675330231,28.33,524.8462640047175,31.0,1343.3881189154024,61.65,893.9517000000001,71.06
G1-722636,True,79.90817876629187,2.29361402155169,813.4098626011181,43.0403263865868,6.436056684814493,0.0,-0.08686999918663153,0.10475651724352816,0.12323945465599362,0.03,0.0,1.0,107.42690352353912,16.73,172.84698170500792,16.73,214.36365101860392,24.69,261.39637131990014,28.08,540.1589660743134,28.57,522.7556127753897,31.0,1338.5584298281535,61.65,890.6460000000001,71.05
G1-613318,True,79.78098286712644,2.287455611975844,812.2715595137054,42.06412638658662,6.375001568954249,0.0,-0.08585073160698795,0.10555471869758073,0.12168318905227468,0.03,0.0027077140531277916,1.0,107.4269367302338,16.73,172.84872465451065,16.73,214.36571597015134,24.69,261.39872182842583,28.08,539.9963010098501,28.57,522.4604574283679,31.03,1337.8779139455312,61.67,889.6697999999999,71.07
G1-441142,True,79.69822993799639,2.2936940557070784,811.4752346597172,42.220026386586824,6.352921921908994,0.0,-0.08446734203469126,0.11581841793975176,0.11882869206842683,0.03,0.0,1.0,107.4269189058923,16.73,172.8469480829678,16.73,214.36371108508246,24.69,261.39626484130633,28.08,539.7008128862309,28.63,522.3095774591216,31.0,1337.5279750087502,61.65,889.8257000000001,71.06
G1-830664,True,79.61314030566297,2.2924949743551224,810.6697475228635,41.933026386586675,6.5460818043802345,0.0,-0.08936672678602157,0.09903324425623679,0.12634206858366587,0.03,0.0004926460937285228,1.0,107.42693543562459,16.73,172.8473338936204,16.73,214.36401516258607,24.69,261.3967740345021,28.08,539.5260776837071,28.64,522.1185782678808,31.0,1337.0882057359288,61.65,889.5387,71.06
G1-201770,True,79.61262659011237,2.293566034195976,810.660440965766,42.00742638658676,7.044640480326994,0.0,-0.0964409763221669,0.10504996016087122,0.1361206687352931,0.03319269579307148,0.0,1.0,107.42692154520111,16.73,172.84700891014558,16.73,214.36368245368152,24.69,261.3963606670406,28.08,539.5080325178033,28.65,522.1215472113972,31.0,1337.0939892916422,61.65,889.6131,71.06
G1-173955,True,78.56619309121997,2.2936381921767293,800.9229275566497,38.376926386586774,6.482497625142604,0.0,-0.08652287574777834,0.1168879736420638,0.12151223038947873,0.03049331801551662,0.0,1.0,107.42689755833612,16.73,172.84700954676984,16.73,214.3637099270861,24.69,261.396260399031,28.08,537.2031072277945,28.91,519.8758591813345,31.0,1331.9071131894623,61.65,885.9826,71.06
G1-697993,True,78.39658999995613,2.293676945958964,799.3899041818336,37.5638263865867,6.793749736468819,0.0,-0.09331189643368995,0.10302644483700249,0.12947794301663101,0.03,0.0,1.0,107.42694406141982,16.73,172.84700513999627,16.73,214.36366032484614,24.69,261.3962756542623,28.08,536.8406116755141,28.97,519.5224146778284,31.02,1331.089983367349,61.66,885.1695,71.06
G1-1139189,True,78.11069353722858,2.2937114340247717,796.6820644352163,36.80992638658677,6.193937968524541,0.0,-0.08501200768057698,0.09388316141483778,0.11907685353999478,0.03,0.0,1.0,107.42692078098663,16.73,172.84699856427767,16.73,214.36364246013432,24.69,261.3962656066269,28.08,536.1994599757778,29.02,518.8977080903687,31.0,1329.6480251883609,61.65,884.4156,71.06
G1-450302,True,77.99872849117227,2.2936638708277712,795.630778342683,36.465726386586766,6.369652585048346,0.0,-0.08474612539648035,0.11742990207551074,0.11922275193059807,0.03,0.0,1.0,107.42690418415476,16.73,172.84695976547954,16.73,214.36365146500722,24.69,261.39634296374913,28.08,535.9507096410629,29.05,518.6552517128089,31.0,1329.0879624049342,61.65,884.0714,71.06
G1-279321,True,77.91502276495724,2.293663632361387,794.934478695869,35.76192638658665,6.559748437596621,0.0,-0.08847648774078658,0.11423350015895815,0.12240371479174575,0.03,0.0,1.0,107.42690407571223,16.73,172.8470000407869,16.73,214.3636707147837,24.69,261.3962836771317,28.08,535.7855481713613,29.1,518.4946950728236,31.03,1328.7173809762496,61.67,883.3675999999999,71.07
G1-301362,True,77.68639364622862,2.2937836880660143,792.761948065629,35.19912638658661,6.392588667930458,0.0,-0.0885651877093028,0.0920383875233973,0.12302186261705694,0.03,0.0,1.0,107.42689335211449,16.73,172.846947435576,16.73,214.3636422374982,24.69,261.39624470392346,28.08,535.271760278515,29.14,517.9937936823837,31.01,1327.5595503528934,61.66,882.8047999999999,71.06
G1-1042162,True,77.57777097660221,2.2936059871956616,791.7906443606614,34.615626386586655,6.493022239294241,0.0,-0.08998386861561061,0.09454852529832082,0.12452558211751386,0.03145995818199053,0.0,1.0,107.42693543591236,16.73,172.84698066445213,16.73,214.3637297029836,24.69,261.3963017104323,28.08,535.0419569885104,29.18,517.7702261586244,31.03,1327.041575377892,61.67,882.2212999999999,71.07
G1-1149446,True,77.43648860921066,2.2936846107059523,790.3880869218486,34.568226386586616,6.292502194993581,0.0,-0.08517285066534556,0.10532628308562436,0.11971901603937843,0.030258064170937155,0.0,1.0,107.42691291048261,16.73,172.84700160345628,16.73,214.36365114501567,24.69,261.3962807058858,28.08,534.7096943463971,29.18,517.4464372041795,31.0,1326.2950920610672,61.65,882.1738999999999,71.06
G1-050107,True,77.26397039747387,2.293630566679127,788.8026243642125,33.86692638658678,6.758413976720832,0.0,-0.09221648753203113,0.10869530082515423,0.12820905661693216,0.03,0.0,1.0,107.42691510687061,16.73,172.84697847242566,16.73,214.36366565634012,24.69,261.39634336961876,28.08,534.3343794918462,29.23,517.0808212968301,31.01,1325.4505580689433,61.65,881.4726,71.06
G1-399096,True,77.06655485143794,2.292899040073479,786.9733936377968,33.10572638658675,6.901386761356356,0.0,-0.09682839928881846,0.08980254356082042,0.1343415608125412,0.03,0.0003355866512706796,1.0,107.4269271158855,16.73,172.84721818426138,16.73,214.3639277115617,24.69,261.3965731291671,28.08,533.9112392377899,29.28,516.6561240466054,31.01,1324.4691528377937,61.66,880.7114,71.06
G1-550276,True,76.84035298538484,2.2935929088285434,784.9943336648164,31.725626386586896,6.490116315173784,0.0,-0.08839055967262198,0.10942049569848993,0.12137009479548519,0.03,0.0,1.0,107.42690833857904,16.73,172.84697933249493,16.73,214.36371229433234,24.69,261.39633352940785,28.08,533.4331132698476,29.39,516.2025318048626,31.06,1323.421829851805,61.68,879.3313000000002,71.08
G1-1109148,True,76.50891133992116,2.2935876175901626,782.0174842977958,30.037526386586933,6.499537558737582,0.0,-0.09033815735860314,0.0964837244786779,0.12343101467003646,0.03,0.0,1.0,107.42689564656156,16.73,172.84698052171862,16.73,214.3637229489847,24.69,261.3963269767702,28.08,532.7283976744894,29.51,515.5160353855715,31.1,1321.836205191451,61.7,877.6432000000002,71.1
G1-431559,True,76.38562062470278,2.293581403920996,780.6573550089204,30.67332638658661,6.5347354425317175,0.0,-0.08943166885523268,0.10684918169541308,0.12331868077597728,0.030084340620670853,0.0,1.0,107.42690339949523,16.73,172.84699907877646,16.73,214.36367223726464,24.69,261.3963653451016,28.08,532.4064347426975,29.46,515.2024872749774,31.02,1321.1115791920279,61.66,878.2789999999999,71.06
G1-921851,True,76.25767233313296,2.2918009467900617,779.5945275219128,29.501026386586773,6.705715429709649,0.0,-0.09175694837849221,0.11109283135968981,0.12555432203221698,0.03,0.0008282367088609938,1.0,107.42691971544218,16.73,172.84749071945126,16.73,214.36426689539502,24.69,261.39705950342733,28.08,532.1843758168327,29.53,514.948282643926,31.07,1320.5249989459896,61.69,877.1067,71.09
G1-305303,True,76.25330068745072,2.288533232437686,779.4088339215666,30.04752638658681,6.8274365661746,0.0,-0.09574082364648599,0.09053836283480136,0.1330279637325641,0.03,0.0022265156408437224,1.0,107.42690487778903,16.73,172.8484768649585,16.73,214.3653211152545,24.69,261.398286852413,28.08,532.1972379088188,29.45,514.8886015316032,31.03,1320.3861392036333,61.67,877.6532000000001,71.07
G1-803448,True,76.23918936016408,2.2937023543667863,779.6129318679912,28.57992638658675,7.0261707532941955,0.0,-0.09783925357295431,0.10332806737274561,0.1331299177457623,0.03,0.0,1.0,107.42693734135172,16.73,172.846966146856,16.73,214.3636553928396,24.69,261.3962941710013,28.08,532.1593982157844,29.61,514.9615123665028,31.14,1320.5551335446298,61.73,876.1856,71.12
G1-093482,True,76.21451737617812,2.293552904859979,779.0269375330636,30.268826386586625,6.402769013711715,0.0,-0.08788351760707566,0.10247394213922194,0.1217140058993581,0.03,0.0,1.0,107.42694367869046,16.73,172.84703593728287,16.73,214.3636998990885,24.69,261.39632932383233,28.08,532.0203332428484,29.49,514.8263207101716,31.01,1320.2433895016309,61.65,877.8744999999999,71.06
G1-401848,True,75.96746088759787,2.2936738492898314,776.8387820915596,28.862826386586676,6.717341141904706,0.0,-0.09063641909394037,0.12293691662433243,0.1239287046328228,0.03,0.0,1.0,107.42693089582009,16.73,172.84703056572113,16.73,214.36364660716154,24.69,261.39626704289117,28.08,531.5026172796072,29.59,514.3219968971492,31.05,1319.0772866192608,61.68,876.4685,71.08
G1-193607,True,75.92898864444082,2.293650030044631,776.4821814675371,28.721026386586573,6.856115182453186,0.0,-0.0950953257217315,0.1049097624411286,0.13004767632657638,0.031244905041640677,0.0,1.0,107.42690382755163,16.73,172.84697679955866,16.73,214.36363952495455,24.69,261.3963517105058,28.08,531.4182625769283,29.6,514.2393561704422,31.05,1318.8877084928927,61.68,876.3266999999998,71.08
G1-919494,True,75.87924430042915,2.2936035796949454,775.9329935239236,28.977426386586785,6.8099540107669005,0.0,-0.09465316965238542,0.10124200290418392,0.13010058389208412,0.03,0.0,1.0,107.42690814924036,16.73,172.8470317523335,16.73,214.3637018559883,24.69,261.39628087704693,28.08,531.2884946553515,29.59,514.1132148559362,31.02,1318.5944254636731,61.66,876.5831000000001,71.06
G1-1140582,True,75.86544960275492,2.2937319530436753,776.2018902806685,26.9496263865866,6.465848015625707,0.0,-0.08940773092697457,0.10324510727136814,0.12122572807823677,0.03,0.0,1.0,107.42690931009831,16.73,172.84695512237244,16.73,214.3636521403095,24.69,261.39627884933805,28.08,531.3518195440402,29.73,514.1751393238218,31.17,1318.738071702986,61.74,874.5552999999999,71.13
