candidate_id,gate_ok_2y,score,short_penalty_sum,short_excess_sum,long_diff_2y_vs_ov,bias,a20,a60,b_rv,b_dd,temp,floor,ceil,1m_ret,1m_mdd,2m_ret,2m_mdd,3m_ret,3m_mdd,4m_ret,4m_mdd,5m_ret,5m_mdd,6m_ret,6m_mdd,1y_ret,1y_mdd,2y_ret,2y_mdd
G1-1045072,True,-55.20369424856848,86.5466870360289,312.45080259728684,4.895626386586855,7.435876503982113,0.22271795406094774,-0.2772817930761219,0.0,0.0,0.03,0.0,0.8599072172619006,97.92843499394893,10.01,160.35281653529236,16.43,194.5796794420777,24.35,234.67671152206896,25.16,410.99306874389765,25.16,402.19160864010917,25.16,1071.5724633492046,56.68,852.5013000000001,67.44
G1-436497,True,-56.122560976097624,87.39741638681876,310.921728829894,9.134126386586672,5.774819998903183,0.17390860010132211,-0.2077059075634557,0.0,0.0,0.03,0.005054805991698372,0.850251086643644,98.09934412733487,9.94,160.5807110204686,16.53,194.46492375223866,24.33,234.27241561955393,24.96,410.26258736689965,24.96,401.60894060949744,24.96,1070.6260576124234,56.38,856.7398,67.22
G1-712881,True,-58.88411949988587,95.64887687648418,354.31858848866574,66.64492638658669,5.009550012250152,0.14413181076079085,-0.1659681056422643,0.0,0.007379603350192889,0.03,0.0,0.8196123467900712,97.90224717698,10.01,160.3183003721067,16.87,192.98638527665207,24.25,231.7291508719966,24.32,406.4924376990949,24.32,399.1933669951308,24.32,1116.4384908855618,55.29,914.2506,66.41
G1-067052,True,-63.051849798094835,97.45226268670352,334.6067436087695,46.986926386586674,7.434087368291381,0.231633531992688,-0.2394674436206578,0.0,0.0,0.03,0.0,0.8260492723423276,97.50140789804989,10.01,159.79111030312146,16.8,192.64084880012237,24.27,231.51948449769893,24.45,406.1722840876183,24.45,398.65138513911546,24.45,1097.268627861681,55.5,894.5926,66.57
G1-966494,True,-63.191195736562534,93.98464304034721,305.2949677605294,13.197526386586901,6.004375750012442,0.18324106352781183,-0.2172666224289196,0.0027556097434878676,0.0,0.03,0.0,0.8379996198913462,97.60537958698805,10.01,159.9278978428329,16.67,193.25539260930506,24.3,232.5532479732076,24.7,407.7508372206337,24.7,399.7834521667528,24.7,1066.8247849858035,55.96,860.8032000000002,66.92
G1-065907,True,-64.15875597711513,98.60809651299994,334.73888008153074,48.772626386586694,6.01314845700796,0.18662954830300893,-0.20195948885561033,0.00232986705604199,0.0,0.03,0.0,0.8235718158163386,97.42538925193091,10.01,159.69107452780102,16.82,192.43282762053576,24.26,231.21404691946609,24.4,405.7059634405808,24.4,398.27908937563234,24.4,1097.7730600979253,55.42,896.3783,66.51
G1-172531,True,-66.70159937402052,97.13780764019081,302.3518973843856,10.050926386586752,7.62857998124986,0.22352522921242024,-0.26033931294456264,0.05487292974311632,0.0,0.05128277166558104,0.0,0.8276814330587302,97.49585274972388,10.01,159.78379756724794,16.78,192.69548479103435,24.27,231.62736789104594,24.49,406.33708763407157,24.49,398.7560999744804,24.49,1064.909066801932,55.97,857.6566,66.92
G1-026924,False,-10081.855572994873,27.248799381459122,397.1890847405951,-54.60677361341334,5.58583309305889,0.14973595808928233,-0.18251442984187338,0.07834012722465034,0.0,0.03,0.04524726934948289,0.9585318937557218,103.38857628960017,9.46,167.56505314453744,14.89,208.2780526469138,24.69,251.8288226563857,28.08,436.0526784958571,28.08,420.2970882554295,28.08,1128.9206815357536,59.52,792.9988999999999,69.46
G1-1147274,False,-10082.477832287912,53.35665867449818,375.0235236902911,-29.12117361341336,4.732433161537922,0.11809634640699462,-0.1405641062635611,0.03849004513030414,0.015075865312803884,0.03,0.03008056314944199,0.8835168659292537,101.4558805272991,9.64,165.0117937287659,16.16,200.777384302725,24.41,242.40214160589875,25.65,422.07353943412755,25.65,410.91632734797406,25.65,1125.420465734344,57.63,818.4844999999999,68.13
G1-961389,False,-10087.28766961351,76.02149600009724,371.9496475830154,-11.26617361341323,6.368730277194832,0.1963641209683643,-0.22006648186311148,0.0,0.0,0.05269784627340901,0.0,0.8840311236354408,98.56901885636873,10.01,161.19538922970835,16.16,196.46580053629458,24.41,237.5085472966032,25.66,415.31714635424237,25.66,405.56650432491386,25.66,1127.6964126501284,57.38,836.3395,67.94
G1-228746,False,-10090.342812007102,87.85263839368943,308.2579262309504,-2.490173613413276,5.187362328201253,0.15580392769647788,-0.18560073100539787,0.016802078430145397,0.0,0.03,0.01637495371640759,0.8528498536784017,97.99915404986584,9.81,160.45603171388066,16.5,194.4242855086812,24.33,234.29997297629978,25.01,410.04531563089756,25.01,400.82267956670626,25.01,1068.748516056271,56.86,845.1155,67.58
G1-361271,False,-10092.613771360697,70.95779774728311,363.0853470516998,-21.655973613413266,6.3453124389091125,0.1936487000753824,-0.21256519666262308,0.013690321309531253,0.0,0.051703073801898175,0.03770258401958312,0.8917478178254512,99.07682245811742,9.55,161.88693280085755,16.07,197.5497089253052,24.43,238.96376880829462,25.82,416.6423675334566,25.82,404.97514798320725,25.82,1119.4234684605194,57.58,825.9497,68.08
G1-1199974,False,-10093.979154327253,73.94748071383898,333.1217634296166,-20.03167361341343,6.002217229223735,0.18610328387976832,-0.20237129432345466,0.0,0.0,0.03,0.1264034785061644,0.861884809748034,99.37156218961505,8.49,162.33030845603423,16.38,196.89398449552854,24.36,237.3625698175696,25.2,415.1714926007281,25.2,395.63025246005344,25.2,1098.80478036159,58.79,827.5739999999998,69.02
G1-893693,False,-10096.707425753291,20.986952139878383,386.6882920443898,-75.72047361341322,7.827105518087452,0.20558253667558724,-0.23485599304659255,0.0,0.02806560302118636,0.03,0.0,0.924594263012591,104.78017992965158,10.01,169.36749313439532,14.8,210.7035796909946,24.61,252.47109922397638,28.08,438.1618734943217,28.08,427.8771579517123,28.08,1108.730624144801,59.81,771.8852,69.68
G1-1032692,False,-10097.14325856547,11.489084952056373,454.13390197318324,-85.65417361341326,6.970244485695378,0.18161227569577384,-0.21920181477477962,0.0,0.026418872840511923,0.11409712979627018,0.0,0.9660799457735212,106.15542506283072,10.01,171.17536280397258,14.9,212.43767659431018,24.69,257.0517547057264,28.08,445.40809514679694,28.3,431.25260017171144,29.53,1165.55457020112,62.48,761.9515,70.21
G1-471418,False,-10098.690195604506,76.85102199109271,373.1430927290455,-21.839173613413323,4.5764707847364505,0.14007855132439812,-0.15575583122031122,0.008017812210098826,0.0,0.03,0.022909971982533958,0.8826107326354768,98.56160951826153,9.73,161.20001173721502,16.17,196.41611053282224,24.41,237.4114162753505,25.63,414.6372282185725,25.63,403.9778563997651,25.63,1130.4785057213073,57.46,825.7665,68.01
G1-1026566,False,-10101.061806782276,24.525633168862555,387.75690746077805,-76.53617361341333,5.8650698181720315,0.18256752553890782,-0.17994249552570613,0.0,0.0,0.03,0.04908721786550074,0.9526937083113767,103.94204200168477,9.42,168.2957892934189,14.89,209.11997972959307,24.69,252.42585992533697,28.08,436.85978723312456,28.08,422.7695694366842,28.08,1116.2089143374144,60.1,771.0695,69.9
G1-951497,False,-10102.035126393157,70.21295277974416,363.9460257150567,-31.82217361341327,7.048368550287167,0.20827314726496846,-0.21702052839629637,0.0,0.008238199734220368,0.03,0.000787164595517701,0.8871936511150484,99.20081143491556,10.0,162.026977419437,16.13,197.53227006462137,24.42,238.81340656787455,25.73,417.29098000672184,25.73,407.3584365233742,25.73,1117.9008585837094,57.98,815.7835,68.39
G1-398280,False,-10105.223969680083,75.92939606666843,358.09662359068386,-29.294573613413263,4.82740711961597,0.13299930540461857,-0.15194559219029463,0.0,0.013257500691391724,0.03,0.0,0.8810954263763682,98.66087788744895,10.01,161.3162691101041,16.19,196.4894370255718,24.4,237.4516042261968,25.6,415.22981395732444,25.6,405.5877145267034,25.6,1113.8221784560074,57.22,818.3111,67.82
G1-1020575,False,-10110.349989769285,97.99091615587129,301.42359046562353,-12.35907361341333,4.915805387303189,0.1537711210611037,-0.1810498059234351,0.0,0.0,0.03,0.0,0.8261416584029373,97.43186702300584,10.01,159.6996109420501,16.8,192.54137978061743,24.27,231.4093977806032,24.45,406.0042265911666,24.45,398.48261393986854,24.45,1064.2542459177819,56.97,835.2466,67.67
G1-644360,False,-10111.532750118326,72.14767650491156,396.1999690448356,-39.3850736134134,5.734138134719396,0.1617736121677102,-0.18633608316564376,0.06297611536054476,0.0,0.03,0.0,0.9175786069024441,99.00988146449718,10.01,161.7774406114189,15.8,198.42517097777534,24.49,237.86158777208362,26.36,415.8556409426279,26.36,406.3741932318452,26.36,1151.1390452050173,59.55,808.2205999999999,69.49
G1-944825,False,-10117.820502598368,78.84842898495405,354.8735861482836,-38.972073613413386,6.646778765618121,0.17718254240340514,-0.194565212023644,0.136894209131148,0.0,0.03,0.0,0.883595799332089,98.23212109907205,10.01,160.75221621143854,16.17,195.9460216502273,24.41,236.90442776010593,25.65,414.3941825675166,25.65,404.6770042201124,25.65,1111.509851320198,57.6,808.6335999999999,68.11
G1-742199,False,-10118.365388180027,80.59441456661352,318.1094417762477,-37.770973613413275,5.999007850675806,0.1890659583854407,-0.2168267503099764,0.0,0.0,0.03,0.0,0.8786547787878349,98.15169286047347,10.01,160.64646337323478,16.22,195.63536922305582,24.4,236.41002299465976,25.55,413.63943525527714,25.55,404.1154933416962,25.55,1075.3072178265784,58.55,809.8347,68.82
G1-999903,False,-10124.22514626787,46.41407265445811,354.90578999680116,-77.81107361341333,7.079273890886505,0.1688325783429566,-0.19963040034210064,0.20618463404373288,0.0,0.03,0.0,0.9494127646811547,100.06007819826128,10.01,163.15809219182887,14.9,203.2004966690615,24.69,245.4765644052865,28.08,427.48231455679513,28.08,415.9618762431241,28.08,1099.542962743327,59.61,769.7946,69.52
G1-882326,False,-10125.951142016123,44.61796840270969,353.55550522714367,-81.33317361341324,7.4150214978231315,0.21855894666730444,-0.2761207272189895,0.0,0.0,0.0343228805606578,0.0,0.9522639149640647,100.3518932039396,10.01,163.5418187792056,14.9,203.64267101867762,24.69,246.15495271436373,28.08,428.5181924506683,28.08,415.0724263695963,28.08,1098.0462499533241,59.72,766.2725,69.61
G1-441132,False,-10130.874279964091,3.1024063506782085,419.11114927816163,-127.77187361341328,2.824391541193275,0.08741092264261038,-0.09353446363988668,0.0,0.0,0.058667221851072926,0.06380092331172034,1.0,107.2525806281178,9.24,172.65926945094913,14.88,214.1473519481659,24.69,261.1476957409852,28.08,450.70006824691416,31.61,436.07488784282236,33.26,1120.4175567348702,62.59,719.8338,71.76
G1-253659,False,-10137.542867133327,79.16619351991302,319.5093874794499,-58.376673613413345,6.323029492458347,0.19274581300616642,-0.22475515754006242,0.0,0.0,0.03,0.0,0.8816585371108114,98.24589760081686,10.01,160.77035596397425,16.19,195.89185591880872,24.4,236.78745094831055,25.61,414.2156443214911,25.61,404.5720384737818,25.61,1076.250618397695,57.25,789.2289999999999,67.85
G1-652100,False,-10139.99899978553,71.70462617211696,385.34798656378786,-68.29437361341331,6.115439986946681,0.17696277951678188,-0.19809728171589236,0.06250252402961903,0.0,0.03,0.0,0.9111275995916055,98.83066099887101,10.01,161.5418546359951,15.87,197.90722272589912,24.48,238.40607514419503,26.22,416.6869585962373,26.22,408.4405364085698,26.22,1138.220719547245,60.43,779.3113,70.15
G1-093197,False,-10146.458701125379,48.063927511965005,339.00780462664636,-98.39477361341335,5.3076823565875415,0.16262745166521533,-0.19224553484074042,0.0,0.0,0.03,0.09222704968721616,0.9349936659702704,100.15902680404207,8.9,163.34660489740253,14.8,203.7116578788595,24.62,245.176111940981,28.08,424.62006924006437,28.08,407.6258871533205,28.08,1092.6951868653528,60.33,749.2108999999999,70.07
G1-545432,False,-10149.482696123789,51.48992251037457,339.7455448051577,-97.9927736134133,6.693713813141277,0.1785389532172295,-0.22442647164365326,0.097325929086271,0.0,0.03,0.03363118681710539,0.9282607427780017,99.68273583757126,9.6,162.6833863010344,14.8,202.9771978886062,24.61,243.92994719686772,28.08,424.3142085388603,28.08,409.9937692385265,28.08,1091.065044958658,60.26,749.6129,70.02
G1-151330,False,-10151.511877000032,77.7770033866181,319.18732799594636,-73.73487361341324,8.135110432886298,0.2452147211135348,-0.3051796229882354,0.0,0.0,0.03,0.009021470082341833,0.8850363790416464,98.3464448973848,9.9,160.90828016615805,16.15,196.17869604488754,24.41,237.2104635592926,25.68,414.6565102189734,25.68,404.50152325408874,25.68,1075.9990741338845,58.48,773.8708,68.77
G1-284372,False,-10152.640001711161,53.66662809774729,342.4680378673118,-98.9733736134134,5.068670004985961,0.14707550942173342,-0.18302956777752988,0.01688665206389404,0.0030001238999625614,0.03,0.0,0.9430492718948903,99.20721550555297,10.01,162.03637059783455,14.9,201.9081104388067,24.69,243.61659095593117,28.08,424.6424826774418,28.08,411.47508477048376,28.08,1092.306222488855,60.35,748.6322999999999,70.08
G1-774518,False,-10156.936986932702,68.13681331928764,353.53585922098966,-88.80017361341322,5.902876799437938,0.16185677179440336,-0.16831169867132617,0.09819058807071665,0.0,0.03,0.08669710940746701,0.9043498277728125,99.21980475285118,8.97,162.10575661493866,15.92,198.28677234453363,24.46,240.16558210204985,26.08,417.16266913965353,26.08,402.9254166617866,26.08,1111.92371195123,60.42,758.8055,70.21
G1-396586,False,-10161.197673916082,14.490900302667228,417.111750287916,-146.70677361341336,7.458419239557598,0.21074243527410322,-0.22702149347447945,0.09978916608704635,0.0,0.13340868729509925,0.11093976978951989,0.993860062390656,105.25832624919045,8.68,170.066209980223,14.87,211.15980908460457,24.69,257.334058502211,28.08,446.1753014402162,32.02,422.65441460536897,33.39,1136.363397788776,63.99,700.8988999999999,72.57
G1-1114229,False,-10164.415232004458,43.955758391044014,358.91233932107156,-120.45947361341337,5.423569145382496,0.16267366382559298,-0.19818048727551227,0.0,0.00022757836140405684,0.03,0.0,0.9935677809153978,100.01755587410841,10.01,163.10093783517968,14.9,203.1347461484504,24.69,248.10030587011374,28.08,431.4882961517924,29.39,417.1509332392997,30.6,1098.3544734764246,61.64,727.1461999999999,70.76
G1-027794,False,-10166.621423200644,58.47594958723177,338.4701195639272,-108.14547361341317,6.973473267227747,0.18825671404585823,-0.2413020076304167,0.0,0.020449933428978474,0.03,0.0,0.92107310876802,98.94166076172554,10.01,161.6876426764044,14.8,201.8609467987558,24.61,241.97505969061504,26.43,422.1361387585819,27.06,409.4581644920866,28.31,1090.3252244638675,60.71,739.4602000000001,70.36
G1-899817,False,-10168.870336354594,57.31996274118073,388.4373400799816,-111.55037361341329,6.16352897123271,0.13494251794698697,-0.17750201974319943,0.22891355759222284,0.0,0.03,0.0013076826610361816,0.9211394148016566,99.08496031660987,9.99,161.87696355577827,14.8,202.07911347812419,24.61,242.2262473444426,26.43,422.4901508371788,27.38,409.7503425039646,28.64,1140.000266968044,62.43,736.0553,71.66
G1-623788,False,-10170.026523316763,49.22174970334821,338.936135924424,-120.80477361341332,5.778691182198888,0.15004742797340134,-0.18542431262690348,0.1144548020596256,0.0,0.03,0.08295260977214909,0.9309173268813327,100.05674075307196,9.01,163.20626779139366,14.79,203.5683562276055,24.62,244.76368826691387,28.08,424.2605955309813,28.08,407.75785356471044,29.18,1092.4915517517404,61.37,726.8009,70.86
G1-817990,False,-10175.56968121216,42.6249075987471,364.8049664656103,-132.9447736134133,6.357739226500523,0.17836194735912542,-0.2217392932920236,0.06406636383134556,0.0,0.05473738942395481,0.0016176363895593956,1.0,100.1863859843637,9.99,163.32388420562683,14.9,203.3915417215978,24.69,248.78258460856082,28.08,432.4929080332048,30.57,417.93658453160003,31.77,1102.4568374472506,62.27,714.6609,71.52
G1-740438,False,-10179.648381719882,48.93320810647023,350.97127292741527,-130.71517361341319,6.377269747068337,0.195396092216993,-0.22079240493256225,0.019049378666267158,0.0,0.05992732220508304,0.0,0.9611437894016825,99.47838079984214,10.01,162.39256362668067,14.9,202.31846802803463,24.69,245.18668355786858,28.08,427.0400700921766,29.68,413.4579206629461,30.88,1098.5546457187377,62.52,716.8905000000001,70.03
G1-861842,False,-10190.934844339334,64.27357072592055,288.22452853753464,-126.6612736134133,6.1723763549445625,0.1548749799132154,-0.1784565209017605,0.1498930547499204,0.0,0.03,0.058418668313659175,0.9187396853905266,100.17443908957135,9.31,163.34603638976571,15.82,200.07953925715597,24.6,239.8085105238083,26.38,417.3953022870926,27.19,405.3420923687561,28.9,1044.1957055608054,60.02,720.9444,69.84
G1-620430,False,-10193.663375094571,41.71560148115722,381.3701328053953,-151.94777361341335,5.073272043831327,0.15287821783788275,-0.17190033719722814,0.032675136536111635,0.0008816201894851373,0.07116459535766753,0.038932882513711686,0.9951391869857592,100.38711994447192,9.54,163.61153325865544,14.89,203.7229695348635,24.69,248.87207989974817,28.08,431.7207559829268,31.59,415.64775966185914,33.05,1122.0829807070545,63.8,695.6578999999999,72.47
G1-021496,False,-10196.781525951646,73.60065233823222,319.21545091626183,-123.18087361341338,4.370154934697716,0.13401898593774803,-0.15986497607129813,0.0,0.0,0.06053211268619854,0.0,0.9078102076445512,98.58800563564434,10.01,161.2203668445155,15.9,197.4128315129791,24.47,238.06800194863027,26.16,416.18753999331307,27.54,405.55195119767563,28.78,1074.976769110613,60.9,724.4247999999999,70.51
G1-201620,False,-10200.79901694819,70.77174333477542,371.0894519553488,-130.02727361341329,5.603862894272695,0.12817436928545992,-0.15561916436124254,0.20689699635768186,0.0,0.03469440269054591,0.0266404444067925,0.9017682555569861,98.79610411588833,9.69,161.51069276255794,15.96,197.50981779225577,24.45,239.20558409541815,26.03,417.2834561724189,27.92,405.7100477888827,29.36,1126.692673558493,62.77,717.5784,71.99
G1-343899,False,-10201.502097578039,43.06952396462694,371.6744285878224,-158.4325736134133,6.511879658879231,0.17134560192278286,-0.21066361491522503,0.13350958591582357,0.0,0.08544291194595222,0.0,0.9934717222939109,100.17768531208313,10.01,163.31162017238623,14.9,203.37736017332927,24.69,248.3731144964707,28.08,431.9261613869915,32.69,417.57880032005454,33.84,1110.2508304272214,63.76,689.1731,72.37
G1-785848,False,-10209.411871607623,46.33859799420904,329.4109576302899,-163.07327361341322,5.1712824453838575,0.16000244964199473,-0.1943057231829371,0.0,0.0,0.05433920626382385,0.035220374675428115,0.9638926582283706,99.90093273057221,9.58,162.97046137426813,14.89,202.98441809118816,24.69,246.11489392865872,28.08,427.6050812088214,32.07,412.4286744419363,33.49,1077.4585655259773,63.32,684.5324,70.79
G1-763471,False,-10317.747174411266,9.766500797852231,617.5474236717769,-307.9806736134133,5.839652801710926,0.0,-0.07378953088283036,0.21417086254572962,0.08272659672523061,0.036946062794459444,0.036141800277849676,0.9405385129831907,106.74012398751076,16.73,171.9685998246475,16.73,213.35165882256692,24.69,256.48242068631885,28.08,492.7689829719957,50.7,476.18631097530766,51.74,1236.6734932709187,73.34,539.625,79.89
G1-958041,False,-10322.829660081132,145.10358646771698,362.3476822032834,-177.72607361341318,6.839511109533518,0.0,-0.2004188703447716,0.1651774543417959,0.12878626167295534,0.03,0.0,0.9693227557943125,99.48323171916662,10.01,162.39878173391605,25.97,163.00501871556276,26.58,222.57344931033907,26.58,392.513330326613,29.08,410.6389357416267,33.85,1113.0220158536836,65.0,669.8796000000001,72.34
G1-870112,False,-10543.982132806294,57.12095919287964,158.31745672740314,-486.8611736134133,6.229523325337264,0.05409989626709741,-0.08984828192935544,0.2632023849107255,0.03616527115421508,0.03,0.0,1.0,107.42689437151714,16.73,172.84702914449664,16.73,214.36360311726875,24.69,261.39629665362247,48.86,371.9408241112144,58.91,359.09863140640795,58.91,960.5138863953375,75.8,360.74449999999996,81.74
