candidate_id,gate_ok_2y,score,short_penalty_sum,short_excess_sum,long_diff_2y_vs_ov,bias,a20,a60,b_rv,b_dd,temp,floor,ceil,1m_ret,1m_mdd,2m_ret,2m_mdd,3m_ret,3m_mdd,4m_ret,4m_mdd,5m_ret,5m_mdd,6m_ret,6m_mdd,1y_ret,1y_mdd,2y_ret,2y_mdd
G1-1062848,True,-106.22299623195111,128.64782523025013,216.63990470567285,38.041926386586624,0.35897702327028613,0.6921188904741222,-0.1961435782441672,0.0,0.0,0.17020208941148424,0.2449355011094776,0.9880625937141275,91.95726975782922,7.72,152.6461975712686,24.5,158.10117307812158,25.17,251.85313696764075,25.17,401.8717956682042,25.17,368.62427666515,25.17,1009.3288974325498,50.51,885.6475999999999,62.65
G1-227407,True,-108.6190741267712,133.09530067955535,212.42804025052425,161.6711263865867,1.5680507606994252,0.6913832340625669,-0.19553511334453685,0.13379871566817308,0.02575517354551464,0.18371227728012843,0.25595392514334425,0.9440525439245286,92.21216869002234,7.72,152.98836064994256,24.35,158.93277224223712,25.03,248.92003326652343,25.03,398.9287627450337,25.03,365.771913529964,25.03,1007.9693961125871,44.22,1009.2768,58.98
G1-557367,True,-108.8330282774724,133.3396927963527,230.72863991148563,71.69002638658674,1.011674105229289,0.6719882414432171,-0.19060584576950373,0.1094162900369847,0.0,0.14069042549071936,0.25211810266590207,0.9118009481637656,92.12354238629266,7.72,152.8693711953456,24.24,159.20303060047982,24.91,246.4458644188774,24.91,401.09589687596633,24.91,372.46946410436,24.91,1019.5724451991525,49.27,919.2957,61.73
G1-417446,True,-110.20812254178587,132.6066548051743,209.38157735656682,73.01872638658676,1.1309888056805448,0.6579931491689055,-0.17561069644382185,0.12685103274149587,0.03269425359641692,0.28060868396213057,0.22943419330921894,0.9900324481611106,91.5973630555576,7.72,152.1636736843874,24.7,156.93233748209812,25.36,254.0807823312155,25.36,397.6965869148816,25.36,365.93407596744294,25.36,1004.7607707811508,48.54,920.6244,61.17
G1-921877,True,-111.8901445874651,135.74531731265145,213.8906419745462,123.30542638658676,0.45159329102838364,0.6811940890470523,-0.18231256616401803,0.09693367144274181,0.0012389847872323473,0.18097136220180957,0.2507535284898314,0.9158503516167764,92.0919527776901,7.72,152.8269747933481,24.27,159.07405391413317,24.94,248.5480515490358,24.94,396.79104792645586,24.94,367.49814906003684,24.94,1007.7057623065363,48.71,970.9111,61.31
G1-1247352,True,-112.88355964042499,137.56891781126404,210.3696164310732,182.4198263865867,1.046290902611177,0.7707915989816634,-0.21520200965236158,0.08561366459225471,0.017208933580773016,0.20203116940393126,0.23422429429741054,0.9461518995657037,91.70878226954325,7.72,152.312683829645,24.64,157.29312790117072,25.3,249.00317060681326,25.3,397.1907158548782,25.3,365.85619137764996,25.3,1005.8266944454501,43.07,1030.0255,58.73
G1-948604,True,-115.93402720712754,138.3684932221746,189.94621487315328,171.9922263865867,1.0003784862906295,0.6388588604582002,-0.16701623669837787,0.17001605260538535,0.01404640649933674,0.19520655633184336,0.2378496687570641,0.9575563743691089,91.79295572411228,7.72,152.42571284018692,24.59,157.56664399879634,25.26,253.25276488012224,25.26,391.6708276079221,25.26,360.1961632984239,25.26,991.0633209667562,42.84,1019.5979,58.38
G1-055779,True,-116.41326212872879,139.9523300805734,212.4484542411288,114.71112638658667,0.5706167345772412,0.6776553741482336,-0.18240730722195103,0.11921217235588683,0.0,0.17186466666954298,0.254405288962922,0.8986449633692768,92.17641092213368,7.72,152.94034031045237,24.19,159.4596495701508,24.86,244.00437033753212,24.86,396.54429705247213,24.86,366.13409249870773,24.86,1007.6276311344479,48.64,962.3168,61.35
G1-188736,True,-123.94059074279086,146.15870103975038,207.40411769227796,73.88492638658659,1.2944105733399938,0.5234876549278198,-0.15049994059134264,0.08334086535521786,0.032833539968997266,0.2582669841000233,0.2478217878277718,0.9221247765905157,92.024129656487,7.72,152.73641959134753,24.37,158.61935741296236,25.04,241.04526745673712,25.04,394.4935231160301,25.04,362.66702478586444,25.04,1006.0503622984404,48.54,921.4905999999999,61.18
G1-590616,True,-125.97626139355668,144.93350708975737,181.09549168468953,42.384826386586724,0.9857195700805821,0.650760408205003,-0.17960445952432794,0.11955470199324447,0.006023156787064478,0.20573098551205748,0.2594721677994779,0.9185382610947278,92.29340837121454,7.72,153.09740508756232,24.16,159.71664379914006,24.83,245.2960977329873,24.83,389.7403361926529,24.83,357.3604321219787,24.83,985.0483289547377,49.16,889.9905,61.65
G1-853931,True,-126.76601730994109,145.94120533623996,184.61011498567126,35.70882638658668,1.052267968654143,0.6847204304712552,-0.18620018439488978,0.1563341343536928,0.0,0.19283020976766033,0.2623853982607416,0.8821689494818874,92.36060126424417,7.72,153.18758546853948,24.05,160.16887311735553,24.73,246.12318185050145,24.73,387.2959512364339,24.73,357.3636650322192,24.73,988.5597193454789,48.91,883.3145,61.57
G1-1055376,True,-128.6532703789075,148.6766984841817,181.3844157754246,94.24932638658674,0.39704726055304373,0.5413734816905055,-0.14695108215401886,0.033977486204048044,0.013395129200542134,0.22210181696738324,0.2492843890034092,0.919072071861586,92.05797934997206,7.72,152.7816523885004,24.35,158.74143762047925,25.02,243.70236115477636,25.02,389.11726927540474,25.02,357.57448258779004,25.02,985.1232025796614,48.76,941.855,61.34
G1-884992,True,-129.80182153626941,152.1042058479091,191.98263783907953,155.2060263865867,1.7645463534853194,0.6466975642209503,-0.19170480465506606,0.027306810483660793,0.059884835434163765,0.2639843962193785,0.2338538259026947,0.9570572662075821,91.70015618495012,7.72,152.30134454050668,24.64,157.26541983997362,25.31,240.3496107686116,25.31,391.3566610913634,25.31,360.2278161946057,25.31,993.0680910365007,43.8,1002.8117,58.7
G1-556517,True,-130.4162440332585,148.33852196380477,172.15793402814552,35.324226386586815,0.671831090373766,0.6191193746730872,-0.17046954054834812,0.0,0.032455929389570266,0.15019031357913665,0.2578323596754364,0.9237935931556011,92.25553932991721,7.72,153.04659710435354,24.24,159.36885752667956,24.92,246.75260488691458,24.92,385.3152774616448,24.92,353.2655430905047,24.92,980.2056603296677,49.3,882.9299000000001,61.75
G1-754090,True,-133.23384471665912,152.05539445703698,158.96867212646134,146.2341263865867,0.7819617107696212,0.8299477262734957,-0.21707676487242467,0.1660953624872491,0.0,0.21566892728711626,0.232771496130337,0.9450535011726215,91.67500475753066,7.72,152.2673484571385,24.66,157.18357320271946,25.32,251.12604703210093,25.32,380.770030366788,25.32,350.60193416458355,25.32,969.6800073539047,43.03,993.8398,58.75
G1-851891,True,-133.41859421747608,152.3168985309644,179.94915785756604,45.169426386586565,1.013210504870392,0.685168630359008,-0.18326183514473543,0.19037185432548176,0.0,0.1934272360792978,0.25631292302467173,0.9162698544568939,92.22047125788488,7.72,152.99950051222982,24.19,159.49199143404022,24.87,241.71091041325408,24.87,386.3376261249411,24.87,357.2006533970152,24.87,984.0617738525777,48.97,892.7750999999998,61.51
G1-318370,True,-140.15469080925357,156.638024697787,158.06345360801674,33.84942638658674,0.7749583957231989,0.6073210757416753,-0.1682711203674766,0.0814512455741345,0.0,0.15253397815480557,0.25957531399074407,0.8914150431587733,92.29580542810353,7.72,153.10061796511204,24.11,159.89715916628907,24.78,243.86069343565654,24.78,379.2850975803663,24.78,349.7641551585474,24.78,969.6125678414962,48.73,881.4551,61.43
G1-1234638,True,-141.74766064295773,156.2031741298038,142.2165495911434,11.692926386586691,0.8375354359424164,0.7253837399333923,-0.18428630029888426,0.17941853392324253,0.004861935999890557,0.25613208562443407,0.22449367132127487,0.9761253278776192,91.48238481248852,7.72,152.00910102787185,24.76,156.55951397774004,25.43,252.9436047320193,25.43,375.87961959339094,25.43,346.1252203191197,25.43,957.4045986640506,49.47,859.2986,61.87
G1-076112,True,-142.72286961524543,157.00895853310928,138.338983901321,22.609526386586708,1.3777530570277656,0.5597716310114147,-0.15368104584994285,0.09037524023743483,0.03839513610803413,0.11814012077074271,0.22282297517179417,0.9759825838788598,91.44342966853102,7.72,151.95656712867506,24.78,156.4332496365799,25.45,253.11858294735484,25.45,375.1166103590644,25.45,345.54028145471074,25.45,954.1119718386371,48.73,870.2152,61.31
G1-1011581,True,-143.13771242495065,160.4578913034674,145.68502350785002,137.58382638658668,1.1138470185637122,0.6546722157019431,-0.17120460574208743,0.204024218250269,0.00571269559756489,0.15005958653612542,0.24038503700441108,0.9338844645719692,91.85178899281257,7.72,152.50459431575294,24.48,158.01189120123863,25.15,245.71845909765716,25.15,376.5327733623858,25.15,346.23498948755264,25.15,960.7633034123243,43.0,985.1895,58.59
G1-386986,True,-147.4177739184966,164.8745550940401,149.55160647811744,125.08102638658681,0.569139840869236,0.47892640299255074,-0.1358812545125075,0.040060530712292916,0.0,0.1649839262900379,0.22954028657171371,0.9627814564575791,91.59984910454047,7.72,152.1665387051169,24.7,156.939869767932,25.36,240.966810393466,25.36,378.529775208219,25.36,348.4485544493195,25.36,962.4163214208248,43.76,972.6867000000001,58.7
G1-050472,True,-150.7751513540916,164.91354598524322,129.80756103419878,57.88192638658677,0.7104427925650558,0.7452236366063564,-0.1943850198815256,0.12334779689814705,0.0,0.2111206556939883,0.2651635497585629,0.8778094253847846,92.42463387197584,7.72,153.2736048621071,24.01,160.40718292412257,24.69,244.1556650158628,24.69,369.90276561400293,24.69,340.96484561215925,24.69,950.1559848140664,48.99,905.4876,61.64
G1-1083684,True,-152.1382422571045,164.78096037781623,117.87005592979995,42.78562638658684,0.9624927456439434,0.6838065738857237,-0.17256453911264885,0.174584583405113,0.0,0.10396763243662138,0.26584403649956634,0.8783718498320922,92.44029809854726,7.72,153.29461076711038,24.0,160.45512724254647,24.68,247.7139816725316,24.68,366.39242011476256,24.68,337.6013983573014,24.68,941.5819269645255,49.08,890.3913000000001,61.7
G1-068714,True,-153.25422190026796,165.95246836413713,117.88297936137445,45.49742638658665,0.8792130443119299,0.7349491245503897,-0.18322369240628278,0.18374641491077015,0.0,0.1575666133614242,0.2626580825860035,0.8812926065123142,92.36688789467678,7.72,153.19607094770907,24.05,160.19511821928688,24.72,247.21165195453221,24.72,366.1552008929724,24.72,337.52851570313175,24.72,941.6677330502696,48.95,893.1030999999999,61.61
G1-236364,True,-154.52436087317497,166.7798122563334,114.16476855426674,41.94872638658683,1.4188092504618788,0.766537697434931,-0.21304248898304365,0.1380620761682415,0.0,0.04777551312510059,0.26453868017139365,0.878421352153992,92.41025561254845,7.72,153.25422101287933,24.02,160.35588521922892,24.69,247.0498700256582,24.69,365.2273541466662,24.69,336.60522909153156,24.69,938.8728088547621,48.99,889.5544000000001,61.64
G1-931683,True,-154.92469983742012,167.51622558769702,115.32795222545161,52.936526386586706,0.4595267415937687,0.6894355191732756,-0.17171240086322997,0.14630047853565203,0.000636037341689856,0.10910065933569803,0.2601026019449778,0.8837429249698322,92.30793034460399,7.72,153.11688725655128,24.08,159.98589561298476,24.76,246.5749756749614,24.76,365.57548379651604,24.76,337.1006573489445,24.76,939.540564268534,48.86,900.5422,61.53
G1-468402,True,-155.16908840690465,167.12606409249187,117.962151578555,8.03802638658658,0.8371600315838247,0.7236229255818925,-0.18601176183952203,0.16541918997789634,0.0,0.17940371305553654,0.24021839165657177,0.9278694358025186,91.84793955580682,7.72,152.49943457086567,24.48,158.02238503733,25.15,248.39704947879545,25.15,367.1845255380247,25.15,337.5940479673825,25.15,941.6813730031994,48.89,855.6436999999999,61.44
G1-1207140,True,-156.46432146949164,169.54624092078757,120.79594923564207,50.11622638658673,0.6461491148474463,0.6608500324741552,-0.17545159592433743,0.08891556204074562,0.0,0.18700538797152705,0.25983614849512116,0.8905298009290086,92.30179443684297,7.72,153.10871411063428,24.1,159.92257462808078,24.78,242.86176242266708,24.78,367.3363117543018,24.78,338.5598480173152,24.78,943.5493706103538,49.19,897.7219,61.77
G1-777934,True,-156.9438624822452,169.09560223134605,104.05997221369125,87.28712638658658,0.692211674837497,0.6264853914862786,-0.1637849239730182,0.10947233000233086,0.0,0.1923196411425548,0.24639443706644157,0.9702596153430022,91.99108327024182,7.72,152.6917017704413,24.48,158.21142495573773,25.15,248.03954407814115,25.15,365.04804196740645,25.15,334.4258771694159,25.15,930.9473644363022,44.08,934.8927999999999,58.97
G1-1328027,True,-157.216195259381,170.67641491379098,105.07611126678228,147.6304263865867,0.4627928166409422,0.855580679601622,-0.21971768691730567,0.10080660524514999,0.0,0.24436605713947565,0.24914274265256614,0.941947312997574,92.05470011731222,7.72,152.77708666931008,24.44,158.41876617128597,25.11,246.7897045608689,25.11,364.36072584074634,25.11,334.0466941490437,25.11,932.3426865097655,43.62,995.2361,58.74
G1-492697,True,-157.46262003539468,167.20350511190554,93.64406548779118,18.823926386586777,1.6602694520557013,0.674669345766281,-0.17299912301260884,0.11791419037524241,0.07449119023849493,0.0650346208445089,0.22180261261050097,0.9900238633719202,91.41965493227231,7.72,151.92465952502295,24.8,156.35634987750237,25.46,256.6275374892109,25.46,361.5456913374004,25.46,332.6580570469754,25.46,922.2992778328427,47.35,866.4296,60.26
G1-934061,True,-163.7015567186196,173.45117972869778,81.1699648234644,81.6313263865867,0.3711180433905589,0.6421388106128667,-0.16278504438957273,0.06966621927133926,0.01091375688739174,0.12677606566445293,0.2395860066987985,0.9507315442596942,91.83325197674151,7.72,152.47975414281765,24.57,157.6976002836274,25.23,252.26983748321626,25.23,357.3457746582139,25.23,328.0518601204092,25.23,914.4313740950821,43.48,929.237,58.84
G1-839428,True,-164.63486859680984,175.3466919440703,97.46552819528745,48.26352638658659,0.3845202464232464,0.8440097300825362,-0.20008476934236122,0.11508540071365768,0.0,0.1293654914988021,0.2551920663406299,0.8952062006868378,92.1945634989254,7.72,152.96477587069668,24.17,159.54113563639453,24.84,245.03447160003725,24.84,359.9957597231903,24.84,331.8723779605141,24.84,926.9064196268002,48.41,895.8691999999999,61.18
G1-132160,True,-164.890158473623,175.6222175638327,79.3659456247799,139.77322638658677,0.6632295857035327,0.6036650527111728,-0.1485899490761776,0.039266261762159554,0.039728383599834355,0.11832888735486866,0.2299578002145824,0.9674297350265809,91.60956212647393,7.72,152.17980671714844,24.69,156.9715338359902,25.36,252.2076893153065,25.36,356.48658871456274,25.36,327.68451578164456,25.36,912.9946992351622,40.21,987.3789,56.62
G1-392394,True,-166.39618936151982,176.2140230557614,78.75693166509836,97.10702638658677,0.8081844379090266,0.9005701408414207,-0.21880426940366343,0.18840182581639095,0.0,0.12168411151629369,0.23353402335626033,0.948310839706175,91.69272508621206,7.72,152.29115595857036,24.65,157.24103662420737,25.31,251.6910556023297,25.31,356.10583692242545,25.31,327.37642663324164,25.31,912.5353394476917,42.52,944.7127,58.33
G1-283027,True,-166.75208786739788,177.60034242297493,79.82962027845326,143.26462638658666,0.07075562370237742,0.7550413262728574,-0.18165938566403475,0.09951640515436737,0.0,0.1434958063419372,0.23835484010398802,0.9379527959638433,91.80467637068736,7.72,152.44141725567025,24.58,157.60474200214563,25.25,250.95692979447756,25.25,355.5421136326433,25.25,326.662038404149,25.25,913.6080280610466,41.3,990.8702999999999,57.38
G1-605278,True,-168.36078468731833,178.00783957349972,92.1131235844964,21.787126386586692,0.40763012121261866,0.7114754185496198,-0.18491700427986882,0.05830907461776948,0.0,0.1641295868371388,0.2609787228925643,0.904324199700321,92.32816420272896,7.72,153.144033600981,24.11,159.9212133107248,24.79,242.5670456111584,24.79,359.10910197422163,24.79,330.3248546189018,24.79,923.1015383576215,49.54,869.3928,62.03
G1-940046,True,-173.99355597763088,183.35867326546696,75.5357876010437,90.5769263865867,0.3780127203904564,0.6136224935353369,-0.17144410129600077,0.0,0.0,0.03,0.23680989781192385,0.9313630344206749,91.76880222841226,7.72,152.3932665151763,24.53,157.75157019565316,25.19,249.30591865093385,25.19,353.27527656717024,25.19,324.75875245993524,25.19,909.3141953836371,42.69,938.1826,58.48
G1-792621,True,-174.05777231460615,183.2990230185717,74.99188176233793,87.10312638658684,1.129404012389512,0.7174319933366979,-0.19823566594660808,0.04904946859235813,0.02340740315001767,0.05349113645027026,0.23446063998072353,0.9419361436160079,91.71424278150229,7.72,152.32005918875413,24.63,157.31094321924166,25.3,249.5883494515831,25.3,353.453306583015,25.3,324.92633564008014,25.3,908.7702895449313,42.86,934.7088000000001,58.59
G1-335602,True,-177.03910262155145,187.77250118951426,89.65614040231048,88.38922638658676,1.3308341279323916,0.6679699898458719,-0.18065013534559368,0.12439622482206927,0.01671435699228161,0.25997165629383223,0.24243965043245908,0.9445062854977443,91.89941531516766,7.72,152.56919723069674,24.53,157.9134895144954,25.2,237.41113195152593,25.2,357.5116630719145,25.2,328.09795061560044,25.2,922.8714591787369,43.58,935.9949,58.88
G1-218352,True,-177.07461769681143,185.73756038656842,83.06138162025258,17.840226386586664,0.4494826948123454,0.7262187636701936,-0.18961690007636314,0.05840563364750306,0.0,0.22196119991026048,0.2531527008125567,0.9091256953780228,92.14746527269848,7.72,152.90169549243936,24.22,159.29851457000902,24.9,238.8329595023667,24.9,356.15920304923253,24.9,328.24523170673825,24.9,916.1294193055412,49.36,865.4458999999999,61.8
G1-1251156,True,-182.78508030703492,191.49382163926063,68.6878280449398,91.99792638658676,0.4042463693874486,0.5780569126476833,-0.14051082979361024,0.08247132962536972,0.004889780007109663,0.10700611808987757,0.23784238582610334,0.9427256090507667,91.79278776013516,7.72,152.42550790259557,24.59,157.5661274462318,25.26,247.05546358417317,25.26,350.4371773163465,25.26,321.8413742340052,25.26,902.4662358275332,42.23,939.6036,58.04
G1-497629,True,-184.1157418356009,192.85320615832313,69.41459794990533,89.80022638658659,0.7025150986193016,0.6612714118145647,-0.15857632844957514,0.15243233872569792,0.0,0.1372606637735938,0.2412052870011669,0.9459942076051727,91.87080180972309,7.72,152.53031551504426,24.55,157.81995998271267,25.21,246.48141672486412,25.21,349.95948912929384,25.21,321.0970705627869,25.21,903.1930057324987,42.39,937.4058999999999,58.04
G1-905407,True,-187.80695748658792,196.7913793523041,66.5381933798443,116.53012638658674,1.1458314510507814,0.7045153428896357,-0.1754468114314717,0.14527755546702414,0.022527049476117736,0.18899827221119953,0.23691851680071055,0.9549938987806141,91.77135553872763,7.72,152.39718262021253,24.6,157.4968978487234,25.27,245.65878411848607,25.27,348.55124634123314,25.27,319.94541406306115,25.27,900.3166011624377,40.74,964.1358,56.9
G1-521915,True,-201.27011040961844,207.48088400432064,52.0420306697049,50.328526386586645,0.500532073798487,0.6711839051659927,-0.17552019600663177,0.052679883698274206,0.0,0.13105166606027907,0.2392782324992574,0.9586280079283844,91.82613024853504,7.72,152.47014558722407,24.57,157.6743741688937,25.24,242.49112484521675,25.24,344.6260194659235,25.24,316.0435815626343,25.24,885.8204384522983,43.61,897.9341999999999,58.9
G1-1143500,True,-201.8242524242167,208.53664681118295,55.62287859234527,57.50532638658683,1.1508907106212456,0.7999345758262936,-0.2083381181642268,0.10438429580942604,0.023506192679779072,0.20671541978209054,0.24960999545349472,0.930506037931229,92.06549455320372,7.72,152.79159245139522,24.36,158.7217570750012,25.03,241.37172124048595,25.03,343.98068433499924,25.03,315.14436341647973,25.03,889.4012863749386,43.4,905.1110000000001,58.64
G1-647796,True,-203.25110142560152,211.10608811700587,56.617021636725894,109.66422638658673,1.2751611329882473,0.7438831927337348,-0.18240556451467987,0.15501757256796267,0.019403400229739798,0.10459101219146545,0.2402766258879735,0.9337852333622504,91.84928523990463,7.72,152.50129800777898,24.48,158.00411432252776,25.15,241.21528770628254,25.15,343.0478520388408,25.15,314.8883344504074,25.15,890.3954294193193,40.53,957.2699,56.79
