ok,idx,attempt,elapsed_sec,window,cpu_final_equity,cpu_return_pct,cpu_pnl,cpu_maxdd_pct,gpu_final_equity,gpu_return_pct,gpu_pnl,gpu_maxdd_pct,cpu_gpu_diff_bps,gpu_backend,summary_json,strategy_profile,profit_lock_exec_model,runtime_profit_lock_order_type,runtime_stop_price_offset_bps,rebalance_time_ny,slippage_bps,sell_fee_bps,warmup_days,daily_lookback_days,anchor_window_start_equity,daily_synthetic_parity,daily_synthetic_parity_split_adjustment,paper_live_style_daily_synth_profile,cpu_score,gpu_score,combined_score
True,134,1,5.71,2026-03-13 to 2026-03-26,11011.966100192434,10.11966100192434,1011.9661001924342,7.9995282876013585,11011.966100192434,10.11966100192434,1011.9661001924342,7.9995282876013585,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/baseline_runtime_style_top10_10d_20260327/sweep_00134_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,close_position,2.0,15:55,1.0,0.0,260,800,False,False,False,False,6.119896858123662,6.119896858123662,6.119896858123662
True,18,1,6.305,2026-03-13 to 2026-03-26,10967.285931714781,9.672859317147807,967.2859317147813,7.108934554890485,10967.285931714781,9.672859317147807,967.2859317147813,7.108934554890485,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/baseline_runtime_style_top10_10d_20260327/sweep_00018_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,stop_order,2.0,15:56,1.0,0.0,260,800,False,False,False,False,6.118392039702565,6.118392039702565,6.118392039702565
True,19,1,5.886,2026-03-13 to 2026-03-26,10963.99607494288,9.639960749428788,963.9960749428792,7.110356555097936,10963.99607494288,9.639960749428788,963.9960749428792,7.110356555097936,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/baseline_runtime_style_top10_10d_20260327/sweep_00019_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,stop_order,2.0,15:56,1.0,1.0,260,800,False,False,False,False,6.084782471879819,6.084782471879819,6.084782471879819
True,87,1,6.768,2026-03-13 to 2026-03-26,11008.662840710345,10.08662840710346,1008.6628407103453,8.008728334772607,11008.662840710345,10.08662840710346,1008.6628407103453,8.008728334772607,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/baseline_runtime_style_top10_10d_20260327/sweep_00087_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,close_position,2.0,15:55,1.0,1.0,260,800,False,False,False,False,6.082264239717156,6.082264239717156,6.082264239717156
True,99,1,5.963,2026-03-13 to 2026-03-26,11008.662840710345,10.08662840710346,1008.6628407103453,8.008728334772607,11008.662840710345,10.08662840710346,1008.6628407103453,8.008728334772607,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/baseline_runtime_style_top10_10d_20260327/sweep_00099_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,2.0,15:55,1.0,1.0,260,800,False,False,False,False,6.082264239717156,6.082264239717156,6.082264239717156
True,135,1,5.789,2026-03-13 to 2026-03-26,11008.662840710345,10.08662840710346,1008.6628407103453,8.008728334772607,11008.662840710345,10.08662840710346,1008.6628407103453,8.008728334772607,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/baseline_runtime_style_top10_10d_20260327/sweep_00135_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,close_position,2.0,15:55,1.0,1.0,260,800,False,False,False,False,6.082264239717156,6.082264239717156,6.082264239717156
True,51,1,5.909,2026-03-13 to 2026-03-26,11008.662840710345,10.08662840710346,1008.6628407103453,8.008728334772607,11008.662840710345,10.08662840710346,1008.6628407103453,8.008728334772607,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/baseline_runtime_style_top10_10d_20260327/sweep_00051_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,2.0,15:55,1.0,1.0,260,800,False,False,False,False,6.082264239717156,6.082264239717156,6.082264239717156
True,52,1,6.302,2026-03-13 to 2026-03-26,11001.049134738514,10.010491347385141,1001.0491347385141,7.874474504471142,11001.049134738514,10.010491347385141,1001.0491347385141,7.874474504471142,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/baseline_runtime_style_top10_10d_20260327/sweep_00052_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,2.0,15:56,0.0,0.0,260,800,False,False,False,False,6.07325409514957,6.07325409514957,6.07325409514957
True,136,1,5.899,2026-03-13 to 2026-03-26,11001.049134738514,10.010491347385141,1001.0491347385141,7.874474504471142,11001.049134738514,10.010491347385141,1001.0491347385141,7.874474504471142,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/baseline_runtime_style_top10_10d_20260327/sweep_00136_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,close_position,2.0,15:56,0.0,0.0,260,800,False,False,False,False,6.07325409514957,6.07325409514957,6.07325409514957
True,100,1,6.167,2026-03-13 to 2026-03-26,11001.049134738514,10.010491347385141,1001.0491347385141,7.874474504471142,11001.049134738514,10.010491347385141,1001.0491347385141,7.874474504471142,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/baseline_runtime_style_top10_10d_20260327/sweep_00100_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,2.0,15:56,0.0,0.0,260,800,False,False,False,False,6.07325409514957,6.07325409514957,6.07325409514957
True,88,1,5.959,2026-03-13 to 2026-03-26,11001.049134738514,10.010491347385141,1001.0491347385141,7.874474504471142,11001.049134738514,10.010491347385141,1001.0491347385141,7.874474504471142,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/baseline_runtime_style_top10_10d_20260327/sweep_00088_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,close_position,2.0,15:56,0.0,0.0,260,800,False,False,False,False,6.07325409514957,6.07325409514957,6.07325409514957
True,101,1,6.289,2026-03-13 to 2026-03-26,10997.749150018568,9.977491500185675,997.7491500185679,7.885256835724938,10997.749150018568,9.977491500185675,997.7491500185679,7.885256835724938,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/baseline_runtime_style_top10_10d_20260327/sweep_00101_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,2.0,15:56,0.0,1.0,260,800,False,False,False,False,6.034863082323206,6.034863082323206,6.034863082323206
True,53,1,6.041,2026-03-13 to 2026-03-26,10997.749150018568,9.977491500185675,997.7491500185679,7.885256835724938,10997.749150018568,9.977491500185675,997.7491500185679,7.885256835724938,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/baseline_runtime_style_top10_10d_20260327/sweep_00053_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,2.0,15:56,0.0,1.0,260,800,False,False,False,False,6.034863082323206,6.034863082323206,6.034863082323206
True,89,1,6.885,2026-03-13 to 2026-03-26,10997.749150018568,9.977491500185675,997.7491500185679,7.885256835724938,10997.749150018568,9.977491500185675,997.7491500185679,7.885256835724938,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/baseline_runtime_style_top10_10d_20260327/sweep_00089_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,close_position,2.0,15:56,0.0,1.0,260,800,False,False,False,False,6.034863082323206,6.034863082323206,6.034863082323206
True,137,1,5.509,2026-03-13 to 2026-03-26,10997.749150018568,9.977491500185675,997.7491500185679,7.885256835724938,10997.749150018568,9.977491500185675,997.7491500185679,7.885256835724938,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/baseline_runtime_style_top10_10d_20260327/sweep_00137_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,close_position,2.0,15:56,0.0,1.0,260,800,False,False,False,False,6.034863082323206,6.034863082323206,6.034863082323206
True,138,1,5.423,2026-03-13 to 2026-03-26,10993.351149913555,9.93351149913555,993.3511499135548,7.896041165939784,10993.351149913555,9.93351149913555,993.3511499135548,7.896041165939784,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/baseline_runtime_style_top10_10d_20260327/sweep_00138_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,close_position,2.0,15:56,1.0,0.0,260,800,False,False,False,False,5.9854909161656575,5.9854909161656575,5.9854909161656575
True,90,1,6.871,2026-03-13 to 2026-03-26,10993.351149913555,9.93351149913555,993.3511499135548,7.896041165939784,10993.351149913555,9.93351149913555,993.3511499135548,7.896041165939784,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/baseline_runtime_style_top10_10d_20260327/sweep_00090_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,close_position,2.0,15:56,1.0,0.0,260,800,False,False,False,False,5.9854909161656575,5.9854909161656575,5.9854909161656575
True,54,1,6.082,2026-03-13 to 2026-03-26,10993.351149913555,9.93351149913555,993.3511499135548,7.896041165939784,10993.351149913555,9.93351149913555,993.3511499135548,7.896041165939784,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/baseline_runtime_style_top10_10d_20260327/sweep_00054_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,2.0,15:56,1.0,0.0,260,800,False,False,False,False,5.9854909161656575,5.9854909161656575,5.9854909161656575
True,102,1,6.398,2026-03-13 to 2026-03-26,10993.351149913555,9.93351149913555,993.3511499135548,7.896041165939784,10993.351149913555,9.93351149913555,993.3511499135548,7.896041165939784,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/baseline_runtime_style_top10_10d_20260327/sweep_00102_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,2.0,15:56,1.0,0.0,260,800,False,False,False,False,5.9854909161656575,5.9854909161656575,5.9854909161656575
True,91,1,6.068,2026-03-13 to 2026-03-26,10990.053474358125,9.900534743581257,990.0534743581247,7.9068296527971365,10990.053474358125,9.900534743581257,990.0534743581247,7.9068296527971365,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/baseline_runtime_style_top10_10d_20260327/sweep_00091_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,close_position,2.0,15:56,1.0,1.0,260,800,False,False,False,False,5.94711991718269,5.94711991718269,5.94711991718269
True,103,1,5.987,2026-03-13 to 2026-03-26,10990.053474358125,9.900534743581257,990.0534743581247,7.9068296527971365,10990.053474358125,9.900534743581257,990.0534743581247,7.9068296527971365,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/baseline_runtime_style_top10_10d_20260327/sweep_00103_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,2.0,15:56,1.0,1.0,260,800,False,False,False,False,5.94711991718269,5.94711991718269,5.94711991718269
True,139,1,5.576,2026-03-13 to 2026-03-26,10990.053474358125,9.900534743581257,990.0534743581247,7.9068296527971365,10990.053474358125,9.900534743581257,990.0534743581247,7.9068296527971365,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/baseline_runtime_style_top10_10d_20260327/sweep_00139_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,close_position,2.0,15:56,1.0,1.0,260,800,False,False,False,False,5.94711991718269,5.94711991718269,5.94711991718269
True,55,1,5.74,2026-03-13 to 2026-03-26,10990.053474358125,9.900534743581257,990.0534743581247,7.9068296527971365,10990.053474358125,9.900534743581257,990.0534743581247,7.9068296527971365,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/baseline_runtime_style_top10_10d_20260327/sweep_00055_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,2.0,15:56,1.0,1.0,260,800,False,False,False,False,5.94711991718269,5.94711991718269,5.94711991718269
True,20,1,6.057,2026-03-13 to 2026-03-26,10950.13865272324,9.501386527232402,950.1386527232407,7.1313609200878325,10950.13865272324,9.501386527232402,950.1386527232407,7.1313609200878325,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/baseline_runtime_style_top10_10d_20260327/sweep_00020_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,stop_order,2.0,15:57,0.0,0.0,260,800,False,False,False,False,5.935706067188486,5.935706067188486,5.935706067188486
True,21,1,6.289,2026-03-13 to 2026-03-26,10946.853939620632,9.468539396206332,946.8539396206324,7.132787406241205,10946.853939620632,9.468539396206332,946.8539396206324,7.132787406241205,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/baseline_runtime_style_top10_10d_20260327/sweep_00021_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,stop_order,2.0,15:57,0.0,1.0,260,800,False,False,False,False,5.902145693085729,5.902145693085729,5.902145693085729
True,22,1,6.428,2026-03-13 to 2026-03-26,10942.476292511281,9.424762925112805,942.4762925112809,7.134214035050332,10942.476292511281,9.424762925112805,942.4762925112809,7.134214035050332,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/baseline_runtime_style_top10_10d_20260327/sweep_00022_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,stop_order,2.0,15:57,1.0,0.0,260,800,False,False,False,False,5.85765590758764,5.85765590758764,5.85765590758764
True,23,1,6.322,2026-03-13 to 2026-03-26,10939.193877886868,9.391938778868681,939.193877886868,7.135641091912309,10939.193877886868,9.391938778868681,939.193877886868,7.135641091912309,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/baseline_runtime_style_top10_10d_20260327/sweep_00023_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,stop_order,2.0,15:57,1.0,1.0,260,800,False,False,False,False,5.824118232912527,5.824118232912527,5.824118232912527
True,56,1,6.193,2026-03-13 to 2026-03-26,10978.467340479065,9.784673404790656,978.4673404790647,8.250806717287858,10978.467340479065,9.784673404790656,978.4673404790647,8.250806717287858,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/baseline_runtime_style_top10_10d_20260327/sweep_00056_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,2.0,15:57,0.0,0.0,260,800,False,False,False,False,5.659270046146727,5.659270046146727,5.659270046146727
True,140,1,5.662,2026-03-13 to 2026-03-26,10978.467340479065,9.784673404790656,978.4673404790647,8.250806717287858,10978.467340479065,9.784673404790656,978.4673404790647,8.250806717287858,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/baseline_runtime_style_top10_10d_20260327/sweep_00140_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,close_position,2.0,15:57,0.0,0.0,260,800,False,False,False,False,5.659270046146727,5.659270046146727,5.659270046146727
True,92,1,6.417,2026-03-13 to 2026-03-26,10978.467340479065,9.784673404790656,978.4673404790647,8.250806717287858,10978.467340479065,9.784673404790656,978.4673404790647,8.250806717287858,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/baseline_runtime_style_top10_10d_20260327/sweep_00092_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,close_position,2.0,15:57,0.0,0.0,260,800,False,False,False,False,5.659270046146727,5.659270046146727,5.659270046146727
True,104,1,6.118,2026-03-13 to 2026-03-26,10978.467340479065,9.784673404790656,978.4673404790647,8.250806717287858,10978.467340479065,9.784673404790656,978.4673404790647,8.250806717287858,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/baseline_runtime_style_top10_10d_20260327/sweep_00104_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,2.0,15:57,0.0,0.0,260,800,False,False,False,False,5.659270046146727,5.659270046146727,5.659270046146727
True,93,1,6.926,2026-03-13 to 2026-03-26,10975.174129619963,9.751741296199645,975.1741296199634,8.259981636616148,10975.174129619963,9.751741296199645,975.1741296199634,8.259981636616148,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/baseline_runtime_style_top10_10d_20260327/sweep_00093_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,close_position,2.0,15:57,0.0,1.0,260,800,False,False,False,False,5.621750477891571,5.621750477891571,5.621750477891571
True,57,1,6.056,2026-03-13 to 2026-03-26,10975.174129619963,9.751741296199645,975.1741296199634,8.259981636616148,10975.174129619963,9.751741296199645,975.1741296199634,8.259981636616148,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/baseline_runtime_style_top10_10d_20260327/sweep_00057_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,2.0,15:57,0.0,1.0,260,800,False,False,False,False,5.621750477891571,5.621750477891571,5.621750477891571
True,105,1,6.254,2026-03-13 to 2026-03-26,10975.174129619963,9.751741296199645,975.1741296199634,8.259981636616148,10975.174129619963,9.751741296199645,975.1741296199634,8.259981636616148,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/baseline_runtime_style_top10_10d_20260327/sweep_00105_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,2.0,15:57,0.0,1.0,260,800,False,False,False,False,5.621750477891571,5.621750477891571,5.621750477891571
True,141,1,5.597,2026-03-13 to 2026-03-26,10975.174129619963,9.751741296199645,975.1741296199634,8.259981636616148,10975.174129619963,9.751741296199645,975.1741296199634,8.259981636616148,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/baseline_runtime_style_top10_10d_20260327/sweep_00141_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,close_position,2.0,15:57,0.0,1.0,260,800,False,False,False,False,5.621750477891571,5.621750477891571,5.621750477891571
True,94,1,6.012,2026-03-13 to 2026-03-26,10970.78515726606,9.707851572660608,970.7851572660602,8.26915472114404,10970.78515726606,9.707851572660608,970.7851572660602,8.26915472114404,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/baseline_runtime_style_top10_10d_20260327/sweep_00094_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,close_position,2.0,15:57,1.0,0.0,260,800,False,False,False,False,5.573274212088588,5.573274212088588,5.573274212088588
True,106,1,6.418,2026-03-13 to 2026-03-26,10970.78515726606,9.707851572660608,970.7851572660602,8.26915472114404,10970.78515726606,9.707851572660608,970.7851572660602,8.26915472114404,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/baseline_runtime_style_top10_10d_20260327/sweep_00106_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,2.0,15:57,1.0,0.0,260,800,False,False,False,False,5.573274212088588,5.573274212088588,5.573274212088588
True,58,1,5.817,2026-03-13 to 2026-03-26,10970.78515726606,9.707851572660608,970.7851572660602,8.26915472114404,10970.78515726606,9.707851572660608,970.7851572660602,8.26915472114404,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/baseline_runtime_style_top10_10d_20260327/sweep_00058_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,2.0,15:57,1.0,0.0,260,800,False,False,False,False,5.573274212088588,5.573274212088588,5.573274212088588
True,142,1,5.534,2026-03-13 to 2026-03-26,10970.78515726606,9.707851572660608,970.7851572660602,8.26915472114404,10970.78515726606,9.707851572660608,970.7851572660602,8.26915472114404,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/baseline_runtime_style_top10_10d_20260327/sweep_00142_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,close_position,2.0,15:57,1.0,0.0,260,800,False,False,False,False,5.573274212088588,5.573274212088588,5.573274212088588
True,24,1,6.243,2026-03-13 to 2026-03-26,10937.679472870428,9.376794728704274,937.6794728704281,7.641081815937763,10937.679472870428,9.376794728704274,937.6794728704281,7.641081815937763,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/baseline_runtime_style_top10_10d_20260327/sweep_00024_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,trailing_stop,2.0,15:55,0.0,0.0,260,800,False,False,False,False,5.556253820735392,5.556253820735392,5.556253820735392
True,95,1,6.331,2026-03-13 to 2026-03-26,10967.494250831465,9.674942508314643,967.4942508314653,8.278327805671932,10967.494250831465,9.674942508314643,967.4942508314653,8.278327805671932,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/baseline_runtime_style_top10_10d_20260327/sweep_00095_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,close_position,2.0,15:57,1.0,1.0,260,800,False,False,False,False,5.5357786054786775,5.5357786054786775,5.5357786054786775
True,107,1,6.515,2026-03-13 to 2026-03-26,10967.494250831465,9.674942508314643,967.4942508314653,8.278327805671932,10967.494250831465,9.674942508314643,967.4942508314653,8.278327805671932,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/baseline_runtime_style_top10_10d_20260327/sweep_00107_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,2.0,15:57,1.0,1.0,260,800,False,False,False,False,5.5357786054786775,5.5357786054786775,5.5357786054786775
