date,SOXL,SOXS,TQQQ,SQQQ,SPXL,SPXS,TMF,TMV
2020-01-27,17.46546173095703,433978.65625,11.088248252868652,10467.6708984375,64.28533935546875,1148.671142578125,265.6615295410156,21.875232696533203
2020-01-28,18.715579986572266,402755.59375,11.603673934936523,9986.3408203125,66.2514877319336,1112.58251953125,259.32196044921875,22.434415817260742
2020-01-29,17.68360710144043,425177.53125,11.645528793334961,9945.8056640625,66.13582611083984,1115.2230224609375,266.6894836425781,21.763395309448242
2020-01-30,17.617782592773438,426225.28125,11.777077674865723,9834.341796875,66.75267028808594,1105.5408935546875,267.2035217285156,21.741029739379883
2020-01-31,15.722275733947754,471907.1875,11.19826889038086,10315.6708984375,63.12880325317383,1166.2750244140625,274.05712890625,21.18184471130371
2020-02-03,16.322486877441406,454933.71875,11.712498664855957,9849.5400390625,64.46846008300781,1140.7491455078125,273.5430603027344,21.204214096069336
2020-02-04,17.844953536987305,411975.84375,12.512547492980957,9175.677734375,67.47551727294922,1087.056640625,262.2347717285156,22.0765380859375
2020-02-05,19.013103485107422,384943.90625,12.65725040435791,9069.27734375,69.73078918457031,1051.8482666015625,253.83912658691406,22.814659118652344
2020-02-06,19.025365829467773,384315.21875,12.965786933898926,8846.345703125,70.48255920410156,1040.4056396484375,257.4372253417969,22.479148864746094
2020-02-07,17.682964324951172,412394.9375,12.798362731933594,8957.8125,69.30673217773438,1056.2493896484375,266.6038513183594,21.651561737060547
2020-02-10,18.483888626098633,393535.40625,13.259973526000977,8633.5498046875,70.81025695800781,1035.124267578125,268.9169921875,21.472620010375977
2020-02-11,19.593311309814453,369227.625,13.26954174041748,8633.5498046875,71.24394989013672,1028.962646484375,264.5477600097656,21.852863311767578
2020-02-12,20.454254150390625,353301.71875,13.658205032348633,8385.2822265625,72.57401275634766,1008.7180786132812,260.6927185058594,22.143638610839844
2020-02-13,20.49942970275879,352882.71875,13.605586051940918,8420.748046875,72.35234069824219,1013.1190185546875,263.5198059082031,21.942331314086914
2020-02-14,20.367773056030273,354768.6875,13.69766902923584,8354.8818359375,72.65111541748047,1007.8377075195312,267.0321960449219,21.629192352294922
2020-02-18,19.52166748046875,369856.21875,13.721585273742676,8334.6162109375,71.99574279785156,1016.6399536132812,272.1723937988281,21.204214096069336
2020-02-19,21.038330078125,340938.28125,14.118621826171875,8101.55029296875,73.08483123779297,1000.796142578125,272.34375,21.18184471130371
2020-02-20,20.098007202148438,356025.90625,13.716804504394531,8334.6162109375,72.2173843383789,1014.8795166015625,278.683349609375,20.71213150024414
2020-02-21,18.293498992919922,388296.71875,12.932304382324219,8810.8779296875,69.88500213623047,1045.686767578125,286.307861328125,20.1529483795166
2020-02-24,15.683552742004395,443408.40625,11.442229270935059,9834.341796875,62.94565963745117,1150.431640625,299.0726013183594,19.1911563873291
2020-02-25,14.243051528930664,484480.21875,10.516615867614746,10624.7353515625,57.25925064086914,1255.1761474609375,304.2985534667969,18.85564422607422
2020-02-26,14.362445831298828,480289.3125,10.661316871643066,10472.73828125,56.54603958129883,1267.4989013671875,299.5010681152344,19.168787002563477
2020-02-27,12.335286140441895,547764.5,9.067200660705566,12038.3271484375,49.00913619995117,1440.89990234375,308.496337890625,18.587236404418945
2020-02-28,13.230437278747559,508788.125,9.2083158493042,11855.9287109375,48.440494537353516,1463.7852783203125,323.1458740234375,17.289934158325195
2020-03-02,14.540571212768555,457867.34375,10.465190887451172,10168.73828125,54.473873138427734,1269.259521484375,321.9464111328125,17.71491241455078
2020-03-03,13.068445205688477,505016.125,9.479780197143555,11187.130859375,49.838008880615234,1378.4051513671875,337.3670349121094,16.909687042236328
2020-03-04,14.98137378692627,429787.53125,10.63022518157959,9793.806640625,56.05449676513672,1203.243896484375,326.4869689941406,17.468873977661133
2020-03-05,13.637674331665039,467925.78125,9.697431564331055,10660.2021484375,50.41627883911133,1323.832275390625,350.04608154296875,16.149200439453125
2020-03-06,12.818033218383789,496634.25,9.189181327819824,11192.19921875,47.90077209472656,1389.8480224609375,404.8746643066406,13.62169361114502
2020-03-09,9.570443153381348,622783.5,7.322406768798828,13507.6513671875,36.77853775024414,1715.52490234375,441.79827880859375,12.413859367370605
2020-03-10,11.39753532409668,504387.59375,8.462082862854004,11399.9306640625,42.40712356567383,1457.623779296875,370.7781677246094,14.471652030944824
2020-03-11,9.463956832885742,590931.8125,7.373827934265137,12808.455078125,36.22916793823242,1668.8736572265625,329.7424011230469,15.947896003723145
2020-03-12,6.585530757904053,785813.5,5.352782249450684,16350.03515625,25.839426040649414,2145.9462890625,336.595947265625,15.657116889953613
2020-03-13,8.384871482849121,525971.1875,6.797412395477295,11714.0634765625,32.80768966674805,1561.48828125,316.3778991699219,16.820220947265625
2020-03-16,5.148899078369141,769259.0625,4.454672336578369,15549.505859375,21.695096969604492,2089.61279296875,369.407470703125,13.420389175415039
2020-03-17,5.6606903076171875,550907.6875,5.1805739402771,12707.1220703125,25.241872787475586,1731.368896484375,303.1847839355469,16.1268310546875
2020-03-18,4.195014953613281,684600.625,4.701025485992432,13649.515625,21.434873580932617,1951.4202880859375,248.18496704101562,18.922744750976562
2020-03-19,4.513193130493164,619430.625,4.809849739074707,13477.2509765625,21.222837448120117,1957.58154296875,272.2581787109375,17.35703468322754
2020-03-20,4.127251148223877,672865.9375,4.246587753295898,14855.3759765625,18.427825927734375,2228.685546875,327.68634033203125,13.778264045715332
